#Energy      In-K-shell   In-L1-shell   In-L2-shell   In-L3-shell   In-M1-shell   In-M2-shell   In-M3-shell   In-M4-shell   In-M5-shell   In-N1-shell   In-N2-shell   In-N3-shell   In-N4-shell   In-N5-shell   O-K-shell   Sn-K-shell   Sn-L1-shell   Sn-L2-shell   Sn-L3-shell   Sn-M1-shell   Sn-M2-shell   Sn-M3-shell   Sn-M4-shell   Sn-M5-shell   Sn-N1-shell   Sn-N2-shell   Sn-N3-shell   Sn-N4-shell   Sn-N5-shell   Valence  Total
        126.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.38004229E+10          3.03987948E+03          8.54097738E+02          1.74436605E+01          1.08475957E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.31532290E+03          1.91583250E+03          2.96404612E+01          1.85279569E+01          5.40829379E+00          2.35700569E+00
        130.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.58176985E+05          2.60925142E+03          7.56754235E+02          1.74431588E+01          1.08613693E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.58715322E+03          1.61957945E+03          2.93014480E+01          1.83441644E+01          5.47121618E+00          2.36243385E+00
        140.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.81401667E+04          1.90089604E+03          5.85612442E+02          1.75232731E+01          1.09420554E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.17802102E+03          1.14757438E+03          2.87096121E+01          1.80339713E+01          5.63857814E+00          2.38401617E+00
        140.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.43047703E+04          1.84921735E+03          5.72522365E+02          1.75366479E+01          1.09531712E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.02155526E+03          1.11392443E+03          2.86672391E+01          1.80127736E+01          5.65594308E+00          2.38670023E+00
        141.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.42978328E+04          1.84911704E+03          5.72496673E+02          1.75366756E+01          1.09531939E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.27586692E+10          4.02124832E+03          1.11385927E+03          2.86671569E+01          1.80127326E+01          5.65597794E+00          2.38670568E+00
        150.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.66629804E+04          1.48032494E+03          4.76305361E+02          1.76925009E+01          1.10734482E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09480696E+05          2.97434835E+03          8.76836086E+02          2.83945862E+01          1.78856566E+01          5.81607406E+00          2.41421065E+00
        160.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.79893307E+03          1.20772179E+03          4.01834909E+02          1.79266487E+01          1.12418224E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.47389993E+04          2.27612667E+03          7.05331571E+02          2.82784472E+01          1.78538814E+01          5.99712660E+00          2.45001756E+00
        170.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.65347780E+03          1.01990019E+03          3.48703572E+02          1.82091475E+01          1.14377548E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.81327447E+04          1.83048278E+03          5.89059262E+02          2.83088292E+01          1.79081088E+01          6.18854689E+00          2.49128709E+00
        180.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.92118756E+03          8.84635078E+02          3.09483607E+02          1.85283316E+01          1.16545964E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15426880E+04          1.52660455E+03          5.06281954E+02          2.84495163E+01          1.80271755E+01          6.38098942E+00          2.53553923E+00
        190.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.85324694E+03          7.83934512E+02          2.79775141E+02          1.88757889E+01          1.18875433E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.18981236E+03          1.30918925E+03          4.45169143E+02          2.86748182E+01          1.81960363E+01          6.58076243E+00          2.58311027E+00
        200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.14250698E+03          7.07034477E+02          2.56816590E+02          1.92453229E+01          1.21330518E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.22466712E+03          1.14791394E+03          3.98776425E+02          2.89660903E+01          1.84037527E+01          6.78023464E+00          2.63231714E+00
        210.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.64267755E+03          6.47128026E+02          2.38791615E+02          1.96322857E+01          1.23884597E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.96203211E+03          1.02490046E+03          3.62788200E+02          2.93095291E+01          1.86422103E+01          6.97933234E+00          2.68281807E+00
