#Energy      In-K-shell   In-L1-shell   In-L2-shell   In-L3-shell   In-M1-shell   In-M2-shell   In-M3-shell   In-M4-shell   In-M5-shell   In-N1-shell   In-N2-shell   In-N3-shell   In-N4-shell   In-N5-shell   O-K-shell   Sn-K-shell   Sn-L1-shell   Sn-L2-shell   Sn-L3-shell   Sn-M1-shell   Sn-M2-shell   Sn-M3-shell   Sn-M4-shell   Sn-M5-shell   Sn-N1-shell   Sn-N2-shell   Sn-N3-shell   Sn-N4-shell   Sn-N5-shell   Valence  Total
       7200.0000          1.00000000E+30          3.46218309E+05          3.16566271E+05          1.81970577E+05          1.67994054E+06          2.13852125E+06          1.21580726E+06          6.09828750E+06          4.39170904E+06          8.31497417E+06          1.22436930E+07          7.00539342E+06          4.84362924E+07          3.50589780E+07          6.48437285E+06          1.00000000E+30          3.21082809E+06          2.80607485E+06          1.61712049E+06          1.54116778E+07          1.89721892E+07          1.08111481E+07          5.12485602E+07          3.68186435E+07          7.43225829E+07          1.05503703E+08          6.04955218E+07          3.77155203E+08          2.74180219E+08          4.09166921E+07          6.25745716E+04
       7300.0000          1.00000000E+30          3.56176638E+05          3.28522934E+05          1.88502986E+05          1.73118359E+06          2.21306302E+06          1.25813082E+06          6.41836114E+06          4.62436152E+06          8.57518900E+06          1.27264017E+07          7.27098652E+06          5.08444247E+07          3.70607693E+07          6.75552817E+06          1.00000000E+30          3.29800899E+06          2.91503666E+06          1.67867361E+06          1.58097453E+07          1.96063716E+07          1.11709616E+07          5.38999380E+07          3.88981722E+07          7.67029661E+07          1.09600039E+08          6.29343738E+07          3.95783728E+08          2.87572491E+08          4.23893934E+07          6.47755921E+04
       7400.0000          1.00000000E+30          3.65234261E+05          3.42543552E+05          1.96024027E+05          1.78565111E+06          2.30132600E+06          1.30318583E+06          6.75129969E+06          4.86174747E+06          8.79966410E+06          1.31598231E+07          7.56356764E+06          5.34107388E+07          3.87913744E+07          7.07543851E+06          1.00000000E+30          3.38777946E+06          3.02809554E+06          1.74466708E+06          1.62942446E+07          2.03780886E+07          1.16412285E+07          5.65404103E+07          4.08300253E+07          7.85936749E+07          1.13311348E+08          6.51212707E+07          4.17604596E+08          3.03847916E+08          4.38189536E+07          6.71833606E+04
       7500.0000          1.00000000E+30          3.74550901E+05          3.55031849E+05          2.04505739E+05          1.82807105E+06          2.37633084E+06          1.35104006E+06          7.09874198E+06          5.10695339E+06          9.06959207E+06          1.36042771E+07          7.82373430E+06          5.60157209E+07          4.07349611E+07          7.35513368E+06          1.00000000E+30          3.48397083E+06          3.15288652E+06          1.81985348E+06          1.67099160E+07          2.10546837E+07          1.20000280E+07          5.95992133E+07          4.29230263E+07          8.07777446E+07          1.17679176E+08          6.73655916E+07          4.36036359E+08          3.17619147E+08          4.52522692E+07          6.96442325E+04
       7600.0000          1.00000000E+30          3.84803717E+05          3.68369956E+05          2.12412753E+05          1.87792154E+06          2.46134911E+06          1.40338304E+06          7.48984053E+06          5.38488573E+06          9.29584503E+06          1.41141932E+07          8.13617901E+06          5.86953825E+07          4.27611111E+07          7.65368510E+06          1.00000000E+30          3.56424611E+06          3.26468297E+06          1.88640674E+06          1.71593284E+07          2.18806143E+07          1.24338720E+07          6.25052680E+07          4.50930056E+07          8.31942918E+07          1.21558275E+08          6.99471045E+07          4.58782785E+08          3.33281913E+08          4.68749789E+07          7.21250773E+04
       7700.0000          1.00000000E+30          3.95633643E+05          3.81781019E+05          2.20357905E+05          1.93330593E+06          2.55690829E+06          1.45154325E+06          7.84604358E+06          5.65590426E+06          9.57047066E+06          1.46088967E+07          8.40844300E+06          6.17801402E+07          4.48778887E+07          7.96625640E+06          1.00000000E+30          3.66313826E+06          3.39845978E+06          1.95449321E+06          1.76475111E+07          2.25773747E+07          1.29275677E+07          6.55481723E+07          4.73620698E+07          8.54208579E+07          1.25706865E+08          7.24501653E+07          4.80353374E+08          3.49628584E+08          4.83716237E+07          7.46547105E+04
       7800.0000          1.00000000E+30          4.04165368E+05          3.97018934E+05          2.29630854E+05          1.99205643E+06          2.63826978E+06          1.50775602E+06          8.22095511E+06          5.93551753E+06          9.82488100E+06          1.51691351E+07          8.70181356E+06          6.47514349E+07          4.72965890E+07          8.31355347E+06          1.00000000E+30          3.74351482E+06          3.51566128E+06          2.03488244E+06          1.81642847E+07          2.33357902E+07          1.33469425E+07          6.87635774E+07          4.99602898E+07          8.79585091E+07          1.30311161E+08          7.52923722E+07          5.02437079E+08          3.66722651E+08          4.99757736E+07          7.73446551E+04
       7900.0000          1.00000000E+30          4.15113828E+05          4.10701709E+05          2.37725230E+05          2.03697208E+06          2.73961367E+06          1.55657007E+06          8.62001622E+06          6.22847680E+06          1.00869907E+07          1.56400945E+07          9.03137825E+06          6.78105942E+07          4.94439866E+07          8.64340295E+06          1.00000000E+30          3.84331480E+06          3.64185218E+06          2.10918378E+06          1.85971465E+07          2.41984968E+07          1.38714134E+07          7.20350416E+07          5.22640018E+07          9.00789082E+07          1.34463019E+08          7.76755338E+07          5.26193809E+08          3.83742834E+08          5.15522470E+07          7.99092606E+04
       8000.0000          1.00000000E+30          4.26671972E+05          4.25947220E+05          2.47590807E+05          2.09680737E+06          2.82437294E+06          1.61131990E+06          9.02515337E+06          6.53488690E+06          1.03727665E+07          1.61460394E+07          9.32482824E+06          7.10131034E+07          5.16999580E+07          8.96767250E+06          1.00000000E+30          3.93376056E+06          3.78376414E+06          2.19690536E+06          1.91315938E+07          2.49533569E+07          1.43088998E+07          7.54065522E+07          5.46864923E+07          9.26810186E+07          1.39373697E+08          8.02398322E+07          5.50842608E+08          4.01563578E+08          5.31842789E+07          8.28001172E+04
       8100.0000          1.00000000E+30          4.35274425E+05          4.41521378E+05          2.56296366E+05          2.14469042E+06          2.91679169E+06          1.66745823E+06          9.49072235E+06          6.84059763E+06          1.06752070E+07          1.67230657E+07          9.67689542E+06          7.41884011E+07          5.41124902E+07          9.34946924E+06          1.00000000E+30          4.03755217E+06          3.91030048E+06          2.27317936E+06          1.95630821E+07          2.58698570E+07          1.47868048E+07          7.92088085E+07          5.72802166E+07          9.49233362E+07          1.43555634E+08          8.31716574E+07          5.76453235E+08          4.20333294E+08          5.48402476E+07          8.54495354E+04
       8200.0000          1.00000000E+30          4.45204806E+05          4.58512946E+05          2.66922612E+05          2.20493043E+06          3.02259120E+06          1.72846272E+06          9.91257165E+06          7.16061661E+06          1.09192835E+07          1.72593755E+07          9.97230771E+06          7.79483990E+07          5.65559645E+07          9.69080713E+06          1.00000000E+30          4.12926868E+06          4.06249286E+06          2.35555623E+06          2.00606772E+07          2.66279314E+07          1.53352953E+07          8.28866349E+07          5.99083807E+07          9.75623745E+07          1.48270491E+08          8.58944269E+07          6.04629089E+08          4.39415595E+08          5.65768878E+07          8.84568616E+04
       8300.0000          1.00000000E+30          4.56409121E+05          4.73998646E+05          2.75843664E+05          2.25722403E+06          3.11453896E+06          1.78420533E+06          1.03704520E+07          7.52727433E+06          1.12281786E+07          1.78763246E+07          1.03079937E+07          8.13128722E+07          5.93911199E+07          1.00566728E+07          1.00000000E+30          4.23654450E+06          4.18997777E+06          2.44888372E+06          2.06029084E+07          2.74978778E+07          1.58110409E+07          8.66775041E+07          6.29648179E+07          9.99536281E+07          1.53484480E+08          8.90348588E+07          6.30721494E+08          4.61031181E+08          5.83576475E+07          9.12602778E+04
       8400.0000          1.00000000E+30          4.68191945E+05          4.92177999E+05          2.85448401E+05          2.31932550E+06          3.22684270E+06          1.84920918E+06          1.08455938E+07          7.85378820E+06          1.14872286E+07          1.84091252E+07          1.06819197E+07          8.49337647E+07          6.19211124E+07          1.04672447E+07          1.00000000E+30          4.32291633E+06          4.35007977E+06          2.53158260E+06          2.11083418E+07          2.84644058E+07          1.63942305E+07          9.06407090E+07          6.56888083E+07          1.02688423E+08          1.58036717E+08          9.17412900E+07          6.58373128E+08          4.80944624E+08          6.01122418E+07          9.43048489E+04
       8500.0000          1.00000000E+30          4.77552365E+05          5.08377355E+05          2.95530629E+05          2.37048940E+06          3.31895843E+06          1.90733463E+06          1.13408118E+07          8.25996458E+06          1.17992983E+07          1.90626906E+07          1.10052496E+07          8.85923117E+07          6.47005226E+07          1.08366507E+07          1.00000000E+30          4.43118921E+06          4.49636022E+06          2.63189246E+06          2.16745207E+07          2.93025606E+07          1.68711409E+07          9.47663708E+07          6.86602323E+07          1.05038189E+08          1.63504215E+08          9.50735992E+07          6.89521986E+08          5.02337715E+08          6.18010207E+07          9.72096578E+04
       8600.0000          1.00000000E+30          4.89483669E+05          5.25690532E+05          3.06660890E+05          2.43390332E+06          3.42489754E+06          1.97587285E+06          1.18552616E+07          8.59294408E+06          1.20780137E+07          1.95959429E+07          1.13977612E+07          9.28797149E+07          6.75755526E+07          1.12807889E+07          1.00000000E+30          4.54502509E+06          4.64378286E+06          2.71517465E+06          2.22719094E+07          3.03150739E+07          1.74208032E+07          9.94153812E+07          7.17416500E+07          1.07847076E+08          1.68301380E+08          9.77839403E+07          7.19275591E+08          5.24405925E+08          6.37476845E+07          1.00411878E+05
       8700.0000          1.00000000E+30          5.02026441E+05          5.45001145E+05          3.17200053E+05          2.50080332E+06          3.54325496E+06          2.03332558E+06          1.24268682E+07          8.97160306E+06          1.24003201E+07          2.02096216E+07          1.17396876E+07          9.66462856E+07          7.05690040E+07          1.16540858E+07          1.00000000E+30          4.63256806E+06          4.81533021E+06          2.80669006E+06          2.27380264E+07          3.11994716E+07          1.79837052E+07          1.03605594E+08          7.49553247E+07          1.10810319E+08          1.73970147E+08          1.00909174E+08          7.49306649E+08          5.47396385E+08          6.56376211E+07          1.03644445E+05
       8800.0000          1.00000000E+30          5.10927739E+05          5.62408388E+05          3.29285826E+05          2.54968193E+06          3.64454443E+06          2.10477496E+06          1.29530076E+07          9.36735268E+06          1.26740525E+07          2.08958245E+07          1.21469561E+07          1.00774346E+08          7.39519396E+07          1.20701909E+07          1.00000000E+30          4.73234641E+06          4.96996602E+06          2.91173751E+06          2.33476282E+07          3.22481885E+07          1.86033524E+07          1.07993325E+08          7.82935379E+07          1.13069082E+08          1.79104875E+08          1.04112162E+08          7.84578747E+08          5.73034550E+08          6.74763621E+07          1.06830134E+05
       8900.0000          1.00000000E+30          5.23367467E+05          5.83089711E+05          3.39520691E+05          2.60960743E+06          3.76806911E+06          2.18142854E+06          1.35037109E+07          9.78027829E+06          1.30039983E+07          2.14824044E+07          1.25144797E+07          1.05045535E+08          7.69770295E+07          1.24997183E+07          1.00000000E+30          4.84282912E+06          5.13197826E+06          3.00696558E+06          2.38362076E+07          3.31963161E+07          1.91568955E+07          1.12655775E+08          8.20024345E+07          1.15727755E+08          1.85110240E+08          1.07635679E+08          8.15420688E+08          5.96160404E+08          6.93208425E+07          1.10130627E+05
       9000.0000          1.00000000E+30          5.34772334E+05          6.00633695E+05          3.50494384E+05          2.67588921E+06          3.87538987E+06          2.23684374E+06          1.41432175E+07          1.02091055E+07          1.33515824E+07          2.21972330E+07          1.29465703E+07          1.09495408E+08          8.01487627E+07          1.29418698E+07          1.00000000E+30          4.95859388E+06          5.31539520E+06          3.10666304E+06          2.44518644E+07          3.43063969E+07          1.98110373E+07          1.17377592E+08          8.54065843E+07          1.18676463E+08          1.90187536E+08          1.10783134E+08          8.49248263E+08          6.24280770E+08          7.13263554E+07          1.13334264E+05
       9100.0000          1.00000000E+30          5.47818574E+05          6.19840695E+05          3.63021025E+05          2.73690858E+06          4.00286436E+06          2.30595438E+06          1.46997734E+07          1.06843649E+07          1.36149581E+07          2.28193266E+07          1.33101615E+07          1.14439368E+08          8.35203538E+07          1.34295307E+07          1.00000000E+30          5.05333627E+06          5.47272926E+06          3.21943301E+06          2.51001675E+07          3.52438625E+07          2.03891407E+07          1.22776216E+08          8.89751530E+07          1.21388173E+08          1.96491178E+08          1.14495669E+08          8.84263082E+08          6.48670148E+08          7.32832429E+07          1.16853734E+05
       9200.0000          1.00000000E+30          5.59096567E+05          6.39740202E+05          3.74688477E+05          2.80561383E+06          4.11816031E+06          2.37742914E+06          1.53972449E+07          1.11209047E+07          1.39639158E+07          2.35557398E+07          1.37642381E+07          1.18904000E+08          8.69335904E+07          1.38636277E+07          1.00000000E+30          5.17043082E+06          5.66540625E+06          3.31645813E+06          2.55504551E+07          3.64080741E+07          2.10725589E+07          1.27662327E+08          9.31021132E+07          1.24431547E+08          2.01580151E+08          1.17784324E+08          9.20719191E+08          6.75129404E+08          7.53922476E+07          1.20257040E+05
       9300.0000          1.00000000E+30          5.72405826E+05          6.61573471E+05          3.88119517E+05          2.87785734E+06          4.25264274E+06          2.45561360E+06          1.59640640E+07          1.15795377E+07          1.42723992E+07          2.42235421E+07          1.41295478E+07          1.24293782E+08          9.08156612E+07          1.43826721E+07          1.00000000E+30          5.29308066E+06          5.83131612E+06          3.43523607E+06          2.61970879E+07          3.73491661E+07          2.16447147E+07          1.32912860E+08          9.67059717E+07          1.27631448E+08          2.07477644E+08          1.21656000E+08          9.60948999E+08          7.01841453E+08          7.75182102E+07          1.24047664E+05
       9400.0000          1.00000000E+30          5.83486826E+05          6.84949664E+05          3.99765469E+05          2.93385271E+06          4.36670353E+06          2.53911529E+06          1.66103447E+07          1.20635192E+07          1.45916440E+07          2.49990141E+07          1.45540657E+07          1.29009094E+08          9.43459518E+07          1.48312514E+07          1.00000000E+30          5.38426410E+06          6.01156776E+06          3.53746133E+06          2.68773007E+07          3.84400220E+07          2.23509383E+07          1.38353525E+08          1.01190861E+08          1.30112950E+08          2.14011721E+08          1.25790857E+08          9.97517270E+08          7.32907676E+08          7.95718027E+07          1.27548627E+05
       9500.0000          1.00000000E+30          5.96949649E+05          7.04114832E+05          4.11797040E+05          3.00703582E+06          4.50727393E+06          2.60792962E+06          1.73561823E+07          1.26015124E+07          1.49464680E+07          2.56598649E+07          1.50246174E+07          1.34112945E+08          9.81898140E+07          1.53726087E+07          1.00000000E+30          5.50597752E+06          6.21046578E+06          3.64849558E+06          2.73112997E+07          3.96451027E+07          2.31048016E+07          1.44419483E+08          1.04873318E+08          1.33335314E+08          2.20970734E+08          1.28907555E+08          1.04117903E+09          7.60374495E+08          8.16595553E+07          1.31124222E+05
       9600.0000          1.00000000E+30          6.11048403E+05          7.24756162E+05          4.25727510E+05          3.06670477E+06          4.62248694E+06          2.68184499E+06          1.80379016E+07          1.31010679E+07          1.53189786E+07          2.64690462E+07          1.54618757E+07          1.39272877E+08          1.02156989E+08          1.58499894E+07          1.00000000E+30          5.63332096E+06          6.39075450E+06          3.77160007E+06          2.79743078E+07          4.09281864E+07          2.36628166E+07          1.50186321E+08          1.09072910E+08          1.36721342E+08          2.26422521E+08          1.33165703E+08          1.07985955E+09          7.90424553E+08          8.40521470E+07          1.34938021E+05
       9700.0000          1.00000000E+30          6.21816386E+05          7.48651869E+05          4.40633472E+05          3.14011847E+06          4.75538467E+06          2.76703127E+06          1.87550605E+07          1.36116861E+07          1.57105319E+07          2.71380968E+07          1.59637125E+07          1.45164371E+08          1.06585269E+08          1.63584117E+07          1.00000000E+30          5.74350535E+06          6.60015592E+06          3.88274083E+06          2.85571875E+07          4.19387108E+07          2.44238139E+07          1.56198747E+08          1.13851494E+08          1.39257521E+08          2.33601829E+08          1.36353412E+08          1.12157857E+09          8.24337626E+08          8.59301470E+07          1.38858798E+05
       9800.0000          1.00000000E+30          6.35811347E+05          7.70653014E+05          4.53502351E+05          3.20491644E+06          4.90015846E+06          2.84559787E+06          1.95024312E+07          1.42074098E+07          1.59868343E+07          2.79672164E+07          1.63849850E+07          1.50491634E+08          1.10556144E+08          1.69237294E+07          1.00000000E+30          5.87562622E+06          6.78444245E+06          4.01268273E+06          2.92372670E+07          4.32613291E+07          2.51117090E+07          1.62164047E+08          1.18280511E+08          1.42195009E+08          2.39397664E+08          1.40646113E+08          1.16885554E+09          8.55798797E+08          8.82036969E+07          1.42673854E+05
       9900.0000          1.00000000E+30          6.48555820E+05          7.96031549E+05          4.69346936E+05          3.28014234E+06          5.05402409E+06          2.93582814E+06          2.03483494E+07          1.47578186E+07          1.63793611E+07          2.87367740E+07          1.69087609E+07          1.56810018E+08          1.14783429E+08          1.74542922E+07          1.00000000E+30          5.98360039E+06          7.00108111E+06          4.12606954E+06          2.98385657E+07          4.43394007E+07          2.58270564E+07          1.69067101E+08          1.22928992E+08          1.45472656E+08          2.45866358E+08          1.44547217E+08          1.21119720E+09          8.88783705E+08          9.03923678E+07          1.46877547E+05
      10000.0000          1.00000000E+30          6.62969616E+05          8.17917345E+05          4.82238738E+05          3.34391614E+06          5.17896065E+06          3.01392381E+06          2.10939275E+07          1.53264955E+07          1.66829546E+07          2.96186413E+07          1.73495723E+07          1.62680176E+08          1.19547438E+08          1.80595199E+07          1.00000000E+30          6.11530458E+06          7.23201139E+06          4.26084655E+06          3.05380606E+07          4.55407000E+07          2.66318421E+07          1.75357870E+08          1.27764477E+08          1.48904970E+08          2.53078787E+08          1.48606386E+08          1.25495875E+09          9.23064236E+08          9.28406843E+07          1.50720880E+05
      11000.0000          1.00000000E+30          8.05623923E+05          1.08616286E+06          6.45855547E+05          4.10966874E+06          6.75557102E+06          3.96406290E+06          3.04153586E+07          2.21880429E+07          2.05127670E+07          3.84327357E+07          2.28305894E+07          2.34152170E+08          1.72346905E+08          2.43453582E+07          1.00000000E+30          7.42628862E+06          9.56580282E+06          5.70354702E+06          3.74430595E+07          5.94980010E+07          3.49191369E+07          2.52885463E+08          1.85184841E+08          1.83033904E+08          3.28806306E+08          1.94484106E+08          1.80311288E+09          1.32864089E+09          1.17759159E+08          1.95272641E+05
      12000.0000          1.00000000E+30          9.69846769E+05          1.41427145E+06          8.44070165E+05          4.98517231E+06          8.65400584E+06          5.10484308E+06          4.28422536E+07          3.13822075E+07          2.48893643E+07          4.92177293E+07          2.92685623E+07          3.26541477E+08          2.41556198E+08          3.19863405E+07          1.00000000E+30          8.92251606E+06          1.24110799E+07          7.46511128E+06          4.52089005E+07          7.60751434E+07          4.49004060E+07          3.53874060E+08          2.59649266E+08          2.20736711E+08          4.18723005E+08          2.49919114E+08          2.50758786E+09          1.85207395E+09          1.46337351E+08          2.47967289E+05
      13000.0000          1.00000000E+30          1.15236378E+06          1.79777709E+06          1.08537047E+06          5.93634182E+06          1.09079628E+07          6.46836047E+06          5.84847125E+07          4.31547517E+07          2.96505832E+07          6.18508868E+07          3.69909044E+07          4.46525824E+08          3.30763686E+08          4.13185937E+07          1.00000000E+30          1.05567066E+07          1.58144916E+07          9.54759236E+06          5.40029894E+07          9.52200068E+07          5.68494052E+07          4.84334378E+08          3.56864145E+08          2.64038944E+08          5.25369672E+08          3.16048992E+08          3.41408631E+09          2.53730551E+09          1.79077963E+08          3.09017605E+05
      14000.0000          1.00000000E+30          1.35187435E+06          2.25689566E+06          1.36594426E+06          7.00773843E+06          1.35083318E+07          8.07254569E+06          7.82799535E+07          5.78169115E+07          3.50304103E+07          7.65017149E+07          4.60811036E+07          5.93670314E+08          4.43557045E+08          5.21158385E+07          1.00000000E+30          1.23869102E+07          1.97934643E+07          1.20327239E+07          6.34571351E+07          1.17890571E+08          7.07752401E+07          6.47476788E+08          4.77912133E+08          3.11603740E+08          6.48947278E+08          3.92777221E+08          4.55338826E+09          3.39068523E+09          2.15816744E+08          3.78669410E+05
      15000.0000          1.00000000E+30          1.56856065E+06          2.79094326E+06          1.70493972E+06          8.19736111E+06          1.65599753E+07          9.91975198E+06          1.03267065E+08          7.61920453E+07          4.09020644E+07          9.33610553E+07          5.66563678E+07          7.78770586E+08          5.83425923E+08          6.51344371E+07          1.00000000E+30          1.43814993E+07          2.44379529E+07          1.49692094E+07          7.40416589E+07          1.43942226E+08          8.69713731E+07          8.50291396E+08          6.32147463E+08          3.63821211E+08          7.92997010E+08          4.81949635E+08          5.97200026E+09          4.44129811E+09          2.56767390E+08          4.58325871E+05
      16000.0000          1.00000000E+30          1.81845172E+06          3.41585812E+06          2.08841547E+06          9.47535192E+06          1.99891503E+07          1.21314441E+07          1.33350546E+08          9.91675017E+07          4.76637166E+07          1.13111754E+08          6.87837169E+07          1.00776939E+09          7.55498008E+08          8.00676866E+07          1.00000000E+30          1.65736759E+07          2.97586306E+07          1.83287237E+07          8.56870986E+07          1.73941169E+08          1.05980248E+08          1.10006783E+09          8.17623567E+08          4.20783488E+08          9.54984623E+08          5.86454562E+08          7.67574740E+09          5.74636346E+09          3.02023048E+08          5.48704156E+05
      17000.0000          1.00000000E+30          2.07794068E+06          4.13041251E+06          2.54355399E+06          1.08670701E+07          2.40362507E+07          1.45581341E+07          1.70182755E+08          1.26842023E+08          5.46380825E+07          1.35011625E+08          8.28259539E+07          1.28210556E+09          9.65759257E+08          9.72521150E+07          1.00000000E+30          1.89806088E+07          3.60365250E+07          2.22804087E+07          9.85064350E+07          2.08648750E+08          1.27272365E+08          1.40412269E+09          1.04345572E+09          4.82379702E+08          1.14234934E+09          7.03470327E+08          9.74738435E+09          7.34962201E+09          3.52120188E+08          6.49478660E+05
      18000.0000          1.00000000E+30          2.36379253E+06          4.92557077E+06          3.04356916E+06          1.24273963E+07          2.85071356E+07          1.73947486E+07          2.14348534E+08          1.60034957E+08          6.22262748E+07          1.60414567E+08          9.87180887E+07          1.60956484E+09          1.21507715E+09          1.16460653E+08          1.00000000E+30          2.16399657E+07          4.30859446E+07          2.67136650E+07          1.12021443E+08          2.46455951E+08          1.51765925E+08          1.76397070E+09          1.31672858E+09          5.52357557E+08          1.35370357E+09          8.37913404E+08          1.22700992E+10          9.23615049E+09          4.07837250E+08          7.60349334E+05
      19000.0000          1.00000000E+30          2.67637941E+06          5.83987475E+06          3.62960733E+06          1.40534533E+07          3.35094690E+07          2.05720639E+07          2.67740333E+08          1.99587577E+08          7.06949883E+07          1.88700665E+08          1.17067378E+08          1.99780693E+09          1.51680213E+09          1.38743949E+08          1.00000000E+30          2.44051697E+07          5.10073941E+07          3.18071790E+07          1.27326684E+08          2.90259987E+08          1.79354004E+08          2.19667109E+09          1.64763976E+09          6.24264739E+08          1.59306575E+09          9.89213335E+08          1.52119654E+10          1.15419516E+10          4.67192584E+08          8.84497696E+05
      20000.0000          1.00000000E+30          3.01577769E+06          6.89075987E+06          4.30764724E+06          1.58529230E+07          3.91363726E+07          2.41135594E+07          3.28875787E+08          2.47330815E+08          7.98302556E+07          2.20189761E+08          1.37127085E+08          2.46418415E+09          1.86920038E+09          1.64216282E+08          1.00000000E+30          2.74980016E+07          6.00900244E+07          3.75771905E+07          1.43441120E+08          3.39451577E+08          2.10526750E+08          2.69956918E+09          2.02741691E+09          7.02989474E+08          1.85390764E+09          1.16001760E+09          1.86686430E+10          1.41952365E+10          5.32601514E+08          1.02311227E+06
      21000.0000          1.00000000E+30          3.37185600E+06          8.03382571E+06          5.04313925E+06          1.77950344E+07          4.53376987E+07          2.81404622E+07          4.02654305E+08          3.01481423E+08          8.94677605E+07          2.54838617E+08          1.59422318E+08          2.99128634E+09          2.27673123E+09          1.91467758E+08          1.00000000E+30          3.08094448E+07          6.98408203E+07          4.39988125E+07          1.60935360E+08          3.92599138E+08          2.44889709E+08          3.29662054E+09          2.48641047E+09          7.89981825E+08          2.15050051E+09          1.34813311E+09          2.27337314E+10          1.73530524E+10          6.04238308E+08          1.17154032E+06
      22000.0000          1.00000000E+30          3.76016761E+06          9.30374439E+06          5.89265353E+06          1.98733136E+07          5.23754421E+07          3.25424237E+07          4.87303799E+08          3.66659878E+08          1.00215421E+08          2.94392527E+08          1.84678820E+08          3.61359891E+09          2.76062040E+09          2.22769117E+08          1.00000000E+30          3.42849187E+07          8.09875884E+07          5.13635367E+07          1.79084219E+08          4.52597736E+08          2.83049258E+08          3.97669371E+09          3.01384744E+09          8.81039215E+08          2.47591819E+09          1.55682763E+09          2.74655147E+10          2.09485504E+10          6.81026628E+08          1.33583100E+06
      23000.0000          1.00000000E+30          4.17630915E+06          1.07483719E+07          6.78547295E+06          2.20542540E+07          6.03466401E+07          3.74707491E+07          5.82929411E+08          4.39846782E+08          1.11187282E+08          3.36504369E+08          2.12982379E+08          4.32861558E+09          3.32231240E+09          2.57402828E+08          1.00000000E+30          3.81831049E+07          9.32622263E+07          5.95505263E+07          1.99795764E+08          5.18731712E+08          3.25630760E+08          4.77123180E+09          3.61174091E+09          9.78927667E+08          2.82751056E+09          1.78948639E+09          3.28903466E+10          2.51548354E+10          7.63299767E+08          1.51278176E+06
      24000.0000          1.00000000E+30          4.62096450E+06          1.23300645E+07          7.81375117E+06          2.44540673E+07          6.84933793E+07          4.30339599E+07          6.94606979E+08          5.26275558E+08          1.23061173E+08          3.84088532E+08          2.43184167E+08          5.16014288E+09          3.95685386E+09          2.95352321E+08          1.00000000E+30          4.20216106E+07          1.06887955E+08          6.83066982E+07          2.20084331E+08          5.91996069E+08          3.73579968E+08          5.70563061E+09          4.32695069E+09          1.08304937E+09          3.21859854E+09          2.04654645E+09          3.91737695E+10          3.01061286E+10          8.51669180E+08          1.70562392E+06
      25000.0000          1.00000000E+30          5.11095286E+06          1.40715669E+07          8.96584007E+06          2.70670997E+07          7.77082496E+07          4.89788110E+07          8.22452840E+08          6.23623798E+08          1.35637680E+08          4.36250040E+08          2.76613141E+08          6.09291014E+09          4.68303445E+09          3.38814414E+08          1.00000000E+30          4.64247505E+07          1.22070983E+08          7.83746740E+07          2.43223442E+08          6.71786518E+08          4.26013595E+08          6.73737443E+09          5.11129427E+09          1.20071502E+09          3.65323415E+09          2.33913684E+09          4.61509757E+10          3.55768728E+10          9.49415323E+08          1.91814382E+06
      26000.0000          1.00000000E+30          5.60913483E+06          1.59528068E+07          1.02209149E+07          2.97080252E+07          8.79421409E+07          5.56603514E+07          9.67069977E+08          7.35404964E+08          1.49021646E+08          4.92233392E+08          3.14074992E+08          7.18275981E+09          5.50847113E+09          3.84604173E+08          1.00000000E+30          5.08342196E+07          1.38446222E+08          8.89245723E+07          2.67621118E+08          7.57776035E+08          4.82014001E+08          7.89414657E+09          6.04214069E+09          1.31515833E+09          4.13262154E+09          2.64294995E+09          5.41203055E+10          4.17267437E+10          1.04842222E+09          2.14140448E+06
      27000.0000          1.00000000E+30          6.12871816E+06          1.80309731E+07          1.15576260E+07          3.24648836E+07          9.92227032E+07          6.28849401E+07          1.13029620E+09          8.63527459E+08          1.63735560E+08          5.54170591E+08          3.55117020E+08          8.36654319E+09          6.44717492E+09          4.33268055E+08          1.00000000E+30          5.57722004E+07          1.56402421E+08          1.00787646E+08          2.92362348E+08          8.55944688E+08          5.44981264E+08          9.25375320E+09          7.04425864E+09          1.43894077E+09          4.64126443E+09          2.98629564E+09          6.33415746E+10          4.88496704E+10          1.15577078E+09          2.37896040E+06
      27943.9990          1.00000000E+30          6.68715774E+06          2.02552718E+07          1.29654545E+07          3.54209339E+07          1.10346013E+08          7.03132593E+07          1.30418871E+09          9.95161480E+08          1.77694984E+08          6.17928008E+08          3.96386654E+08          9.62751449E+09          7.45803256E+09          4.84868524E+08          1.00000000E+30          6.07760049E+07          1.75106390E+08          1.13017138E+08          3.18649072E+08          9.52589687E+08          6.09167603E+08          1.06776222E+10          8.17895496E+09          1.56574006E+09          5.16407611E+09          3.33608205E+09          7.27191723E+10          5.62983787E+10          1.26453252E+09          2.62875551E+06
      27944.0010          5.59833979E+05          6.68715904E+06          2.02552772E+07          1.29654578E+07          3.54209408E+07          1.10346040E+08          7.03132772E+07          1.30418912E+09          9.95161796E+08          1.77695017E+08          6.17928161E+08          3.96386755E+08          9.62751749E+09          7.45803499E+09          4.84868647E+08          1.00000000E+30          6.07760168E+07          1.75106435E+08          1.13017167E+08          3.18649134E+08          9.52589925E+08          6.09167758E+08          1.06776257E+10          8.17895773E+09          1.56574035E+09          5.16407736E+09          3.33608289E+09          7.27191948E+10          5.62983960E+10          1.26453278E+09          4.61541606E+05
