#Energy      Sn-K-shell   Sn-L1-shell   Sn-L2-shell   Sn-L3-shell   Sn-M1-shell   Sn-M2-shell   Sn-M3-shell   Sn-M4-shell   Sn-M5-shell   Sn-N1-shell   Sn-N2-shell   Sn-N3-shell   Sn-N4-shell   Sn-N5-shell   Valence  Total
       6000.0000          1.00000000E+30          1.56604508E+07          9.27247798E+06          3.23068251E+06          8.21026214E+04          6.47164417E+04          2.97384599E+04          1.77061468E+04          1.15435872E+04          7.57701682E+03          5.27117802E+03          2.38155842E+03          7.27770932E+02          4.69713891E+02          1.67102745E+02          9.58425062E+01
       6100.0000          1.00000000E+30          1.42341299E+07          8.58227838E+06          3.02159394E+06          8.26523002E+04          6.52390440E+04          2.99914135E+04          1.78846614E+04          1.16735019E+04          7.67740970E+03          5.34336785E+03          2.41430348E+03          7.38052316E+02          4.76354606E+02          1.69526559E+02          9.72059263E+01
       6200.0000          1.00000000E+30          1.30190405E+07          7.97944702E+06          2.83644856E+06          8.32100170E+04          6.57655938E+04          3.02458707E+04          1.80823526E+04          1.17907649E+04          7.77916616E+03          5.41464846E+03          2.44667165E+03          7.48314206E+02          4.82997489E+02          1.71945973E+02          9.85665690E+01
       6300.0000          1.00000000E+30          1.19745861E+07          7.44942552E+06          2.67164317E+06          8.37751951E+04          6.62957943E+04          3.05017151E+04          1.82604628E+04          1.19200858E+04          7.87910491E+03          5.48651803E+03          2.47897151E+03          7.58580663E+02          4.89611287E+02          1.74359604E+02          9.99241554E+01
       6400.0000          1.00000000E+30          1.10693124E+07          6.98076563E+06          2.52425444E+06          8.43473067E+04          6.68293750E+04          3.07588401E+04          1.84572757E+04          1.20370717E+04          7.97883415E+03          5.55749144E+03          2.51150263E+03          7.68801708E+02          4.96228547E+02          1.76768483E+02          1.01279199E+02
       6500.0000          1.00000000E+30          1.02788860E+07          6.56407754E+06          2.39185935E+06          8.49258668E+04          6.73660856E+04          3.10171473E+04          1.86350031E+04          1.21658211E+04          8.07990321E+03          5.62905333E+03          2.54366741E+03          7.79029371E+02          5.02816948E+02          1.79175840E+02          1.02632656E+02
       6600.0000          1.00000000E+30          9.58426349E+06          6.19176214E+06          2.27245856E+06          8.55104290E+04          6.79056958E+04          3.12765465E+04          1.88309700E+04          1.22942625E+04          8.17920826E+03          5.69973306E+03          2.57606284E+03          7.89211604E+02          5.09409355E+02          1.81578005E+02          1.03984048E+02
       6700.0000          1.00000000E+30          8.97017728E+06          5.85764782E+06          2.16437708E+06          8.61005850E+04          6.84479938E+04          3.15369543E+04          1.90264776E+04          1.24107443E+04          8.27984240E+03          5.77099882E+03          2.60809837E+03          7.99401248E+02          5.15973623E+02          1.83977169E+02          1.05332298E+02
       6800.0000          1.00000000E+30          8.42436042E+06          5.55657635E+06          2.06620843E+06          8.66959537E+04          6.89927842E+04          3.17982936E+04          1.92034883E+04          1.25386466E+04          8.38026463E+03          5.84139721E+03          2.64036335E+03          8.09546674E+02          5.22542043E+02          1.86370853E+02          1.06678394E+02
       6900.0000          1.00000000E+30          7.93680170E+06          5.28422926E+06          1.97676847E+06          8.72961885E+04          6.95398860E+04          3.20604937E+04          1.93981976E+04          1.26548911E+04          8.47895775E+03          5.91237832E+03          2.67227476E+03          8.19699954E+02          5.29082808E+02          1.88761758E+02          1.08021533E+02
       7000.0000          1.00000000E+30          7.49929139E+06          5.03701599E+06          1.89503620E+06          8.79009651E+04          7.00891315E+04          3.23234886E+04          1.95924710E+04          1.27822749E+04          8.57896995E+03          5.98250644E+03          2.70441448E+03          8.29809832E+02          5.35628021E+02          1.91147290E+02          1.09363380E+02
       7100.0000          1.00000000E+30          7.10509877E+06          4.81189074E+06          1.82014775E+06          8.85099849E+04          7.06403667E+04          3.25872173E+04          1.97688230E+04          1.29093768E+04          8.67728229E+03          6.05321395E+03          2.73620632E+03          8.39928300E+02          5.42146361E+02          1.93530655E+02          1.10702254E+02
       7200.0000          1.00000000E+30          6.74852359E+06          4.60625459E+06          1.75135802E+06          8.91229712E+04          7.11934466E+04          3.28516233E+04          1.99623438E+04          1.30251807E+04          8.77690023E+03          6.12308196E+03          2.76822570E+03          8.50003533E+02          5.48669835E+02          1.95912312E+02          1.12039979E+02
       7300.0000          1.00000000E+30          6.42486116E+06          4.41791012E+06          1.68802056E+06          8.97396672E+04          7.17482388E+04          3.31166544E+04          2.01554510E+04          1.31517940E+04          8.87632442E+03          6.19352604E+03          2.80018478E+03          8.60087062E+02          5.55166298E+02          1.98288483E+02          1.13375715E+02
       7400.0000          1.00000000E+30          6.13010741E+06          4.24493850E+06          1.62957452E+06          9.03598341E+04          7.23046189E+04          3.33822618E+04          2.03311983E+04          1.32781401E+04          8.97408538E+03          6.26383931E+03          2.83180560E+03          8.70153702E+02          5.61667599E+02          2.00661232E+02          1.14708743E+02
       7500.0000          1.00000000E+30          5.86085143E+06          4.08571498E+06          1.57553104E+06          9.09832496E+04          7.28624720E+04          3.36484000E+04          2.05235961E+04          1.34042235E+04          9.07313686E+03          6.33333336E+03          2.86365106E+03          8.80180317E+02          5.68157984E+02          2.03027728E+02          1.16039334E+02
       7600.0000          1.00000000E+30          5.61418919E+06          3.93880364E+06          1.52546358E+06          9.16097070E+04          7.34216896E+04          3.39150270E+04          2.07156016E+04          1.35194249E+04          9.17200525E+03          6.40339828E+03          2.89543994E+03          8.90215994E+02          5.74623687E+02          2.05396771E+02          1.17369068E+02
       7700.0000          1.00000000E+30          5.38762580E+06          3.80296933E+06          1.47899393E+06          9.22390147E+04          7.39821734E+04          3.41821036E+04          2.09072217E+04          1.36450570E+04          9.26924585E+03          6.47333858E+03          2.92689833E+03          9.00233726E+02          5.81094348E+02          2.07759031E+02          1.18696348E+02
       7800.0000          1.00000000E+30          5.17901425E+06          3.67712902E+06          1.43578938E+06          9.28709923E+04          7.45438289E+04          3.44495931E+04          2.10821306E+04          1.37704400E+04          9.36776091E+03          6.54247822E+03          2.95857930E+03          9.10213617E+02          5.87554020E+02          2.10116125E+02          1.20020519E+02
       7900.0000          1.00000000E+30          4.98648921E+06          3.56032345E+06          1.39555648E+06          9.35054726E+04          7.51065695E+04          3.47174613E+04          2.12730949E+04          1.38955782E+04          9.46610231E+03          6.61218363E+03          2.99020656E+03          9.20201993E+02          5.94006403E+02          2.12473961E+02          1.21345298E+02
       8000.0000          1.00000000E+30          4.80842098E+06          3.45171994E+06          1.35803880E+06          9.41422982E+04          7.56703132E+04          3.49856765E+04          2.14636935E+04          1.40102396E+04          9.56427377E+03          6.68177066E+03          3.02178268E+03          9.30175264E+02          6.00430287E+02          2.14824519E+02          1.22665235E+02
       8100.0000          1.00000000E+30          4.64339221E+06          3.35057275E+06          1.32299373E+06          9.47813238E+04          7.62349852E+04          3.52460123E+04          2.16539324E+04          1.41349606E+04          9.66085740E+03          6.75124240E+03          3.05303584E+03          9.40134721E+02          6.06863072E+02          2.17176755E+02          1.23985623E+02
       8200.0000          1.00000000E+30          4.49015495E+06          3.25622016E+06          1.29022150E+06          9.54224109E+04          7.68005130E+04          3.55206725E+04          2.18438179E+04          1.42594493E+04          9.75869799E+03          6.82060308E+03          3.08450946E+03          9.50053177E+02          6.13283512E+02          2.19520761E+02          1.25302730E+02
       8300.0000          1.00000000E+30          4.34761373E+06          3.16808268E+06          1.25953324E+06          9.60654319E+04          7.73668308E+04          3.57523646E+04          2.20177234E+04          1.43837095E+04          9.85637655E+03          6.88918852E+03          3.11593347E+03          9.59983478E+02          6.19698573E+02          2.21867095E+02          1.26619074E+02
       8400.0000          1.00000000E+30          4.21479627E+06          3.08562610E+06          1.23076172E+06          9.67102658E+04          7.79338759E+04          3.60266048E+04          2.22070143E+04          1.45077452E+04          9.95389583E+03          6.95832976E+03          3.14730943E+03          9.69899787E+02          6.26084931E+02          2.24207433E+02          1.27933075E+02
       8500.0000          1.00000000E+30          4.09084260E+06          3.00839765E+06          1.20375721E+06          9.73568001E+04          7.84132558E+04          3.63004686E+04          2.23959695E+04          1.46315602E+04          1.00512578E+04          7.02736286E+03          3.17863769E+03          9.79799340E+02          6.32480932E+02          2.26545949E+02          1.29246134E+02
       8600.0000          1.00000000E+30          3.97498368E+06          2.93595773E+06          1.17838191E+06          9.80049278E+04          7.89900859E+04          3.65739609E+04          2.25845944E+04          1.47551580E+04          1.01470778E+04          7.09629112E+03          3.20965122E+03          9.89690703E+02          6.38866793E+02          2.28881377E+02          1.30556993E+02
       8700.0000          1.00000000E+30          3.86654302E+06          2.86794029E+06          1.15451426E+06          9.86545499E+04          7.95662222E+04          3.68470869E+04          2.27728948E+04          1.48688617E+04          1.02441346E+04          7.16511645E+03          3.24088396E+03          9.99538446E+02          6.45242363E+02          2.31210617E+02          1.31864342E+02
       8800.0000          1.00000000E+30          3.76489808E+06          2.80400138E+06          1.13204198E+06          9.93055726E+04          8.01416731E+04          3.71198516E+04          2.29608758E+04          1.49920955E+04          1.03410417E+04          7.23319000E+03          3.27207095E+03          1.00939909E+03          6.51613047E+02          2.33541187E+02          1.33172472E+02
       8900.0000          1.00000000E+30          3.66950864E+06          2.74383227E+06          1.11086382E+06          9.99579069E+04          8.07164474E+04          3.73922600E+04          2.31485429E+04          1.51151229E+04          1.04378011E+04          7.30181209E+03          3.30321311E+03          1.01924938E+03          6.57973718E+02          2.35868729E+02          1.34479029E+02
       9000.0000          1.00000000E+30          3.57988718E+06          2.68715367E+06          1.09088781E+06          1.00611470E+05          8.12905532E+04          3.76643173E+04          2.33359011E+04          1.52379474E+04          1.05344149E+04          7.37033368E+03          3.33431090E+03          1.02908447E+03          6.64308077E+02          2.38193444E+02          1.35783096E+02
       9100.0000          1.00000000E+30          3.49556714E+06          2.63370866E+06          1.07202948E+06          1.01266184E+05          8.18639997E+04          3.79360286E+04          2.35229557E+04          1.53605721E+04          1.06308848E+04          7.43875697E+03          3.36536472E+03          1.03890406E+03          6.70651998E+02          2.40510278E+02          1.37084528E+02
       9200.0000          1.00000000E+30          3.41617389E+06          2.58326909E+06          1.05421213E+06          1.01921974E+05          8.24367956E+04          3.82073989E+04          2.37097114E+04          1.54830005E+04          1.07272127E+04          7.50708393E+03          3.39637501E+03          1.04871323E+03          6.76988836E+02          2.42831164E+02          1.38386597E+02
       9300.0000          1.00000000E+30          3.34132226E+06          2.53562368E+06          1.03736536E+06          1.02578772E+05          8.30089493E+04          3.84784331E+04          2.38961732E+04          1.56052355E+04          1.08234006E+04          7.57531604E+03          3.42734226E+03          1.05851280E+03          6.83316829E+02          2.45148065E+02          1.39686636E+02
       9400.0000          1.00000000E+30          3.27068935E+06          2.49057879E+06          1.02142475E+06          1.03236511E+05          8.35804700E+04          3.87491364E+04          2.40823459E+04          1.57272805E+04          1.09194506E+04          7.64345447E+03          3.45826704E+03          1.06829999E+03          6.89635513E+02          2.47460335E+02          1.40984372E+02
       9500.0000          1.00000000E+30          3.20397404E+06          2.44796066E+06          1.00633094E+06          1.03895129E+05          8.41513660E+04          3.90195137E+04          2.42682340E+04          1.58491384E+04          1.10153646E+04          7.71150031E+03          3.48914992E+03          1.07807321E+03          6.95945759E+02          2.49772448E+02          1.42281269E+02
       9600.0000          1.00000000E+30          3.14090095E+06          2.40760606E+06          9.92029637E+05          1.04554567E+05          8.47216467E+04          3.92895697E+04          2.44538422E+04          1.59708122E+04          1.11098174E+04          7.77945467E+03          3.51999147E+03          1.08783273E+03          7.02248826E+02          2.52080526E+02          1.43575906E+02
       9700.0000          1.00000000E+30          3.08122156E+06          2.36936765E+06          9.78470830E+05          1.05214771E+05          8.52913202E+04          3.95593094E+04          2.46391749E+04          1.60923048E+04          1.12054709E+04          7.84731868E+03          3.55053332E+03          1.09757983E+03          7.08545125E+02          2.54384389E+02          1.44868281E+02
       9800.0000          1.00000000E+30          3.02470440E+06          2.33310888E+06          9.65608095E+05          1.05875688E+05          8.58603954E+04          3.98287374E+04          2.48242365E+04          1.62136191E+04          1.13009944E+04          7.91509347E+03          3.58129468E+03          1.10731556E+03          7.14834403E+02          2.56685710E+02          1.46159589E+02
       9900.0000          1.00000000E+30          2.97114063E+06          2.29870463E+06          9.53398838E+05          1.06419040E+05          8.64288809E+04          4.00978586E+04          2.50090312E+04          1.63347579E+04          1.13963896E+04          7.98278019E+03          3.61201657E+03          1.11704037E+03          7.21116356E+02          2.58985423E+02          1.47449471E+02
      10000.0000          1.00000000E+30          2.92033816E+06          2.26604030E+06          9.41803534E+05          1.07072696E+05          8.69967851E+04          4.03666776E+04          2.51935632E+04          1.64557240E+04          1.14916581E+04          8.05037997E+03          3.64269946E+03          1.12673192E+03          7.27390850E+02          2.61283343E+02          1.48737912E+02
      11000.0000          1.00000000E+30          2.53124514E+06          2.01507721E+06          8.52755774E+05          1.13830559E+05          9.27247628E+04          4.30733105E+04          2.70384066E+04          1.76647809E+04          1.24389836E+04          8.72183158E+03          3.94773575E+03          1.22330713E+03          7.89751071E+02          2.84141930E+02          1.61554882E+02
      12000.0000          1.00000000E+30          2.28767117E+06          1.85813638E+06          7.97482626E+05          1.20516716E+05          9.84658717E+04          4.57815431E+04          2.88593662E+04          1.88661429E+04          1.33751885E+04          9.38687582E+03          4.24933755E+03          1.31887822E+03          8.51485508E+02          3.06787343E+02          1.74245344E+02
      13000.0000          1.00000000E+30          2.12941165E+06          1.75741249E+06          7.62687582E+05          1.27139286E+05          1.04215245E+05          4.84591396E+04          3.06713006E+04          2.00529987E+04          1.43026564E+04          1.00450618E+04          4.54810667E+03          1.41357001E+03          9.12648906E+02          3.29238137E+02          1.86821116E+02
      14000.0000          1.00000000E+30          2.02450956E+06          1.69241245E+06          7.41057891E+05          1.33807279E+05          1.09901583E+05          5.11388577E+04          3.24750268E+04          2.12343525E+04          1.52222887E+04          1.06970883E+04          4.84431517E+03          1.50747283E+03          9.73286209E+02          3.51516836E+02          1.99295506E+02
      15000.0000          1.00000000E+30          1.95473434E+06          1.65125039E+06          7.28300473E+05          1.40413769E+05          1.15531660E+05          5.38198257E+04          3.42713781E+04          2.24036096E+04          1.61337048E+04          1.13440338E+04          5.13798993E+03          1.60063368E+03          1.03345388E+03          3.73634591E+02          2.11675208E+02
      16000.0000          1.00000000E+30          1.90907367E+06          1.62664384E+06          7.21756619E+05          1.47057865E+05          1.21173906E+05          5.64471893E+04          3.60395167E+04          2.35688273E+04          1.70387231E+04          1.19863252E+04          5.42956185E+03          1.69310601E+03          1.09319692E+03          3.95604669E+02          2.23968249E+02
      17000.0000          1.00000000E+30          1.88055229E+06          1.61392260E+06          7.19705418E+05          1.53734082E+05          1.26765412E+05          5.91049465E+04          3.78028849E+04          2.47236607E+04          1.79367615E+04          1.26238536E+04          5.71897844E+03          1.78497701E+03          1.15253726E+03          4.17440025E+02          2.36182600E+02
      18000.0000          1.00000000E+30          1.86457389E+06          1.60997326E+06          7.20990093E+05          1.60263622E+05          1.32310713E+05          6.17136638E+04          3.95618605E+04          2.58689829E+04          1.88283840E+04          1.32569542E+04          6.00639688E+03          1.87628636E+03          1.21148242E+03          4.39150013E+02          2.48321308E+02
      19000.0000          1.00000000E+30          1.85800406E+06          1.61265232E+06          7.24808013E+05          1.66829082E+05          1.37870267E+05          6.43270039E+04          4.12969939E+04          2.70118898E+04          1.97150270E+04          1.38864520E+04          6.29195789E+03          1.96703167E+03          1.27010089E+03          4.60741919E+02          2.60391808E+02
      20000.0000          1.00000000E+30          1.85864264E+06          1.62044078E+06          7.30586724E+05          1.73344494E+05          1.43387305E+05          6.69203892E+04          4.30293833E+04          2.81463677E+04          2.05950765E+04          1.45120873E+04          6.57599354E+03          2.05723122E+03          1.32837928E+03          4.82217595E+02          2.72394205E+02
      21000.0000          1.00000000E+30          1.86490492E+06          1.63223586E+06          7.37908153E+05          1.79813632E+05          1.48919001E+05          6.94952837E+04          4.47592595E+04          2.92730055E+04          2.14718776E+04          1.51340943E+04          6.85839952E+03          2.14700990E+03          1.38634196E+03          5.03599773E+02          2.84339822E+02
      22000.0000          1.00000000E+30          1.87562396E+06          1.64721970E+06          7.46460597E+05          1.86317362E+05          1.54358509E+05          7.20758953E+04          4.64682388E+04          3.03982942E+04          2.23427231E+04          1.57526497E+04          7.13946138E+03          2.23630360E+03          1.44405423E+03          5.24878343E+02          2.96227278E+02
      23000.0000          1.00000000E+30          1.88992363E+06          1.66477411E+06          7.56007366E+05          1.92701267E+05          1.59815473E+05          7.46169259E+04          4.81758631E+04          3.15106196E+04          2.32099212E+04          1.63685155E+04          7.41887126E+03          2.32519264E+03          1.50146260E+03          5.46063869E+02          3.08058223E+02
      24000.0000          1.00000000E+30          1.90713465E+06          1.68442417E+06          7.66365867E+05          1.99121530E+05          1.65238097E+05          7.71648227E+04          4.98732837E+04          3.26222493E+04          2.40716779E+04          1.69808493E+04          7.69714137E+03          2.41370093E+03          1.55859318E+03          5.67157760E+02          3.19836726E+02
      25000.0000          1.00000000E+30          1.92673768E+06          1.70579943E+06          7.77393156E+05          2.05503156E+05          1.70628422E+05          7.96976313E+04          5.15522617E+04          3.37275904E+04          2.49302122E+04          1.75907359E+04          7.97405154E+03          2.50175083E+03          1.61551494E+03          5.88169629E+02          3.31566383E+02
      26000.0000          1.00000000E+30          1.94832445E+06          1.72860732E+06          7.88975967E+05          2.11919587E+05          1.75988309E+05          8.22162136E+04          5.32397818E+04          3.48269878E+04          2.57847721E+04          1.81978959E+04          8.24975262E+03          2.58949894E+03          1.67217360E+03          6.09111507E+02          3.43252889E+02
      27000.0000          1.00000000E+30          1.97156992E+06          1.75261385E+06          8.01023478E+05          2.18228945E+05          1.81319457E+05          8.47421361E+04          5.49098684E+04          3.59207565E+04          2.66355643E+04          1.88030107E+04          8.52429056E+03          2.67690903E+03          1.72865057E+03          6.29959460E+02          3.54890785E+02
      28000.0000          1.00000000E+30          1.99621229E+06          1.77763002E+06          8.13462105E+05          2.24505911E+05          1.86670421E+05          8.72341200E+04          5.65717842E+04          3.70145680E+04          2.74836291E+04          1.94049377E+04          8.79785301E+03          2.76395693E+03          1.78484229E+03          6.50747205E+02          3.66486703E+02
      29000.0000          1.00000000E+30          2.02203879E+06          1.80350166E+06          8.26231716E+05          2.30819390E+05          1.91947590E+05          8.97341681E+04          5.82342000E+04          3.80978083E+04          2.83272710E+04          2.00045351E+04          9.07012099E+03          2.85066384E+03          1.84087352E+03          6.71470507E+02          3.78044281E+02
      29203.9990          1.00000000E+30          2.02743645E+06          1.80887264E+06          8.28872716E+05          2.32077331E+05          1.93012629E+05          9.02348509E+04          5.85691636E+04          3.83225327E+04          2.84997279E+04          2.01270690E+04          9.12554424E+03          2.86834545E+03          1.85229929E+03          6.75683748E+02          3.80396989E+02
      29204.0010          5.73472808E+17          2.02743651E+06          1.80887270E+06          8.28872742E+05          2.32077344E+05          1.93012640E+05          9.02348560E+04          5.85691670E+04          3.83225350E+04          2.84997296E+04          2.01270702E+04          9.12554479E+03          2.86834562E+03          1.85229940E+03          6.75683788E+02          3.80397012E+02
      30000.0000          3.31998507E+10          2.04887482E+06          1.83010183E+06          8.39282726E+05          2.37101381E+05          1.97245744E+05          9.22021980E+04          5.98807813E+04          3.91814531E+04          2.91685616E+04          2.06023818E+04          9.34162948E+03          2.93714660E+03          1.89668814E+03          6.92096914E+02          3.89554302E+02
      31000.0000          9.55217304E+09          2.07657586E+06          1.85732527E+06          8.52573909E+05          2.43287877E+05          2.02519075E+05          9.46787854E+04          6.15283327E+04          4.02603320E+04          3.00065986E+04          2.11980849E+04          9.61190618E+03          3.02325664E+03          1.95236560E+03          7.12699466E+02          4.01040110E+02
      32000.0000          4.81057247E+09          2.10502149E+06          1.88508404E+06          8.66070817E+05          2.49512039E+05          2.07724370E+05          9.71443228E+04          6.31689086E+04          4.13346344E+04          3.08407237E+04          2.17914487E+04          9.88138469E+03          3.10913605E+03          2.00778693E+03          7.33205520E+02          4.12476275E+02
      33000.0000          2.98620651E+09          2.13411060E+06          1.91330416E+06          8.79744403E+05          2.55708804E+05          2.12951853E+05          9.95992825E+04          6.48027862E+04          4.23994701E+04          3.16727887E+04          2.23828067E+04          1.01499253E+04          3.19464149E+03          2.06308198E+03          7.53681720E+02          4.23886779E+02
      34000.0000          2.07232382E+09          2.16375776E+06          1.94192304E+06          8.93570105E+05          2.61879347E+05          2.18157607E+05          1.02044105E+05          6.64302307E+04          4.34702746E+04          3.25020147E+04          2.29722829E+04          1.04176287E+04          3.27995484E+03          2.11819641E+03          7.74084112E+02          4.35260099E+02
      35000.0000          1.54196838E+09          2.19389038E+06          1.97088742E+06          9.07526961E+05          2.68086613E+05          2.23385094E+05          1.04479203E+05          6.80514940E+04          4.45319595E+04          3.33295555E+04          2.35598683E+04          1.06844951E+04          3.36510511E+03          2.17312511E+03          7.94416805E+02          4.46596907E+02
      36000.0000          1.20380566E+09          2.22444641E+06          2.00015173E+06          9.21597066E+05          2.74206994E+05          2.28549402E+05          1.06904962E+05          6.96668100E+04          4.55897654E+04          3.41532864E+04          2.41458816E+04          1.09506335E+04          3.44990501E+03          2.22798436E+03          8.14735578E+02          4.57916231E+02
      37000.0000          9.73437925E+08          2.25537261E+06          2.02967678E+06          9.35765006E+05          2.80304233E+05          2.33694476E+05          1.09339890E+05          7.12839694E+04          4.66438355E+04          3.49745761E+04          2.47296879E+04          1.12159340E+04          3.53443231E+03          2.28260508E+03          8.34979474E+02          4.69193908E+02
      38000.0000          8.08659402E+08          2.28662303E+06          2.05942879E+06          9.50017487E+05          2.86438939E+05          2.38862224E+05          1.11747780E+05          7.28879817E+04          4.76990944E+04          3.57933920E+04          2.53121614E+04          1.14805495E+04          3.61888181E+03          2.33710167E+03          8.55161344E+02          4.80442377E+02
      39000.0000          6.86251548E+08          2.31815783E+06          2.08937845E+06          9.64342978E+05          2.92491569E+05          2.43970384E+05          1.14147355E+05          7.44940706E+04          4.87460109E+04          3.66109129E+04          2.58930940E+04          1.17442012E+04          3.70300574E+03          2.39146319E+03          8.75308734E+02          4.91664529E+02
      40000.0000          5.92556477E+08          2.34994239E+06          2.11950024E+06          9.78731436E+05          2.98523613E+05          2.49061372E+05          1.16556421E+05          7.60875053E+04          4.97895965E+04          3.74250255E+04          2.64719890E+04          1.20073283E+04          3.78695875E+03          2.44563771E+03          8.95390580E+02          5.02851845E+02
      41000.0000          5.19052590E+08          2.38194647E+06          2.14977192E+06          9.93174115E+05          3.04593276E+05          2.54175509E+05          1.18957424E+05          7.76832941E+04          5.08345515E+04          3.82378951E+04          2.70499360E+04          1.22696200E+04          3.87066504E+03          2.49973234E+03          9.15438463E+02          5.14018866E+02
      42000.0000          4.60206294E+08          2.41414356E+06          2.18017393E+06          1.00766334E+06          3.10642502E+05          2.59272816E+05          1.21333205E+05          7.92668524E+04          5.18763355E+04          3.90475398E+04          2.76260480E+04          1.25315492E+04          3.95412891E+03          2.55371987E+03          9.35470762E+02          5.25168713E+02
      43000.0000          4.12281791E+08          2.44651036E+06          2.21068916E+06          1.02219238E+06          3.16615121E+05          2.64314582E+05          1.23718874E+05          8.08529385E+04          5.29103257E+04          3.98558404E+04          2.82012826E+04          1.27926379E+04          4.03746476E+03          2.60750066E+03          9.55427322E+02          5.36280585E+02
      44000.0000          3.72672160E+08          2.47902635E+06          2.24130250E+06          1.03585813E+06          3.22625729E+05          2.69379997E+05          1.26097193E+05          8.24344336E+04          5.39459480E+04          4.06623285E+04          2.87744659E+04          1.30528334E+04          4.12060438E+03          2.66116453E+03          9.75327226E+02          5.47363238E+02
      45000.0000          3.39522635E+08          2.51167334E+06          2.27200060E+06          1.05056046E+06          3.28617717E+05          2.74430139E+05          1.28451451E+05          8.40042350E+04          5.49786563E+04          4.14660415E+04          2.93463797E+04          1.33129403E+04          4.20355807E+03          2.71480877E+03          9.95246088E+02          5.58445418E+02
      46000.0000          3.11468663E+08          2.54443523E+06          2.30056806E+06          1.06523085E+06          3.34591648E+05          2.79465430E+05          1.30815806E+05          8.55768314E+04          5.60084989E+04          4.22683539E+04          2.99169703E+04          1.35719644E+04          4.28634288E+03          2.76819193E+03          1.01507462E+03          5.69482141E+02
      47000.0000          2.87498725E+08          2.57729771E+06          2.33139473E+06          1.07987013E+06          3.40548075E+05          2.84486261E+05          1.33173442E+05          8.71452055E+04          5.70310021E+04          4.30688969E+04          3.04868623E+04          1.38307758E+04          4.36883698E+03          2.82161700E+03          1.03486192E+03          5.80500417E+02
      48000.0000          2.66841545E+08          2.61024806E+06          2.36216718E+06          1.09447912E+06          3.46487503E+05          2.89455362E+05          1.35524535E+05          8.87094473E+04          5.80553634E+04          4.38679965E+04          3.10549534E+04          1.40889207E+04          4.45133758E+03          2.87485688E+03          1.05462978E+03          5.91502269E+02
      49000.0000          2.48903720E+08          2.64327486E+06          2.39288667E+06          1.10905862E+06          3.52356644E+05          2.94448760E+05          1.37869263E+05          9.02696565E+04          5.90771024E+04          4.46650674E+04          3.16215631E+04          1.43461869E+04          4.53355917E+03          2.92801759E+03          1.07435253E+03          6.02478406E+02
      50000.0000          2.33220723E+08          2.67417504E+06          2.42625916E+06          1.12360947E+06          3.58263880E+05          2.99428898E+05          1.40207802E+05          9.18259383E+04          6.00962805E+04          4.54602372E+04          3.21872476E+04          1.46030913E+04          4.61566015E+03          2.98103358E+03          1.09404607E+03          6.13435226E+02
