#Energy      Sn-K-shell   Sn-L1-shell   Sn-L2-shell   Sn-L3-shell   Sn-M1-shell   Sn-M2-shell   Sn-M3-shell   Sn-M4-shell   Sn-M5-shell   Sn-N1-shell   Sn-N2-shell   Sn-N3-shell   Sn-N4-shell   Sn-N5-shell   Valence  Total
       6000.0000          1.00000000E+30          1.99011659E+05          1.46566695E+05          8.26904093E+04          9.19380888E+05          1.02606187E+06          5.74602665E+05          2.27592607E+06          1.63103452E+06          4.41176278E+06          5.72978096E+06          3.24118703E+06          1.70188055E+07          1.22856745E+07          2.77784730E+07          3.36905075E+04
       6100.0000          1.00000000E+30          2.04968545E+05          1.53016551E+05          8.66894916E+04          9.53316983E+05          1.06845931E+06          5.98978778E+05          2.41434417E+06          1.73091696E+06          4.55238090E+06          5.96617462E+06          3.37745604E+06          1.80185878E+07          1.30377076E+07          2.87774474E+07          3.51542143E+04
       6200.0000          1.00000000E+30          2.11063827E+05          1.59960681E+05          9.06708173E+04          9.82073621E+05          1.11295351E+06          6.24284326E+05          2.55737387E+06          1.83604484E+06          4.71540402E+06          6.23217875E+06          3.53734902E+06          1.90898000E+07          1.37989270E+07          2.98566407E+07          3.66485726E+04
       6300.0000          1.00000000E+30          2.17734484E+05          1.67147936E+05          9.52509355E+04          1.01244551E+06          1.16246034E+06          6.50836453E+05          2.71111196E+06          1.94735929E+06          4.86931030E+06          6.47408481E+06          3.67957347E+06          2.02115526E+07          1.46016952E+07          3.08766136E+07          3.82807175E+04
       6400.0000          1.00000000E+30          2.23725960E+05          1.74600200E+05          9.94476242E+04          1.04447757E+06          1.20772393E+06          6.79905428E+05          2.87175102E+06          2.06186429E+06          5.02633297E+06          6.74095870E+06          3.83147672E+06          2.14872888E+07          1.54481193E+07          3.20398730E+07          3.98519462E+04
       6500.0000          1.00000000E+30          2.30665316E+05          1.81996572E+05          1.03911591E+05          1.07917434E+06          1.25361740E+06          7.06898908E+05          3.04059000E+06          2.18001663E+06          5.20155294E+06          7.03990519E+06          3.98380852E+06          2.26612327E+07          1.63150659E+07          3.30645174E+07          4.14920718E+04
       6600.0000          1.00000000E+30          2.38048932E+05          1.90517646E+05          1.08405881E+05          1.11097204E+06          1.30758207E+06          7.38794388E+05          3.21052209E+06          2.30678217E+06          5.35250817E+06          7.30044353E+06          4.16145090E+06          2.38046796E+07          1.73114557E+07          3.41616416E+07          4.32323261E+04
       6700.0000          1.00000000E+30          2.43773886E+05          1.98270009E+05          1.12997381E+05          1.14757980E+06          1.35654211E+06          7.66067778E+05          3.38933857E+06          2.43870944E+06          5.53497175E+06          7.57366583E+06          4.31582748E+06          2.52028678E+07          1.82309784E+07          3.53755048E+07          4.48796942E+04
       6800.0000          1.00000000E+30          2.49928250E+05          2.06506935E+05          1.17883271E+05          1.17943123E+06          1.40739442E+06          7.97079254E+05          3.57831339E+06          2.57716886E+06          5.69283361E+06          7.86276944E+06          4.48938104E+06          2.65393423E+07          1.91763892E+07          3.64941735E+07          4.66203725E+04
       6900.0000          1.00000000E+30          2.57089581E+05          2.14787609E+05          1.23269312E+05          1.21735355E+06          1.46532272E+06          8.27375638E+05          3.77146719E+06          2.71625161E+06          5.88045886E+06          8.18564089E+06          4.68693748E+06          2.79053112E+07          2.02239434E+07          3.77434021E+07          4.84943170E+04
       7000.0000          1.00000000E+30          2.63308409E+05          2.23259253E+05          1.28422938E+05          1.25284325E+06          1.51928513E+06          8.62750987E+05          3.97123437E+06          2.86290358E+06          6.04841537E+06          8.47710518E+06          4.85366854E+06          2.93856278E+07          2.12867999E+07          3.88535308E+07          5.03110550E+04
       7100.0000          1.00000000E+30          2.70713046E+05          2.32811690E+05          1.33484903E+05          1.28872694E+06          1.57333870E+06          8.94270908E+05          4.19841232E+06          3.01746451E+06          6.24568737E+06          8.77432188E+06          5.02966188E+06          3.09211432E+07          2.24028338E+07          4.01080212E+07          5.22058849E+04
       7200.0000          1.00000000E+30          2.76911535E+05          2.42004390E+05          1.39465367E+05          1.32914975E+06          1.63621903E+06          9.32386144E+05          4.41983098E+06          3.17535127E+06          6.40980454E+06          9.09895872E+06          5.21731694E+06          3.25270065E+07          2.36461321E+07          4.14328615E+07          5.42133799E+04
       7300.0000          1.00000000E+30          2.84430279E+05          2.51401586E+05          1.44773894E+05          1.36348029E+06          1.69091284E+06          9.63417544E+05          4.64849382E+06          3.35469613E+06          6.61509600E+06          9.45223914E+06          5.42765091E+06          3.41335868E+07          2.48011222E+07          4.26835865E+07          5.61448500E+04
       7400.0000          1.00000000E+30          2.92172356E+05          2.61152126E+05          1.50465370E+05          1.40526498E+06          1.75746805E+06          1.00397479E+06          4.87621614E+06          3.52130498E+06          6.77815645E+06          9.77231364E+06          5.61625552E+06          3.60154846E+07          2.62047641E+07          4.40297635E+07          5.82067431E+04
       7500.0000          1.00000000E+30          3.00468192E+05          2.71914478E+05          1.56949673E+05          1.44111374E+06          1.81581966E+06          1.03491875E+06          5.14001658E+06          3.70181172E+06          6.96651723E+06          1.01490083E+07          5.80981256E+06          3.76050956E+07          2.73924368E+07          4.52772540E+07          6.04149634E+04
       7600.0000          1.00000000E+30          3.07391375E+05          2.81556142E+05          1.62689428E+05          1.47987242E+06          1.88705041E+06          1.07233476E+06          5.39064353E+06          3.88895731E+06          7.17492757E+06          1.04835536E+07          6.03245004E+06          3.95668162E+07          2.87432411E+07          4.67120507E+07          6.24437722E+04
       7700.0000          1.00000000E+30          3.15920133E+05          2.93093459E+05          1.68561411E+05          1.52197478E+06          1.94714114E+06          1.11491258E+06          5.65307281E+06          4.08464828E+06          7.36695338E+06          1.08413406E+07          6.24832158E+06          4.14271291E+07          3.01530275E+07          4.80478487E+07          6.46613326E+04
       7800.0000          1.00000000E+30          3.22852050E+05          3.03201271E+05          1.75494421E+05          1.56654290E+06          2.01254919E+06          1.15108072E+06          5.93037908E+06          4.30872664E+06          7.58580810E+06          1.12384290E+07          6.49344211E+06          4.33316947E+07          3.16272716E+07          4.95376372E+07          6.68981360E+04
       7900.0000          1.00000000E+30          3.31459103E+05          3.14084356E+05          1.81902394E+05          1.60387421E+06          2.08695162E+06          1.19631269E+06          6.21252006E+06          4.50740573E+06          7.76867773E+06          1.15964978E+07          6.69897318E+06          4.53805470E+07          3.30951437E+07          5.08781665E+07          6.91764064E+04
       8000.0000          1.00000000E+30          3.39259419E+05          3.26323274E+05          1.89467769E+05          1.64996657E+06          2.15205304E+06          1.23404284E+06          6.50328934E+06          4.71632865E+06          7.99309161E+06          1.20200096E+07          6.92012603E+06          4.75063340E+07          3.46320586E+07          5.23927505E+07          7.16399445E+04
       8100.0000          1.00000000E+30          3.48210722E+05          3.37236151E+05          1.96045870E+05          1.68717942E+06          2.23109478E+06          1.27525881E+06          6.83120743E+06          4.94001928E+06          8.18647587E+06          1.23806724E+07          7.17297552E+06          4.97150720E+07          3.62508157E+07          5.37521520E+07          7.39618818E+04
       8200.0000          1.00000000E+30          3.56120631E+05          3.50361683E+05          2.03150300E+05          1.73009353E+06          2.29647341E+06          1.32256229E+06          7.14839432E+06          5.16668011E+06          8.41407452E+06          1.27872960E+07          7.40779540E+06          5.21450430E+07          3.78965311E+07          5.52560410E+07          7.64327189E+04
       8300.0000          1.00000000E+30          3.65372423E+05          3.61356367E+05          2.11199145E+05          1.77685719E+06          2.37150023E+06          1.36359203E+06          7.47533034E+06          5.43027651E+06          8.62030348E+06          1.32369662E+07          7.67863575E+06          5.43953310E+07          3.97607247E+07          5.68461382E+07          7.90026117E+04
       8400.0000          1.00000000E+30          3.72821391E+05          3.75164048E+05          2.18331348E+05          1.82044730E+06          2.45485652E+06          1.41388807E+06          7.81712913E+06          5.66520169E+06          8.85616048E+06          1.36295649E+07          7.91204657E+06          5.67800916E+07          4.14781203E+07          5.83787832E+07          8.15138663E+04
       8500.0000          1.00000000E+30          3.82159172E+05          3.87779717E+05          2.26982373E+05          1.86927628E+06          2.52714153E+06          1.45501827E+06          8.17293869E+06          5.92146628E+06          9.05881138E+06          1.41010985E+07          8.19943500E+06          5.94664634E+07          4.33231253E+07          6.00232394E+07          8.42451002E+04
       8600.0000          1.00000000E+30          3.91976722E+05          4.00493891E+05          2.34164881E+05          1.92079689E+06          2.61446375E+06          1.50242280E+06          8.57388343E+06          6.18721708E+06          9.30105829E+06          1.45148205E+07          8.43318302E+06          6.20325044E+07          4.52263545E+07          6.18045999E+07          8.68437162E+04
       8700.0000          1.00000000E+30          3.99526694E+05          4.15288655E+05          2.42057447E+05          1.96099623E+06          2.69073688E+06          1.55096917E+06          8.93526004E+06          6.46437411E+06          9.55661732E+06          1.50037121E+07          8.70271264E+06          6.46224737E+07          4.72091213E+07          6.32475811E+07          8.94950784E+04
       8800.0000          1.00000000E+30          4.08131880E+05          4.28624915E+05          2.51117058E+05          2.01357014E+06          2.78118140E+06          1.60440943E+06          9.31367129E+06          6.75227173E+06          9.75141992E+06          1.54465466E+07          8.97894800E+06          6.76644462E+07          4.94202343E+07          6.50820830E+07          9.23410880E+04
       8900.0000          1.00000000E+30          4.17660244E+05          4.42597341E+05          2.59329814E+05          2.05570670E+06          2.86295080E+06          1.65214866E+06          9.71577506E+06          7.07213819E+06          9.98071195E+06          1.59644674E+07          9.28282682E+06          7.03243486E+07          5.14146780E+07          6.65772524E+07          9.51080207E+04
       9000.0000          1.00000000E+30          4.27644147E+05          4.58415773E+05          2.67928025E+05          2.10880281E+06          2.95868753E+06          1.70856383E+06          1.01229989E+07          7.36572238E+06          1.02350175E+07          1.64023488E+07          9.55427280E+06          7.32417411E+07          5.38398635E+07          6.84470760E+07          9.80934242E+04
       9100.0000          1.00000000E+30          4.35815018E+05          4.71984738E+05          2.77653649E+05          2.16471443E+06          3.03953740E+06          1.75842121E+06          1.05885925E+07          7.67348654E+06          1.04688835E+07          1.69459940E+07          9.87445314E+06          7.62615251E+07          5.59432773E+07          7.02992030E+07          1.01007099E+05
       9200.0000          1.00000000E+30          4.45913606E+05          4.88601786E+05          2.86021388E+05          2.20354859E+06          3.13994252E+06          1.81736127E+06          1.10099855E+07          8.02940809E+06          1.07313533E+07          1.73848824E+07          1.01580767E+07          7.94056103E+07          5.82252036E+07          7.17966051E+07          1.03990753E+05
       9300.0000          1.00000000E+30          4.56491299E+05          5.02910355E+05          2.96265158E+05          2.25931617E+06          3.22110515E+06          1.86670572E+06          1.14628074E+07          8.34021575E+06          1.10073224E+07          1.78935001E+07          1.04919817E+07          8.28751507E+07          6.05289316E+07          7.36958461E+07          1.07129325E+05
       9400.0000          1.00000000E+30          4.64355235E+05          5.18455802E+05          3.05081374E+05          2.31797977E+06          3.31518387E+06          1.92761258E+06          1.19320268E+07          8.72700615E+06          1.12213347E+07          1.84570187E+07          1.08485843E+07          8.60289091E+07          6.32081766E+07          7.57385092E+07          1.10053519E+05
       9500.0000          1.00000000E+30          4.74852169E+05          5.35609369E+05          3.14657304E+05          2.35540916E+06          3.41911367E+06          1.99262803E+06          1.24551734E+07          9.04459246E+06          1.14992411E+07          1.90571850E+07          1.11173778E+07          8.97944314E+07          6.55769983E+07          7.72224928E+07          1.13257193E+05
       9600.0000          1.00000000E+30          4.85834653E+05          5.51158014E+05          3.25274208E+05          2.41258899E+06          3.52977070E+06          2.04075294E+06          1.29525230E+07          9.40677795E+06          1.17912624E+07          1.95273636E+07          1.14846134E+07          9.31303567E+07          6.81686063E+07          7.91733720E+07          1.16557488E+05
       9700.0000          1.00000000E+30          4.95337288E+05          5.69217426E+05          3.34859323E+05          2.46285830E+06          3.61692137E+06          2.10638364E+06          1.34710528E+07          9.81889748E+06          1.20099901E+07          2.01465289E+07          1.17595310E+07          9.67283309E+07          7.10933723E+07          8.09716880E+07          1.19760758E+05
       9800.0000          1.00000000E+30          5.06731792E+05          5.85110855E+05          3.46065906E+05          2.52151042E+06          3.73098799E+06          2.16570981E+06          1.39855183E+07          1.02008694E+07          1.22633280E+07          2.06463792E+07          1.21297465E+07          1.00805640E+08          7.38066789E+07          8.30516286E+07          1.23214156E+05
       9900.0000          1.00000000E+30          5.16043811E+05          6.03794429E+05          3.55844728E+05          2.57336824E+06          3.82396414E+06          2.22740353E+06          1.45808586E+07          1.06017684E+07          1.25460022E+07          2.12042590E+07          1.24661896E+07          1.04457313E+08          7.66513973E+07          8.49302175E+07          1.26459507E+05
      10000.0000          1.00000000E+30          5.27402379E+05          6.23710556E+05          3.67468305E+05          2.63369480E+06          3.92756783E+06          2.29681068E+06          1.51233936E+07          1.10187952E+07          1.28420154E+07          2.18262807E+07          1.28162646E+07          1.08231442E+08          7.96078541E+07          8.69924387E+07          1.30169476E+05
      11000.0000          1.00000000E+30          6.40465612E+05          8.24983793E+05          4.91891161E+05          3.22920280E+06          5.13128772E+06          3.01153207E+06          2.18096078E+07          1.59709013E+07          1.57853980E+07          2.83572512E+07          1.67728980E+07          1.55505913E+08          1.14586012E+08          1.08273352E+08          1.68515118E+05
      12000.0000          1.00000000E+30          7.69504796E+05          1.07036910E+06          6.43813796E+05          3.89895244E+06          6.56095066E+06          3.87234694E+06          3.05191702E+07          2.23929388E+07          1.90370022E+07          3.61119395E+07          2.15537809E+07          2.16261968E+08          1.59728464E+08          1.33074519E+08          2.13829886E+05
      13000.0000          1.00000000E+30          9.10442332E+05          1.36388963E+06          8.23413268E+05          4.65738128E+06          8.21206164E+06          4.90286481E+06          4.17704629E+07          3.07770442E+07          2.27715178E+07          4.53094710E+07          2.72570218E+07          2.94441139E+08          2.18824908E+08          1.60010063E+08          2.65972347E+05
      14000.0000          1.00000000E+30          1.06828464E+06          1.70704828E+06          1.03773853E+06          5.47273543E+06          1.01672397E+07          6.10387096E+06          5.58403583E+07          4.12165891E+07          2.68736498E+07          5.59671778E+07          3.38742965E+07          3.92697987E+08          2.92422959E+08          1.90853582E+08          3.25902132E+05
      15000.0000          1.00000000E+30          1.24030404E+06          2.10760304E+06          1.29098994E+06          6.38557680E+06          1.24140133E+07          7.50067450E+06          7.33317041E+07          5.45183108E+07          3.13770426E+07          6.83904627E+07          4.15647955E+07          5.15043381E+08          3.83030994E+08          2.24918304E+08          3.94114600E+05
      16000.0000          1.00000000E+30          1.42936398E+06          2.56647439E+06          1.58072462E+06          7.38991478E+06          1.50012129E+07          9.14005740E+06          9.48731802E+07          7.05143316E+07          3.62896418E+07          8.23607649E+07          5.05776168E+07          6.61979692E+08          4.95583780E+08          2.62534683E+08          4.70634574E+05
      17000.0000          1.00000000E+30          1.63694516E+06          3.10789900E+06          1.92152989E+06          8.49549315E+06          1.79944998E+07          1.09763541E+07          1.21095792E+08          8.99907803E+07          4.16018858E+07          9.85196648E+07          6.06694106E+07          8.40643934E+08          6.33853651E+08          3.04493201E+08          5.57552733E+05
      18000.0000          1.00000000E+30          1.86629615E+06          3.71586229E+06          2.30386734E+06          9.66106837E+06          2.12551073E+07          1.30887528E+07          1.52130173E+08          1.13558659E+08          4.76369879E+07          1.16747493E+08          7.22641885E+07          1.05821050E+09          7.96553578E+08          3.48965479E+08          6.53685256E+05
      19000.0000          1.00000000E+30          2.10477572E+06          4.39903208E+06          2.74314741E+06          1.09810387E+07          2.50329000E+07          1.54680323E+07          1.89447565E+08          1.42097441E+08          5.38384809E+07          1.37390812E+08          8.53127526E+07          1.31192594E+09          9.95412847E+08          3.98619086E+08          7.59413279E+05
      20000.0000          1.00000000E+30          2.37151090E+06          5.18234561E+06          3.24077066E+06          1.23707965E+07          2.92753316E+07          1.81564642E+07          2.32819019E+08          1.74850572E+08          6.06279404E+07          1.59886608E+08          1.00043430E+08          1.61004029E+09          1.22424017E+09          4.52668814E+08          8.77439404E+05
      21000.0000          1.00000000E+30          2.65709979E+06          6.02328377E+06          3.79459079E+06          1.38795527E+07          3.38589381E+07          2.11200299E+07          2.84310535E+08          2.14435566E+08          6.81304240E+07          1.85465675E+08          1.16267081E+08          1.96062582E+09          1.49657977E+09          5.10787061E+08          1.00520304E+06
      22000.0000          1.00000000E+30          2.95683517E+06          6.98461480E+06          4.42974689E+06          1.54447651E+07          3.90333989E+07          2.44110249E+07          3.42962104E+08          2.59923327E+08          7.59834890E+07          2.13530680E+08          1.34265528E+08          2.36870913E+09          1.80666640E+09          5.72188840E+08          1.14517748E+06
      23000.0000          1.00000000E+30          3.29302656E+06          8.04321672E+06          5.13581766E+06          1.72309916E+07          4.47369931E+07          2.80833825E+07          4.11485474E+08          3.11487469E+08          8.44256855E+07          2.43853070E+08          1.54330723E+08          2.83656306E+09          2.16942916E+09          6.40551656E+08          1.30014016E+06
      24000.0000          1.00000000E+30          3.62407091E+06          9.21834085E+06          5.89097643E+06          1.89807390E+07          5.10555331E+07          3.22186674E+07          4.92070856E+08          3.73169326E+08          9.34054563E+07          2.77581682E+08          1.76500361E+08          3.37846447E+09          2.59644367E+09          7.10508412E+08          1.46145936E+06
      25000.0000          1.00000000E+30          4.00381102E+06          1.05277711E+07          6.75926914E+06          2.09763260E+07          5.79369029E+07          3.67407020E+07          5.81051566E+08          4.40813491E+08          1.03553298E+08          3.15065972E+08          2.01734243E+08          3.98019986E+09          3.06825721E+09          7.86454402E+08          1.64346458E+06
      26000.0000          1.00000000E+30          4.38409699E+06          1.19400213E+07          7.66912431E+06          2.30804553E+07          6.53528992E+07          4.15703466E+07          6.80815097E+08          5.21092505E+08          1.13423236E+08          3.56409792E+08          2.27936005E+08          4.66749898E+09          3.59864069E+09          8.66821166E+08          1.83160563E+06
      27000.0000          1.00000000E+30          4.80996340E+06          1.34886182E+07          8.69223166E+06          2.52142139E+07          7.38192611E+07          4.70008340E+07          7.98071689E+08          6.07518190E+08          1.24098608E+08          4.00276694E+08          2.57547177E+08          5.46276914E+09          4.21294346E+09          9.54053202E+08          2.03926226E+06
      28000.0000          1.00000000E+30          5.27033218E+06          1.52125560E+07          9.81621420E+06          2.76296894E+07          8.23202936E+07          5.26903769E+07          9.25353458E+08          7.12138041E+08          1.35755556E+08          4.48405411E+08          2.88556633E+08          6.32631766E+09          4.89738614E+09          1.04790263E+09          2.26484412E+06
      29000.0000          1.00000000E+30          5.70312275E+06          1.69523427E+07          1.10579179E+07          2.99803352E+07          9.21986449E+07          5.92393555E+07          1.07158835E+09          8.20890323E+08          1.47905918E+08          4.99787987E+08          3.24219656E+08          7.33325251E+09          5.68358189E+09          1.14404733E+09          2.49357655E+06
      29203.9990          1.00000000E+30          5.80688454E+06          1.73662377E+07          1.13496773E+07          3.05341368E+07          9.39717975E+07          6.04488723E+07          1.10659526E+09          8.47466258E+08          1.50255814E+08          5.12013968E+08          3.30822396E+08          7.52098863E+09          5.83771586E+09          1.16605991E+09          2.54639593E+06
      29204.0010          4.91247594E+05          5.80688557E+06          1.73662418E+07          1.13496803E+07          3.05341423E+07          9.39718190E+07          6.04488867E+07          1.10659562E+09          8.47466527E+08          1.50255841E+08          5.12014090E+08          3.30822474E+08          7.52099087E+09          5.83771762E+09          1.16606014E+09          4.11803066E+05
      30000.0000          5.20891371E+05          6.19851606E+06          1.89055663E+07          1.23721883E+07          3.25825370E+07          1.02486366E+08          6.59421218E+07          1.23601484E+09          9.46675891E+08          1.60546052E+08          5.55859646E+08          3.60739555E+08          8.40153934E+09          6.55202011E+09          1.24449773E+09          4.37791984E+05
      31000.0000          5.70225315E+05          6.72364561E+06          2.11507431E+07          1.38143284E+07          3.54254805E+07          1.13696216E+08          7.37865649E+07          1.41052401E+09          1.08781921E+09          1.74395218E+08          6.15754150E+08          4.03431831E+08          9.64963857E+09          7.48736043E+09          1.35575370E+09          4.79591931E+05
      32000.0000          6.15014740E+05          7.26390741E+06          2.33857414E+07          1.53420247E+07          3.82108068E+07          1.25666840E+08          8.14070313E+07          1.61238250E+09          1.24149102E+09          1.88765202E+08          6.80124316E+08          4.44901273E+08          1.10150002E+10          8.58539032E+09          1.47036290E+09          5.18315578E+05
      33000.0000          6.67298599E+05          7.84301010E+06          2.58385095E+07          1.70707014E+07          4.12319137E+07          1.38471898E+08          9.03148231E+07          1.83212754E+09          1.41567172E+09          2.03595060E+08          7.51691315E+08          4.93336902E+08          1.24728283E+10          9.76132803E+09          1.59265824E+09          5.62986268E+05
      34000.0000          7.23110347E+05          8.45156382E+06          2.85052333E+07          1.88614169E+07          4.43771706E+07          1.51987852E+08          9.94210643E+07          2.07707956E+09          1.60936624E+09          2.18918934E+08          8.23760650E+08          5.42857008E+08          1.41228084E+10          1.10400753E+10          1.71687627E+09          6.10508784E+05
      35000.0000          7.81811801E+05          9.07997995E+06          3.14402915E+07          2.08198454E+07          4.77961727E+07          1.67087868E+08          1.09320967E+08          2.34310723E+09          1.81863117E+09          2.36126788E+08          9.05793890E+08          5.96668778E+08          1.58975181E+10          1.24790301E+10          1.85135924E+09          6.60598291E+05
      36000.0000          8.36651878E+05          9.74744417E+06          3.44392975E+07          2.28667798E+07          5.12414628E+07          1.83348775E+08          1.20429537E+08          2.63889940E+09          2.04746867E+09          2.52316200E+08          9.89426320E+08          6.57014821E+08          1.78984431E+10          1.41345868E+10          1.99175087E+09          7.08283219E+05
      37000.0000          8.98386332E+05          1.04492649E+07          3.75968581E+07          2.50828057E+07          5.49069136E+07          1.99687835E+08          1.31399351E+08          2.95483877E+09          2.30056851E+09          2.70763672E+08          1.07807881E+09          7.16599752E+08          2.01553162E+10          1.57921352E+10          2.13607982E+09          7.61339400E+05
      38000.0000          9.62358728E+05          1.11452284E+07          4.10560593E+07          2.75123229E+07          5.87610060E+07          2.17067634E+08          1.43977392E+08          3.30335853E+09          2.59082777E+09          2.89957221E+08          1.17280041E+09          7.84875433E+08          2.24480091E+10          1.76607078E+10          2.29232876E+09          8.16383535E+05
      39000.0000          1.03376850E+06          1.18967072E+07          4.47490643E+07          3.00781404E+07          6.28557585E+07          2.36297328E+08          1.56383153E+08          3.68206683E+09          2.88497622E+09          3.08440945E+08          1.27598109E+09          8.52208572E+08          2.49423947E+10          1.97123390E+10          2.45285579E+09          8.77318485E+05
      40000.0000          1.10593222E+06          1.27006411E+07          4.87344926E+07          3.28699934E+07          6.67320248E+07          2.55867225E+08          1.70399772E+08          4.10074238E+09          3.21173637E+09          3.29269452E+08          1.38193514E+09          9.28571166E+08          2.77953771E+10          2.19536425E+10          2.62103474E+09          9.39398513E+05
      41000.0000          1.17621268E+06          1.35433605E+07          5.29693454E+07          3.56229106E+07          7.11141871E+07          2.77203763E+08          1.85383537E+08          4.55804630E+09          3.56485155E+09          3.51196912E+08          1.49746092E+09          1.01041197E+09          3.07968925E+10          2.44005762E+10          2.79971854E+09          1.00052731E+06
      42000.0000          1.25417471E+06          1.44325074E+07          5.71975622E+07          3.87604485E+07          7.56978652E+07          2.99689801E+08          2.00549537E+08          5.02469121E+09          3.94628141E+09          3.73280513E+08          1.61985091E+09          1.09294164E+09          3.39994212E+10          2.71180216E+10          2.98205597E+09          1.06779807E+06
      43000.0000          1.33477273E+06          1.53275581E+07          6.20196843E+07          4.19828281E+07          8.05098726E+07          3.23682517E+08          2.17606068E+08          5.55598963E+09          4.36784747E+09          3.96287639E+08          1.74386015E+09          1.18035457E+09          3.74724167E+10          2.98537748E+10          3.16998422E+09          1.13738375E+06
      44000.0000          1.41949685E+06          1.61924498E+07          6.66359976E+07          4.54892655E+07          8.53514526E+07          3.48999761E+08          2.34206586E+08          6.13423063E+09          4.83143182E+09          4.20722473E+08          1.88096568E+09          1.27623640E+09          4.13117952E+10          3.28982243E+10          3.35975639E+09          1.20993909E+06
      45000.0000          1.51551582E+06          1.71514552E+07          7.19087445E+07          4.90319657E+07          9.03932571E+07          3.75929114E+08          2.52961760E+08          6.71494641E+09          5.33099182E+09          4.45588829E+08          2.02306234E+09          1.37602294E+09          4.54676109E+10          3.61615093E+10          3.56810321E+09          1.29156500E+06
      46000.0000          1.60763456E+06          1.81379224E+07          7.74486741E+07          5.29560052E+07          9.57283914E+07          4.02864542E+08          2.72731000E+08          7.37835775E+09          5.82381420E+09          4.70852430E+08          2.16703816E+09          1.48021865E+09          4.99640140E+10          3.96914025E+10          3.77713124E+09          1.37092689E+06
      47000.0000          1.70203643E+06          1.91855328E+07          8.32324689E+07          5.68879115E+07          1.01153504E+08          4.32032186E+08          2.92458378E+08          8.05693635E+09          6.39479962E+09          4.96477181E+08          2.32310965E+09          1.59157928E+09          5.43840848E+10          4.35655184E+10          3.99787952E+09          1.45240775E+06
      48000.0000          1.80137395E+06          2.02696732E+07          8.89802748E+07          6.12778248E+07          1.06673394E+08          4.62871736E+08          3.14066123E+08          8.81634677E+09          7.01270378E+09          5.24617842E+08          2.48668416E+09          1.70909855E+09          5.94944136E+10          4.77768835E+10          4.22804292E+09          1.53806703E+06
      49000.0000          1.90544918E+06          2.13992106E+07          9.54118539E+07          6.57433616E+07          1.12591365E+08          4.95853201E+08          3.36820537E+08          9.59833204E+09          7.62974794E+09          5.53006548E+08          2.66355583E+09          1.83357905E+09          6.50106527E+10          5.19532056E+10          4.46337895E+09          1.62780749E+06
      50000.0000          2.00792443E+06          2.25259578E+07          1.02215188E+08          7.04992539E+07          1.18685657E+08          5.30027992E+08          3.60864549E+08          1.04664173E+10          8.33279007E+09          5.82675164E+08          2.85194565E+09          1.95961370E+09          7.04718826E+10          5.67087061E+10          4.72879413E+09          1.71671694E+06
