#Energy      Nb-K-shell   Nb-L1-shell   Nb-L2-shell   Nb-L3-shell   Nb-M1-shell   Nb-M2-shell   Nb-M3-shell   Nb-M4-shell   Nb-M5-shell   Nb-N1-shell   Nb-N2-shell   Nb-N3-shell   Valence  Total
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.64776889E+04          1.91436917E+04          9.47626052E+03          9.49134498E+03          6.46908626E+03          1.35431743E+05          1.28693010E+05          6.53540304E+04          1.62264370E+05          2.03214943E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.68376147E+04          1.94554972E+04          9.65168773E+03          9.72430956E+03          6.67438558E+03          1.37698917E+05          1.31236757E+05          6.64099301E+04          1.67073235E+05          2.07962325E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.72764727E+04          1.97940730E+04          9.83373256E+03          1.00109311E+04          6.85752528E+03          1.40295914E+05          1.33883091E+05          6.77510331E+04          1.71319386E+05          2.12864432E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.77299219E+04          2.01446416E+04          1.00227767E+04          1.03230613E+04          7.07273950E+03          1.42992752E+05          1.36063463E+05          6.91474178E+04          1.76374521E+05          2.18241129E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.80666780E+04          2.05078519E+04          1.01485119E+04          1.06552817E+04          7.25913671E+03          1.45795303E+05          1.38714720E+05          7.01808808E+04          1.80771797E+05          2.23023041E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.85118447E+04          2.07555005E+04          1.03331020E+04          1.09268865E+04          7.48090256E+03          1.47692101E+05          1.41471354E+05          7.15478412E+04          1.85942930E+05          2.28094564E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.29332485E+04          2.43071540E+04          1.22139041E+04          1.43394204E+04          9.83031732E+03          1.74042027E+05          1.67511320E+05          8.56992492E+04          2.39399821E+05          2.83765419E+03
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.78009089E+04          2.81897059E+04          1.42332129E+04          1.85045943E+04          1.27166503E+04          2.02609658E+05          1.96671869E+05          1.01227762E+05          3.03785630E+05          3.47155985E+03
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.28888108E+04          3.26453440E+04          1.65707149E+04          2.34980479E+04          1.61833955E+04          2.32780706E+05          2.29920625E+05          1.18077841E+05          3.79153230E+05          4.19470322E+03
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.84544216E+04          3.72881198E+04          1.90161421E+04          2.94304450E+04          2.03234141E+04          2.64901529E+05          2.65002002E+05          1.36516617E+05          4.67292581E+05          4.99402106E+03
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.44124865E+04          4.25170474E+04          2.18423727E+04          3.64225762E+04          2.50322280E+04          3.00214382E+05          3.03812290E+05          1.57669483E+05          5.70144884E+05          5.88916133E+03
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.06148796E+04          4.84296664E+04          2.49465668E+04          4.44756236E+04          3.07143915E+04          3.36828159E+05          3.45400665E+05          1.80060065E+05          6.88594365E+05          6.88970822E+03
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.71371608E+04          5.44160171E+04          2.81786285E+04          5.40909106E+04          3.72361662E+04          3.75566691E+05          3.91225688E+05          2.05334152E+05          8.25642994E+05          7.97430894E+03
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.42778803E+04          6.12396544E+04          3.18663396E+04          6.46665593E+04          4.46757979E+04          4.16477878E+05          4.40974444E+05          2.31376571E+05          9.79987654E+05          9.17162590E+03
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.14668425E+04          6.85610615E+04          3.56331435E+04          7.71764331E+04          5.32372440E+04          4.59728116E+05          4.94028437E+05          2.60698023E+05          1.15038118E+06          1.04635451E+04
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.90513495E+04          7.64173564E+04          3.99263087E+04          9.11712433E+04          6.29816235E+04          5.05173651E+05          5.51426092E+05          2.90684662E+05          1.34349678E+06          1.18785801E+04
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.70309092E+04          8.47794109E+04          4.43264680E+04          1.06967650E+05          7.38864776E+04          5.54361946E+05          6.14150439E+05          3.24277733E+05          1.55855720E+06          1.33865889E+04
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.05746382E+05          9.37672347E+04          4.92031507E+04          1.24535637E+05          8.64027134E+04          6.03919391E+05          6.80664942E+05          3.61506146E+05          1.79821135E+06          1.50384869E+04
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14983222E+05          1.03673608E+05          5.45767602E+04          1.44175301E+05          1.00138206E+05          6.57970082E+05          7.53969672E+05          3.98455252E+05          2.06014129E+06          1.68268502E+04
       2374.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21716535E+05          1.11089169E+05          5.86447531E+04          1.61453239E+05          1.11418421E+05          6.96691777E+05          8.09422056E+05          4.29824140E+05          2.27494684E+06          1.82231548E+04
       2375.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.76787381E+03          1.21716748E+05          1.11089393E+05          5.86448802E+04          1.61453756E+05          1.11418749E+05          6.96692942E+05          8.09423787E+05          4.29825066E+05          2.27495327E+06          4.93505455E+03
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.93859846E+03          1.23350528E+05          1.13964377E+05          5.99141826E+04          1.66703112E+05          1.15676933E+05          7.11565198E+05          8.26491608E+05          4.41723270E+05          2.34332001E+06          5.05963132E+03
       2468.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.45784998E+03          1.30498468E+05          1.21433360E+05          6.40392538E+04          1.83225455E+05          1.27417034E+05          7.50433603E+05          8.82406190E+05          4.71450590E+05          2.55721213E+06          5.43820478E+03
       2469.0010          1.00000000E+30          1.00000000E+30          1.40826148E+04          7.45786616E+03          1.30498687E+05          1.21433606E+05          6.40393840E+04          1.83225988E+05          1.27417415E+05          7.50434843E+05          8.82407953E+05          4.71451609E+05          2.55721894E+06          3.92320945E+03
       2500.0000          1.00000000E+30          1.00000000E+30          1.45270932E+04          7.67733456E+03          1.33061978E+05          1.24425065E+05          6.58598310E+04          1.90892560E+05          1.32941890E+05          7.70159457E+05          9.10611086E+05          4.82547199E+05          2.66031881E+06          4.04151579E+03
       2600.0000          1.00000000E+30          1.00000000E+30          1.60730463E+04          8.48202643E+03          1.43246729E+05          1.36405398E+05          7.24049746E+04          2.18329601E+05          1.51672103E+05          8.28197188E+05          9.99469198E+05          5.30856987E+05          2.99855627E+06          4.46759282E+03
       2700.0000          1.00000000E+30          1.00000000E+30          1.75384640E+04          9.30079629E+03          1.54009523E+05          1.48707719E+05          7.89597508E+04          2.49336934E+05          1.72538422E+05          8.90944263E+05          1.08385249E+06          5.79831756E+05          3.37071535E+06          4.89499272E+03
       2701.9990          1.00000000E+30          1.00000000E+30          1.75724976E+04          9.31997395E+03          1.54246975E+05          1.48976279E+05          7.91112887E+04          2.50048905E+05          1.72996663E+05          8.92313106E+05          1.08588795E+06          5.80941219E+05          3.37906453E+06          4.90489167E+03
       2702.0010          1.00000000E+30          3.32701552E+04          1.75725317E+04          9.31999317E+03          1.54247213E+05          1.48976548E+05          7.91114406E+04          2.50049620E+05          1.72997122E+05          8.92314478E+05          1.08588999E+06          5.80942331E+05          3.37907291E+06          4.27469795E+03
       2800.0000          1.00000000E+30          3.51759300E+04          1.92546748E+04          1.02266552E+04          1.64062235E+05          1.62143988E+05          8.64185912E+04          2.81337871E+05          1.96071895E+05          9.55706003E+05          1.17930289E+06          6.30742985E+05          3.78319068E+06          4.66460289E+03
       2900.0000          1.00000000E+30          3.71595215E+04          2.10403208E+04          1.12341607E+04          1.75624219E+05          1.75585229E+05          9.34502488E+04          3.17330684E+05          2.21785989E+05          1.02238373E+06          1.28339701E+06          6.87898893E+05          4.21718131E+06          5.08514151E+03
       3000.0000          1.00000000E+30          3.92352169E+04          2.30473976E+04          1.23035964E+04          1.87401990E+05          1.90673410E+05          1.01584233E+05          3.57664288E+05          2.49843367E+05          1.09240389E+06          1.39337675E+06          7.45904118E+05          4.70272274E+06          5.53824061E+03
       3100.0000          1.00000000E+30          4.13384096E+04          2.51672621E+04          1.34703601E+04          1.99027433E+05          2.06327730E+05          1.10251654E+05          4.01239939E+05          2.79937411E+05          1.16530963E+06          1.50267432E+06          8.09278968E+05          5.21950912E+06          6.01980161E+03
       3200.0000          1.00000000E+30          4.35558288E+04          2.72989356E+04          1.46592703E+04          2.11462905E+05          2.22515386E+05          1.18933516E+05          4.48475544E+05          3.12514253E+05          1.24201483E+06          1.61955084E+06          8.75913459E+05          5.77679171E+06          6.51021254E+03
       3300.0000          1.00000000E+30          4.58122062E+04          2.97132237E+04          1.59776903E+04          2.24221984E+05          2.40281722E+05          1.28338689E+05          4.98873411E+05          3.49776157E+05          1.32017499E+06          1.74520474E+06          9.42499193E+05          6.36105458E+06          7.04740166E+03
       3400.0000          1.00000000E+30          4.83001417E+04          3.21427210E+04          1.73270918E+04          2.37493166E+05          2.59047366E+05          1.38807201E+05          5.54968874E+05          3.88610520E+05          1.39484870E+06          1.87968977E+06          1.01731443E+06          6.99752046E+06          7.60147731E+03
       3500.0000          1.00000000E+30          5.10869979E+04          3.47784923E+04          1.87894472E+04          2.51252874E+05          2.78246834E+05          1.48759896E+05          6.14823842E+05          4.29876342E+05          1.47913229E+06          2.01533652E+06          1.09555105E+06          7.68569099E+06          8.19582515E+03
       3600.0000          1.00000000E+30          5.33870622E+04          3.74212717E+04          2.02520143E+04          2.65536492E+05          2.96638357E+05          1.59986840E+05          6.79468131E+05          4.75824097E+05          1.56356060E+06          2.16081809E+06          1.17266572E+06          8.40548740E+06          8.78219697E+03
       3700.0000          1.00000000E+30          5.60294819E+04          4.03108974E+04          2.18721776E+04          2.79959021E+05          3.17830330E+05          1.71693006E+05          7.51434721E+05          5.24678341E+05          1.65117576E+06          2.31239148E+06          1.25799436E+06          9.19068320E+06          9.42540175E+03
       3800.0000          1.00000000E+30          5.87400462E+04          4.33299651E+04          2.35696067E+04          2.96469568E+05          3.39168622E+05          1.83316163E+05          8.25410276E+05          5.77482696E+05          1.74244464E+06          2.47861727E+06          1.34397497E+06          1.00130811E+07          1.00937375E+04
       3900.0000          1.00000000E+30          6.17516995E+04          4.66738745E+04          2.52666728E+04          3.10418352E+05          3.62040218E+05          1.96059702E+05          9.06652644E+05          6.35464614E+05          1.83455719E+06          2.64746790E+06          1.43627819E+06          1.08737983E+07          1.07911332E+04
       4000.0000          1.00000000E+30          6.44636802E+04          4.98193611E+04          2.71234214E+04          3.27915667E+05          3.85802611E+05          2.09447536E+05          9.95716233E+05          6.95679185E+05          1.92824441E+06          2.81342440E+06          1.53228609E+06          1.18078260E+07          1.15044663E+04
       4100.0000          1.00000000E+30          6.72421680E+04          5.33976493E+04          2.90502371E+04          3.43907045E+05          4.11740348E+05          2.23638692E+05          1.08696233E+06          7.61719255E+05          2.02838604E+06          2.99503535E+06          1.63684981E+06          1.27731331E+07          1.22580474E+04
       4200.0000          1.00000000E+30          7.01603807E+04          5.71206635E+04          3.11503095E+04          3.60385841E+05          4.37985599E+05          2.38243209E+05          1.18923825E+06          8.33403745E+05          2.13151328E+06          3.18267800E+06          1.74278603E+06          1.38169897E+07          1.30568867E+04
       4300.0000          1.00000000E+30          7.30630914E+04          6.09679863E+04          3.32539022E+04          3.77751632E+05          4.65386006E+05          2.52568333E+05          1.29258801E+06          9.07642878E+05          2.23389139E+06          3.38744810E+06          1.85349267E+06          1.48847843E+07          1.38617835E+04
       4400.0000          1.00000000E+30          7.59836343E+04          6.48609323E+04          3.54974077E+04          3.95112827E+05          4.94409593E+05          2.69941062E+05          1.40635026E+06          9.89949669E+05          2.34015042E+06          3.59309368E+06          1.97089198E+06          1.60161463E+07          1.47049915E+04
       4500.0000          1.00000000E+30          7.92949481E+04          6.91486021E+04          3.78584853E+04          4.12661339E+05          5.24058037E+05          2.84845208E+05          1.52955492E+06          1.07340451E+06          2.45024224E+06          3.80743817E+06          2.09090553E+06          1.72062395E+07          1.55953649E+04
       4600.0000          1.00000000E+30          8.25443448E+04          7.36674407E+04          4.03569164E+04          4.31725509E+05          5.53014355E+05          3.02159156E+05          1.65630919E+06          1.16449305E+06          2.57186534E+06          4.03409002E+06          2.20794347E+06          1.84912979E+07          1.65266351E+04
       4700.0000          1.00000000E+30          8.62022922E+04          7.82443134E+04          4.29323244E+04          4.53016140E+05          5.87926633E+05          3.19873578E+05          1.79573874E+06          1.26260133E+06          2.68471791E+06          4.26489892E+06          2.34936691E+06          1.97764113E+07          1.75008198E+04
       4800.0000          1.00000000E+30          8.94806934E+04          8.30219071E+04          4.55801076E+04          4.71949947E+05          6.20893309E+05          3.38114343E+05          1.94393686E+06          1.36415924E+06          2.79807099E+06          4.49997001E+06          2.48288668E+06          2.11321748E+07          1.84760243E+04
       4900.0000          1.00000000E+30          9.30836359E+04          8.80988504E+04          4.83576260E+04          4.91469553E+05          6.53087275E+05          3.57902977E+05          2.09587645E+06          1.47443204E+06          2.92103994E+06          4.75961177E+06          2.61328619E+06          2.25508206E+07          1.95053694E+04
       5000.0000          1.00000000E+30          9.71381409E+04          9.32874083E+04          5.12812720E+04          5.12056341E+05          6.91491191E+05          3.77890936E+05          2.26707488E+06          1.59145589E+06          3.04639873E+06          5.01491921E+06          2.76918394E+06          2.40901645E+07          2.05932748E+04
       5100.0000          1.00000000E+30          1.00560016E+05          9.85746089E+04          5.43493994E+04          5.32611358E+05          7.28306392E+05          3.98754140E+05          2.43121621E+06          1.71271108E+06          3.16953254E+06          5.28070007E+06          2.91862825E+06          2.56483259E+07          2.16785936E+04
       5200.0000          1.00000000E+30          1.04162623E+05          1.04048271E+05          5.75722722E+04          5.53458952E+05          7.65657938E+05          4.20622132E+05          2.61923629E+06          1.84647447E+06          3.31204992E+06          5.56133507E+06          3.07032371E+06          2.72828639E+07          2.28109785E+04
       5300.0000          1.00000000E+30          1.07972187E+05          1.10014952E+05          6.08752757E+04          5.75798274E+05          8.06992206E+05          4.42906757E+05          2.81734376E+06          1.98576661E+06          3.43937130E+06          5.84535432E+06          3.23819956E+06          2.89954748E+07          2.39947949E+04
       5400.0000          1.00000000E+30          1.12184671E+05          1.16044691E+05          6.42745841E+04          6.00174303E+05          8.47481019E+05          4.65735099E+05          3.01150969E+06          2.12601513E+06          3.57434112E+06          6.13534808E+06          3.40275299E+06          3.07591612E+07          2.52179072E+04
       5500.0000          1.00000000E+30          1.15957429E+05          1.22973969E+05          6.78926093E+04          6.22070876E+05          8.89811735E+05          4.90399639E+05          3.23104758E+06          2.28019630E+06          3.70907445E+06          6.45043360E+06          3.57492324E+06          3.25928169E+07          2.64981933E+04
       5600.0000          1.00000000E+30          1.20454654E+05          1.28977467E+05          7.16651930E+04          6.48190462E+05          9.34315421E+05          5.15047228E+05          3.45602971E+06          2.44203469E+06          3.86410461E+06          6.80524591E+06          3.75607965E+06          3.45169309E+07          2.78060758E+04
       5700.0000          1.00000000E+30          1.24194032E+05          1.35712971E+05          7.54480744E+04          6.70828962E+05          9.79335804E+05          5.40812886E+05          3.69538225E+06          2.61605748E+06          3.99949395E+06          7.12320120E+06          3.93941823E+06          3.64948380E+07          2.91036549E+04
       5800.0000          1.00000000E+30          1.28507384E+05          1.43304802E+05          7.94028136E+04          6.95091919E+05          1.03071931E+06          5.67686244E+05          3.94927684E+06          2.79029891E+06          4.14920252E+06          7.45436771E+06          4.14901119E+06          3.85772338E+07          3.05083709E+04
       5900.0000          1.00000000E+30          1.32891431E+05          1.50381223E+05          8.35569007E+04          7.22643707E+05          1.07725370E+06          5.94975739E+05          4.24081582E+06          2.98260417E+06          4.30163834E+06          7.80643562E+06          4.33869607E+06          4.07282829E+07          3.19263185E+04
       6000.0000          1.00000000E+30          1.37685845E+05          1.58086518E+05          8.77810124E+04          7.46661029E+05          1.12899905E+06          6.25578414E+05          4.51539893E+06          3.18113244E+06          4.47239096E+06          8.16087652E+06          4.53910270E+06          4.29485313E+07          3.34116925E+04
       6100.0000          1.00000000E+30          1.42038965E+05          1.65690436E+05          9.21225897E+04          7.71232692E+05          1.17946964E+06          6.54008987E+05          4.79668255E+06          3.39068617E+06          4.62111067E+06          8.52373212E+06          4.76749997E+06          4.52954771E+07          3.48757475E+04
       6200.0000          1.00000000E+30          1.47133063E+05          1.73652041E+05          9.70381969E+04          7.99839898E+05          1.23924565E+06          6.85174640E+05          5.10573399E+06          3.61443587E+06          4.77676288E+06          8.91536712E+06          4.98269317E+06          4.77118010E+07          3.65059440E+04
       6300.0000          1.00000000E+30          1.51473065E+05          1.82024270E+05          1.01794655E+05          8.27186832E+05          1.29218313E+06          7.15666823E+05          5.43020087E+06          3.84642516E+06          4.95583439E+06          9.34582974E+06          5.20660652E+06          5.00502497E+07          3.80743998E+04
       6400.0000          1.00000000E+30          1.56356925E+05          1.90504418E+05          1.06643191E+05          8.55027033E+05          1.34899115E+06          7.51564481E+05          5.75279423E+06          4.08588157E+06          5.10835340E+06          9.73960159E+06          5.46437234E+06          5.25976163E+07          3.97103740E+04
       6500.0000          1.00000000E+30          1.61740048E+05          2.00106896E+05          1.11720334E+05          8.86398306E+05          1.40604174E+06          7.83577387E+05          6.13794827E+06          4.32463834E+06          5.29533427E+06          1.02131974E+07          5.68940790E+06          5.52807556E+07          4.14570425E+04
       6600.0000          1.00000000E+30          1.66420260E+05          2.08896874E+05          1.17000229E+05          9.13313065E+05          1.47317123E+06          8.17866609E+05          6.50243367E+06          4.59109338E+06          5.49652331E+06          1.06247025E+07          5.97184364E+06          5.78956626E+07          4.31560493E+04
       6700.0000          1.00000000E+30          1.72059510E+05          2.18312537E+05          1.22477373E+05          9.41730950E+05          1.53117419E+06          8.52326640E+05          6.85953332E+06          4.87168429E+06          5.64078733E+06          1.10682936E+07          6.19763180E+06          6.06027984E+07          4.49598569E+04
       6800.0000          1.00000000E+30          1.76891435E+05          2.29155315E+05          1.28614679E+05          9.71648062E+05          1.59617326E+06          8.87653048E+05          7.29436021E+06          5.15769158E+06          5.81945846E+06          1.15134044E+07          6.46317573E+06          6.36001040E+07          4.68723058E+04
       6900.0000          1.00000000E+30          1.82084630E+05          2.38895774E+05          1.34178025E+05          1.00393864E+06          1.66275795E+06          9.27908652E+05          7.71366852E+06          5.45851993E+06          6.00374217E+06          1.20361824E+07          6.73806519E+06          6.65051587E+07          4.87049956E+04
       7000.0000          1.00000000E+30          1.87872971E+05          2.49176672E+05          1.39971461E+05          1.03374913E+06          1.73910092E+06          9.67276998E+05          8.14269955E+06          5.77679717E+06          6.20768298E+06          1.24880129E+07          7.00932670E+06          6.95267879E+07          5.06313697E+04
       7100.0000          1.00000000E+30          1.92997522E+05          2.59900110E+05          1.46108984E+05          1.06789774E+06          1.80457244E+06          1.00552199E+06          8.60180384E+06          6.10403905E+06          6.38643319E+06          1.29960946E+07          7.32699119E+06          7.27230238E+07          5.25702418E+04
       7200.0000          1.00000000E+30          1.99061086E+05          2.71022195E+05          1.52302598E+05          1.09785452E+06          1.87358971E+06          1.05072207E+06          9.07886356E+06          6.44187490E+06          6.60007623E+06          1.35173567E+07          7.59101588E+06          7.58711748E+07          5.46110552E+04
       7300.0000          1.00000000E+30          2.04174313E+05          2.83538395E+05          1.58651721E+05          1.13333458E+06          1.94707930E+06          1.09083973E+06          9.58067716E+06          6.79869265E+06          6.78545725E+06          1.41077555E+07          7.91302891E+06          7.92933347E+07          5.66600408E+04
       7400.0000          1.00000000E+30          2.10411072E+05          2.94664466E+05          1.65803707E+05          1.16659689E+06          2.02965595E+06          1.13385966E+06          1.01074799E+07          7.17101377E+06          6.98433596E+06          1.46242642E+07          8.21699213E+06          8.26068942E+07          5.88474121E+04
       7500.0000          1.00000000E+30          2.16071862E+05          3.06314483E+05          1.72738285E+05          1.20029513E+06          2.10390579E+06          1.18288791E+06          1.06353350E+07          7.56074380E+06          7.20392370E+06          1.51641276E+07          8.52806905E+06          8.61897051E+07          6.09921759E+04
       7600.0000          1.00000000E+30          2.22667638E+05          3.18647550E+05          1.79833231E+05          1.23823948E+06          2.17994659E+06          1.22627956E+06          1.11927988E+07          7.96774964E+06          7.40093107E+06          1.57362423E+07          8.87945149E+06          8.98561586E+07          6.32549776E+04
       7700.0000          1.00000000E+30          2.28362754E+05          3.31087246E+05          1.87201997E+05          1.27059708E+06          2.26834284E+06          1.27067537E+06          1.17805154E+07          8.42241305E+06          7.63107472E+06          1.63120251E+07          9.22182062E+06          9.36023549E+07          6.54830625E+04
       7800.0000          1.00000000E+30          2.34500517E+05          3.45081435E+05          1.95480664E+05          1.30994700E+06          2.35283581E+06          1.31937824E+06          1.24382532E+07          8.84440516E+06          7.82890675E+06          1.69597044E+07          9.57141630E+06          9.71110663E+07          6.79388451E+04
       7900.0000          1.00000000E+30          2.41172932E+05          3.57861454E+05          2.02806044E+05          1.34370128E+06          2.43918740E+06          1.37280507E+06          1.30576753E+07          9.28902340E+06          8.06588333E+06          1.75483302E+07          9.96864185E+06          1.01197767E+08          7.02759534E+04
       8000.0000          1.00000000E+30          2.48236178E+05          3.72957744E+05          2.10548131E+05          1.38017671E+06          2.53755102E+06          1.42378559E+06          1.36912524E+07          9.76180442E+06          8.28578946E+06          1.81869586E+07          1.03122721E+07          1.05056336E+08          7.27917530E+04
       8100.0000          1.00000000E+30          2.54168042E+05          3.86924151E+05          2.18731722E+05          1.42005684E+06          2.62165972E+06          1.47395556E+06          1.43678933E+07          1.02430672E+07          8.51018632E+06          1.88927288E+07          1.06748533E+07          1.09165443E+08          7.52146366E+04
       8200.0000          1.00000000E+30          2.61487647E+05          4.01164910E+05          2.27728328E+05          1.45617801E+06          2.72647571E+06          1.53226193E+06          1.51489508E+07          1.07970338E+07          8.75983332E+06          1.95542431E+07          1.10592323E+07          1.13259781E+08          7.78966594E+04
       8300.0000          1.00000000E+30          2.67389772E+05          4.16078378E+05          2.36046591E+05          1.49760175E+06          2.81438915E+06          1.58483918E+06          1.58662293E+07          1.13009404E+07          9.02456980E+06          2.03207911E+07          1.14837484E+07          1.17473679E+08          8.03802919E+04
       8400.0000          1.00000000E+30          2.74841187E+05          4.31521669E+05          2.45835846E+05          1.54145126E+06          2.91035038E+06          1.64086653E+06          1.66240580E+07          1.18412191E+07          9.23297430E+06          2.09589251E+07          1.18720566E+07          1.21917146E+08          8.32055205E+04
       8500.0000          1.00000000E+30          2.81209234E+05          4.48351801E+05          2.54278861E+05          1.57654796E+06          3.02051128E+06          1.70320125E+06          1.73777908E+07          1.24048815E+07          9.50489646E+06          2.16474443E+07          1.23298488E+07          1.26703053E+08          8.58353795E+04
       8600.0000          1.00000000E+30          2.88890257E+05          4.63739200E+05          2.63533010E+05          1.61686353E+06          3.11630136E+06          1.75967412E+06          1.82503649E+07          1.30443215E+07          9.72322511E+06          2.24378958E+07          1.27220708E+07          1.31097225E+08          8.86111631E+04
       8700.0000          1.00000000E+30          2.95528678E+05          4.81766059E+05          2.73098884E+05          1.66142794E+06          3.23381362E+06          1.82672298E+06          1.90784868E+07          1.36483390E+07          9.96534839E+06          2.31710800E+07          1.31570330E+07          1.35891415E+08          9.14725161E+04
       8800.0000          1.00000000E+30          3.03296971E+05          4.97919579E+05          2.83685625E+05          1.70240031E+06          3.32998076E+06          1.88369112E+06          1.99459442E+07          1.42475716E+07          1.02369541E+07          2.40178078E+07          1.36036601E+07          1.40340306E+08          9.44345607E+04
       8900.0000          1.00000000E+30          3.10377528E+05          5.15188138E+05          2.93717087E+05          1.74887651E+06          3.43945284E+06          1.94728421E+06          2.09392254E+07          1.49455751E+07          1.04759502E+07          2.47477607E+07          1.40953035E+07          1.45238951E+08          9.73520699E+04
       9000.0000          1.00000000E+30          3.18401316E+05          5.34366193E+05          3.05272569E+05          1.79796157E+06          3.55226155E+06          2.01255151E+06          2.18235183E+07          1.56049004E+07          1.07557888E+07          2.56463832E+07          1.45615845E+07          1.50210908E+08          1.00607608E+05
       9100.0000          1.00000000E+30          3.25377671E+05          5.51765865E+05          3.15038650E+05          1.83548734E+06          3.67597409E+06          2.08468682E+06          2.29192583E+07          1.62967718E+07          1.10509882E+07          2.63795955E+07          1.50943419E+07          1.55226676E+08          1.03492339E+05
       9200.0000          1.00000000E+30          3.33596271E+05          5.72332445E+05          3.25452470E+05          1.88545883E+06          3.79348996E+06          2.14887839E+06          2.38231750E+07          1.70847508E+07          1.12826729E+07          2.72162823E+07          1.55479945E+07          1.60573590E+08          1.06686161E+05
       9300.0000          1.00000000E+30          3.42240811E+05          5.89942218E+05          3.36546299E+05          1.92528175E+06          3.92696982E+06          2.22508013E+06          2.48367534E+07          1.77888069E+07          1.15811844E+07          2.81560024E+07          1.60307085E+07          1.65990821E+08          1.09907239E+05
       9400.0000          1.00000000E+30          3.49004149E+05          6.09414130E+05          3.48663492E+05          1.96985715E+06          4.04133215E+06          2.29265346E+06          2.60218662E+07          1.86532538E+07          1.18479978E+07          2.90174352E+07          1.65840158E+07          1.71011444E+08          1.13088515E+05
       9500.0000          1.00000000E+30          3.57696000E+05          6.31216568E+05          3.59857597E+05          2.01917998E+06          4.16334486E+06          2.36525145E+06          2.70919531E+07          1.93756319E+07          1.21226921E+07          2.99147004E+07          1.71768838E+07          1.76816237E+08          1.16477709E+05
       9600.0000          1.00000000E+30          3.65749536E+05          6.51392358E+05          3.72811631E+05          2.07103620E+06          4.30129076E+06          2.44470668E+06          2.82256595E+07          2.03033764E+07          1.24291793E+07          3.09213610E+07          1.76395808E+07          1.82291952E+08          1.19966740E+05
       9700.0000          1.00000000E+30          3.74882542E+05          6.74834045E+05          3.84216847E+05          2.11375874E+06          4.44869115E+06          2.51757545E+06          2.94116045E+07          2.11135293E+07          1.27515657E+07          3.17970373E+07          1.82545676E+07          1.88063351E+08          1.23480249E+05
       9800.0000          1.00000000E+30          3.84483343E+05          6.94260486E+05          3.97831969E+05          2.16672336E+06          4.56587218E+06          2.60166575E+06          3.06445565E+07          2.19689746E+07          1.30048975E+07          3.28556537E+07          1.87289792E+07          1.93884931E+08          1.27164299E+05
       9900.0000          1.00000000E+30          3.91413487E+05          7.18877592E+05          4.10217341E+05          2.21014782E+06          4.71826130E+06          2.67601381E+06          3.20201102E+07          2.28737760E+07          1.33308341E+07          3.37709342E+07          1.93533323E+07          2.00180311E+08          1.30583017E+05
      10000.0000          1.00000000E+30          4.01044489E+05          7.39335007E+05          4.24779417E+05          2.26334560E+06          4.83937287E+06          2.76351507E+06          3.32674740E+07          2.38180410E+07          1.36052477E+07          3.48728921E+07          1.99192275E+07          2.05911787E+08          1.34411870E+05
      11000.0000          1.00000000E+30          4.94065533E+05          9.97506181E+05          5.75115003E+05          2.81298900E+06          6.44484183E+06          3.69145177E+06          4.90144904E+07          3.52061481E+07          1.68948713E+07          4.62258786E+07          2.66603140E+07          2.72477647E+08          1.74896536E+05
      12000.0000          1.00000000E+30          6.00290333E+05          1.31153966E+06          7.58497144E+05          3.42998270E+06          8.38439301E+06          4.82923529E+06          6.94952000E+07          5.01518253E+07          2.06301665E+07          5.98950759E+07          3.48566461E+07          3.52458472E+08          2.22438165E+05
