#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Valence  Total
       6100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.51191193E+05          3.74185520E+05          1.86752759E+05          2.02299257E+05          1.51474617E+05          1.81105264E+06          1.45227182E+06          7.74577602E+05          1.08611737E+06          8.15082473E+05          5.62061676E+06          4.57056178E+06          8.04385345E+06          7.35231595E+06          4.11363243E+06          8.86535749E+06          6.84318012E+06          5.68179942E+05          8.80029010E+06          8.55848384E+07          4.44198030E+07          2.62192886E+07          3.42809505E+04
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.63961023E+05          3.85297183E+05          1.93351244E+05          2.12471954E+05          1.59272768E+05          1.86879756E+06          1.49282578E+06          7.99659032E+05          1.13561450E+06          8.53967078E+05          5.97882356E+06          4.87351153E+06          8.27285262E+06          7.60977846E+06          4.26754754E+06          9.26049061E+06          7.15524150E+06          5.96143446E+05          9.17126924E+06          9.06617775E+07          4.70847017E+07          2.71697131E+07          3.57206602E+04
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.78782928E+05          3.96156779E+05          1.99314891E+05          2.23107822E+05          1.67418432E+05          1.91758829E+06          1.54347694E+06          8.29595032E+05          1.18772566E+06          8.97024096E+05          6.37552866E+06          5.19349304E+06          8.51519084E+06          7.81854040E+06          4.41007422E+06          9.66080209E+06          7.47161618E+06          6.23243223E+05          9.57104973E+06          9.59864582E+07          4.98835751E+07          2.81657853E+07          3.71889235E+04
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.91523343E+05          4.08273120E+05          2.06292103E+05          2.34918773E+05          1.76442324E+05          1.97740509E+06          1.58335990E+06          8.54841570E+05          1.24036689E+06          9.37246761E+05          6.78207169E+06          5.53528682E+06          8.77694388E+06          8.08540109E+06          4.57519882E+06          1.01387927E+07          7.85080360E+06          6.50879731E+05          1.00178230E+07          1.01600914E+08          5.31273451E+07          2.91168058E+07          3.87574070E+04
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.06460302E+05          4.18033362E+05          2.12256652E+05          2.46056052E+05          1.85008669E+05          2.02587733E+06          1.62964677E+06          8.85741627E+05          1.30003864E+06          9.78176154E+05          7.21163365E+06          5.88857366E+06          9.01614229E+06          8.29342613E+06          4.72110942E+06          1.05740752E+07          8.19477057E+06          6.79623142E+05          1.04365166E+07          1.07490421E+08          5.61378423E+07          3.01942240E+07          4.02491979E+04
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.22171170E+05          4.30294498E+05          2.19166007E+05          2.57364820E+05          1.93716144E+05          2.08207944E+06          1.68153794E+06          9.13817208E+05          1.35429018E+06          1.02328193E+06          7.66762166E+06          6.25351936E+06          9.28965845E+06          8.56373576E+06          4.87651150E+06          1.10186345E+07          8.54695840E+06          7.12584773E+05          1.08721705E+07          1.13662274E+08          5.90989265E+07          3.11935516E+07          4.18281542E+04
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.37484646E+05          4.41116723E+05          2.26644855E+05          2.69429379E+05          2.03407060E+05          2.14292554E+06          1.72853370E+06          9.46684761E+05          1.41977133E+06          1.07383020E+06          8.13821880E+06          6.64890284E+06          9.52923804E+06          8.80347390E+06          5.04944359E+06          1.14914391E+07          8.92211489E+06          7.40987295E+05          1.12999602E+07          1.20141615E+08          6.24595214E+07          3.22767655E+07          4.34876740E+04
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.54434476E+05          4.53846371E+05          2.33339688E+05          2.81999255E+05          2.12933083E+05          2.20743500E+06          1.78275022E+06          9.75576869E+05          1.47851537E+06          1.11878529E+06          8.62562019E+06          7.03844999E+06          9.80990466E+06          9.08738187E+06          5.20378271E+06          1.19672758E+07          9.29989120E+06          7.70837123E+05          1.18042634E+07          1.26685517E+08          6.62466532E+07          3.33046058E+07          4.51327234E+04
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.72310271E+05          4.64921719E+05          2.41175439E+05          2.95125588E+05          2.22920309E+05          2.25956327E+06          1.82863054E+06          1.01015572E+06          1.53887452E+06          1.16588298E+06          9.14957757E+06          7.50056621E+06          1.00717030E+07          9.33236794E+06          5.38733413E+06          1.25160935E+07          9.73691387E+06          8.02649337E+05          1.22508089E+07          1.33536221E+08          6.97699233E+07          3.44279686E+07          4.68570107E+04
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.84743428E+05          4.77911301E+05          2.47942008E+05          3.09534921E+05          2.33390875E+05          2.32586727E+06          1.88467890E+06          1.03832553E+06          1.60314759E+06          1.21582775E+06          9.69775633E+06          7.93956013E+06          1.03389892E+07          9.62602152E+06          5.54109242E+06          1.30022461E+07          1.01233723E+07          8.38789965E+05          1.27285707E+07          1.41464384E+08          7.32315721E+07          3.55331195E+07          4.85986590E+04
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.00566520E+05          4.91647585E+05          2.55987298E+05          3.23169733E+05          2.45017504E+05          2.37969322E+06          1.93072719E+06          1.07427262E+06          1.66787476E+06          1.26620194E+06          1.02754188E+07          8.37293992E+06          1.06312539E+07          9.86442088E+06          5.73225568E+06          1.35233424E+07          1.05377135E+07          8.70997927E+05          1.32083891E+07          1.48551959E+08          7.73837441E+07          3.66233914E+07          5.04333710E+04
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.17996068E+05          5.01841247E+05          2.63715351E+05          3.37074350E+05          2.55898483E+05          2.43866642E+06          1.98750765E+06          1.10255267E+06          1.74172039E+06          1.32338017E+06          1.08576987E+07          8.89367231E+06          1.09405229E+07          1.01646010E+07          5.89800788E+06          1.41244418E+07          1.10173842E+07          9.03815077E+05          1.37582223E+07          1.55832142E+08          8.13845464E+07          3.78354898E+07          5.22150926E+04
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.33981827E+05          5.15669539E+05          2.71564613E+05          3.51902840E+05          2.66968635E+05          2.50487255E+06          2.04772900E+06          1.13909486E+06          1.80800475E+06          1.37513537E+06          1.14708169E+07          9.39884912E+06          1.11863572E+07          1.04836239E+07          6.10029670E+06          1.46666011E+07          1.14494281E+07          9.39301300E+05          1.42466070E+07          1.64791988E+08          8.54786381E+07          3.89656405E+07          5.40737020E+04
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.51974090E+05          5.30281505E+05          2.80211669E+05          3.68521687E+05          2.78849003E+05          2.56262695E+06          2.09873206E+06          1.17108829E+06          1.88773666E+06          1.43261359E+06          1.21211929E+07          9.91690779E+06          1.15008152E+07          1.07092092E+07          6.26787415E+06          1.52449449E+07          1.19110333E+07          9.78757908E+05          1.48344665E+07          1.72715684E+08          8.99418981E+07          4.02131557E+07          5.60661034E+04
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.70870617E+05          5.39794863E+05          2.87819571E+05          3.84063470E+05          2.91127742E+05          2.63077819E+06          2.15185303E+06          1.20925777E+06          1.95892777E+06          1.49687744E+06          1.27872810E+07          1.04772129E+07          1.17615560E+07          1.10273301E+07          6.45069619E+06          1.58989916E+07          1.24344103E+07          1.01578338E+06          1.53665684E+07          1.81059543E+08          9.43951846E+07          4.14470870E+07          5.79688401E+04
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.85301281E+05          5.54143054E+05          2.96812994E+05          4.00306282E+05          3.04911118E+05          2.68870696E+06          2.21271968E+06          1.24257398E+06          2.03334423E+06          1.55328704E+06          1.34761541E+07          1.10605165E+07          1.20776332E+07          1.12989315E+07          6.65735408E+06          1.64836859E+07          1.29015604E+07          1.05426239E+06          1.59120913E+07          1.89917261E+08          9.96322060E+07          4.25978836E+07          6.00112760E+04
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.04341866E+05          5.69274848E+05          3.04751890E+05          4.17186154E+05          3.17178935E+05          2.75764425E+06          2.27712987E+06          1.28184731E+06          2.11219162E+06          1.61310625E+06          1.42696061E+07          1.16741087E+07          1.23580668E+07          1.16280051E+07          6.83778062E+06          1.70812634E+07          1.33793704E+07          1.09805898E+06          1.64823133E+07          1.99198304E+08          1.04297701E+08          4.38863906E+07          6.20453071E+04
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.19554457E+05          5.81644858E+05          3.14002451E+05          4.33926556E+05          3.30201859E+05          2.82260815E+06          2.32670250E+06          1.31728164E+06          2.19862382E+06          1.67641977E+06          1.50322168E+07          1.22880968E+07          1.26831007E+07          1.19091072E+07          7.05390844E+06          1.77396666E+07          1.39062632E+07          1.13579021E+06          1.70718408E+07          2.08862396E+08          1.09259006E+08          4.52206033E+07          6.40717364E+04
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.38538722E+05          5.97358446E+05          3.22405411E+05          4.53278029E+05          3.43979920E+05          2.89495254E+06          2.39183070E+06          1.35855791E+06          2.27845635E+06          1.74586958E+06          1.58214556E+07          1.29356756E+07          1.29571703E+07          1.22450246E+07          7.23477622E+06          1.84606674E+07          1.44845187E+07          1.17564671E+06          1.77173697E+07          2.18905014E+08          1.14472458E+08          4.64163736E+07          6.62448767E+04
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.58423351E+05          6.08711652E+05          3.32115206E+05          4.70856837E+05          3.59111731E+05          2.97110289E+06          2.46070998E+06          1.39335208E+06          2.37211076E+06          1.81010600E+06          1.66058738E+07          1.36211989E+07          1.32882972E+07          1.26004423E+07          7.44167915E+06          1.91123819E+07          1.50064991E+07          1.21791662E+06          1.83009248E+07          2.30029431E+08          1.19921153E+08          4.77386017E+07          6.84331809E+04
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.72354577E+05          6.24114107E+05          3.40372404E+05          4.89567725E+05          3.73169975E+05          3.02821167E+06          2.50779378E+06          1.43632930E+06          2.45316206E+06          1.88556202E+06          1.75265361E+07          1.43214653E+07          1.36367923E+07          1.28604565E+07          7.66588133E+06          1.98865488E+07          1.56286291E+07          1.26455244E+06          1.89895368E+07          2.40375613E+08          1.25346726E+08          4.90926288E+07          7.05678826E+04
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.91931827E+05          6.39057874E+05          3.50474656E+05          5.08421346E+05          3.89751093E+05          3.10469201E+06          2.57578350E+06          1.47103577E+06          2.54450694E+06          1.95080667E+06          1.83968762E+07          1.51221975E+07          1.38988955E+07          1.32185069E+07          7.90401263E+06          2.05695852E+07          1.61765404E+07          1.30719534E+06          1.95981553E+07          2.51198623E+08          1.31687953E+08          5.04930652E+07          7.28862006E+04
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.12407949E+05          6.55394632E+05          3.58697599E+05          5.30044155E+05          4.04081313E+05          3.16662796E+06          2.63426330E+06          1.51495854E+06          2.64640458E+06          2.02442545E+06          1.93114867E+07          1.58608961E+07          1.42467487E+07          1.35970654E+07          8.09771101E+06          2.13030479E+07          1.67658590E+07          1.35741872E+06          2.02492519E+07          2.62642936E+08          1.37447421E+08          5.18464446E+07          7.51683598E+04
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.33846303E+05          6.72588563E+05          3.69022958E+05          5.49341520E+05          4.20052113E+05          3.24262883E+06          2.70410904E+06          1.55293089E+06          2.73531360E+06          2.10690073E+06          2.02807153E+07          1.66708744E+07          1.45552667E+07          1.38425376E+07          8.34371567E+06          2.21278088E+07          1.74301060E+07          1.40047979E+06          2.09772764E+07          2.74255910E+08          1.43620997E+08          5.32596279E+07          7.75517161E+04
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.45852567E+05          6.85924778E+05          3.78679310E+05          5.70776232E+05          4.36511290E+05          3.31018138E+06          2.76521152E+06          1.59859815E+06          2.84410517E+06          2.17824150E+06          2.12685228E+07          1.75105983E+07          1.48744024E+07          1.42147116E+07          8.54589546E+06          2.28651529E+07          1.80230162E+07          1.44700594E+06          2.16298716E+07          2.87511308E+08          1.49864824E+08          5.47218060E+07          7.98566820E+04
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.66411264E+05          7.03327724E+05          3.88385525E+05          5.94898089E+05          4.54783327E+05          3.38750198E+06          2.83589170E+06          1.63799257E+06          2.93724697E+06          2.26632531E+06          2.24027449E+07          1.83409822E+07          1.52270562E+07          1.45248926E+07          8.76779304E+06          2.37514140E+07          1.87382101E+07          1.49991433E+06          2.24071076E+07          2.99578337E+08          1.57141914E+08          5.61625809E+07          8.24184208E+04
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.84980273E+05          7.17506190E+05          3.99250261E+05          6.15760347E+05          4.72131609E+05          3.46852115E+06          2.91027991E+06          1.68434753E+06          3.03830208E+06          2.34119819E+06          2.34390001E+07          1.92983315E+07          1.55968381E+07          1.49045307E+07          9.01570972E+06          2.44942169E+07          1.93359569E+07          1.54793735E+06          2.30628307E+07          3.12777660E+08          1.63583785E+08          5.75296482E+07          8.48692681E+04
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00623792E+06          7.34940599E+05          4.08837949E+05          6.37876787E+05          4.92260430E+05          3.53196440E+06          2.98867580E+06          1.72651015E+06          3.15313381E+06          2.42273384E+06          2.45597480E+07          2.01990435E+07          1.58894545E+07          1.52327911E+07          9.23505766E+06          2.53298016E+07          2.00239257E+07          1.60389430E+06          2.37828718E+07          3.25762283E+08          1.70731940E+08          5.90681067E+07          8.74562937E+04
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02482469E+06          7.50299574E+05          4.20058494E+05          6.61365376E+05          5.09186165E+05          3.61354708E+06          3.04188963E+06          1.77460619E+06          3.25436909E+06          2.51567321E+06          2.57205169E+07          2.12781639E+07          1.62606936E+07          1.56158488E+07          9.49179726E+06          2.61889227E+07          2.07970796E+07          1.65422249E+06          2.45973422E+07          3.41032626E+08          1.77775151E+08          6.06277835E+07          8.99914619E+04
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.04620184E+06          7.68148814E+05          4.31912313E+05          6.87225223E+05          5.27244020E+05          3.69898773E+06          3.12006398E+06          1.81618015E+06          3.37711935E+06          2.59736363E+06          2.69346158E+07          2.22175060E+07          1.66496948E+07          1.59654976E+07          9.71418844E+06          2.71400263E+07          2.14651782E+07          1.70690775E+06          2.53363168E+07          3.54516424E+08          1.86059937E+08          6.20730520E+07          9.26943306E+04
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.06848982E+06          7.83213530E+05          4.41206266E+05          7.11037855E+05          5.46557931E+05          3.75948727E+06          3.20236235E+06          1.86563989E+06          3.47910581E+06          2.69675613E+06          2.83185647E+07          2.32247996E+07          1.69479120E+07          1.63600705E+07          9.97562544E+06          2.79850409E+07          2.21737049E+07          1.76666762E+06          2.61112901E+07          3.68931299E+08          1.93376625E+08          6.37567840E+07          9.52814097E+04
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08593821E+06          8.01337616E+05          4.52188359E+05          7.38988463E+05          5.67913220E+05          3.84382283E+06          3.25305366E+06          1.91786890E+06          3.59594422E+06          2.77917166E+06          2.95457973E+07          2.42867557E+07          1.73338293E+07          1.67045319E+07          1.02515237E+07          2.89913676E+07          2.29239917E+07          1.81776927E+06          2.69686368E+07          3.84047091E+08          2.01205190E+08          6.53003888E+07          9.80441089E+04
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.10812801E+06          8.20320379E+05          4.64226264E+05          7.63186283E+05          5.87449197E+05          3.91831640E+06          3.33320588E+06          1.95813489E+06          3.72674402E+06          2.87369585E+06          3.08438965E+07          2.53968388E+07          1.76647139E+07          1.71076966E+07          1.04828803E+07          2.98798440E+07          2.37399613E+07          1.88049682E+06          2.78841955E+07          4.00750403E+08          2.10152625E+08          6.67572442E+07          1.00825829E+05
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13124357E+06          8.34852993E+05          4.76922631E+05          7.89703906E+05          6.10459029E+05          4.00498739E+06          3.41740763E+06          2.01080375E+06          3.83909884E+06          2.97074424E+06          3.22300763E+07          2.65531892E+07          1.80564890E+07          1.75308032E+07          1.07668776E+07          3.08352061E+07          2.44979370E+07          1.93421390E+06          2.86165148E+07          4.16767069E+08          2.18452442E+08          6.84802368E+07          1.03729395E+05
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14835814E+06          8.53777850E+05          4.86964813E+05          8.19577848E+05          6.30346317E+05          4.09557935E+06          3.48094237E+06          2.06638425E+06          3.97662428E+06          3.07760494E+06          3.38015988E+07          2.78544403E+07          1.83815279E+07          1.78652487E+07          1.10666913E+07          3.18866990E+07          2.53713985E+07          1.99257607E+06          2.95673000E+07          4.35311322E+08          2.27144735E+08          7.00968704E+07          1.06523416E+05
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17093310E+06          8.71690039E+05          4.99874716E+05          8.47154626E+05          6.52498605E+05          4.15966685E+06          3.56599767E+06          2.10956937E+06          4.09564607E+06          3.17361030E+06          3.52325563E+07          2.90362080E+07          1.87760303E+07          1.82898725E+07          1.12953453E+07          3.28453874E+07          2.61422981E+07          2.05730601E+06          3.03413490E+07          4.51078925E+08          2.37163479E+08          7.17994893E+07          1.09454576E+05
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.19441345E+06          8.91603935E+05          5.10632949E+05          8.75894199E+05          6.75359939E+05          4.24925595E+06          3.63394412E+06          2.16646719E+06          4.22507663E+06          3.28712682E+06          3.67001087E+07          3.02716122E+07          1.91878376E+07          1.87351727E+07          1.15581734E+07          3.39598917E+07          2.70620627E+07          2.11561738E+06          3.12001533E+07          4.67856819E+08          2.45729480E+08          7.34289036E+07          1.12412810E+05
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21885475E+06          9.12448975E+05          5.23629228E+05          9.08507388E+05          7.00232859E+05          4.34278906E+06          3.71864792E+06          2.21153679E+06          4.36718299E+06          3.38768879E+06          3.84466752E+07          3.17335607E+07          1.95044593E+07          1.90897058E+07          1.18509045E+07          3.49358201E+07          2.79033945E+07          2.18371305E+06          3.21643313E+07          4.85812829E+08          2.54866229E+08          7.51829138E+07          1.15623008E+05
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.23682201E+06          9.28138909E+05          5.35277181E+05          9.36675849E+05          7.27007929E+05          4.41034552E+06          3.79332422E+06          2.26849336E+06          4.51918128E+06          3.50704989E+06          4.00488739E+07          3.29832848E+07          1.99116505E+07          1.95425114E+07          1.21588488E+07          3.60970905E+07          2.87798429E+07          2.24311155E+06          3.30188479E+07          5.05835916E+08          2.64626366E+08          7.69962344E+07          1.18609055E+05
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26110943E+06          9.49052981E+05          5.48647941E+05          9.66646022E+05          7.49412543E+05          4.50178519E+06          3.87961019E+06          2.31828123E+06          4.64671877E+06          3.60689513E+06          4.17136814E+07          3.42887848E+07          2.03362059E+07          2.00173200E+07          1.24100287E+07          3.72022097E+07          2.97556352E+07          2.31353013E+06          3.40234455E+07          5.24102803E+08          2.75418874E+08          7.86537290E+07          1.21727104E+05
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.49331905E+06          1.15608338E+06          6.85346818E+05          1.32870555E+06          1.03287062E+06          5.38979216E+06          4.76751514E+06          2.90120166E+06          6.26398755E+06          4.89048767E+06          6.21823921E+07          5.13181287E+07          2.44897665E+07          2.44644997E+07          1.55385923E+07          4.97537314E+07          4.03349927E+07          3.05873055E+06          4.45220392E+07          7.49170303E+08          3.94191765E+08          9.76339625E+07          1.56038652E+05
      12000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.75455185E+06          1.39184674E+06          8.42953961E+05          1.77216013E+06          1.39333144E+06          6.38353946E+06          5.73255966E+06          3.57115816E+06          8.21746417E+06          6.49734216E+06          9.00611653E+07          7.40606164E+07          2.89379867E+07          2.95544799E+07          1.91318332E+07          6.53275584E+07          5.32835502E+07          3.93601191E+06          5.71076207E+07          1.04278271E+09          5.47252077E+08          1.18747073E+08          1.95865275E+05
      13000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.03258600E+06          1.65470742E+06          1.02719896E+06          2.32169716E+06          1.83086831E+06          7.45590405E+06          6.85472086E+06          4.33989718E+06          1.06570034E+07          8.42172652E+06          1.26739818E+08          1.04689400E+08          3.39986459E+07          3.53483639E+07          2.32812306E+07          8.46824371E+07          6.94220662E+07          4.98631886E+06          7.15924903E+07          1.40650088E+09          7.43269923E+08          1.42420223E+08          2.41682573E+05
      13040.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.04538277E+06          1.66697323E+06          1.03051893E+06          2.34788469E+06          1.85212794E+06          7.50516875E+06          6.90705507E+06          4.37551643E+06          1.07784780E+07          8.51677495E+06          1.28560412E+08          1.06244435E+08          3.42366703E+07          3.56198936E+07          2.34762306E+07          8.52060917E+07          7.02138633E+07          5.03656529E+06          7.22842584E+07          1.42441552E+09          7.53060722E+08          1.43462756E+08          2.43533905E+05
      13041.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.69135688E+05          2.04538340E+06          1.66697384E+06          1.03051933E+06          2.34788598E+06          1.85212899E+06          7.50517117E+06          6.90705764E+06          4.37551818E+06          1.07784839E+07          8.51677964E+06          1.28560502E+08          1.06244512E+08          3.42366820E+07          3.56199069E+07          2.34762402E+07          8.52061357E+07          7.02139024E+07          5.03656776E+06          7.22842925E+07          1.42441641E+09          7.53061206E+08          1.43462809E+08          9.98141915E+04
      14000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.05921881E+05          2.34920340E+06          1.95473959E+06          1.23198211E+06          2.99399903E+06          2.37538894E+06          8.63369108E+06          8.08513776E+06          5.22183012E+06          1.34981932E+07          1.07699972E+07          1.74630130E+08          1.44887726E+08          3.93636462E+07          4.18050129E+07          2.79863196E+07          1.07337985E+08          8.85290257E+07          6.20846681E+06          8.85159750E+07          1.86349580E+09          9.85875732E+08          1.68642304E+08          1.21120486E+05
      15000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.50119117E+05          2.67163318E+06          2.28109053E+06          1.45959359E+06          3.79135805E+06          3.02599199E+06          9.93229005E+06          9.45822246E+06          6.18094499E+06          1.69713395E+07          1.35868997E+07          2.35792964E+08          1.95761236E+08          4.51368128E+07          4.88575754E+07          3.31120967E+07          1.34790642E+08          1.11408713E+08          7.63392109E+06          1.08219445E+08          2.42478830E+09          1.28443043E+09          1.98188964E+08          1.46286647E+05
      15205.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.59106320E+05          2.75027512E+06          2.36018211E+06          1.51413383E+06          3.98824623E+06          3.17310813E+06          1.01772183E+07          9.78377296E+06          6.41150135E+06          1.77359022E+07          1.42330265E+07          2.50609787E+08          2.08102259E+08          4.63526216E+07          5.03889251E+07          3.43372667E+07          1.40592231E+08          1.16451407E+08          7.93475622E+06          1.12535791E+08          2.56530223E+09          1.35461710E+09          2.03996518E+08          1.51696574E+05
      15206.0010          1.00000000E+30          1.00000000E+30          3.90199110E+05          2.59106425E+05          2.75027591E+06          2.36018291E+06          1.51413438E+06          3.98824824E+06          3.17310970E+06          1.01772212E+07          9.78377623E+06          6.41150367E+06          1.77359104E+07          1.42330332E+07          2.50609945E+08          2.08102390E+08          4.63526347E+07          5.03889408E+07          3.43372790E+07          1.40592296E+08          1.16451461E+08          7.93475955E+06          1.12535836E+08          2.56530367E+09          1.35461782E+09          2.03996584E+08          1.09231143E+05
      15866.9990          1.00000000E+30          1.00000000E+30          4.28979877E+05          2.91644558E+05          2.97777083E+06          2.60236165E+06          1.68901081E+06          4.61628844E+06          3.68601679E+06          1.10690827E+07          1.07655589E+07          7.14478412E+06          2.03871202E+07          1.64212527E+07          3.01525472E+08          2.51344367E+08          5.06061411E+07          5.57203593E+07          3.82432918E+07          1.61836569E+08          1.34819710E+08          9.02530185E+06          1.27709252E+08          3.01046110E+09          1.59977435E+09          2.24925088E+08          1.21922470E+05
      15867.0010          1.00000000E+30          7.90768559E+05          4.28980005E+05          2.91644671E+05          2.97777160E+06          2.60236249E+06          1.68901141E+06          4.61629067E+06          3.68601855E+06          1.10690856E+07          1.07655623E+07          7.14478666E+06          2.03871290E+07          1.64212600E+07          3.01525654E+08          2.51344522E+08          5.06061553E+07          5.57203772E+07          3.82433052E+07          1.61836641E+08          1.34819774E+08          9.02530556E+06          1.27709303E+08          3.01046266E+09          1.59977521E+09          2.24925158E+08          1.05635404E+05
      16000.0000          1.00000000E+30          8.02571808E+05          4.41577017E+05          2.97935750E+05          3.03045334E+06          2.65941933E+06          1.72108262E+06          4.74102209E+06          3.80672831E+06          1.12679103E+07          1.09948642E+07          7.27395395E+06          2.09926723E+07          1.69199865E+07          3.14142323E+08          2.60354909E+08          5.15729145E+07          5.69335029E+07          3.91552475E+07          1.66191585E+08          1.38307663E+08          9.24062577E+06          1.31210668E+08          3.10508520E+09          1.64870668E+09          2.29322486E+08          1.08043943E+05
      17000.0000          1.00000000E+30          8.91436794E+05          5.14076827E+05          3.52824763E+05          3.40026095E+06          3.05776278E+06          2.00887362E+06          5.89091099E+06          4.72495621E+06          1.27652559E+07          1.26402843E+07          8.48785833E+06          2.57300488E+07          2.08048685E+07          4.07680910E+08          3.41156139E+08          5.80952676E+07          6.54412752E+07          4.55890467E+07          2.03618405E+08          1.70220377E+08          1.10843204E+07          1.56012566E+08          3.91854016E+09          2.08853441E+09          2.63588509E+08          1.26015124E+05
      18000.0000          1.00000000E+30          9.81866890E+05          5.96197087E+05          4.13706588E+05          3.81757260E+06          3.48945150E+06          2.33383034E+06          7.16873937E+06          5.78485492E+06          1.42888498E+07          1.44985102E+07          9.86673008E+06          3.11215290E+07          2.53233323E+07          5.25447841E+08          4.40727875E+08          6.53380717E+07          7.47466610E+07          5.27026863E+07          2.46702682E+08          2.07070005E+08          1.31684355E+07          1.84450594E+08          4.89386303E+09          2.60877398E+09          3.01885377E+08          1.45768237E+05
