#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Valence  Total
       1700.0000          8.00754828E+06          1.21702714E+03          7.06578960E+02          3.53289480E+02          1.00000000E+30          2.44745421E+05          1.14350583E+05          5.16536078E+04          1.29362096E+03          7.59864137E+02          3.69201752E+02          3.02168691E+01          2.32604164E+01
       1800.0000          3.39371472E+06          1.26336001E+03          7.36981452E+02          3.68490726E+02          1.00000000E+30          1.97376211E+05          9.77838240E+04          4.44854491E+04          1.34326662E+03          7.92241342E+02          3.84995686E+02          3.16654060E+01          2.43400218E+01
       1900.0000          1.95699780E+06          1.31047468E+03          7.66794556E+02          3.83397278E+02          1.00000000E+30          1.65043366E+05          8.57896782E+04          3.92652600E+04          1.39138703E+03          8.24350177E+02          4.00658411E+02          3.31045283E+01          2.54102544E+01
       2000.0000          1.30821548E+06          1.35727051E+03          7.96719720E+02          3.98359860E+02          1.00000000E+30          1.41931410E+05          7.68395530E+04          3.53533844E+04          1.44154983E+03          8.56211009E+02          4.16199873E+02          3.45334299E+01          2.64738689E+01
       2100.0000          9.54771351E+05          1.40473701E+03          8.26743886E+02          4.13371943E+02          1.00000000E+30          1.24821734E+05          7.00011898E+04          3.23556313E+04          1.49023579E+03          8.87842096E+02          4.31628980E+02          3.59526072E+01          2.75304766E+01
       2200.0000          7.38794459E+05          1.45092649E+03          8.56240393E+02          4.28120196E+02          1.00000000E+30          1.11805079E+05          6.46768098E+04          3.00167825E+04          1.53970951E+03          9.19618379E+02          4.46953718E+02          3.73626040E+01          2.85788131E+01
       2300.0000          5.96149169E+05          1.49776796E+03          8.85849042E+02          4.42924521E+02          1.00000000E+30          1.01685005E+05          6.04674425E+04          2.81653592E+04          1.58782380E+03          9.50825650E+02          4.62344962E+02          3.87657274E+01          2.96224543E+01
       2400.0000          4.96486871E+05          1.54431505E+03          9.15266232E+02          4.57633116E+02          1.00000000E+30          9.36773606E+04          5.70978647E+04          2.66823838E+04          1.63669528E+03          9.82187081E+02          4.77636586E+02          4.01591449E+01          3.06591919E+01
       2500.0000          4.23836292E+05          1.59058585E+03          9.44503281E+02          4.72251641E+02          1.00000000E+30          8.72488741E+04          5.43729742E+04          2.54831401E+04          1.68528040E+03          1.01335626E+03          4.92834500E+02          4.15462786E+01          3.16904558E+01
       2600.0000          3.69091800E+05          1.63659700E+03          9.73570520E+02          4.86785260E+02          1.00000000E+30          8.20256698E+04          5.21512939E+04          2.45059541E+04          1.73454833E+03          1.04434428E+03          5.07944098E+02          4.29261904E+01          3.27161686E+01
       2700.0000          3.26737663E+05          1.68318683E+03          1.00247740E+03          5.01238700E+02          1.00000000E+30          7.77388185E+04          5.03281725E+04          2.37050875E+04          1.78258454E+03          1.07548207E+03          5.22970317E+02          4.42992230E+01          3.37366111E+01
       2800.0000          2.93257335E+05          1.72870048E+03          1.03150416E+03          5.15752078E+02          1.00000000E+30          7.41906179E+04          4.88248423E+04          2.30460017E+04          1.83129362E+03          1.10612979E+03          5.38065664E+02          4.56670847E+01          3.47537914E+01
       2900.0000          2.66318583E+05          1.77478507E+03          1.06010914E+03          5.30054571E+02          1.00000000E+30          7.12330106E+04          4.75811731E+04          2.25022694E+04          1.87884101E+03          1.13693367E+03          5.52934774E+02          4.70270401E+01          3.57637277E+01
       3000.0000          2.44320251E+05          1.82062971E+03          1.08883954E+03          5.44419772E+02          1.00000000E+30          6.87532998E+04          4.65505706E+04          2.20533673E+04          1.92704719E+03          1.16727541E+03          5.67875611E+02          4.83824395E+01          3.67712202E+01
       3100.0000          2.26129026E+05          1.86548294E+03          1.11743042E+03          5.58715208E+02          1.00000000E+30          6.66644827E+04          4.56965032E+04          2.16831858E+04          1.97501316E+03          1.19777683E+03          5.82743676E+02          4.97316605E+01          3.77738350E+01
       3200.0000          2.10924558E+05          1.91089374E+03          1.14588794E+03          5.72943970E+02          1.00000000E+30          6.48985069E+04          4.49900149E+04          2.13789152E+04          2.02275012E+03          1.22813533E+03          5.97542201E+02          5.10744048E+01          3.87717966E+01
       3300.0000          1.98099115E+05          1.95609654E+03          1.17421789E+03          5.87108946E+02          1.00000000E+30          6.34015927E+04          4.44079072E+04          2.11302830E+04          2.07026851E+03          1.25835711E+03          6.12274196E+02          5.24128170E+01          3.97660916E+01
       3400.0000          1.87193075E+05          2.00110057E+03          1.20242564E+03          6.01212822E+02          1.00000000E+30          6.21307632E+04          4.39314136E+04          2.09289622E+04          2.11757813E+03          1.28844797E+03          6.26942477E+02          5.37460548E+01          4.07562949E+01
       3500.0000          1.77854224E+05          2.04662625E+03          1.23051621E+03          6.15258107E+02          1.00000000E+30          6.10513019E+04          4.35452252E+04          2.07681491E+04          2.16468811E+03          1.31841332E+03          6.41549674E+02          5.50745733E+01          4.17430207E+01
       3600.0000          1.69808137E+05          2.09124531E+03          1.25849430E+03          6.29247150E+02          1.00000000E+30          6.01349998E+04          4.32367363E+04          2.06422314E+04          2.21160701E+03          1.34825824E+03          6.56098249E+02          5.63999116E+01          4.27266072E+01
       3700.0000          1.62838112E+05          2.13568992E+03          1.28636431E+03          6.43182153E+02          1.00000000E+30          5.93586786E+04          4.29955182E+04          2.05465651E+04          2.25912084E+03          1.37826251E+03          6.70720643E+02          5.77179602E+01          4.37061647E+01
       3800.0000          1.56771366E+05          2.18064912E+03          1.31436585E+03          6.57182925E+02          1.00000000E+30          5.87032062E+04          4.28128382E+04          2.04772505E+04          2.30566652E+03          1.40787602E+03          6.85156627E+02          5.90330641E+01          4.46830761E+01
       3900.0000          1.51468414E+05          2.22475300E+03          1.34202800E+03          6.71014001E+02          1.00000000E+30          5.81526107E+04          4.26813643E+04          2.04310137E+04          2.35204384E+03          1.43765172E+03          6.99540483E+02          6.03444426E+01          4.56561199E+01
       4000.0000          1.46815830E+05          2.26936700E+03          1.36982411E+03          6.84912054E+02          1.00000000E+30          5.76935486E+04          4.25949003E+04          2.04050796E+04          2.39900279E+03          1.46705048E+03          7.13999404E+02          6.16497684E+01          4.66264711E+01
       4100.0000          1.42720478E+05          2.31315549E+03          1.39729303E+03          6.98646513E+02          1.00000000E+30          5.73147288E+04          4.25481774E+04          2.03970822E+04          2.44578614E+03          1.49661304E+03          7.28282464E+02          6.29528421E+01          4.75933385E+01
       4200.0000          1.39105347E+05          2.35744797E+03          1.42489725E+03          7.12448626E+02          1.00000000E+30          5.70065949E+04          4.25366742E+04          2.04050010E+04          2.49166776E+03          1.52581190E+03          7.42641251E+02          6.42510894E+01          4.85576912E+01
       4300.0000          1.35906301E+05          2.40158523E+03          1.45218587E+03          7.26092936E+02          1.00000000E+30          5.67609781E+04          4.25565153E+04          2.04270919E+04          2.53812294E+03          1.55517515E+03          7.56951941E+02          6.55471020E+01          4.95197324E+01
       4400.0000          1.33069624E+05          2.44493585E+03          1.47961044E+03          7.39805222E+02          1.00000000E+30          5.65708810E+04          4.26043462E+04          2.04618500E+04          2.58441919E+03          1.58444248E+03          7.71216040E+02          6.68365449E+01          5.04777633E+01
       4500.0000          1.30549983E+05          2.48878251E+03          1.50694846E+03          7.53474230E+02          1.00000000E+30          5.64302857E+04          4.26772621E+04          2.05079633E+04          2.63056148E+03          1.61336368E+03          7.85315145E+02          6.81247275E+01          5.14338284E+01
       4600.0000          1.28308963E+05          2.53248813E+03          1.53420264E+03          7.67101320E+02          1.00000000E+30          5.63339584E+04          4.27727227E+04          2.05642922E+04          2.67585556E+03          1.64244992E+03          7.99491129E+02          6.94090008E+01          5.23874484E+01
       4700.0000          1.26313817E+05          2.57605692E+03          1.56137543E+03          7.80687716E+02          1.00000000E+30          5.62773786E+04          4.28885104E+04          2.06298350E+04          2.72171020E+03          1.67144858E+03          8.13624558E+02          7.06910596E+01          5.33393736E+01
       4800.0000          1.24536479E+05          2.61949291E+03          1.58846908E+03          7.94234540E+02          1.00000000E+30          5.62565676E+04          4.30226741E+04          2.07037117E+04          2.76742450E+03          1.70036221E+03          8.27716676E+02          7.19675284E+01          5.42874345E+01
       4900.0000          1.22952880E+05          2.66279995E+03          1.61548574E+03          8.07742870E+02          1.00000000E+30          5.62680552E+04          4.31734944E+04          2.07851460E+04          2.81300257E+03          1.72919323E+03          8.41768641E+02          7.32413503E+01          5.52333282E+01
       5000.0000          1.21542107E+05          2.70598173E+03          1.64242751E+03          8.21213754E+02          1.00000000E+30          5.63087963E+04          4.33394510E+04          2.08734499E+04          2.85844830E+03          1.75794392E+03          8.55781540E+02          7.45127767E+01          5.61772166E+01
       5100.0000          1.20286127E+05          2.74904178E+03          1.66929640E+03          8.34648202E+02          1.00000000E+30          5.63760850E+04          4.35191907E+04          2.09680138E+04          2.90376542E+03          1.78661643E+03          8.69756414E+02          7.57809940E+01          5.71186558E+01
       5200.0000          1.19169138E+05          2.79198345E+03          1.69609436E+03          8.48047181E+02          1.00000000E+30          5.64675368E+04          4.37115144E+04          2.10682920E+04          2.94895750E+03          1.81521283E+03          8.83694260E+02          7.70459491E+01          5.80576338E+01
       5300.0000          1.18177374E+05          2.83480997E+03          1.72282321E+03          8.61411607E+02          1.00000000E+30          5.65810275E+04          4.39153453E+04          2.11737988E+04          2.99402797E+03          1.84373510E+03          8.97596038E+02          7.83082537E+01          5.89945149E+01
       5400.0000          1.17298728E+05          2.87752441E+03          1.74948470E+03          8.74742350E+02          1.00000000E+30          5.67146673E+04          4.41297233E+04          2.12840983E+04          3.03962643E+03          1.87218516E+03          9.11462670E+02          7.95692363E+01          5.99303201E+01
       5500.0000          1.16522554E+05          2.92012973E+03          1.77608047E+03          8.88040237E+02          1.00000000E+30          5.68667623E+04          4.43537845E+04          2.13987991E+04          3.08445654E+03          1.90079813E+03          9.25295055E+02          8.08256911E+01          6.08629803E+01
       5600.0000          1.15839459E+05          2.96319602E+03          1.80261212E+03          9.01306062E+02          1.00000000E+30          5.70358011E+04          4.45867498E+04          2.15175478E+04          3.12917441E+03          1.92910685E+03          9.39203611E+02          8.20777197E+01          6.17930631E+01
       5700.0000          1.15241084E+05          3.00558534E+03          1.82928089E+03          9.14640445E+02          1.00000000E+30          5.72204194E+04          4.48279197E+04          2.16400267E+04          3.17378295E+03          1.95734843E+03          9.52968989E+02          8.33307199E+01          6.27231391E+01
       5800.0000          1.14720031E+05          3.04787364E+03          1.85568757E+03          9.27843783E+02          1.00000000E+30          5.74193908E+04          4.50766585E+04          2.17659469E+04          3.21891122E+03          1.98552452E+03          9.66702447E+02          8.45789522E+01          6.36495277E+01
       5900.0000          1.14269701E+05          3.09061902E+03          1.88203451E+03          9.41017255E+02          1.00000000E+30          5.76316085E+04          4.53323929E+04          2.18950478E+04          3.26330221E+03          2.01386389E+03          9.80404754E+02          8.58268773E+01          6.45754609E+01
       6000.0000          1.13884164E+05          3.13270663E+03          1.90832285E+03          9.54161423E+02          1.00000000E+30          5.78560711E+04          4.55945979E+04          2.20270913E+04          3.30759182E+03          2.04191180E+03          9.94183343E+02          8.70676003E+01          6.54968013E+01
       6100.0000          1.13558206E+05          3.17470031E+03          1.93474829E+03          9.67374144E+02          1.00000000E+30          5.80918659E+04          4.58628002E+04          2.21618618E+04          3.35239513E+03          2.06989828E+03          1.00782475E+03          8.83110122E+01          6.64196370E+01
       6200.0000          1.13286982E+05          3.21714562E+03          1.96092287E+03          9.80461433E+02          1.00000000E+30          5.83381704E+04          4.61365645E+04          2.22991611E+04          3.39648219E+03          2.09804766E+03          1.02154204E+03          8.95507935E+01          6.73399334E+01
       6300.0000          1.13066268E+05          3.25895225E+03          1.98723366E+03          9.93616832E+02          1.00000000E+30          5.85942288E+04          4.64154961E+04          2.24388097E+04          3.44047489E+03          2.12591455E+03          1.03512523E+03          9.07844392E+01          6.82560403E+01
       6400.0000          1.12892173E+05          3.30120784E+03          2.01329871E+03          1.00664936E+03          1.00000000E+30          5.88593560E+04          4.66992312E+04          2.25806421E+04          3.48497396E+03          2.15394321E+03          1.04868040E+03          9.20193792E+01          6.91724395E+01
       6500.0000          1.12761219E+05          3.34283552E+03          2.03950060E+03          1.01975030E+03          1.00000000E+30          5.91329248E+04          4.69874387E+04          2.27245070E+04          3.52877746E+03          2.18169534E+03          1.06231124E+03          9.32520021E+01          7.00874972E+01
       6600.0000          1.12670246E+05          3.38437954E+03          2.06546007E+03          1.03273003E+03          1.00000000E+30          5.94143595E+04          4.72798124E+04          2.28702648E+04          3.57308392E+03          2.20960877E+03          1.07581187E+03          9.44827545E+01          7.10003898E+01
       6700.0000          1.12616368E+05          3.42636557E+03          2.09155744E+03          1.04577872E+03          1.00000000E+30          5.97031320E+04          4.75760721E+04          2.30177889E+04          3.61670644E+03          2.23725042E+03          1.08938764E+03          9.57100158E+01          7.19117607E+01
       6800.0000          1.12596973E+05          3.46826493E+03          2.11741569E+03          1.05870785E+03          1.00000000E+30          5.99987588E+04          4.78759591E+04          2.31669603E+04          3.66082790E+03          2.26505329E+03          1.10283579E+03          9.69360893E+01          7.28213730E+01
       6900.0000          1.12609668E+05          3.50955681E+03          2.14341220E+03          1.07170610E+03          1.00000000E+30          6.03007943E+04          4.81792349E+04          2.33176703E+04          3.70485905E+03          2.29258890E+03          1.11635872E+03          9.81587776E+01          7.37293023E+01
       7000.0000          1.12652275E+05          3.55128835E+03          2.16917352E+03          1.08458676E+03          1.00000000E+30          6.06088259E+04          4.84856794E+04          2.34698188E+04          3.74822069E+03          2.32028518E+03          1.12985665E+03          9.93805350E+01          7.46358483E+01
       7100.0000          1.12722795E+05          3.59242268E+03          2.19507249E+03          1.09753625E+03          1.00000000E+30          6.09224768E+04          4.87950894E+04          2.36233126E+04          3.79207738E+03          2.34771916E+03          1.14322854E+03          1.00597751E+02          7.55394240E+01
       7200.0000          1.12819402E+05          3.63399254E+03          2.22074113E+03          1.11037057E+03          1.00000000E+30          6.12413939E+04          4.91072752E+04          2.37780659E+04          3.83527609E+03          2.37531251E+03          1.15667636E+03          1.01815665E+02          7.64429942E+01
       7300.0000          1.12940418E+05          3.67548423E+03          2.24654558E+03          1.12327279E+03          1.00000000E+30          6.15652546E+04          4.94220625E+04          2.39339986E+04          3.87896478E+03          2.40285755E+03          1.17000094E+03          1.03033979E+02          7.73468350E+01
       7400.0000          1.13084294E+05          3.71638979E+03          2.27230603E+03          1.13615301E+03          1.00000000E+30          6.18937580E+04          4.97392886E+04          2.40910365E+04          3.92257189E+03          2.43014323E+03          1.18340023E+03          1.04246937E+02          7.82472580E+01
       7500.0000          1.13249605E+05          3.75772839E+03          2.29783879E+03          1.14891940E+03          1.00000000E+30          6.22266242E+04          5.00588031E+04          2.42491107E+04          3.96553393E+03          2.45759008E+03          1.19677693E+03          1.05457352E+02          7.91454337E+01
       7600.0000          1.13435045E+05          3.79899248E+03          2.32350936E+03          1.16175468E+03          1.00000000E+30          6.25635954E+04          5.03804652E+04          2.44081573E+04          4.00898168E+03          2.48499080E+03          1.21003211E+03          1.06666228E+02          8.00428063E+01
       7700.0000          1.13639395E+05          3.83968234E+03          2.34913750E+03          1.17456875E+03          1.00000000E+30          6.29044297E+04          5.07041439E+04          2.45681164E+04          4.05235217E+03          2.51213666E+03          1.22336249E+03          1.07876653E+02          8.09406711E+01
       7800.0000          1.13861539E+05          3.88080138E+03          2.37454242E+03          1.18727121E+03          1.00000000E+30          6.32489029E+04          5.10297181E+04          2.47289322E+04          4.09509078E+03          2.53944394E+03          1.23667128E+03          1.09080196E+02          8.18338694E+01
       7900.0000          1.14100436E+05          3.92184952E+03          2.40008494E+03          1.20004247E+03          1.00000000E+30          6.35968052E+04          5.13570728E+04          2.48905527E+04          4.13830989E+03          2.56670717E+03          1.24995812E+03          1.10287995E+02          8.27299644E+01
       8000.0000          1.14355119E+05          3.96233548E+03          2.42558713E+03          1.21279356E+03          1.00000000E+30          6.39479432E+04          5.16861026E+04          2.50529296E+04          4.18145555E+03          2.59372146E+03          1.26312569E+03          1.11488344E+02          8.36206554E+01
       8100.0000          1.14624699E+05          4.00324563E+03          2.45104844E+03          1.22552422E+03          1.00000000E+30          6.43021328E+04          5.20167076E+04          2.52160171E+04          4.22452853E+03          2.62089518E+03          1.27636964E+03          1.12691415E+02          8.45133844E+01
       8200.0000          1.14908337E+05          4.04408855E+03          2.47629168E+03          1.23814584E+03          1.00000000E+30          6.46592038E+04          5.23487949E+04          2.53797728E+04          4.26698486E+03          2.64802714E+03          1.28959293E+03          1.13888769E+02          8.54017018E+01
       8300.0000          1.15205268E+05          4.08486469E+03          2.50167334E+03          1.25083667E+03          1.00000000E+30          6.50189984E+04          5.26822779E+04          2.55441567E+04          4.30991640E+03          2.67511720E+03          1.30279547E+03          1.15088804E+02          8.62920392E+01
       8400.0000          1.15514763E+05          4.12557469E+03          2.52701675E+03          1.26350838E+03          1.00000000E+30          6.53813649E+04          5.30170735E+04          2.57091318E+04          4.35277901E+03          2.70216526E+03          1.31588174E+03          1.16280086E+02          8.71767012E+01
       8500.0000          1.15836151E+05          4.16573985E+03          2.55232180E+03          1.27616090E+03          1.00000000E+30          6.57461650E+04          5.33531065E+04          2.58746629E+04          4.39557337E+03          2.72897044E+03          1.32904402E+03          1.17477114E+02          8.80642591E+01
       8600.0000          1.16168806E+05          4.20632373E+03          2.57758878E+03          1.28879439E+03          1.00000000E+30          6.61132660E+04          5.36903037E+04          2.60407169E+04          4.43830015E+03          2.75593679E+03          1.34218691E+03          1.18669189E+02          8.89491324E+01
       8700.0000          1.16512135E+05          4.24684510E+03          2.60281769E+03          1.30140884E+03          1.00000000E+30          6.64825450E+04          5.40285985E+04          2.62072630E+04          4.48096023E+03          2.78286390E+03          1.35531043E+03          1.19860426E+02          8.98332116E+01
       8800.0000          1.16865596E+05          4.28730457E+03          2.62783777E+03          1.31391889E+03          1.00000000E+30          6.68538860E+04          5.43679265E+04          2.63742722E+04          4.52302518E+03          2.80975187E+03          1.36841474E+03          1.21051078E+02          9.07158166E+01
       8900.0000          1.17228666E+05          4.32770295E+03          2.65299572E+03          1.32649786E+03          1.00000000E+30          6.72271798E+04          5.47082283E+04          2.65417170E+04          4.56555781E+03          2.83660100E+03          1.38150003E+03          1.22240301E+02          9.15981411E+01
       8985.9990          1.17548221E+05          4.36233160E+03          2.67457849E+03          1.33728925E+03          1.00000000E+30          6.75496924E+04          5.50016199E+04          2.66860466E+04          4.60201122E+03          2.85963251E+03          1.39272540E+03          1.23261344E+02          9.23555109E+01
       8986.0010          1.17548229E+05          4.36233241E+03          2.67457900E+03          1.33728950E+03          8.22128592E+15          6.75496999E+04          5.50016268E+04          2.66860500E+04          4.60201208E+03          2.85963305E+03          1.39272567E+03          1.23261367E+02          9.23555285E+01
       9000.0000          1.17600865E+05          4.36804117E+03          2.67811817E+03          1.33905908E+03          1.12769919E+11          6.76023238E+04          5.50494473E+04          2.67095717E+04          4.60802724E+03          2.86341176E+03          1.39456642E+03          1.23421413E+02          9.24756027E+01
       9100.0000          1.17981741E+05          4.40832032E+03          2.70320545E+03          1.35160272E+03          4.91778077E+09          6.79792207E+04          5.53915300E+04          2.68778119E+04          4.65043419E+03          2.89018452E+03          1.40752178E+03          1.24609255E+02          9.33561289E+01
       9200.0000          1.18370871E+05          4.44854145E+03          2.72825811E+03          1.36412906E+03          1.90031634E+09          6.83577798E+04          5.57344270E+04          2.70464148E+04          4.69277947E+03          2.91691965E+03          1.42055261E+03          1.25793805E+02          9.42349164E+01
       9300.0000          1.18767848E+05          4.48870549E+03          2.75327660E+03          1.37663830E+03          1.06035486E+09          6.87379148E+04          5.60780905E+04          2.72153588E+04          4.73506391E+03          2.94342366E+03          1.43356573E+03          1.26978512E+02          9.51132926E+01
       9400.0000          1.19172302E+05          4.52835294E+03          2.77826120E+03          1.38913060E+03          6.94506723E+08          6.91195450E+04          5.64224761E+04          2.73846233E+04          4.77728839E+03          2.97008758E+03          1.44656128E+03          1.28158139E+02          9.59885229E+01
       9500.0000          1.19583874E+05          4.56840690E+03          2.80321231E+03          1.40160616E+03          4.98042120E+08          6.95025923E+04          5.67675416E+04          2.75541892E+04          4.81945381E+03          2.99671604E+03          1.45953950E+03          1.29333685E+02          9.68613819E+01
       9600.0000          1.20002233E+05          4.60840586E+03          2.82813051E+03          1.41406525E+03          3.78552627E+08          6.98869850E+04          5.71132468E+04          2.77240382E+04          4.86156104E+03          3.02330942E+03          1.47250062E+03          1.30511575E+02          9.77352708E+01
       9700.0000          1.20427063E+05          4.64835057E+03          2.85301640E+03          1.42650820E+03          2.99636955E+08          7.02726550E+04          5.74595544E+04          2.78941532E+04          4.90361093E+03          3.04986815E+03          1.48544488E+03          1.31689790E+02          9.86090604E+01
       9800.0000          1.20858065E+05          4.68824179E+03          2.87787054E+03          1.43893527E+03          2.44483311E+08          7.06595362E+04          5.78064284E+04          2.80645178E+04          4.94560431E+03          3.07639264E+03          1.49837252E+03          1.32865935E+02          9.94814115E+01
       9900.0000          1.21294961E+05          4.72808025E+03          2.90269341E+03          1.45134671E+03          2.04147261E+08          7.10475674E+04          5.81538355E+04          2.82351165E+04          4.98754195E+03          3.10288337E+03          1.51128375E+03          1.34039994E+02          1.00352320E+02
      10000.0000          1.21737483E+05          4.76786668E+03          2.92748541E+03          1.46374270E+03          1.73647495E+08          7.14366911E+04          5.85017434E+04          2.84059348E+04          5.02942458E+03          3.12934076E+03          1.52417878E+03          1.35212451E+02          1.01222061E+02
      11000.0000          1.26423006E+05          5.16344543E+03          3.17379027E+03          1.58689514E+03          5.95182941E+07          7.53771041E+04          6.19961436E+04          3.01180576E+04          5.44537863E+03          3.39235288E+03          1.65236616E+03          1.46868821E+02          1.09867778E+02
      12000.0000          1.31462615E+05          5.55445836E+03          3.41753000E+03          1.70876500E+03          3.20138934E+07          7.93803815E+04          6.55269263E+04          3.18491095E+04          5.85747254E+03          3.65244654E+03          1.77913370E+03          1.58403589E+02          1.18422689E+02
      13000.0000          1.36738129E+05          5.94180724E+03          3.65898508E+03          1.82949254E+03          2.08681705E+07          8.33688960E+04          6.90282108E+04          3.35650715E+04          6.26522852E+03          3.91009137E+03          1.90471105E+03          1.69841858E+02          1.26902943E+02
      14000.0000          1.42174269E+05          6.32586683E+03          3.89836600E+03          1.94918300E+03          1.51584146E+07          8.74205195E+04          7.25643836E+04          3.52965055E+04          6.66906834E+03          4.16553837E+03          2.02914019E+03          1.81179823E+02          1.35308951E+02
      15000.0000          1.47721183E+05          6.70654417E+03          4.13573679E+03          2.06786840E+03          1.18100504E+07          9.15292134E+04          7.61285650E+04          3.70403493E+04          7.06979889E+03          4.41881930E+03          2.15266969E+03          1.92426456E+02          1.43647465E+02
      16000.0000          1.53344799E+05          7.08450472E+03          4.37140473E+03          2.18570237E+03          9.66664610E+06          9.56031598E+04          7.96033612E+04          3.87412450E+04          7.46769657E+03          4.67011340E+03          2.27515235E+03          2.03601510E+02          1.51929178E+02
      17000.0000          1.59021233E+05          7.45961489E+03          4.60534897E+03          2.30267448E+03          8.20874954E+06          9.96455162E+04          8.31607236E+04          4.04805486E+04          7.86255966E+03          4.91973926E+03          2.39682327E+03          2.14700752E+02          1.60154827E+02
      18000.0000          1.64641684E+05          7.83207579E+03          4.83772172E+03          2.41886086E+03          7.17242115E+06          1.03734709E+05          8.66345358E+04          4.21797844E+04          8.25462489E+03          5.16782676E+03          2.51766783E+03          2.25732250E+02          1.68328066E+02
      19000.0000          1.70382854E+05          8.20209423E+03          5.06875369E+03          2.53437684E+03          6.41095908E+06          1.07718651E+05          9.01335780E+04          4.38904607E+04          8.64447550E+03          5.41415681E+03          2.63781945E+03          2.36699339E+02          1.76453345E+02
      20000.0000          1.76094603E+05          8.57014956E+03          5.29822885E+03          2.64911443E+03          5.83692645E+06          1.11819028E+05          9.36061634E+04          4.55881662E+04          9.03189699E+03          5.65918024E+03          2.75723579E+03          2.47594858E+02          1.84526234E+02
      21000.0000          1.81952355E+05          8.93605048E+03          5.52657134E+03          2.76328567E+03          5.39534628E+06          1.15818984E+05          9.71018831E+04          4.72964262E+04          9.41702838E+03          5.90279671E+03          2.87598241E+03          2.58446443E+02          1.92564018E+02
      22000.0000          1.87603799E+05          9.30024430E+03          5.75381599E+03          2.87690800E+03          5.05011054E+06          1.19793631E+05          1.00525833E+05          4.89703136E+04          9.80001030E+03          6.14507925E+03          2.99409597E+03          2.69242174E+02          2.00559439E+02
      23000.0000          1.93393130E+05          9.66217402E+03          5.97977265E+03          2.98988633E+03          4.77665922E+06          1.23809082E+05          1.03973857E+05          5.06552646E+04          1.01813420E+04          6.38629873E+03          3.11167422E+03          2.79965713E+02          2.08505161E+02
      24000.0000          1.99149154E+05          1.00226277E+04          6.20477741E+03          3.10238871E+03          4.55780230E+06          1.27798941E+05          1.07399854E+05          5.23294579E+04          1.05607542E+04          6.62637503E+03          3.22866939E+03          2.90685029E+02          2.16439163E+02
      25000.0000          2.04873951E+05          1.03813603E+04          6.42870295E+03          3.21435147E+03          4.38121314E+06          1.31764797E+05          1.10805170E+05          5.39935497E+04          1.09379468E+04          6.86529398E+03          3.34506220E+03          3.01319209E+02          2.24315810E+02
      26000.0000          2.10719009E+05          1.07384411E+04          6.65166633E+03          3.32583317E+03          4.23786103E+06          1.35708103E+05          1.14191037E+05          5.56481391E+04          1.13141577E+04          7.10317174E+03          3.46100404E+03          3.11936480E+02          2.32174929E+02
      27000.0000          2.16382530E+05          1.10939609E+04          6.87374435E+03          3.43687218E+03          4.12101777E+06          1.39689208E+05          1.17558578E+05          5.72937742E+04          1.16883540E+04          7.33999668E+03          3.57655130E+03          3.22500647E+02          2.39996430E+02
      28000.0000          2.22020308E+05          1.14483189E+04          7.09493794E+03          3.54746897E+03          4.02557880E+06          1.43589799E+05          1.20949487E+05          5.89502549E+04          1.20609298E+04          7.57590809E+03          3.69150646E+03          3.33019576E+02          2.47784667E+02
      29000.0000          2.27772139E+05          1.18009180E+04          7.31518045E+03          3.65759023E+03          3.94762343E+06          1.47528264E+05          1.24282395E+05          6.05789791E+04          1.24324006E+04          7.81102344E+03          3.80611275E+03          3.43502856E+02          2.55545384E+02
      30000.0000          2.33494488E+05          1.21524559E+04          7.53476899E+03          3.76738450E+03          3.88409484E+06          1.51446609E+05          1.27638989E+05          6.22187291E+04          1.28020263E+04          8.04511282E+03          3.92021097E+03          3.53967052E+02          2.63288573E+02
      31000.0000          2.39188791E+05          1.25023758E+04          7.75346793E+03          3.87673396E+03          3.83258372E+06          1.55290664E+05          1.30979398E+05          6.38505907E+04          1.31706856E+04          8.27843359E+03          4.03402373E+03          3.64384856E+02          2.70998991E+02
      32000.0000          2.44856395E+05          1.28513466E+04          7.97139318E+03          3.98569659E+03          3.79116888E+06          1.59172388E+05          1.34304358E+05          6.54749224E+04          1.35379287E+04          8.51107727E+03          4.14733277E+03          3.74742567E+02          2.78669087E+02
      33000.0000          2.50498558E+05          1.31991476E+04          8.18865992E+03          4.09432996E+03          3.75830347E+06          1.63036669E+05          1.37614554E+05          6.70920573E+04          1.39039760E+04          8.74278472E+03          4.26033262E+03          3.85095896E+02          2.86330534E+02
      34000.0000          2.56116461E+05          1.35457467E+04          8.40523304E+03          4.20261652E+03          3.73273108E+06          1.66884275E+05          1.40910626E+05          6.87023061E+04          1.42687512E+04          8.97378921E+03          4.37294953E+03          3.95419059E+02          2.93968825E+02
      35000.0000          2.61711207E+05          1.38911878E+04          8.62109192E+03          4.31054596E+03          3.71341889E+06          1.70767686E+05          1.44193172E+05          7.03059596E+04          1.46322821E+04          9.20415439E+03          4.48519134E+03          4.05701105E+02          3.01578148E+02
