#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Valence  Total
       1700.0000          2.43169233E+04          4.55198502E+05          2.15992283E+06          1.10410897E+06          1.00000000E+30          5.68678596E+04          4.11481561E+04          2.15125692E+04          3.38182913E+05          4.11662423E+05          2.14687038E+05          5.94375287E+05          6.90668817E+03
       1800.0000          2.82259715E+04          5.22761907E+05          2.61844499E+06          1.33272402E+06          1.00000000E+30          6.26993829E+04          4.81190982E+04          2.51471474E+04          3.77268131E+05          4.74317578E+05          2.48332487E+05          7.22390767E+05          7.99102194E+03
       1900.0000          3.24011476E+04          5.93724471E+05          3.14325305E+06          1.60182714E+06          1.00000000E+30          6.86509643E+04          5.58550885E+04          2.91144513E+04          4.19950401E+05          5.45929751E+05          2.84829462E+05          8.69483089E+05          9.15911265E+03
       2000.0000          3.67811445E+04          6.71571154E+05          3.74752159E+06          1.90687079E+06          1.00000000E+30          7.53665750E+04          6.41399291E+04          3.35875105E+04          4.63632427E+05          6.21630259E+05          3.26361214E+05          1.03859136E+06          1.04282895E+04
       2100.0000          4.16809615E+04          7.58575495E+05          4.40353477E+06          2.25061514E+06          1.00000000E+30          8.19835755E+04          7.37284285E+04          3.85149248E+04          5.11246487E+05          7.09333539E+05          3.70888978E+05          1.22979670E+06          1.18229300E+04
       2200.0000          4.68344482E+04          8.50216379E+05          5.18086649E+06          2.63949851E+06          1.00000000E+30          8.94115607E+04          8.38618286E+04          4.40539568E+04          5.60697639E+05          7.97863559E+05          4.19540654E+05          1.44531558E+06          1.33297446E+04
       2300.0000          5.26477011E+04          9.49557683E+05          6.03148519E+06          3.08691627E+06          1.00000000E+30          9.67869053E+04          9.52315049E+04          4.99315722E+04          6.12608157E+05          8.96245720E+05          4.72733890E+05          1.68932057E+06          1.49582816E+04
       2400.0000          5.83412601E+04          1.05326706E+06          6.97302473E+06          3.56395245E+06          1.00000000E+30          1.04755612E+05          1.07631825E+05          5.64163449E+04          6.68794310E+05          1.00485267E+06          5.28448157E+05          1.95688816E+06          1.66749988E+04
       2500.0000          6.50150696E+04          1.17064054E+06          8.03930375E+06          4.10536600E+06          1.00000000E+30          1.13158600E+05          1.21041669E+05          6.34966306E+04          7.25414049E+05          1.12166221E+06          5.94240647E+05          2.25689926E+06          1.85711860E+04
       2600.0000          7.19199108E+04          1.28863217E+06          9.20468027E+06          4.70677401E+06          1.00000000E+30          1.22183885E+05          1.35275595E+05          7.11679953E+04          7.87190969E+05          1.25234093E+06          6.57708431E+05          2.59796168E+06          2.05745967E+04
       2700.0000          7.94248896E+04          1.41931958E+06          1.05122557E+07          5.37740279E+06          1.00000000E+30          1.30844924E+05          1.51222269E+05          7.96310897E+04          8.49036258E+05          1.38729717E+06          7.31424225E+05          2.95723615E+06          2.27306444E+04
       2800.0000          8.73551765E+04          1.55781046E+06          1.19604391E+07          6.10813214E+06          1.00000000E+30          1.40563601E+05          1.68155865E+05          8.85269186E+04          9.15886188E+05          1.52850908E+06          8.08201824E+05          3.35218140E+06          2.50152910E+04
       2900.0000          9.57952736E+04          1.69999619E+06          1.35331811E+07          6.91535655E+06          1.00000000E+30          1.50832265E+05          1.86275514E+05          9.81718281E+04          9.85284914E+05          1.68198309E+06          8.91228539E+05          3.78735455E+06          2.74531349E+04
       3000.0000          1.05043413E+05          1.85954710E+06          1.51953407E+07          7.81546898E+06          1.00000000E+30          1.60485796E+05          2.05387011E+05          1.08523120E+05          1.05732241E+06          1.84622943E+06          9.84061502E+05          4.26051162E+06          3.00261488E+04
       3100.0000          1.14506043E+05          2.01664823E+06          1.71682510E+07          8.73632551E+06          1.00000000E+30          1.71442045E+05          2.27561791E+05          1.20225465E+05          1.13370337E+06          2.03137243E+06          1.07237127E+06          4.78484871E+06          3.28271524E+04
       3200.0000          1.25022134E+05          2.19614773E+06          1.90878894E+07          9.76866712E+06          1.00000000E+30          1.82896771E+05          2.49197367E+05          1.31879459E+05          1.21350117E+06          2.21524764E+06          1.17431386E+06          5.34258611E+06          3.57321142E+04
       3300.0000          1.35566836E+05          2.37349879E+06          2.13640900E+07          1.09372087E+07          1.00000000E+30          1.94513005E+05          2.72804345E+05          1.44537926E+05          1.29422887E+06          2.41832730E+06          1.28450223E+06          5.94419428E+06          3.87684350E+04
       3400.0000          1.46609215E+05          2.56886548E+06          2.36993953E+07          1.21523393E+07          1.00000000E+30          2.06391454E+05          2.98810053E+05          1.58461401E+05          1.37617255E+06          2.63160071E+06          1.39710309E+06          6.59719405E+06          4.19972810E+04
       3500.0000          1.58912534E+05          2.77861847E+06          2.62606546E+07          1.34900133E+07          1.00000000E+30          2.19040073E+05          3.25801030E+05          1.73006807E+05          1.46236898E+06          2.85801652E+06          1.52191314E+06          7.29356738E+06          4.54388247E+04
       3600.0000          1.71468509E+05          2.97776312E+06          2.90570648E+07          1.48942166E+07          1.00000000E+30          2.32203178E+05          3.56230164E+05          1.88262194E+05          1.55320681E+06          3.10489212E+06          1.64741903E+06          8.05187060E+06          4.90389664E+04
       3700.0000          1.85219247E+05          3.20648557E+06          3.21339676E+07          1.64234175E+07          1.00000000E+30          2.47085372E+05          3.85266548E+05          2.04562184E+05          1.64779883E+06          3.35010180E+06          1.79077962E+06          8.84780935E+06          5.28793634E+04
       3800.0000          1.99538528E+05          3.43738051E+06          3.53122489E+07          1.81109101E+07          1.00000000E+30          2.60626024E+05          4.18893771E+05          2.22180755E+05          1.74684582E+06          3.62515419E+06          1.92698967E+06          9.71814010E+06          5.68790446E+04
       3900.0000          2.14647472E+05          3.68278364E+06          3.86806615E+07          1.99674696E+07          1.00000000E+30          2.74264403E+05          4.51486565E+05          2.40922063E+05          1.84779576E+06          3.89764119E+06          2.08359028E+06          1.06250164E+07          6.10134808E+04
       4000.0000          2.30102935E+05          3.94135531E+06          4.24631075E+07          2.18059332E+07          1.00000000E+30          2.89129588E+05          4.88825751E+05          2.60267196E+05          1.95049459E+06          4.20938991E+06          2.23581664E+06          1.15987916E+07          6.53623607E+04
       4100.0000          2.45896917E+05          4.21567055E+06          4.65483122E+07          2.38363732E+07          1.00000000E+30          3.04560681E+05          5.26785987E+05          2.81816815E+05          2.05594475E+06          4.50554469E+06          2.40901626E+06          1.26437329E+07          6.99297866E+04
       4200.0000          2.63276778E+05          4.49898291E+06          5.06821485E+07          2.60628031E+07          1.00000000E+30          3.20637316E+05          5.67413553E+05          3.02580234E+05          2.17679469E+06          4.84283516E+06          2.59388820E+06          1.37324931E+07          7.46884020E+04
       4300.0000          2.80050332E+05          4.78992362E+06          5.50906396E+07          2.83256251E+07          1.00000000E+30          3.36850482E+05          6.10562937E+05          3.26110030E+05          2.29009975E+06          5.19530463E+06          2.78319710E+06          1.48983944E+07          7.96080949E+04
       4400.0000          2.99012780E+05          5.08231355E+06          5.99713558E+07          3.08617914E+07          1.00000000E+30          3.55314799E+05          6.56686031E+05          3.50824355E+05          2.39968755E+06          5.54300159E+06          2.96980696E+06          1.61283452E+07          8.49353359E+04
       4500.0000          3.18257721E+05          5.40628038E+06          6.49639595E+07          3.35593931E+07          1.00000000E+30          3.71965843E+05          7.04670964E+05          3.75156977E+05          2.53021243E+06          5.93554880E+06          3.17626924E+06          1.74305572E+07          9.02425599E+04
       4600.0000          3.38426736E+05          5.73403531E+06          7.04207298E+07          3.62061588E+07          1.00000000E+30          3.89825400E+05          7.51596097E+05          4.02551703E+05          2.65425714E+06          6.33769003E+06          3.39101515E+06          1.88277899E+07          9.58449150E+04
       4700.0000          3.59799325E+05          6.07673335E+06          7.62701276E+07          3.92379907E+07          1.00000000E+30          4.08213388E+05          8.04985866E+05          4.31722167E+05          2.77924861E+06          6.75981509E+06          3.62451971E+06          2.02470242E+07          1.01793825E+05
       4800.0000          3.81656931E+05          6.43814742E+06          8.24739153E+07          4.23356821E+07          1.00000000E+30          4.27412693E+05          8.59674320E+05          4.61542791E+05          2.91546788E+06          7.17829531E+06          3.87099407E+06          2.17980985E+07          1.07906586E+05
       4900.0000          4.04036021E+05          6.80678327E+06          8.87323465E+07          4.56824456E+07          1.00000000E+30          4.46724081E+05          9.17261900E+05          4.90933294E+05          3.05467432E+06          7.63268866E+06          4.12025524E+06          2.33926580E+07          1.14095473E+05
       5000.0000          4.27977957E+05          7.18404209E+06          9.57416526E+07          4.92510485E+07          1.00000000E+30          4.68684423E+05          9.78570303E+05          5.23422322E+05          3.19136127E+06          8.11971118E+06          4.36453257E+06          2.51202851E+07          1.20802414E+05
       5100.0000          4.52758813E+05          7.58743929E+06          1.03016811E+08          5.28528628E+07          1.00000000E+30          4.87480518E+05          1.04170224E+06          5.57187753E+05          3.33343614E+06          8.63138279E+06          4.63472895E+06          2.68662690E+07          1.27486057E+05
       5200.0000          4.78694558E+05          8.00484942E+06          1.10336752E+08          5.67780710E+07          1.00000000E+30          5.10367238E+05          1.10659736E+06          5.93245744E+05          3.48195384E+06          9.14985910E+06          4.91478084E+06          2.86461808E+07          1.34695298E+05
       5300.0000          5.05869742E+05          8.44029417E+06          1.18380278E+08          6.09404523E+07          1.00000000E+30          5.31638808E+05          1.17649603E+06          6.30917358E+05          3.63126814E+06          9.69326808E+06          5.21526850E+06          3.05961080E+07          1.42064424E+05
       5400.0000          5.32923391E+05          8.87384927E+06          1.26821300E+08          6.53370004E+07          1.00000000E+30          5.53767104E+05          1.24473503E+06          6.68822187E+05          3.79946817E+06          1.02673057E+07          5.52979877E+06          3.26168330E+07          1.49504209E+05
       5500.0000          5.61079044E+05          9.32745193E+06          1.35752871E+08          6.99887873E+07          1.00000000E+30          5.76845936E+05          1.32066941E+06          7.12461850E+05          3.95186709E+06          1.08542851E+07          5.84720537E+06          3.46998503E+07          1.57467903E+05
       5600.0000          5.90885539E+05          9.80329595E+06          1.45146477E+08          7.49196555E+07          1.00000000E+30          6.02351920E+05          1.39797073E+06          7.54614599E+05          4.11890927E+06          1.14569981E+07          6.18020757E+06          3.69216065E+07          1.65721030E+05
       5700.0000          6.21104597E+05          1.02855982E+07          1.55076832E+08          8.01687031E+07          1.00000000E+30          6.25781279E+05          1.47898310E+06          7.95723925E+05          4.28956275E+06          1.21052636E+07          6.53088289E+06          3.91682835E+07          1.73870034E+05
       5800.0000          6.51934697E+05          1.08340237E+07          1.65583375E+08          8.55072825E+07          1.00000000E+30          6.49454669E+05          1.56436285E+06          8.41338612E+05          4.45791458E+06          1.27780893E+07          6.88881043E+06          4.15846870E+07          1.82372109E+05
       5900.0000          6.84519984E+05          1.13345681E+07          1.76738171E+08          9.07967690E+07          1.00000000E+30          6.75303115E+05          1.65186037E+06          8.88519987E+05          4.65138095E+06          1.34820581E+07          7.25749408E+06          4.40834481E+07          1.91311688E+05
       6000.0000          7.18248880E+05          1.18719439E+07          1.88037457E+08          9.66506411E+07          1.00000000E+30          7.01668198E+05          1.74179506E+06          9.38353129E+05          4.82599787E+06          1.41865129E+07          7.65249803E+06          4.66366082E+07          2.00522025E+05
       6100.0000          7.53277691E+05          1.24252692E+07          1.99259875E+08          1.02758876E+08          1.00000000E+30          7.30839481E+05          1.83676485E+06          9.90270567E+05          5.03475459E+06          1.49223246E+07          8.06334859E+06          4.92971828E+07          2.10293923E+05
       6200.0000          7.89558984E+05          1.30005152E+07          2.12634094E+08          1.09755324E+08          1.00000000E+30          7.56937837E+05          1.93525810E+06          1.04436398E+06          5.20590237E+06          1.56976966E+07          8.52627995E+06          5.20037362E+07          2.20025342E+05
       6300.0000          8.29722904E+05          1.35965413E+07          2.25713622E+08          1.16481998E+08          1.00000000E+30          7.84168257E+05          2.03801761E+06          1.10075544E+06          5.42819495E+06          1.64860411E+07          8.94896179E+06          5.49763769E+07          2.30362904E+05
       6400.0000          8.66637048E+05          1.42657685E+07          2.39119591E+08          1.23457366E+08          1.00000000E+30          8.15284050E+05          2.14503060E+06          1.16411073E+06          5.59739411E+06          1.72951620E+07          9.39036076E+06          5.79110749E+07          2.41063495E+05
       6500.0000          9.05260486E+05          1.48660560E+07          2.53240087E+08          1.30845001E+08          1.00000000E+30          8.42121518E+05          2.26530245E+06          1.22279497E+06          5.80003774E+06          1.81567743E+07          9.86042029E+06          6.10111907E+07          2.51539069E+05
       6600.0000          9.45974988E+05          1.54916712E+07          2.67920372E+08          1.38212954E+08          1.00000000E+30          8.74963005E+05          2.37516468E+06          1.28007163E+06          6.00885869E+06          1.90495945E+07          1.03359681E+07          6.41734320E+07          2.62535280E+05
       6700.0000          9.87106081E+05          1.61539460E+07          2.83421032E+08          1.46867399E+08          1.00000000E+30          9.02080035E+05          2.49011762E+06          1.34883215E+06          6.24374074E+06          1.99757165E+07          1.08236635E+07          6.75408915E+07          2.73654734E+05
       6800.0000          1.03360193E+06          1.68209853E+07          2.99714835E+08          1.55086907E+08          1.00000000E+30          9.35937349E+05          2.61236111E+06          1.41472656E+06          6.44750551E+06          2.10012566E+07          1.13457711E+07          7.09806744E+07          2.85733897E+05
       6900.0000          1.07600503E+06          1.75848802E+07          3.16833874E+08          1.63707587E+08          1.00000000E+30          9.67679021E+05          2.73610830E+06          1.48188301E+06          6.66190261E+06          2.19488607E+07          1.19272111E+07          7.45522454E+07          2.97431502E+05
       7000.0000          1.12108774E+06          1.82674800E+07          3.34022914E+08          1.72904518E+08          1.00000000E+30          1.00028163E+06          2.86340588E+06          1.55322305E+06          6.88777845E+06          2.29404990E+07          1.24480033E+07          7.81178202E+07          3.09578662E+05
       7100.0000          1.17248814E+06          1.89984626E+07          3.52125983E+08          1.82287618E+08          1.00000000E+30          1.03723977E+06          3.00825503E+06          1.62704908E+06          7.13433455E+06          2.39872646E+07          1.30630870E+07          8.19206700E+07          3.23040334E+05
       7200.0000          1.21936373E+06          1.98390090E+07          3.71249971E+08          1.91935932E+08          1.00000000E+30          1.06880205E+06          3.14603991E+06          1.70390395E+06          7.36060244E+06          2.50466888E+07          1.36357162E+07          8.57171322E+07          3.35618825E+05
       7300.0000          1.26854535E+06          2.05930119E+07          3.90786672E+08          2.03311320E+08          1.00000000E+30          1.10221053E+06          3.28846120E+06          1.78364389E+06          7.62388793E+06          2.62499476E+07          1.42380184E+07          8.96245389E+07          3.48795724E+05
       7400.0000          1.31963992E+06          2.13847306E+07          4.13186554E+08          2.13709852E+08          1.00000000E+30          1.13749053E+06          3.43740715E+06          1.87201591E+06          7.85105004E+06          2.73457518E+07          1.48709734E+07          9.37604126E+07          3.62617905E+05
       7500.0000          1.37727009E+06          2.22073200E+07          4.32663899E+08          2.24479001E+08          1.00000000E+30          1.17566775E+06          3.59208405E+06          1.95332436E+06          8.10261497E+06          2.85319784E+07          1.55703709E+07          9.80188286E+07          3.77119363E+05
       7600.0000          1.42775024E+06          2.31408538E+07          4.56514209E+08          2.35894541E+08          1.00000000E+30          1.21093158E+06          3.76340350E+06          2.03855874E+06          8.35965955E+06          2.97542052E+07          1.62225767E+07          1.02380930E+08          3.91120515E+05
       7700.0000          1.48121419E+06          2.39488741E+07          4.79014055E+08          2.47875958E+08          1.00000000E+30          1.25138298E+06          3.91931483E+06          2.12851527E+06          8.63944195E+06          3.10222236E+07          1.68893662E+07          1.06786473E+08          4.05905209E+05
       7800.0000          1.53776768E+06          2.48031177E+07          5.02388954E+08          2.60398960E+08          1.00000000E+30          1.28695201E+06          4.08463827E+06          2.21961075E+06          8.93860043E+06          3.24307103E+07          1.76649300E+07          1.11489561E+08          4.20679146E+05
       7900.0000          1.59974871E+06          2.57081982E+07          5.29617120E+08          2.74675496E+08          1.00000000E+30          1.32907572E+06          4.27162035E+06          2.32218411E+06          9.18441533E+06          3.37029117E+07          1.83964096E+07          1.16149814E+08          4.37028733E+05
       8000.0000          1.65702578E+06          2.67040817E+07          5.54687096E+08          2.87438657E+08          1.00000000E+30          1.36875387E+06          4.44879219E+06          2.41654933E+06          9.44790438E+06          3.50474072E+07          1.91474032E+07          1.21072110E+08          4.52433957E+05
       8100.0000          1.72416159E+06          2.76178530E+07          5.81140079E+08          3.00851764E+08          1.00000000E+30          1.40897990E+06          4.62718671E+06          2.51705336E+06          9.75177321E+06          3.64638199E+07          1.99300405E+07          1.26224690E+08          4.68944114E+05
       8200.0000          1.78225254E+06          2.86915672E+07          6.08862693E+08          3.15194276E+08          1.00000000E+30          1.45423928E+06          4.83624297E+06          2.63091350E+06          1.00306399E+07          3.80132434E+07          2.08220158E+07          1.31208318E+08          4.86164284E+05
       8300.0000          1.85364944E+06          2.96153778E+07          6.36356183E+08          3.29736405E+08          1.00000000E+30          1.49303996E+06          5.01860276E+06          2.73586016E+06          1.03519931E+07          3.94596986E+07          2.15960455E+07          1.36549931E+08          5.03026773E+05
       8400.0000          1.91527933E+06          3.07523871E+07          6.68995067E+08          3.46638377E+08          1.00000000E+30          1.54010646E+06          5.21551667E+06          2.84601068E+06          1.06274195E+07          4.11553016E+07          2.24159649E+07          1.41924696E+08          5.20433167E+05
       8500.0000          1.97995573E+06          3.17515162E+07          6.98171763E+08          3.61728632E+08          1.00000000E+30          1.58072835E+06          5.44213894E+06          2.96054055E+06          1.09642981E+07          4.26285372E+07          2.32876509E+07          1.47293867E+08          5.37838467E+05
       8600.0000          2.05472777E+06          3.27846918E+07          7.29614384E+08          3.78437021E+08          1.00000000E+30          1.62462434E+06          5.64698157E+06          3.08906509E+06          1.12389155E+07          4.42323933E+07          2.42543398E+07          1.53327333E+08          5.56523625E+05
       8700.0000          2.12272573E+06          3.39870829E+07          7.61405246E+08          3.94936109E+08          1.00000000E+30          1.67255560E+06          5.86348022E+06          3.20312407E+06          1.15509676E+07          4.60706975E+07          2.51399203E+07          1.58931759E+08          5.74931183E+05
       8800.0000          2.19420745E+06          3.50699488E+07          7.98718211E+08          4.14446878E+08          1.00000000E+30          1.72340107E+06          6.08895167E+06          3.32393913E+06          1.18981373E+07          4.77304488E+07          2.61916574E+07          1.64852671E+08          5.94354934E+05
       8900.0000          2.27372995E+06          3.62031869E+07          8.31494982E+08          4.31626543E+08          1.00000000E+30          1.76612790E+06          6.32199602E+06          3.45163179E+06          1.22164343E+07          4.94756386E+07          2.70905144E+07          1.71264487E+08          6.13544066E+05
       8985.9990          2.33682157E+06          3.73049404E+07          8.62246361E+08          4.47206723E+08          1.00000000E+30          1.81146087E+06          6.53848084E+06          3.57104078E+06          1.25295313E+07          5.10178386E+07          2.79228984E+07          1.76180507E+08          6.31294502E+05
       8986.0010          2.33682322E+06          3.73049668E+07          8.62247152E+08          4.47207125E+08          1.33875256E+05          1.81146195E+06          6.53848604E+06          3.57104366E+06          1.25295388E+07          5.10178772E+07          2.79229199E+07          1.76180641E+08          1.10452253E+05
       9000.0000          2.34837657E+06          3.74906895E+07          8.67820487E+08          4.50032882E+08          1.34066914E+05          1.81906248E+06          6.57513672E+06          3.59126753E+06          1.25820303E+07          5.12892373E+07          2.80740007E+07          1.77121730E+08          1.10676370E+05
       9100.0000          2.43435081E+06          3.85898834E+07          9.05504962E+08          4.69374843E+08          1.35452125E+05          1.86171495E+06          6.80972971E+06          3.72136228E+06          1.28861816E+07          5.33149392E+07          2.92026894E+07          1.83816708E+08          1.12216228E+05
       9200.0000          2.50659309E+06          3.99436388E+07          9.42595072E+08          4.90912038E+08          1.40410382E+05          1.91070067E+06          7.08357277E+06          3.87319996E+06          1.32625132E+07          5.51101381E+07          3.02205344E+07          1.90139798E+08          1.16229317E+05
       9300.0000          2.58399893E+06          4.10976410E+07          9.86058484E+08          5.10330888E+08          1.43673316E+05          1.96482031E+06          7.32936611E+06          4.00585098E+06          1.35844587E+07          5.72838376E+07          3.12927742E+07          1.97053427E+08          1.19080736E+05
       9400.0000          2.67271378E+06          4.23526314E+07          1.02472906E+09          5.32977090E+08          1.47861951E+05          2.01473234E+06          7.62262443E+06          4.14887324E+06          1.39678252E+07          5.91598220E+07          3.24070929E+07          2.03858882E+08          1.22601593E+05
       9500.0000          2.75501749E+06          4.37526318E+07          1.07156369E+09          5.54274620E+08          1.52075785E+05          2.07136933E+06          7.86696470E+06          4.31129026E+06          1.43133053E+07          6.11863076E+07          3.36365661E+07          2.10724455E+08          1.26155026E+05
       9600.0000          2.84977279E+06          4.50061246E+07          1.11289427E+09          5.76706163E+08          1.55988593E+05          2.13128273E+06          8.17751190E+06          4.45994297E+06          1.47121766E+07          6.32278780E+07          3.47415491E+07          2.18094595E+08          1.29544692E+05
       9700.0000          2.93182838E+06          4.64812666E+07          1.15679667E+09          6.01663800E+08          1.60396455E+05          2.17727556E+06          8.42684466E+06          4.61664164E+06          1.50530356E+07          6.55445653E+07          3.60535060E+07          2.25515321E+08          1.33189463E+05
       9800.0000          3.01658887E+06          4.77551014E+07          1.20274914E+09          6.24396364E+08          1.65060673E+05          2.23849833E+06          8.74864233E+06          4.79040312E+06          1.54645611E+07          6.76349279E+07          3.72150020E+07          2.32619058E+08          1.37105510E+05
       9900.0000          3.11449600E+06          4.92826922E+07          1.25049024E+09          6.51332533E+08          1.68678929E+05          2.28733566E+06          9.02950137E+06          4.95473727E+06          1.58106200E+07          7.00842308E+07          3.84627623E+07          2.40443248E+08          1.40260944E+05
      10000.0000          3.21897172E+06          5.09112417E+07          1.30376175E+09          6.74888244E+08          1.73441015E+05          2.34200776E+06          9.37021007E+06          5.14348256E+06          1.62281040E+07          7.23334214E+07          3.98520645E+07          2.48627286E+08          1.44281714E+05
      11000.0000          4.28544274E+06          6.69881544E+07          1.87774348E+09          9.79408087E+08          2.20629126E+05          2.96787323E+06          1.29237421E+07          7.09688648E+06          2.05418943E+07          9.90922592E+07          5.47518378E+07          3.35516716E+08          1.84584751E+05
      12000.0000          5.54489755E+06          8.67923305E+07          2.63296028E+09          1.38330606E+09          2.77781336E+05          3.68495263E+06          1.73221988E+07          9.56004251E+06          2.55553148E+07          1.32457069E+08          7.33349229E+07          4.40750003E+08          2.33142893E+05
      13000.0000          7.07610091E+06          1.09755198E+08          3.60337660E+09          1.88367621E+09          3.42582387E+05          4.51339894E+06          2.28051158E+07          1.26297047E+07          3.12824662E+07          1.73157269E+08          9.62816645E+07          5.65710084E+08          2.88622551E+05
      14000.0000          8.85988299E+06          1.36791265E+08          4.81193939E+09          2.52600188E+09          4.15406574E+05          5.44001389E+06          2.94731093E+07          1.63416860E+07          3.77259347E+07          2.22664850E+08          1.24220701E+08          7.10755374E+08          3.51189787E+05
      15000.0000          1.09261313E+07          1.68460410E+08          6.32924094E+09          3.31594671E+09          5.00957162E+05          6.50870396E+06          3.73478869E+07          2.08193622E+07          4.51600643E+07          2.81210721E+08          1.58093889E+08          8.79135298E+08          4.24500775E+05
      16000.0000          1.32930672E+07          2.04039497E+08          8.16287185E+09          4.29092615E+09          5.97388087E+05          7.68994372E+06          4.69967484E+07          2.61595516E+07          5.34047125E+07          3.51686785E+08          1.97328917E+08          1.07240887E+09          5.07214883E+05
      17000.0000          1.60297583E+07          2.45186317E+08          1.03427898E+10          5.43427740E+09          7.04533674E+05          8.99840597E+06          5.78956624E+07          3.23630469E+07          6.23519821E+07          4.33232857E+08          2.43004445E+08          1.28793100E+09          5.99282445E+05
      18000.0000          1.91187275E+07          2.91674025E+08          1.29773926E+10          6.83637962E+09          8.22866700E+05          1.04977361E+07          7.06174393E+07          3.97411210E+07          7.23897834E+07          5.26444361E+08          2.96580925E+08          1.53675431E+09          7.01489230E+05
      19000.0000          2.25591999E+07          3.43570889E+08          1.60498141E+10          8.49772636E+09          9.58035171E+05          1.20751399E+07          8.55008240E+07          4.81309074E+07          8.35217179E+07          6.34850265E+08          3.58967768E+08          1.80847987E+09          8.17397164E+05
      20000.0000          2.64751740E+07          4.01269734E+08          1.96547252E+10          1.03912020E+10          1.10295462E+06          1.38677402E+07          1.02442604E+08          5.78334107E+07          9.57463319E+07          7.60292699E+08          4.30455002E+08          2.11277623E+09          9.42698590E+05
      21000.0000          3.07880992E+07          4.67112818E+08          2.38895344E+10          1.26324145E+10          1.26139788E+06          1.57689662E+07          1.21781374E+08          6.89183155E+07          1.09100275E+08          9.00704583E+08          5.12346554E+08          2.44677890E+09          1.07957916E+06
      22000.0000          3.56908438E+07          5.38470507E+08          2.86910074E+10          1.52252595E+10          1.43913096E+06          1.78960175E+07          1.43562763E+08          8.17343661E+07          1.23791249E+08          1.05953011E+09          6.04431464E+08          2.81829244E+09          1.23312205E+06
      23000.0000          4.09071843E+07          6.17919658E+08          3.42063907E+10          1.82175295E+10          1.63151230E+06          2.01681367E+07          1.68234573E+08          9.57202483E+07          1.39621019E+08          1.24139502E+09          7.10876466E+08          3.22230248E+09          1.39911897E+06
      24000.0000          4.66652077E+07          7.03156539E+08          4.05683343E+10          2.15807383E+10          1.83972071E+06          2.26060412E+07          1.96565291E+08          1.11870113E+08          1.56350678E+08          1.44147068E+09          8.25007838E+08          3.66508527E+09          1.57898063E+06
      25000.0000          5.32534653E+07          7.97263107E+08          4.78087297E+10          2.54025821E+10          2.06943706E+06          2.53715489E+07          2.26856815E+08          1.29635075E+08          1.74589231E+08          1.66642130E+09          9.54853776E+08          4.14536042E+09          1.77787739E+06
      26000.0000          6.01825976E+07          9.00754988E+08          5.60268933E+10          2.97825844E+10          2.30852500E+06          2.82324900E+07          2.61499116E+08          1.49678930E+08          1.94343980E+08          1.92075503E+09          1.10042661E+09          4.67487437E+09          1.98543177E+06
      27000.0000          6.75270071E+07          1.01306564E+09          6.48647029E+10          3.47260653E+10          2.56977788E+06          3.12400319E+07          3.00045695E+08          1.71815181E+08          2.15343288E+08          2.18485502E+09          1.26205169E+09          5.22897007E+09          2.21127793E+06
      28000.0000          7.56258354E+07          1.13830724E+09          7.48681032E+10          4.00840438E+10          2.84496687E+06          3.45451888E+07          3.40595403E+08          1.95938122E+08          2.38065586E+08          2.50078514E+09          1.43916746E+09          5.83036213E+09          2.45042919E+06
      29000.0000          8.44441250E+07          1.26687276E+09          8.62831160E+10          4.61534302E+10          3.15654406E+06          3.80231061E+07          3.87467601E+08          2.23021798E+08          2.62118508E+08          2.82010346E+09          1.63052932E+09          6.48704747E+09          2.71910138E+06
      30000.0000          9.42686094E+07          1.40743528E+09          9.86751755E+10          5.30406420E+10          3.47567553E+06          4.17410061E+07          4.37110067E+08          2.52350843E+08          2.87811989E+08          3.18295374E+09          1.84571959E+09          7.18503004E+09          2.99635594E+06
      31000.0000          1.04232906E+08          1.55751170E+09          1.12427113E+11          6.02666892E+10          3.81416773E+06          4.58143325E+07          4.94402725E+08          2.84481639E+08          3.15780873E+08          3.58011375E+09          2.07730940E+09          7.91766749E+09          3.29098239E+06
      32000.0000          1.15351866E+08          1.71861262E+09          1.27748879E+11          6.84954241E+10          4.18962001E+06          4.99404592E+07          5.52375586E+08          3.20307661E+08          3.44268743E+08          4.00660295E+09          2.33841732E+09          8.73896140E+09          3.61518364E+06
      33000.0000          1.27527188E+08          1.89826391E+09          1.44123566E+11          7.75877488E+10          4.57088841E+06          5.45688631E+07          6.19859831E+08          3.58934732E+08          3.76115873E+08          4.47861255E+09          2.62348444E+09          9.56503561E+09          3.94856665E+06
      34000.0000          1.39727572E+08          2.08021886E+09          1.62238357E+11          8.74395382E+10          4.99124344E+06          5.93125922E+07          6.90149259E+08          4.00263729E+08          4.08673478E+08          4.99284289E+09          2.91766038E+09          1.04817377E+10          4.31223156E+06
      35000.0000          1.53109413E+08          2.27447857E+09          1.82118876E+11          9.87649678E+10          5.44447546E+06          6.44697912E+07          7.64979164E+08          4.45671714E+08          4.44108676E+08          5.54165877E+09          3.24218394E+09          1.14324748E+10          4.70479297E+06
