#Energy      Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
       1843.9990          1.00000000E+30          1.80908583E+05          9.16384268E+04          4.18052683E+04          1.35790663E+03          8.02858799E+02          3.89993632E+02          1.00000000E+30          1.73846374E+03          1.06252590E+03          5.31262948E+02          3.13410598E+01          2.50675643E+01
       1844.0010          1.00000000E+30          1.80907932E+05          9.16381729E+04          4.18051631E+04          1.35790774E+03          8.02859478E+02          3.89993962E+02          7.13617506E+13          1.73846512E+03          1.06252678E+03          5.31263388E+02          3.13410878E+01          2.50675864E+01
       1900.0000          1.00000000E+30          1.64302173E+05          8.54044055E+04          3.90889237E+04          1.38513846E+03          8.20648104E+02          3.98859095E+02          5.56642156E+07          1.77084171E+03          1.08501357E+03          5.42506787E+02          3.21184434E+01          2.56703489E+01
       2000.0000          1.00000000E+30          1.41294010E+05          7.64944745E+04          3.51946160E+04          1.43507598E+03          8.52365853E+02          4.14330762E+02          1.15333186E+07          1.82916274E+03          1.12519597E+03          5.62597985E+02          3.35023987E+01          2.67424563E+01
       2100.0000          1.00000000E+30          1.24261172E+05          6.96868216E+04          3.22103255E+04          1.48354330E+03          8.83854889E+02          4.29690578E+02          5.33367720E+06          1.88902782E+03          1.16576064E+03          5.82880320E+02          3.48769302E+01          2.78075903E+01
       2200.0000          1.00000000E+30          1.11302974E+05          6.43863528E+04          2.98819802E+04          1.53279483E+03          9.15488467E+02          4.44946495E+02          3.18869329E+06          1.94851732E+03          1.20538971E+03          6.02694853E+02          3.62442010E+01          2.88657565E+01
       2300.0000          1.00000000E+30          1.01228348E+05          6.01958894E+04          2.80388715E+04          1.58069305E+03          9.46555590E+02          4.60268618E+02          2.17113390E+06          2.00595531E+03          1.24540138E+03          6.22700691E+02          3.76016254E+01          2.99165366E+01
       2400.0000          1.00000000E+30          9.32566652E+04          5.68414441E+04          2.65625559E+04          1.62934505E+03          9.77776179E+02          4.75491569E+02          1.60042685E+06          2.06481075E+03          1.28515560E+03          6.42577798E+02          3.89524894E+01          3.09625316E+01
       2500.0000          1.00000000E+30          8.68570484E+04          5.41287907E+04          2.53686979E+04          1.67771198E+03          1.00880538E+03          4.90621231E+02          1.24495243E+06          2.12335311E+03          1.32466803E+03          6.62334014E+02          4.02960496E+01          3.20022908E+01
       2600.0000          1.00000000E+30          8.16573009E+04          5.19170877E+04          2.43959004E+04          1.72675865E+03          1.03965424E+03          5.05662973E+02          1.00691033E+06          2.18314919E+03          1.36395305E+03          6.81976526E+02          4.16324364E+01          3.30367218E+01
       2700.0000          1.00000000E+30          7.73897015E+04          5.01021538E+04          2.35986304E+04          1.77457914E+03          1.07065219E+03          5.20621711E+02          8.38851291E+05          2.24107258E+03          1.40302383E+03          7.01511914E+02          4.29620136E+01          3.40650705E+01
       2800.0000          1.00000000E+30          7.38574355E+04          4.86055750E+04          2.29425045E+04          1.82306947E+03          1.10116228E+03          5.35649266E+02          7.15308330E+05          2.30021036E+03          1.44244456E+03          7.21222279E+02          4.42866462E+01          3.50909647E+01
       2900.0000          1.00000000E+30          7.09131104E+04          4.73674910E+04          2.24012141E+04          1.87040332E+03          1.13182782E+03          5.50451601E+02          6.21554689E+05          2.35758342E+03          1.48110753E+03          7.40553766E+02          4.56035071E+01          3.61087273E+01
       3000.0000          1.00000000E+30          6.84445358E+04          4.63415167E+04          2.19543279E+04          1.91839302E+03          1.16203330E+03          5.65325340E+02          5.48563203E+05          2.41612877E+03          1.52011958E+03          7.60059789E+02          4.69160628E+01          3.71245407E+01
       3100.0000          1.00000000E+30          6.63650993E+04          4.54912849E+04          2.15858088E+04          1.96614358E+03          1.19239774E+03          5.80126634E+02          4.90527921E+05          2.47438685E+03          1.55893805E+03          7.79469025E+02          4.82216403E+01          3.81351334E+01
       3200.0000          1.00000000E+30          6.46070543E+04          4.47879693E+04          2.12829047E+04          2.01366615E+03          1.22261990E+03          5.94858700E+02          4.43568176E+05          2.53237122E+03          1.59757178E+03          7.98785891E+02          4.95227798E+01          3.91418475E+01
       3300.0000          1.00000000E+30          6.31168626E+04          4.42084758E+04          2.10353891E+04          2.06097115E+03          1.25270596E+03          6.09524535E+02          4.05006333E+05          2.59009462E+03          1.63602902E+03          8.18014509E+02          5.08191624E+01          4.01445425E+01
       3400.0000          1.00000000E+30          6.18517404E+04          4.37341221E+04          2.08349724E+04          2.10806830E+03          1.28266168E+03          6.24126943E+02          3.72940354E+05          2.64756895E+03          1.67431745E+03          8.37158724E+02          5.21104014E+01          4.11430318E+01
       3500.0000          1.00000000E+30          6.07771267E+04          4.33496680E+04          2.06748814E+04          2.15496671E+03          1.31249247E+03          6.38668540E+02          3.45987286E+05          2.70480540E+03          1.71244427E+03          8.56222133E+02          5.33965522E+01          4.21374013E+01
       3600.0000          1.00000000E+30          5.98649396E+04          4.30425645E+04          2.05495292E+04          2.20167491E+03          1.34220335E+03          6.53151779E+02          3.23118429E+05          2.76307820E+03          1.75041621E+03          8.75208104E+02          5.46778988E+01          4.31281833E+01
       3700.0000          1.00000000E+30          5.90921048E+04          4.28024298E+04          2.04542926E+04          2.24897536E+03          1.37207287E+03          6.67708505E+02          3.03556394E+05          2.81984419E+03          1.78871791E+03          8.94358957E+02          5.59571090E+01          4.41184792E+01
       3800.0000          1.00000000E+30          5.84395761E+04          4.26205701E+04          2.03852892E+04          2.29531201E+03          1.40155339E+03          6.82079659E+02          2.86701529E+05          2.87640210E+03          1.82639025E+03          9.13195125E+02          5.72289803E+01          4.51013366E+01
       3900.0000          1.00000000E+30          5.78914533E+04          4.24896866E+04          2.03392601E+04          2.34148105E+03          1.43119538E+03          6.96398918E+02          2.72087893E+05          2.93396395E+03          1.86439263E+03          9.32196317E+02          5.84978542E+01          4.60829738E+01
       4000.0000          1.00000000E+30          5.74344528E+04          4.24036110E+04          2.03134425E+04          2.38822911E+03          1.46046211E+03          7.10792906E+02          2.59345772E+05          2.99010619E+03          1.90178759E+03          9.50893797E+02          5.97640884E+01          4.70615944E+01
       4100.0000          1.00000000E+30          5.70573342E+04          4.23570979E+04          2.03054810E+04          2.43480236E+03          1.48989190E+03          7.25011823E+02          2.48179298E+05          3.04723347E+03          1.93951129E+03          9.69755643E+02          6.10243933E+01          4.80366504E+01
       4200.0000          1.00000000E+30          5.67505841E+04          4.23456463E+04          2.03133642E+04          2.48047794E+03          1.51895964E+03          7.39306125E+02          2.38349634E+05          3.10414969E+03          1.97664866E+03          9.88324332E+02          6.22822775E+01          4.90086168E+01
       4300.0000          1.00000000E+30          5.65060703E+04          4.23653983E+04          2.03353559E+04          2.52672449E+03          1.54819102E+03          7.53552547E+02          2.29661665E+05          3.15971427E+03          2.01411214E+03          1.00705607E+03          6.35345784E+01          4.99775151E+01
       4400.0000          1.00000000E+30          5.63168270E+04          4.24130145E+04          2.03699579E+04          2.57281283E+03          1.57732691E+03          7.67752588E+02          2.21954762E+05          3.21623953E+03          2.05145012E+03          1.02572506E+03          6.47856895E+01          5.09452688E+01
       4500.0000          1.00000000E+30          5.61768631E+04          4.24856029E+04          2.04158641E+04          2.61874790E+03          1.60611823E+03          7.81788375E+02          2.15095734E+05          3.27257372E+03          2.08866653E+03          1.04433327E+03          6.60328480E+01          5.19091146E+01
       4600.0000          1.00000000E+30          5.60809683E+04          4.25806348E+04          2.04719401E+04          2.66383856E+03          1.63507384E+03          7.95900697E+02          2.08973313E+05          3.32872281E+03          2.12533144E+03          1.06266572E+03          6.72764647E+01          5.28698342E+01
       4700.0000          1.00000000E+30          5.60246426E+04          4.26959025E+04          2.05371885E+04          2.70948727E+03          1.66394228E+03          8.09970653E+02          2.03493971E+05          3.38469252E+03          2.16231902E+03          1.08115951E+03          6.85149543E+01          5.38278416E+01
       4800.0000          1.00000000E+30          5.60039251E+04          4.28294636E+04          2.06107334E+04          2.75499628E+03          1.69272606E+03          8.23999485E+02          1.98578409E+05          3.44048826E+03          2.19919557E+03          1.09959778E+03          6.97527028E+01          5.47847792E+01
       4900.0000          1.00000000E+30          5.60153611E+04          4.29796067E+04          2.06918020E+04          2.80036966E+03          1.72142760E+03          8.37988344E+02          1.94159441E+05          3.49611525E+03          2.23596425E+03          1.11798213E+03          7.09869253E+01          5.57389468E+01
       5000.0000          1.00000000E+30          5.60559193E+04          4.31448179E+04          2.07797094E+04          2.84561130E+03          1.75004917E+03          8.51938313E+02          1.90179434E+05          3.55157843E+03          2.27262810E+03          1.13631405E+03          7.22176659E+01          5.66903905E+01
       5100.0000          1.00000000E+30          5.61229058E+04          4.33237504E+04          2.08738486E+04          2.89072491E+03          1.77859292E+03          8.65850427E+02          1.86588982E+05          3.60688256E+03          2.30918999E+03          1.15459500E+03          7.34454894E+01          5.76394758E+01
       5200.0000          1.00000000E+30          5.62139469E+04          4.35152105E+04          2.09736764E+04          2.93571404E+03          1.80706089E+03          8.79725680E+02          1.83345451E+05          3.66203217E+03          2.34565269E+03          1.17282634E+03          7.46705896E+01          5.85863384E+01
       5300.0000          1.00000000E+30          5.63269279E+04          4.37181260E+04          2.10787095E+04          2.98058210E+03          1.83545507E+03          8.93565026E+02          1.80411887E+05          3.71703159E+03          2.38201883E+03          1.19100941E+03          7.58924987E+01          5.95307063E+01
       5400.0000          1.00000000E+30          5.64599675E+04          4.39315412E+04          2.11885136E+04          3.02597578E+03          1.86377736E+03          9.07369385E+02          1.77756153E+05          3.77188498E+03          2.41869425E+03          1.20934713E+03          7.71120927E+01          6.04741469E+01
       5500.0000          1.00000000E+30          5.66113795E+04          4.41545962E+04          2.13026992E+04          3.07060456E+03          1.89226184E+03          9.21139650E+02          1.75350232E+05          3.82659632E+03          2.45487087E+03          1.22743543E+03          7.83277914E+01          6.14139119E+01
       5600.0000          1.00000000E+30          5.67796592E+04          4.43865152E+04          2.14209147E+04          3.11512161E+03          1.92044343E+03          9.34985743E+02          1.73169474E+05          3.88217066E+03          2.49095821E+03          1.24547911E+03          7.95437491E+01          6.23538427E+01
       5700.0000          1.00000000E+30          5.69634484E+04          4.46266021E+04          2.15428435E+04          3.15952982E+03          1.94855818E+03          9.48689303E+02          1.71192345E+05          3.93659761E+03          2.52695849E+03          1.26347925E+03          8.07536354E+01          6.32888148E+01
       5800.0000          1.00000000E+30          5.71615262E+04          4.48742239E+04          2.16681983E+04          3.20445542E+03          1.97660773E+03          9.62361085E+02          1.69399749E+05          3.99089348E+03          2.56326517E+03          1.28163258E+03          8.19628850E+01          6.42239173E+01
       5900.0000          1.00000000E+30          5.73727908E+04          4.51288098E+04          2.17967194E+04          3.24864705E+03          2.00481984E+03          9.76001857E+02          1.67774809E+05          4.04603983E+03          2.59909353E+03          1.29954677E+03          8.31694123E+01          6.51563890E+01
       6000.0000          1.00000000E+30          5.75962454E+04          4.53898372E+04          2.19281698E+04          3.29273776E+03          2.03274178E+03          9.89718567E+02          1.66302620E+05          4.10007190E+03          2.63484117E+03          1.31742059E+03          8.43750014E+01          6.60878174E+01
       6100.0000          1.00000000E+30          5.78309813E+04          4.56568350E+04          2.20623351E+04          3.33733987E+03          2.06060258E+03          1.00329872E+03          1.64969849E+05          4.15398258E+03          2.67089309E+03          1.33544654E+03          8.55736053E+01          6.70150197E+01
       6200.0000          1.00000000E+30          5.80761796E+04          4.59293699E+04          2.21990179E+04          3.38122894E+03          2.08862554E+03          1.01695440E+03          1.63764618E+05          4.20872935E+03          2.70648011E+03          1.35324005E+03          8.67747075E+01          6.79433001E+01
       6300.0000          1.00000000E+30          5.83310881E+04          4.62070489E+04          2.23380393E+04          3.42502407E+03          2.11636729E+03          1.03047658E+03          1.62676302E+05          4.26239457E+03          2.74199210E+03          1.37099605E+03          8.79728028E+01          6.88683661E+01
       6400.0000          1.00000000E+30          5.85950247E+04          4.64895098E+04          2.24792347E+04          3.46932330E+03          2.14427007E+03          1.04397089E+03          1.61695389E+05          4.31688901E+03          2.77780514E+03          1.38890257E+03          8.91672147E+01          6.97921965E+01
       6500.0000          1.00000000E+30          5.88673649E+04          4.67764229E+04          2.26224535E+04          3.51293008E+03          2.17189757E+03          1.05754051E+03          1.60813300E+05          4.37031981E+03          2.81316684E+03          1.40658342E+03          9.03596001E+01          7.07134043E+01
       6600.0000          1.00000000E+30          5.91475357E+04          4.70674836E+04          2.27675568E+04          3.55703757E+03          2.19968565E+03          1.07098051E+03          1.60022412E+05          4.42457244E+03          2.84882913E+03          1.42441457E+03          9.15485601E+01          7.16330801E+01
       6700.0000          1.00000000E+30          5.94350114E+04          4.73624128E+04          2.29144184E+04          3.60046418E+03          2.22720315E+03          1.08449531E+03          1.59315633E+05          4.47777910E+03          2.88404685E+03          1.44202342E+03          9.27370909E+01          7.25511351E+01
       6800.0000          1.00000000E+30          5.97293105E+04          4.76609531E+04          2.30629198E+04          3.64438750E+03          2.25488117E+03          1.09788307E+03          1.58686753E+05          4.53179967E+03          2.91956411E+03          1.45978206E+03          9.39229944E+01          7.34681559E+01
       6900.0000          1.00000000E+30          6.00299896E+04          4.79628669E+04          2.32129530E+04          3.68822090E+03          2.28229312E+03          1.11134527E+03          1.58130020E+05          4.58479185E+03          2.95464382E+03          1.47732191E+03          9.51082840E+01          7.43837022E+01
       7000.0000          1.00000000E+30          6.03366379E+04          4.82679352E+04          2.33644182E+04          3.73138782E+03          2.30986502E+03          1.12478258E+03          1.57640267E+05          4.63858943E+03          2.99002146E+03          1.49501073E+03          9.62912019E+01          7.52983520E+01
       7100.0000          1.00000000E+30          6.06488802E+04          4.85759556E+04          2.35172227E+04          3.77504755E+03          2.33717579E+03          1.13809441E+03          1.57212744E+05          4.69137617E+03          3.02533056E+03          1.51266528E+03          9.74736550E+01          7.62116705E+01
       7200.0000          1.00000000E+30          6.09663651E+04          4.88867394E+04          2.36712810E+04          3.81805226E+03          2.36464523E+03          1.15148184E+03          1.56843200E+05          4.74495925E+03          3.06021178E+03          1.53010589E+03          9.86514027E+01          7.71217376E+01
       7300.0000          1.00000000E+30          6.12887714E+04          4.92001131E+04          2.38265134E+04          3.86154475E+03          2.39206657E+03          1.16474658E+03          1.56527628E+05          4.79843744E+03          3.09538918E+03          1.54769459E+03          9.98267650E+01          7.80304710E+01
       7400.0000          1.00000000E+30          6.16157995E+04          4.95159146E+04          2.39828461E+04          3.90495602E+03          2.41922971E+03          1.17808570E+03          1.56262493E+05          4.85092556E+03          3.13014505E+03          1.56507252E+03          1.01000168E+02          7.89369577E+01
       7500.0000          1.00000000E+30          6.19471708E+04          4.98339942E+04          2.41402105E+04          3.94772512E+03          2.44655330E+03          1.19140232E+03          1.56044438E+05          4.90420108E+03          3.16519543E+03          1.58259772E+03          1.02175764E+02          7.98453518E+01
       7600.0000          1.00000000E+30          6.22826287E+04          5.01542117E+04          2.42985428E+04          3.99097775E+03          2.47383096E+03          1.20459798E+03          1.55870483E+05          4.95737691E+03          3.20018278E+03          1.60009139E+03          1.03346283E+02          8.07500946E+01
       7700.0000          1.00000000E+30          6.26219323E+04          5.04764367E+04          2.44577835E+04          4.03415348E+03          2.50085491E+03          1.21786849E+03          1.55737804E+05          5.00958385E+03          3.23510815E+03          1.61755408E+03          1.04513503E+02          8.16524736E+01
       7800.0000          1.00000000E+30          6.29648585E+04          5.08005489E+04          2.46178771E+04          4.07670015E+03          2.52803956E+03          1.23111751E+03          1.55643873E+05          5.06256792E+03          3.26962542E+03          1.63481271E+03          1.05684235E+02          8.25562302E+01
       7900.0000          1.00000000E+30          6.33111984E+04          5.11264335E+04          2.47787718E+04          4.11972516E+03          2.55518035E+03          1.24434469E+03          1.55586301E+05          5.11545726E+03          3.30443281E+03          1.65221640E+03          1.06848288E+02          8.34564823E+01
       8000.0000          1.00000000E+30          6.36607596E+04          5.14539856E+04          2.49404195E+04          4.16267707E+03          2.58207332E+03          1.25745312E+03          1.55562910E+05          5.16825340E+03          3.33918118E+03          1.66959059E+03          1.08013395E+02          8.43564031E+01
       8100.0000          1.00000000E+30          6.40133585E+04          5.17831059E+04          2.51027746E+04          4.20555661E+03          2.60912501E+03          1.27063759E+03          1.55571677E+05          5.22010611E+03          3.37352992E+03          1.68676496E+03          1.09175307E+02          8.52538310E+01
       8200.0000          1.00000000E+30          6.43688260E+04          5.21137018E+04          2.52657948E+04          4.24782227E+03          2.63613512E+03          1.28380150E+03          1.55610723E+05          5.27272361E+03          3.40816668E+03          1.70408334E+03          1.10337017E+02          8.61514936E+01
       8300.0000          1.00000000E+30          6.47270047E+04          5.24456872E+04          2.54294405E+04          4.29056100E+03          2.66310352E+03          1.29694475E+03          1.55678334E+05          5.32525237E+03          3.44274711E+03          1.72137356E+03          1.11494923E+02          8.70467539E+01
       8400.0000          1.00000000E+30          6.50877439E+04          5.27789793E+04          2.55936747E+04          4.33323112E+03          2.69003012E+03          1.30997225E+03          1.55772884E+05          5.37769395E+03          3.47727244E+03          1.73863622E+03          1.12654980E+02          8.79425942E+01
       8500.0000          1.00000000E+30          6.54509057E+04          5.31135031E+04          2.57584624E+04          4.37583330E+03          2.71671491E+03          1.32307542E+03          1.55892879E+05          5.43005000E+03          3.51174441E+03          1.75587220E+03          1.13806386E+02          8.88330844E+01
       8600.0000          1.00000000E+30          6.58163581E+04          5.34491861E+04          2.59237707E+04          4.41836820E+03          2.74356016E+03          1.33615929E+03          1.56036933E+05          5.48232197E+03          3.54616408E+03          1.77308204E+03          1.14963791E+02          8.97271553E+01
       8700.0000          1.00000000E+30          6.61839787E+04          5.37859616E+04          2.60895688E+04          4.46083670E+03          2.77036634E+03          1.34922387E+03          1.56203743E+05          5.53368294E+03          3.58019775E+03          1.79009887E+03          1.16118436E+02          9.06183947E+01
       8800.0000          1.00000000E+30          6.65536520E+04          5.41237657E+04          2.62558281E+04          4.50271274E+03          2.79713357E+03          1.36226933E+03          1.56392098E+05          5.58579234E+03          3.61451412E+03          1.80725706E+03          1.17265179E+02          9.15051856E+01
       8900.0000          1.00000000E+30          6.69252694E+04          5.44625392E+04          2.64225208E+04          4.54505436E+03          2.82386212E+03          1.37529586E+03          1.56600875E+05          5.63782117E+03          3.64877952E+03          1.82438976E+03          1.18417741E+02          9.23954580E+01
       8985.9990          1.00000000E+30          6.72463337E+04          5.47546133E+04          2.65662023E+04          4.58134406E+03          2.84679019E+03          1.38647082E+03          1.56795944E+05          5.68238804E+03          3.67816194E+03          1.83908097E+03          1.19405321E+02          9.31584273E+01
       8986.0010          8.18436497E+15          6.72463412E+04          5.47546201E+04          2.65662057E+04          4.58134492E+03          2.84679073E+03          1.38647108E+03          1.56795949E+05          5.68238910E+03          3.67816263E+03          1.83908131E+03          1.19405344E+02          9.31584452E+01
       9000.0000          1.12263481E+11          6.72987287E+04          5.48022258E+04          2.65896218E+04          4.58733306E+03          2.85055248E+03          1.38830356E+03          1.56829010E+05          5.68977077E+03          3.68299512E+03          1.84149756E+03          1.19568024E+02          9.32840655E+01
       9100.0000          4.89569552E+09          6.76739330E+04          5.51427724E+04          2.67571064E+04          4.62954957E+03          2.87720499E+03          1.40120075E+03          1.57075521E+05          5.74164239E+03          3.71716191E+03          1.85858095E+03          1.20713470E+02          9.41690402E+01
       9200.0000          1.89178221E+09          6.80507921E+04          5.54841294E+04          2.69249521E+04          4.67170468E+03          2.90382006E+03          1.41417306E+03          1.57339487E+05          5.79343716E+03          3.75128058E+03          1.87564029E+03          1.21856641E+02          9.50527820E+01
       9300.0000          1.05559291E+09          6.84292199E+04          5.58262495E+04          2.70931374E+04          4.71379923E+03          2.93020504E+03          1.42712773E+03          1.57620035E+05          5.84515614E+03          3.78535169E+03          1.89267584E+03          1.23003946E+02          9.59385681E+01
       9400.0000          6.91387764E+08          6.88091362E+04          5.61690885E+04          2.72616418E+04          4.75583408E+03          2.95674922E+03          1.44006492E+03          1.57916355E+05          5.89680036E+03          3.81937578E+03          1.90968789E+03          1.24147055E+02          9.68217487E+01
       9500.0000          4.95805464E+08          6.91904633E+04          5.65126044E+04          2.74304462E+04          4.79781013E+03          2.98325809E+03          1.45298486E+03          1.58227683E+05          5.94837082E+03          3.85335343E+03          1.92667671E+03          1.25288563E+02          9.77036981E+01
       9600.0000          3.76852586E+08          6.95731298E+04          5.68567571E+04          2.75995324E+04          4.83972826E+03          3.00973205E+03          1.46588777E+03          1.58553301E+05          5.99986853E+03          3.88728520E+03          1.94364260E+03          1.26429838E+02          9.85852511E+01
       9700.0000          2.98291316E+08          6.99570677E+04          5.72015094E+04          2.77688834E+04          4.88158932E+03          3.03617150E+03          1.47877390E+03          1.58892530E+05          6.05129449E+03          3.92117170E+03          1.96058585E+03          1.27568765E+02          9.94651245E+01
       9800.0000          2.43385361E+08          7.03422114E+04          5.75468257E+04          2.79384830E+04          4.92339411E+03          3.06257688E+03          1.49164348E+03          1.59244744E+05          6.10264971E+03          3.95501352E+03          1.97750676E+03          1.28705202E+02          1.00343237E+02
       9900.0000          2.03230456E+08          7.07285001E+04          5.78926726E+04          2.81083154E+04          4.96514341E+03          3.08894863E+03          1.50449673E+03          1.59609338E+05          6.15393516E+03          3.98881126E+03          1.99440563E+03          1.29840148E+02          1.01220198E+02
      10000.0000          1.72867662E+08          7.11158763E+04          5.82390181E+04          2.82783667E+04          5.00683795E+03          3.11528721E+03          1.51733385E+03          1.59985748E+05          6.20515179E+03          4.02256550E+03          2.01128275E+03          1.30974245E+02          1.02096401E+02
      11000.0000          5.92510036E+07          7.50385933E+04          6.17177252E+04          2.99828005E+04          5.42092399E+03          3.37711817E+03          1.64494555E+03          1.64295867E+05          6.71372771E+03          4.35783410E+03          2.17891705E+03          1.42254264E+02          1.10809229E+02
      12000.0000          3.18701222E+07          7.90238923E+04          6.52326516E+04          3.17060784E+04          5.83116724E+03          3.63604378E+03          1.77114379E+03          1.69349506E+05          7.21777529E+03          4.68960671E+03          2.34480336E+03          1.53426978E+02          1.19437192E+02
      13000.0000          2.07744537E+07          8.29944949E+04          6.87182122E+04          3.34143342E+04          6.23709203E+03          3.89253155E+03          1.89615719E+03          1.74902462E+05          7.71640167E+03          5.01826450E+03          2.50913225E+03          1.64493249E+02          1.27982029E+02
      14000.0000          1.50903397E+07          8.70279229E+04          7.22385044E+04          3.51379925E+04          6.63911824E+03          4.14683136E+03          2.02002753E+03          1.80801157E+05          8.21014671E+03          5.34411975E+03          2.67205987E+03          1.75466772E+02          1.36454445E+02
      15000.0000          1.17570127E+07          9.11181651E+04          7.57866794E+04          3.68740049E+04          7.03804915E+03          4.39897483E+03          2.14300227E+03          1.86944739E+05          8.70013971E+03          5.66714882E+03          2.83357441E+03          1.86353971E+02          1.44860181E+02
      16000.0000          9.62323418E+06          9.51738159E+04          7.92458707E+04          3.85672621E+04          7.43415991E+03          4.64914040E+03          2.26493488E+03          1.93264622E+05          9.18672050E+03          5.98785466E+03          2.99392733E+03          1.97166876E+02          1.53205819E+02
      17000.0000          8.17188489E+06          9.91980184E+04          8.27872573E+04          4.02987546E+04          7.82724971E+03          4.89764521E+03          2.38605938E+03          1.99712803E+05          9.66952164E+03          6.30617993E+03          3.15308997E+03          2.07897014E+02          1.61489338E+02
      18000.0000          7.14021054E+06          1.03268847E+05          8.62454690E+04          4.19903593E+04          8.21755421E+03          5.14461858E+03          2.50636124E+03          2.06254860E+05          1.01488244E+04          6.62228771E+03          3.31114385E+03          2.18571180E+02          1.69725894E+02
      19000.0000          6.38216812E+06          1.07234898E+05          8.97287974E+04          4.36933531E+04          8.60565405E+03          5.38984239E+03          2.62597328E+03          2.12865612E+05          1.06255130E+04          6.93660555E+03          3.46830278E+03          2.29186972E+02          1.77916620E+02
      20000.0000          5.81071341E+06          1.11316860E+05          9.31857877E+04          4.53834345E+04          8.99133566E+03          5.63376544E+03          2.74485333E+03          2.19526315E+05          1.10991382E+04          7.24871895E+03          3.62435948E+03          2.39732601E+02          1.86053729E+02
      21000.0000          5.37111633E+06          1.15298853E+05          9.66658085E+04          4.70840228E+04          9.37473747E+03          5.87628786E+03          2.86306667E+03          2.26128624E+05          1.15699212E+04          7.55953868E+03          3.77976934E+03          2.50226352E+02          1.94150316E+02
      22000.0000          5.02743101E+06          1.19255650E+05          1.00074382E+05          4.87503930E+04          9.75599946E+03          6.11748233E+03          2.98064979E+03          2.32934407E+05          1.20380395E+04          7.86840609E+03          3.93420304E+03          2.60678378E+02          2.02210842E+02
      23000.0000          4.75520774E+06          1.23253068E+05          1.03506921E+05          5.04277770E+04          1.01356187E+04          6.35761851E+03          3.09770001E+03          2.39451562E+05          1.25041751E+04          8.17564642E+03          4.08782321E+03          2.71072258E+02          2.10228227E+02
      24000.0000          4.53733367E+06          1.27225009E+05          1.06917532E+05          5.20944516E+04          1.05133269E+04          6.59661666E+03          3.21416976E+03          2.46198895E+05          1.29679386E+04          8.48160817E+03          4.24080408E+03          2.81424843E+02          2.18212445E+02
      25000.0000          4.36153756E+06          1.31173055E+05          1.10307556E+05          5.37510702E+04          1.08888256E+04          6.83446265E+03          3.33003987E+03          2.53153381E+05          1.34288659E+04          8.78614978E+03          4.39307489E+03          2.91715235E+02          2.26150322E+02
      26000.0000          4.21882923E+06          1.35098652E+05          1.13678216E+05          5.53982290E+04          1.12633470E+04          7.07127212E+03          3.44546102E+03          2.59833140E+05          1.38887376E+04          9.08929130E+03          4.54464565E+03          3.01972341E+02          2.34060789E+02
      27000.0000          4.10251071E+06          1.39061878E+05          1.17030634E+05          5.70364738E+04          1.16358628E+04          7.30703350E+03          3.56048937E+03          2.66485868E+05          1.43459770E+04          9.39110333E+03          4.69555166E+03          3.12196673E+02          2.41944050E+02
      28000.0000          4.00750034E+06          1.42944952E+05          1.20406316E+05          5.86855153E+04          1.20067654E+04          7.54188547E+03          3.67492828E+03          2.73331450E+05          1.48012614E+04          9.69195067E+03          4.84597534E+03          3.22395733E+02          2.49805314E+02
      29000.0000          3.92989506E+06          1.46865729E+05          1.23724255E+05          6.03069251E+04          1.23765679E+04          7.77594493E+03          3.78901988E+03          2.80141601E+05          1.52552453E+04          9.99134317E+03          4.99567158E+03          3.32516690E+02          2.57612685E+02
      30000.0000          3.86665177E+06          1.50766477E+05          1.27065776E+05          6.19393111E+04          1.27445337E+04          8.00898304E+03          3.90260570E+03          2.86708245E+05          1.57068373E+04          1.02897932E+04          5.14489661E+03          3.42658024E+02          2.65425393E+02
      31000.0000          3.81537198E+06          1.54593270E+05          1.30391183E+05          6.35638443E+04          1.31115374E+04          8.24125600E+03          4.01590734E+03          2.93456856E+05          1.61572724E+04          1.05871568E+04          5.29357839E+03          3.52711147E+02          2.73179712E+02
      32000.0000          3.77414313E+06          1.58457561E+05          1.33701211E+05          6.51808813E+04          1.34771312E+04          8.47285489E+03          4.12870752E+03          3.00174934E+05          1.66060640E+04          1.08832498E+04          5.44162490E+03          3.62762088E+02          2.80925838E+02
      33000.0000          3.74142531E+06          1.62304488E+05          1.36996541E+05          6.67907537E+04          1.38415347E+04          8.70352177E+03          4.24119990E+03          3.06863931E+05          1.70532114E+04          1.11785747E+04          5.58928737E+03          3.72773550E+02          2.88642953E+02
      34000.0000          3.71596777E+06          1.66134815E+05          1.40277811E+05          6.83937711E+04          1.42046717E+04          8.93348885E+03          4.35331106E+03          3.13718439E+05          1.74988403E+04          1.14728900E+04          5.73644499E+03          3.82758942E+02          2.96338723E+02
      35000.0000          3.69674231E+06          1.70000786E+05          1.43545615E+05          6.99902228E+04          1.45665700E+04          9.16281948E+03          4.46504880E+03          3.20349249E+05          1.79430082E+04          1.17662463E+04          5.88312315E+03          3.92729548E+02          3.04019979E+02
