#Energy      Mo-K-shell   Mo-L1-shell   Mo-L2-shell   Mo-L3-shell   Mo-M1-shell   Mo-M2-shell   Mo-M3-shell   Mo-M4-shell   Mo-M5-shell   Mo-N1-shell   Mo-N2-shell   Mo-N3-shell   Valence  Total
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37487320E+04          1.70885339E+04          8.41593970E+03          7.78344326E+03          5.33906426E+03          1.16259926E+05          1.09149237E+05          5.50775666E+04          9.87320860E+04          1.72036255E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.41444248E+04          1.73656594E+04          8.56091535E+03          8.03295010E+03          5.48478498E+03          1.18203394E+05          1.11333739E+05          5.61931111E+04          1.01668839E+05          1.76150700E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.45535268E+04          1.76519213E+04          8.71562595E+03          8.24696877E+03          5.65692485E+03          1.20418959E+05          1.13187323E+05          5.73547784E+04          1.04432423E+05          1.80408965E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.48635461E+04          1.79477791E+04          8.87603125E+03          8.47983204E+03          5.80477598E+03          1.22719166E+05          1.15419616E+05          5.82067468E+04          1.06996781E+05          1.84455074E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.52726720E+04          1.82537235E+04          8.99941172E+03          8.73428726E+03          5.98223850E+03          1.24679173E+05          1.17275010E+05          5.93445521E+04          1.10054097E+05          1.88819005E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.56954874E+04          1.85183511E+04          9.15784724E+03          9.00448581E+03          6.17089392E+03          1.26998439E+05          1.19505522E+05          6.05277271E+04          1.12902626E+05          1.93483064E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.95929959E+04          2.15456200E+04          1.07557838E+04          1.17703008E+04          8.07537358E+03          1.49364644E+05          1.41736236E+05          7.19685087E+04          1.45232359E+05          2.40094941E+03
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.37871971E+04          2.49669080E+04          1.25381417E+04          1.51383131E+04          1.04281148E+04          1.73548095E+05          1.66102448E+05          8.53633327E+04          1.83872430E+05          2.93863120E+03
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.83810227E+04          2.88003801E+04          1.45258410E+04          1.91993880E+04          1.32106832E+04          1.99871993E+05          1.93134395E+05          9.92856456E+04          2.29072255E+05          3.54586327E+03
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.33496709E+04          3.27890839E+04          1.66779200E+04          2.39437792E+04          1.65097005E+04          2.27059220E+05          2.22324235E+05          1.14604998E+05          2.82218184E+05          4.21884497E+03
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.84716741E+04          3.72516906E+04          1.90386907E+04          2.95146666E+04          2.03764832E+04          2.57540367E+05          2.54336273E+05          1.32145497E+05          3.43588282E+05          4.96894772E+03
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.41011481E+04          4.23031812E+04          2.17182896E+04          3.60038547E+04          2.49027264E+04          2.88233534E+05          2.90370804E+05          1.50685242E+05          4.14678673E+05          5.81195619E+03
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.96589188E+04          4.76330554E+04          2.45465052E+04          4.36390925E+04          3.00910468E+04          3.21154492E+05          3.27743409E+05          1.71551442E+05          4.95042826E+05          6.72691287E+03
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.58227274E+04          5.33208083E+04          2.75833890E+04          5.21621237E+04          3.60449701E+04          3.56964286E+05          3.69741754E+05          1.93031262E+05          5.86774619E+05          7.72169289E+03
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.25308753E+04          5.95450776E+04          3.09097926E+04          6.20672790E+04          4.28912611E+04          3.93696651E+05          4.12567161E+05          2.17169048E+05          6.89610384E+05          8.82001935E+03
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.90271580E+04          6.62691685E+04          3.45078262E+04          7.30195974E+04          5.06366116E+04          4.32462110E+05          4.60546183E+05          2.41828721E+05          8.05388191E+05          9.99732403E+03
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.60728103E+04          7.34065452E+04          3.83393875E+04          8.57638380E+04          5.93387668E+04          4.73098525E+05          5.09634778E+05          2.69447962E+05          9.33647163E+05          1.12746867E+04
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.36163433E+04          8.10779356E+04          4.24716922E+04          9.97029085E+04          6.94257121E+04          5.16962697E+05          5.64217216E+05          2.99995910E+05          1.07849370E+06          1.26643476E+04
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01225498E+05          8.93906097E+04          4.69653533E+04          1.15482291E+05          8.03244600E+04          5.60916733E+05          6.23299373E+05          3.30312951E+05          1.23506359E+06          1.41460333E+04
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09473036E+05          9.81739500E+04          5.17255902E+04          1.33364451E+05          9.25165917E+04          6.08681334E+05          6.86096720E+05          3.65745693E+05          1.41362420E+06          1.57474012E+04
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17764797E+05          1.07688641E+05          5.69517518E+04          1.52463227E+05          1.06432933E+05          6.56052574E+05          7.51059711E+05          3.99173956E+05          1.60572006E+06          1.74597866E+04
       2526.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20207679E+05          1.10632432E+05          5.80999843E+04          1.58515574E+05          1.10129445E+05          6.70649245E+05          7.71460763E+05          4.10054301E+05          1.65776129E+06          1.79251314E+04
       2527.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.80130545E+03          1.20207864E+05          1.10632656E+05          5.81000960E+04          1.58516040E+05          1.10129760E+05          6.70650350E+05          7.71462316E+05          4.10055129E+05          1.65776568E+06          4.93052707E+03
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.31895653E+03          1.26581064E+05          1.17682098E+05          6.21174956E+04          1.74554452E+05          1.21189740E+05          7.09151964E+05          8.22510401E+05          4.38648686E+05          1.81309016E+06          5.30320656E+03
       2631.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.57156625E+03          1.29696726E+05          1.20762906E+05          6.40882965E+04          1.81550347E+05          1.26150306E+05          7.23595547E+05          8.41903536E+05          4.50308596E+05          1.88348064E+06          5.48173200E+03
       2632.0010          1.00000000E+30          1.00000000E+30          1.43204926E+04          7.57158258E+03          1.29696926E+05          1.20763131E+05          6.40884236E+04          1.81550847E+05          1.26150643E+05          7.23596662E+05          8.41905060E+05          4.50309448E+05          1.88348542E+06          3.96426287E+03
       2700.0000          1.00000000E+30          1.00000000E+30          1.52362514E+04          8.08251621E+03          1.35693628E+05          1.28102383E+05          6.78184039E+04          1.97752523E+05          1.37980009E+05          7.59598388E+05          8.97121520E+05          4.78638939E+05          2.04390929E+06          4.22668958E+03
       2800.0000          1.00000000E+30          1.00000000E+30          1.67306213E+04          8.82464019E+03          1.45742455E+05          1.39543340E+05          7.40186793E+04          2.23613875E+05          1.56802356E+05          8.15777047E+05          9.73189137E+05          5.20173646E+05          2.30068887E+06          4.62775759E+03
       2871.9990          1.00000000E+30          1.00000000E+30          1.76724905E+04          9.42032368E+03          1.52653713E+05          1.47700790E+05          7.85608547E+04          2.44522267E+05          1.70431048E+05          8.56085575E+05          1.03379793E+06          5.52792757E+05          2.48575992E+06          4.92386294E+03
       2872.0010          1.00000000E+30          3.32680193E+04          1.76725224E+04          9.42034222E+03          1.52653936E+05          1.47701053E+05          7.85609968E+04          2.44522903E+05          1.70431483E+05          8.56086816E+05          1.03379978E+06          5.52793732E+05          2.48576581E+06          4.28906435E+03
       2900.0000          1.00000000E+30          3.37608798E+04          1.81307146E+04          9.62616638E+03          1.54980352E+05          1.51473424E+05          8.06022141E+04          2.52538786E+05          1.76092318E+05          8.73817720E+05          1.05473252E+06          5.66791519E+05          2.56258647E+06          4.38586560E+03
       3000.0000          1.00000000E+30          3.56470375E+04          1.97863716E+04          1.05653440E+04          1.65388023E+05          1.63465083E+05          8.72043484E+04          2.83869995E+05          1.97767982E+05          9.30255032E+05          1.14301912E+06          6.14066329E+05          2.86468994E+06          4.77601592E+03
       3100.0000          1.00000000E+30          3.75189189E+04          2.14791849E+04          1.15583309E+04          1.76047290E+05          1.76316103E+05          9.42363554E+04          3.17996662E+05          2.21900548E+05          9.93353535E+05          1.23886683E+06          6.65656232E+05          3.17570496E+06          5.18206131E+03
       3200.0000          1.00000000E+30          3.95266950E+04          2.33831583E+04          1.25522710E+04          1.86475932E+05          1.90170835E+05          1.01836480E+05          3.54499853E+05          2.49419055E+05          1.05700725E+06          1.33265645E+06          7.19851528E+05          3.51637052E+06          5.60623105E+03
       3300.0000          1.00000000E+30          4.15810783E+04          2.53822076E+04          1.36787474E+04          1.98856536E+05          2.05144993E+05          1.10041327E+05          3.95028490E+05          2.77033603E+05          1.12292387E+06          1.43691068E+06          7.74066299E+05          3.88548723E+06          6.06719234E+03
       3400.0000          1.00000000E+30          4.36399466E+04          2.75824669E+04          1.48695767E+04          2.09436489E+05          2.20009830E+05          1.18200559E+05          4.40717368E+05          3.07492571E+05          1.19237400E+06          1.54529575E+06          8.34862748E+05          4.28496703E+06          6.55138935E+03
       3500.0000          1.00000000E+30          4.57086713E+04          2.96709643E+04          1.60487654E+04          2.21584287E+05          2.36180753E+05          1.27097760E+05          4.86628562E+05          3.40243877E+05          1.26270786E+06          1.65225377E+06          8.98390787E+05          4.70900632E+06          7.03124193E+03
       3600.0000          1.00000000E+30          4.80866312E+04          3.19796377E+04          1.73898157E+04          2.33896195E+05          2.52991852E+05          1.36361840E+05          5.36991881E+05          3.76342179E+05          1.32938394E+06          1.77297217E+06          9.61029208E+05          5.16278509E+06          7.56418050E+03
       3700.0000          1.00000000E+30          5.04339472E+04          3.46478161E+04          1.86636947E+04          2.46423321E+05          2.71004172E+05          1.45926897E+05          5.92972579E+05          4.16118830E+05          1.40511208E+06          1.89817618E+06          1.03026275E+06          5.64172654E+06          8.10724462E+03
       3800.0000          1.00000000E+30          5.30812700E+04          3.70121596E+04          2.01111515E+04          2.59924674E+05          2.88813220E+05          1.56251557E+05          6.51858032E+05          4.57001992E+05          1.48076777E+06          2.02158211E+06          1.09999742E+06          6.17390848E+06          8.67650390E+03
       3900.0000          1.00000000E+30          5.53254834E+04          3.97628056E+04          2.16207769E+04          2.73283265E+05          3.08077687E+05          1.66811404E+05          7.15709257E+05          5.00424105E+05          1.55941108E+06          2.15710242E+06          1.17479610E+06          6.71383882E+06          9.26988039E+03
       4000.0000          1.00000000E+30          5.78597154E+04          4.26150961E+04          2.31872711E+04          2.87139748E+05          3.28044148E+05          1.77729952E+05          7.82300214E+05          5.49912116E+05          1.64094924E+06          2.29911571E+06          1.25254833E+06          7.30873280E+06          9.89022187E+03
       4100.0000          1.00000000E+30          6.06478314E+04          4.55574760E+04          2.47794204E+04          3.01520473E+05          3.49154399E+05          1.89706783E+05          8.55467613E+05          6.01272540E+05          1.72316520E+06          2.44923406E+06          1.33715486E+06          7.90371936E+06          1.05327500E+04
       4200.0000          1.00000000E+30          6.31661920E+04          4.85294448E+04          2.66614169E+04          3.15987306E+05          3.71251085E+05          2.01949243E+05          9.33288422E+05          6.57684638E+05          1.81605928E+06          2.60342030E+06          1.42283405E+06          8.56820060E+06          1.12232244E+04
       4300.0000          1.00000000E+30          6.57636540E+04          5.20630560E+04          2.84802099E+04          3.32358513E+05          3.94444278E+05          2.14756383E+05          1.01606429E+06          7.14924179E+05          1.90046114E+06          2.75452820E+06          1.51231404E+06          9.24371900E+06          1.19377922E+04
       4400.0000          1.00000000E+30          6.84775932E+04          5.54522575E+04          3.03337497E+04          3.47137124E+05          4.18174886E+05          2.28299416E+05          1.10861057E+06          7.79195168E+05          1.98740281E+06          2.93660823E+06          1.60713183E+06          9.97170034E+06          1.26570575E+04
       4500.0000          1.00000000E+30          7.11816443E+04          5.88984310E+04          3.22315946E+04          3.63494095E+05          4.42535921E+05          2.42181063E+05          1.19958861E+06          8.43824764E+05          2.08749217E+06          3.09333015E+06          1.70401491E+06          1.07294132E+07          1.33880642E+04
       4600.0000          1.00000000E+30          7.42531306E+04          6.24290112E+04          3.43538074E+04          3.79249884E+05          4.68249094E+05          2.55786766E+05          1.30023099E+06          9.14894784E+05          2.17990575E+06          3.27442633E+06          1.79850895E+06          1.15386019E+07          1.41752827E+04
       4700.0000          1.00000000E+30          7.69614487E+04          6.63508513E+04          3.65963615E+04          3.95668015E+05          4.95113483E+05          2.72115165E+05          1.40626375E+06          9.91390045E+05          2.27549981E+06          3.45939422E+06          1.91250038E+06          1.23941907E+07          1.50006135E+04
       4800.0000          1.00000000E+30          8.01698586E+04          7.04654303E+04          3.88704835E+04          4.12783074E+05          5.23182563E+05          2.87531633E+05          1.52273885E+06          1.07054089E+06          2.37551075E+06          3.64950889E+06          2.02013436E+06          1.32745916E+07          1.58580869E+04
       4900.0000          1.00000000E+30          8.32061763E+04          7.46280095E+04          4.12385779E+04          4.31684619E+05          5.51753880E+05          3.02587579E+05          1.64094509E+06          1.15642254E+06          2.47569410E+06          3.85463772E+06          2.12524757E+06          1.42266325E+07          1.67281906E+04
       5000.0000          1.00000000E+30          8.66955516E+04          7.89767624E+04          4.36316051E+04          4.48949475E+05          5.84293928E+05          3.20578201E+05          1.76888622E+06          1.24750902E+06          2.58993227E+06          4.06052142E+06          2.25071180E+06          1.52055848E+07          1.76418595E+04
       5100.0000          1.00000000E+30          8.97398199E+04          8.35651847E+04          4.60832274E+04          4.66409767E+05          6.12735694E+05          3.37824208E+05          1.90519086E+06          1.34190899E+06          2.69132795E+06          4.29727659E+06          2.37098486E+06          1.62335806E+07          1.85515655E+04
       5200.0000          1.00000000E+30          9.31118659E+04          8.82473995E+04          4.88178360E+04          4.85421143E+05          6.47683899E+05          3.55328000E+05          2.05205909E+06          1.44594649E+06          2.80239944E+06          4.50076337E+06          2.49302630E+06          1.72764756E+07          1.95346371E+04
       5300.0000          1.00000000E+30          9.68218824E+04          9.30371748E+04          5.16644807E+04          5.04843762E+05          6.80315810E+05          3.74719100E+05          2.19277560E+06          1.55423648E+06          2.91532355E+06          4.74950422E+06          2.62798777E+06          1.84000552E+07          2.05594002E+04
       5400.0000          1.00000000E+30          1.00111613E+05          9.82635733E+04          5.46511779E+04          5.26192983E+05          7.14298147E+05          3.93715351E+05          2.35381852E+06          1.66324659E+06          3.02590083E+06          4.98460601E+06          2.76025022E+06          1.95709204E+07          2.16102628E+04
       5500.0000          1.00000000E+30          1.04067862E+05          1.03624298E+05          5.76477048E+04          5.45375824E+05          7.50196250E+05          4.13588037E+05          2.52470063E+06          1.78299822E+06          3.15419266E+06          5.22275268E+06          2.89855499E+06          2.08063510E+07          2.27019589E+04
       5600.0000          1.00000000E+30          1.07434784E+05          1.09218606E+05          6.07625870E+04          5.65406846E+05          7.86447544E+05          4.34494715E+05          2.70685908E+06          1.90863848E+06          3.26845403E+06          5.48545571E+06          3.04398821E+06          2.20349685E+07          2.37989621E+04
       5700.0000          1.00000000E+30          1.11043894E+05          1.15062348E+05          6.39046125E+04          5.86326569E+05          8.23533238E+05          4.55651509E+05          2.89284353E+06          2.04441532E+06          3.38967120E+06          5.74290355E+06          3.19112525E+06          2.33752801E+07          2.49256629E+04
       5800.0000          1.00000000E+30          1.14637885E+05          1.20895908E+05          6.76504147E+04          6.09168380E+05          8.63561711E+05          4.79830533E+05          3.07853899E+06          2.18012800E+06          3.51079653E+06          6.01296403E+06          3.35912478E+06          2.47365076E+07          2.61554130E+04
       5900.0000          1.00000000E+30          1.18749608E+05          1.26964894E+05          7.08803636E+04          6.30139777E+05          9.04911142E+05          5.01715731E+05          3.28297600E+06          2.32626324E+06          3.64791475E+06          6.29536392E+06          3.51124510E+06          2.61895124E+07          2.73364622E+04
       6000.0000          1.00000000E+30          1.22345791E+05          1.34023595E+05          7.45145349E+04          6.51487597E+05          9.50877919E+05          5.24844471E+05          3.49683307E+06          2.48086445E+06          3.77004331E+06          6.60710253E+06          3.68055199E+06          2.76902762E+07          2.86036818E+04
       6100.0000          1.00000000E+30          1.26637992E+05          1.40189571E+05          7.81393356E+04          6.75656893E+05          9.92957241E+05          5.51191011E+05          3.72457054E+06          2.64527086E+06          3.90342461E+06          6.89779718E+06          3.84564810E+06          2.92634739E+07          2.98769243E+04
       6200.0000          1.00000000E+30          1.30752599E+05          1.46502421E+05          8.19371864E+04          6.99073954E+05          1.03670393E+06          5.76015629E+05          3.96416445E+06          2.81572068E+06          4.05036603E+06          7.19366780E+06          4.04128855E+06          3.08574053E+07          3.11695284E+04
       6300.0000          1.00000000E+30          1.34855533E+05          1.54258204E+05          8.59337434E+04          7.22773851E+05          1.08288758E+06          6.01843196E+05          4.21638978E+06          2.99224460E+06          4.18738058E+06          7.51690657E+06          4.21450342E+06          3.25020672E+07          3.25577144E+04
       6400.0000          1.00000000E+30          1.39483884E+05          1.61077436E+05          8.99833081E+04          7.49415908E+05          1.12943238E+06          6.31566778E+05          4.48274407E+06          3.18082014E+06          4.34615630E+06          7.87724891E+06          4.40043341E+06          3.42242302E+07          3.39619026E+04
       6500.0000          1.00000000E+30          1.43510635E+05          1.68335638E+05          9.45751082E+04          7.72322973E+05          1.17706206E+06          6.57521134E+05          4.75373655E+06          3.37758385E+06          4.47661135E+06          8.19793004E+06          4.58717271E+06          3.59892867E+07          3.54044252E+04
       6600.0000          1.00000000E+30          1.48343332E+05          1.76025701E+05          9.87760896E+04          7.96583403E+05          1.23068323E+06          6.90081003E+05          5.03851280E+06          3.57426677E+06          4.61569768E+06          8.53624500E+06          4.80701598E+06          3.78411312E+07          3.68873807E+04
       6700.0000          1.00000000E+30          1.52388550E+05          1.83791072E+05          1.03291645E+05          8.24000241E+05          1.28360399E+06          7.16119998E+05          5.34133953E+06          3.80536540E+06          4.76374276E+06          8.89347106E+06          4.99690757E+06          3.97073118E+07          3.83565067E+04
       6800.0000          1.00000000E+30          1.57328993E+05          1.92639788E+05          1.08495018E+05          8.49441232E+05          1.33754688E+06          7.46768396E+05          5.65263299E+06          4.02617300E+06          4.92486518E+06          9.28880404E+06          5.21089555E+06          4.17981700E+07          4.00320854E+04
       6900.0000          1.00000000E+30          1.62600509E+05          2.00639097E+05          1.13165431E+05          8.74866086E+05          1.39066540E+06          7.78473075E+05          5.97310172E+06          4.24290605E+06          5.07184294E+06          9.65143763E+06          5.43050350E+06          4.37117331E+07          4.16175578E+04
       7000.0000          1.00000000E+30          1.66823406E+05          2.09239986E+05          1.18099089E+05          9.03755935E+05          1.45304280E+06          8.09758723E+05          6.31201938E+06          4.48414622E+06          5.24164263E+06          1.00234361E+07          5.64719669E+06          4.58622818E+07          4.32123449E+04
       7100.0000          1.00000000E+30          1.71395346E+05          2.19054770E+05          1.23248700E+05          9.29377958E+05          1.50848503E+06          8.46383513E+05          6.66465073E+06          4.75769818E+06          5.38966903E+06          1.04504475E+07          5.90063112E+06          4.80598655E+07          4.49128298E+04
       7200.0000          1.00000000E+30          1.76648335E+05          2.27967378E+05          1.28593144E+05          9.59359543E+05          1.56771883E+06          8.76846490E+05          7.03508959E+06          5.01648319E+06          5.56526190E+06          1.08650209E+07          6.11152073E+06          5.02865148E+07          4.66386866E+04
       7300.0000          1.00000000E+30          1.81470972E+05          2.37368141E+05          1.34616478E+05          9.87743096E+05          1.62719571E+06          9.13963759E+05          7.42274610E+06          5.29474209E+06          5.73026532E+06          1.12891127E+07          6.36831384E+06          5.26381569E+07          4.84596995E+04
       7400.0000          1.00000000E+30          1.86966742E+05          2.47153339E+05          1.39965536E+05          1.01655610E+06          1.69606717E+06          9.49013400E+05          7.82833303E+06          5.58336139E+06          5.89847942E+06          1.17730042E+07          6.61076648E+06          5.50262986E+07          5.02587516E+04
       7500.0000          1.00000000E+30          1.91698873E+05          2.57271768E+05          1.45570555E+05          1.04865421E+06          1.75649464E+06          9.84888129E+05          8.23852340E+06          5.86980377E+06          6.08598617E+06          1.21891854E+07          6.85881271E+06          5.73636003E+07          5.20492694E+04
       7600.0000          1.00000000E+30          1.97393717E+05          2.68386105E+05          1.51509178E+05          1.07644156E+06          1.82352481E+06          1.02537484E+06          8.71064333E+06          6.20638550E+06          6.24821890E+06          1.26278763E+07          7.13871387E+06          5.99146555E+07          5.40049682E+04
       7700.0000          1.00000000E+30          2.02146528E+05          2.78541595E+05          1.57501102E+05          1.10976475E+06          1.89203836E+06          1.06486578E+06          9.12422066E+06          6.52547708E+06          6.44295812E+06          1.30937195E+07          7.41185114E+06          6.24625994E+07          5.58651174E+04
       7800.0000          1.00000000E+30          2.07937923E+05          2.89248368E+05          1.64251566E+05          1.13874509E+06          1.96912534E+06          1.10518331E+06          9.62477592E+06          6.85827326E+06          6.61222618E+06          1.36119239E+07          7.69045773E+06          6.51534079E+07          5.79199773E+04
       7900.0000          1.00000000E+30          2.13515754E+05          3.01241314E+05          1.70412026E+05          1.16990701E+06          2.03670477E+06          1.15095574E+06          1.01051678E+07          7.19539012E+06          6.79431881E+06          1.40819215E+07          8.00670612E+06          6.78397430E+07          5.99463154E+04
       8000.0000          1.00000000E+30          2.19727988E+05          3.12622148E+05          1.77703421E+05          1.20374475E+06          2.10788733E+06          1.19059774E+06          1.05967440E+07          7.59725688E+06          6.99214200E+06          1.45641586E+07          8.28051359E+06          7.06917138E+07          6.21317350E+04
       8100.0000          1.00000000E+30          2.26312545E+05          3.24058393E+05          1.84480664E+05          1.23959821E+06          2.18304709E+06          1.23241778E+06          1.11177167E+07          7.94686986E+06          7.20183028E+06          1.51150030E+07          8.56927371E+06          7.34835248E+07          6.42985298E+04
       8200.0000          1.00000000E+30          2.31141968E+05          3.37293082E+05          1.91388384E+05          1.26980789E+06          2.26552565E+06          1.27673688E+06          1.17178604E+07          8.33281038E+06          7.37838529E+06          1.56463784E+07          8.87523074E+06          7.65169107E+07          6.64063417E+04
       8300.0000          1.00000000E+30          2.37828452E+05          3.48929792E+05          1.98600490E+05          1.30704970E+06          2.34148881E+06          1.32565978E+06          1.22691865E+07          8.73769913E+06          7.59627655E+06          1.61898220E+07          9.21286762E+06          7.96066974E+07          6.86680120E+04
       8400.0000          1.00000000E+30          2.42988578E+05          3.63097205E+05          2.06747220E+05          1.33710556E+06          2.43038446E+06          1.37043424E+06          1.28514426E+07          9.19389202E+06          7.77195933E+06          1.67984885E+07          9.52184355E+06          8.27260859E+07          7.09861667E+04
       8500.0000          1.00000000E+30          2.48856045E+05          3.75786347E+05          2.13822212E+05          1.37147958E+06          2.50713481E+06          1.42318896E+06          1.34619035E+07          9.62815306E+06          7.97277474E+06          1.73308377E+07          9.88565836E+06          8.59172910E+07          7.32012218E+04
       8600.0000          1.00000000E+30          2.55405644E+05          3.88733907E+05          2.22532718E+05          1.40939168E+06          2.59223359E+06          1.46841511E+06          1.40677923E+07          1.00594196E+07          8.19450419E+06          1.79771873E+07          1.01976486E+07          8.93101020E+07          7.56702869E+04
       8700.0000          1.00000000E+30          2.62309318E+05          4.03927172E+05          2.29962507E+05          1.44430670E+06          2.67938404E+06          1.51872428E+06          1.47854413E+07          1.05603782E+07          8.39874640E+06          1.85331332E+07          1.05386245E+07          9.24988842E+07          7.81151532E+04
       8800.0000          1.00000000E+30          2.67883681E+05          4.17554932E+05          2.38046571E+05          1.48382985E+06          2.77566926E+06          1.57030181E+06          1.54293374E+07          1.10346621E+07          8.63024430E+06          1.91340673E+07          1.09254149E+07          9.61621468E+07          8.04813404E+04
       8900.0000          1.00000000E+30          2.74917117E+05          4.31861901E+05          2.47252316E+05          1.52557694E+06          2.86143039E+06          1.62739522E+06          1.61229716E+07          1.15316851E+07          8.87486566E+06          1.98121864E+07          1.12726253E+07          9.94532237E+07          8.31423225E+04
       9000.0000          1.00000000E+30          2.80606641E+05          4.48231651E+05          2.55357865E+05          1.55754627E+06          2.96337690E+06          1.67813586E+06          1.68249400E+07          1.21002953E+07          9.06207286E+06          2.04131518E+07          1.16798754E+07          1.03185496E+08          8.55953167E+04
       9100.0000          1.00000000E+30          2.87642462E+05          4.62111228E+05          2.65213630E+05          1.60001814E+06          3.05317627E+06          1.73859222E+06          1.76444341E+07          1.26065615E+07          9.31138812E+06          2.11342044E+07          1.20419864E+07          1.06874718E+08          8.83246027E+04
       9200.0000          1.00000000E+30          2.95040183E+05          4.79396609E+05          2.73394893E+05          1.63402833E+06          3.14957350E+06          1.79184802E+06          1.83698416E+07          1.32326162E+07          9.50956617E+06          2.17391313E+07          1.24719339E+07          1.10612656E+08          9.09835838E+04
       9300.0000          1.00000000E+30          3.01304625E+05          4.94029200E+05          2.82598510E+05          1.67208098E+06          3.25627071E+06          1.84909806E+06          1.91521862E+07          1.37505585E+07          9.73132187E+06          2.24078510E+07          1.28487773E+07          1.14384348E+08          9.35758402E+04
       9400.0000          1.00000000E+30          3.08899597E+05          5.10024502E+05          2.92128032E+05          1.71394691E+06          3.35289191E+06          1.91234887E+06          2.00600697E+07          1.43309046E+07          9.97775587E+06          2.31588777E+07          1.32444069E+07          1.18347271E+08          9.64064860E+04
       9500.0000          1.00000000E+30          3.15411425E+05          5.27976958E+05          3.02557918E+05          1.75796317E+06          3.46603887E+06          1.96977173E+06          2.08801865E+07          1.50058695E+07          1.02369954E+07          2.38456853E+07          1.36955766E+07          1.22481261E+08          9.93048817E+04
       9600.0000          1.00000000E+30          3.23081610E+05          5.43979704E+05          3.13760137E+05          1.79443906E+06          3.56389697E+06          2.03685939E+06          2.17487233E+07          1.56188426E+07          1.04493937E+07          2.45613139E+07          1.41054350E+07          1.26472245E+08          1.02305075E+05
       9700.0000          1.00000000E+30          3.31134140E+05          5.62976851E+05          3.22955259E+05          1.83936727E+06          3.68187402E+06          2.09517053E+06          2.26569913E+07          1.62679427E+07          1.07144220E+07          2.53514155E+07          1.45308774E+07          1.30628919E+08          1.05263009E+05
       9800.0000          1.00000000E+30          3.37258729E+05          5.79278361E+05          3.34746659E+05          1.87655973E+06          3.79104880E+06          2.16512258E+06          2.36009900E+07          1.69464470E+07          1.09295954E+07          2.60906336E+07          1.49699315E+07          1.35062440E+08          1.08194116E+05
       9900.0000          1.00000000E+30          3.45298565E+05          5.99017718E+05          3.44414683E+05          1.92165236E+06          3.90297921E+06          2.23008840E+06          2.46534896E+07          1.76511909E+07          1.11960061E+07          2.68541051E+07          1.54506488E+07          1.39370409E+08          1.11239626E+05
      10000.0000          1.00000000E+30          3.53731082E+05          6.17168970E+05          3.55087329E+05          1.96393316E+06          4.02939662E+06          2.29685723E+06          2.56082977E+07          1.84314292E+07          1.14757289E+07          2.76948152E+07          1.59632643E+07          1.43818921E+08          1.14385027E+05
      11000.0000          1.00000000E+30          4.34945350E+05          8.32668585E+05          4.80952333E+05          2.43567149E+06          5.33612388E+06          3.06025039E+06          3.74868502E+07          2.70286393E+07          1.42532684E+07          3.64480809E+07          2.10454160E+07          1.92826168E+08          1.48853509E+05
      12000.0000          1.00000000E+30          5.27377138E+05          1.09532826E+06          6.36035392E+05          2.96811922E+06          6.91173334E+06          3.99786027E+06          5.34347695E+07          3.84865579E+07          1.72947008E+07          4.69882682E+07          2.73976319E+07          2.51049510E+08          1.89487373E+05
