#Energy      Mo-K-shell   Mo-L1-shell   Mo-L2-shell   Mo-L3-shell   Mo-M1-shell   Mo-M2-shell   Mo-M3-shell   Mo-M4-shell   Mo-M5-shell   Mo-N1-shell   Mo-N2-shell   Mo-N3-shell   Valence  Total
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.61505486E+04          1.13583904E+04          4.90690443E+03          1.23011111E+03          7.98658789E+02          3.63032428E+02          2.25410910E+02          1.04562365E+02          1.91883082E+01          1.40321797E+01
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.54453103E+04          1.11658907E+04          4.83197279E+03          1.22813176E+03          7.97534951E+02          3.65475232E+02          2.27092015E+02          1.05351024E+02          1.93479204E+01          1.41401106E+01
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.47811855E+04          1.09833915E+04          4.76089667E+03          1.22638430E+03          7.96556332E+02          3.67915397E+02          2.28770611E+02          1.06138487E+02          1.95072860E+01          1.42478535E+01
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.41550526E+04          1.08102508E+04          4.69343909E+03          1.22485659E+03          7.95715520E+02          3.70352953E+02          2.30446737E+02          1.06924772E+02          1.96664087E+01          1.43554121E+01
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.35640792E+04          1.06458817E+04          4.62937570E+03          1.22353773E+03          7.95005921E+02          3.72787935E+02          2.32120430E+02          1.07709897E+02          1.98252921E+01          1.44627900E+01
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.30057111E+04          1.04897455E+04          4.56850186E+03          1.22241787E+03          7.94421100E+02          3.75220379E+02          2.33791726E+02          1.08493878E+02          1.99839392E+01          1.45699906E+01
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.87907271E+04          9.28698410E+03          4.09944676E+03          1.22030406E+03          7.94278330E+02          3.99723552E+02          2.50495327E+02          1.16323661E+02          2.15580564E+01          1.56347237E+01
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.61907774E+04          8.53061655E+03          3.80559166E+03          1.23037164E+03          8.01793706E+02          4.24252682E+02          2.67088749E+02          1.24049394E+02          2.31135438E+01          1.66864492E+01
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.44972272E+04          8.04169518E+03          3.61775629E+03          1.24849315E+03          8.14378874E+02          4.48508715E+02          2.83477213E+02          1.31772856E+02          2.46524188E+01          1.77277747E+01
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.33524626E+04          7.72286512E+03          3.49790821E+03          1.27216080E+03          8.30458167E+02          4.72785916E+02          2.99783787E+02          1.39363477E+02          2.61763864E+01          1.87584907E+01
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.25594529E+04          7.51753383E+03          3.42374836E+03          1.29977242E+03          8.49023417E+02          4.97073016E+02          3.15918081E+02          1.46959685E+02          2.76849419E+01          1.97806833E+01
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20023595E+04          7.39098887E+03          3.38149771E+03          1.33026167E+03          8.69402746E+02          5.20873584E+02          3.31989906E+02          1.54439708E+02          2.91794221E+01          2.07926027E+01
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.16095160E+04          7.32096303E+03          3.36225545E+03          1.36289427E+03          8.91133029E+02          5.44943960E+02          3.47913097E+02          1.61891799E+02          3.06627408E+01          2.17982620E+01
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13346760E+04          7.29261549E+03          3.36005694E+03          1.39715001E+03          9.13885888E+02          5.68568566E+02          3.63699966E+02          1.69317920E+02          3.21340253E+01          2.27961958E+01
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11469214E+04          7.29573463E+03          3.37077383E+03          1.43265133E+03          9.37422830E+02          5.92229418E+02          3.79446660E+02          1.76646385E+02          3.35957927E+01          2.37875393E+01
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.10249312E+04          7.32308946E+03          3.39146949E+03          1.46911848E+03          9.61567066E+02          6.15705748E+02          3.95072215E+02          1.83956141E+02          3.50469818E+01          2.47725227E+01
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09536024E+04          7.36943502E+03          3.42000404E+03          1.50634045E+03          9.86185198E+02          6.39010867E+02          4.10585002E+02          1.91248452E+02          3.64884424E+01          2.57516504E+01
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09219906E+04          7.43088480E+03          3.45478611E+03          1.54415561E+03          1.01117503E+03          6.62360862E+02          4.25992503E+02          1.98455673E+02          3.79208302E+01          2.67244010E+01
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09219906E+04          7.50450392E+03          3.49460973E+03          1.58243845E+03          1.03645718E+03          6.85351804E+02          4.41379225E+02          2.05650566E+02          3.93458619E+01          2.76926163E+01
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09474884E+04          7.58803956E+03          3.53854620E+03          1.62109037E+03          1.06196929E+03          7.08397841E+02          4.56669937E+02          2.12767678E+02          4.07628443E+01          2.86551365E+01
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09937987E+04          7.67973598E+03          3.58587010E+03          1.66003307E+03          1.08766187E+03          7.31303491E+02          4.71870006E+02          2.19876299E+02          4.21703027E+01          2.96121891E+01
       2526.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.10093770E+04          7.70570525E+03          3.59915036E+03          1.67058863E+03          1.09462420E+03          7.37479974E+02          4.75964995E+02          2.21791202E+02          4.25494452E+01          2.98700289E+01
       2527.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.16883943E+13          1.10093782E+04          7.70570719E+03          3.59915135E+03          1.67058941E+03          1.09462472E+03          7.37480445E+02          4.75965304E+02          2.21791346E+02          4.25494733E+01          2.98700481E+01
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.01434674E+07          1.10572760E+04          7.77820762E+03          3.63600718E+03          1.69920383E+03          1.11349523E+03          7.54076688E+02          4.86984360E+02          2.26945032E+02          4.35719569E+01          3.05650495E+01
       2631.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.87941057E+07          1.10807264E+04          7.81096110E+03          3.65256696E+03          1.71177769E+03          1.12178598E+03          7.61389234E+02          4.91824100E+02          2.29207724E+02          4.40193314E+01          3.08694444E+01
       2632.0010          1.00000000E+30          1.00000000E+30          1.84538230E+14          2.87933634E+07          1.10807279E+04          7.81096316E+03          3.65256800E+03          1.71177848E+03          1.12178649E+03          7.61389702E+02          4.91824407E+02          2.29207867E+02          4.40193596E+01          3.08694636E+01
       2700.0000          1.00000000E+30          1.00000000E+30          1.28863161E+08          1.33586349E+07          1.11350455E+04          7.88234713E+03          3.68849788E+03          1.73855197E+03          1.13834347E+03          7.76908873E+02          5.02017502E+02          2.34007278E+02          4.49681571E+01          3.15139559E+01
       2800.0000          1.00000000E+30          1.00000000E+30          3.22831593E+07          6.58109306E+06          1.12248145E+04          7.99126075E+03          3.74297023E+03          1.77688227E+03          1.16489131E+03          7.99434204E+02          5.17045204E+02          2.41001680E+02          4.63557417E+01          3.24576170E+01
       2871.9990          1.00000000E+30          1.00000000E+30          1.85814123E+07          4.56836799E+06          1.12958243E+04          8.07221912E+03          3.78324410E+03          1.80612097E+03          1.18414818E+03          8.15560875E+02          5.27758215E+02          2.46043289E+02          4.73507628E+01          3.31351473E+01
       2872.0010          1.00000000E+30          2.39601604E+14          1.85811870E+07          4.56832837E+06          1.12958263E+04          8.07222139E+03          3.78324523E+03          1.80612189E+03          1.18414879E+03          8.15561337E+02          5.27758518E+02          2.46043431E+02          4.73507905E+01          3.31351663E+01
       2900.0000          1.00000000E+30          6.66694997E+08          1.56510387E+07          4.04425596E+06          1.13247328E+04          8.10421979E+03          3.79912061E+03          1.81701746E+03          1.19133053E+03          8.22025110E+02          5.31926448E+02          2.47992398E+02          4.77386575E+01          3.33987847E+01
       3000.0000          1.00000000E+30          6.67381378E+07          9.54500348E+06          2.79152525E+06          1.14332937E+04          8.22062475E+03          3.85669890E+03          1.85699742E+03          1.21766541E+03          8.44327004E+02          5.46807379E+02          2.54919431E+02          4.91138203E+01          3.43342073E+01
       3100.0000          1.00000000E+30          2.74067770E+07          6.55844251E+06          2.07139606E+06          1.15492587E+04          8.33997858E+03          3.91549746E+03          1.89682840E+03          1.24266890E+03          8.66698978E+02          5.61619486E+02          2.61844964E+02          5.04848939E+01          3.52661539E+01
       3200.0000          1.00000000E+30          1.55700598E+07          4.85074843E+06          1.61512141E+06          1.16716016E+04          8.46186645E+03          3.97534273E+03          1.93651664E+03          1.26883802E+03          8.88967756E+02          5.76297501E+02          2.68739838E+02          5.18498006E+01          3.61945453E+01
       3300.0000          1.00000000E+30          1.02784961E+07          3.77279955E+06          1.30577871E+06          1.17994653E+04          8.58593929E+03          4.03608860E+03          1.97606824E+03          1.29608670E+03          9.11137736E+02          5.90981191E+02          2.75605299E+02          5.32098914E+01          3.71205910E+01
       3400.0000          1.00000000E+30          7.40608057E+06          3.04373701E+06          1.08528375E+06          1.19321287E+04          8.71190207E+03          4.09761149E+03          2.01548913E+03          1.32204649E+03          9.33213015E+02          6.05604235E+02          2.82442541E+02          5.45643845E+01          3.80417489E+01
       3500.0000          1.00000000E+30          5.65339687E+06          2.52515776E+06          9.21966238E+05          1.20689828E+04          8.83950367E+03          4.15980604E+03          2.05478503E+03          1.34792250E+03          9.55197429E+02          6.20234541E+02          2.89252678E+02          5.59136344E+01          3.89594736E+01
       3600.0000          1.00000000E+30          4.49636800E+06          2.14160359E+06          7.97240342E+05          1.22095082E+04          8.96852940E+03          4.22258228E+03          2.09566915E+03          1.37371843E+03          9.77094567E+02          6.34742407E+02          2.96036736E+02          5.72574923E+01          3.98738347E+01
       3700.0000          1.00000000E+30          3.68801497E+06          1.84901936E+06          6.99584166E+05          1.23532609E+04          9.09879471E+03          4.28586277E+03          2.13468849E+03          1.40051351E+03          9.99067340E+02          6.49196309E+02          3.02795649E+02          5.85978131E+01          4.07859649E+01
       3800.0000          1.00000000E+30          3.09830628E+06          1.62015963E+06          6.21532674E+05          1.24998584E+04          9.23014035E+03          4.34958072E+03          2.17359945E+03          1.42613286E+03          1.02079741E+03          6.63598099E+02          3.09557526E+02          5.99324542E+01          4.16936087E+01
       3900.0000          1.00000000E+30          2.65349570E+06          1.43738541E+06          5.58061661E+05          1.26489707E+04          9.36242835E+03          4.41367812E+03          2.21401192E+03          1.45272004E+03          1.04244970E+03          6.78012125E+02          3.16268544E+02          6.12653140E+01          4.26006295E+01
       4000.0000          1.00000000E+30          2.30869586E+06          1.28884638E+06          5.05678947E+05          1.28003108E+04          9.49553857E+03          4.47810468E+03          2.25426628E+03          1.47817744E+03          1.06418072E+03          6.92314522E+02          3.22983622E+02          6.25919596E+01          4.35032497E+01
       4100.0000          1.00000000E+30          2.03536875E+06          1.16631605E+06          4.61897604E+05          1.29536290E+04          9.62936624E+03          4.54281633E+03          2.29279957E+03          1.50457150E+03          1.08568319E+03          7.06631000E+02          3.29649794E+02          6.39159597E+01          4.44034163E+01
       4200.0000          1.00000000E+30          1.81465384E+06          1.06394455E+06          4.24896229E+05          1.31087063E+04          9.76381934E+03          4.60777456E+03          2.33277213E+03          1.53086826E+03          1.10726607E+03          7.20840375E+02          3.36321052E+02          6.52340511E+01          4.53008653E+01
       4300.0000          1.00000000E+30          1.63354847E+06          9.77448981E+05          3.93323577E+05          1.32653507E+04          9.89881722E+03          4.67294555E+03          2.37260202E+03          1.55707098E+03          1.12877817E+03          7.35065454E+02          3.42971530E+02          6.65492962E+01          4.61962531E+01
       4400.0000          1.00000000E+30          1.48291557E+06          9.03656821E+05          3.66154212E+05          1.34233930E+04          1.00342888E+04          4.73829945E+03          2.41229396E+03          1.58221813E+03          1.15007266E+03          7.49247080E+02          3.49575312E+02          6.78614884E+01          4.70876823E+01
       4500.0000          1.00000000E+30          1.35612676E+06          8.40157752E+05          3.42596391E+05          1.35826833E+04          1.01701711E+04          4.80380994E+03          2.45037880E+03          1.60825369E+03          1.17145001E+03          7.63386445E+02          3.56185723E+02          6.91691076E+01          4.79770528E+01
       4600.0000          1.00000000E+30          1.24830966E+06          7.85097798E+05          3.22033590E+05          1.37430893E+04          1.03064085E+04          4.86855170E+03          2.48982649E+03          1.63420413E+03          1.19276273E+03          7.77424918E+02          3.62777017E+02          7.04732401E+01          4.88641315E+01
       4700.0000          1.00000000E+30          1.15579167E+06          7.37032696E+05          3.03977112E+05          1.39044927E+04          1.04310870E+04          4.93426945E+03          2.52914920E+03          1.66007219E+03          1.21401254E+03          7.91482838E+02          3.69349621E+02          7.17748469E+01          4.97492117E+01
       4800.0000          1.00000000E+30          1.07575344E+06          6.94817523E+05          2.88035825E+05          1.40667887E+04          1.05674127E+04          4.99986376E+03          2.56835087E+03          1.68586047E+03          1.23520115E+03          8.05501914E+02          3.75904025E+02          7.30738065E+01          5.06324391E+01
       4900.0000          1.00000000E+30          1.00601426E+06          6.57538260E+05          2.73893382E+05          1.42298830E+04          1.07159386E+04          5.06533758E+03          2.60743530E+03          1.71157145E+03          1.25633022E+03          8.19483088E+02          3.82440724E+02          7.43684986E+01          5.15130806E+01
       5000.0000          1.00000000E+30          9.44859519E+05          6.24454618E+05          2.61291863E+05          1.43936916E+04          1.08516037E+04          5.13069399E+03          2.64640612E+03          1.73720755E+03          1.27740141E+03          8.33427292E+02          3.88960220E+02          7.56594968E+01          5.23908587E+01
       5100.0000          1.00000000E+30          8.90916951E+05          5.94963183E+05          2.50017654E+05          1.45581390E+04          1.09870629E+04          5.19593599E+03          2.68526681E+03          1.76277104E+03          1.29841628E+03          8.47335452E+02          3.95462985E+02          7.69477783E+01          5.32665555E+01
       5200.0000          1.00000000E+30          8.43093605E+05          5.68566918E+05          2.39895012E+05          1.47231572E+04          1.11223210E+04          5.26106662E+03          2.72536725E+03          1.78826412E+03          1.31937632E+03          8.61208468E+02          4.01949459E+02          7.82335469E+01          5.41408222E+01
       5300.0000          1.00000000E+30          8.00489734E+05          5.44853753E+05          2.30775325E+05          1.48886848E+04          1.12573830E+04          5.32608884E+03          2.76399967E+03          1.81454859E+03          1.34028293E+03          8.75047214E+02          4.08420043E+02          7.95161308E+01          5.50130801E+01
       5400.0000          1.00000000E+30          7.62373763E+05          5.23477817E+05          2.22534108E+05          1.50546667E+04          1.14037592E+04          5.39612527E+03          2.80253165E+03          1.83989565E+03          1.36113745E+03          8.88852543E+02          4.14875088E+02          8.07947276E+01          5.58827394E+01
       5500.0000          1.00000000E+30          7.28138804E+05          5.04148977E+05          2.15066010E+05          1.52210528E+04          1.15382345E+04          5.46084890E+03          2.84096613E+03          1.86517842E+03          1.38194112E+03          9.02681442E+02          4.21314899E+02          8.20697727E+01          5.67493864E+01
       5600.0000          1.00000000E+30          6.97278534E+05          4.86621472E+05          2.08280723E+05          1.53877977E+04          1.16725322E+04          5.52547443E+03          2.87930590E+03          1.89039875E+03          1.40282984E+03          9.16422258E+02          4.27739834E+02          8.33453343E+01          5.76156028E+01
       5700.0000          1.00000000E+30          6.69369153E+05          4.70685364E+05          2.02101118E+05          1.55548605E+04          1.18066570E+04          5.59492859E+03          2.91882834E+03          1.91638335E+03          1.42353422E+03          9.30131656E+02          4.34150257E+02          8.46167059E+01          5.84807403E+01
       5800.0000          1.00000000E+30          6.44051246E+05          4.56160516E+05          1.96460646E+05          1.57211194E+04          1.19514652E+04          5.65927866E+03          2.95696918E+03          1.94147276E+03          1.44419160E+03          9.43810491E+02          4.40570178E+02          8.58853872E+01          5.93427885E+01
       5900.0000          1.00000000E+30          6.21020570E+05          4.42892028E+05          1.91301658E+05          1.58807426E+04          1.20850607E+04          5.72354018E+03          2.99502322E+03          1.96650493E+03          1.46480297E+03          9.57513854E+02          4.46952919E+02          8.71511427E+01          6.02022304E+01
       6000.0000          1.00000000E+30          6.00015835E+05          4.30745939E+05          1.86574182E+05          1.60403966E+04          1.22291150E+04          5.79244973E+03          3.03423098E+03          1.99228284E+03          1.48549981E+03          9.71134553E+02          4.53321648E+02          8.84152410E+01          6.10623083E+01
       6100.0000          1.00000000E+30          5.80812577E+05          4.19605717E+05          1.82234549E+05          1.62183924E+04          1.23622100E+04          5.85645726E+03          3.07210114E+03          2.01719399E+03          1.50602019E+03          9.84725767E+02          4.59700046E+02          8.96745069E+01          6.19178634E+01
       6200.0000          1.00000000E+30          5.63217482E+05          4.09369475E+05          1.78244311E+05          1.63777245E+04          1.25055417E+04          5.92501768E+03          3.11111037E+03          2.04205251E+03          1.52649814E+03          9.98342059E+02          4.66043137E+02          9.09345736E+01          6.27740244E+01
       6300.0000          1.00000000E+30          5.47062356E+05          3.99948076E+05          1.74569901E+05          1.65549349E+04          1.26381636E+04          5.98878506E+03          3.14880581E+03          2.06763766E+03          1.54706169E+03          1.01187915E+03          4.72372761E+02          9.21921630E+01          6.36281334E+01
       6400.0000          1.00000000E+30          5.32200878E+05          3.91263258E+05          1.71181588E+05          1.67139613E+04          1.27808027E+04          6.05701103E+03          3.18642576E+03          2.09238400E+03          1.56745425E+03          1.02538794E+03          4.78712681E+02          9.34459523E+01          6.44798179E+01
       6500.0000          1.00000000E+30          5.18504434E+05          3.83245746E+05          1.68053097E+05          1.68904138E+04          1.29129774E+04          6.12055133E+03          3.22515436E+03          2.11784720E+03          1.58793434E+03          1.03892372E+03          4.85018112E+02          9.46953457E+01          6.53295766E+01
       6600.0000          1.00000000E+30          5.05860791E+05          3.75834424E+05          1.65161102E+05          1.70664505E+04          1.30549525E+04          6.18845685E+03          3.26379182E+03          2.14248676E+03          1.60824495E+03          1.05238078E+03          4.91333136E+02          9.59444854E+01          6.61786576E+01
       6700.0000          1.00000000E+30          4.94170667E+05          3.68974831E+05          1.62484807E+05          1.72248726E+04          1.31867045E+04          6.25178232E+03          3.30116279E+03          2.16783313E+03          1.62864445E+03          1.06586429E+03          4.97615100E+02          9.71909393E+01          6.70251646E+01
       6800.0000          1.00000000E+30          4.83346180E+05          3.62618727E+05          1.60005738E+05          1.74001928E+04          1.33280430E+04          6.31938069E+03          3.33962596E+03          2.19237093E+03          1.64887663E+03          1.07927162E+03          5.03906372E+02          9.84366997E+01          6.78715459E+01
       6900.0000          1.00000000E+30          4.73309543E+05          3.56722837E+05          1.57707294E+05          1.75583541E+04          1.34593950E+04          6.38682099E+03          3.37684607E+03          2.21760525E+03          1.66919825E+03          1.09270537E+03          5.10165484E+02          9.96790210E+01          6.87155331E+01
       7000.0000          1.00000000E+30          4.63991447E+05          3.51248471E+05          1.55574591E+05          1.77329843E+04          1.36001229E+04          6.44980665E+03          3.41514205E+03          2.24278436E+03          1.68935523E+03          1.10611446E+03          5.16434034E+02          1.00921977E+02          6.95599437E+01
       7100.0000          1.00000000E+30          4.55330102E+05          3.46161162E+05          1.53594276E+05          1.79072329E+04          1.37405330E+04          6.51695838E+03          3.45221820E+03          2.26717277E+03          1.70960158E+03          1.11945076E+03          5.22692463E+02          1.02162474E+02          7.04020259E+01
       7200.0000          1.00000000E+30          4.47270285E+05          3.41429599E+05          1.51754309E+05          1.80648658E+04          1.38712384E+04          6.58396077E+03          3.49035362E+03          2.29224643E+03          1.72981133E+03          1.13281198E+03          5.28918000E+02          1.03399458E+02          7.12424102E+01
       7300.0000          1.00000000E+30          4.39762299E+05          3.37025687E+05          1.50043811E+05          1.82384632E+04          1.40110744E+04          6.64663221E+03          3.52840958E+03          2.31726791E+03          1.74985992E+03          1.14610311E+03          5.35154424E+02          1.04633132E+02          7.20807292E+01
       7400.0000          1.00000000E+30          4.32761742E+05          3.32924250E+05          1.48453008E+05          1.84116983E+04          1.41506098E+04          6.71336325E+03          3.56527339E+03          2.34151659E+03          1.76999885E+03          1.15941871E+03          5.41359929E+02          1.05863614E+02          7.29164034E+01
       7500.0000          1.00000000E+30          4.26228193E+05          3.29102168E+05          1.46972944E+05          1.85845770E+04          1.42898500E+04          6.77995307E+03          3.60317797E+03          2.36643864E+03          1.78997874E+03          1.17271365E+03          5.47574862E+02          1.07097474E+02          7.37545230E+01
       7600.0000          1.00000000E+30          4.20125624E+05          3.25538714E+05          1.45595535E+05          1.87414676E+04          1.44197124E+04          6.84233360E+03          3.64100734E+03          2.39131132E+03          1.81004864E+03          1.18593909E+03          5.53780728E+02          1.08326175E+02          7.45887951E+01
       7700.0000          1.00000000E+30          4.14421280E+05          3.22214998E+05          1.44313405E+05          1.89137444E+04          1.45584230E+04          6.90866795E+03          3.67876281E+03          2.41542904E+03          1.83008517E+03          1.19918892E+03          5.59956124E+02          1.09551435E+02          7.54210735E+01
       7800.0000          1.00000000E+30          4.09085296E+05          3.19113867E+05          1.43119892E+05          1.90856830E+04          1.46968541E+04          6.97486861E+03          3.71535855E+03          2.44020779E+03          1.85008754E+03          1.21241969E+03          5.66141106E+02          1.10780437E+02          7.62552629E+01
       7900.0000          1.00000000E+30          4.04090771E+05          3.16219671E+05          1.42008848E+05          1.92572891E+04          1.48350106E+04          7.04093793E+03          3.75297363E+03          2.46493973E+03          1.86993691E+03          1.22558282E+03          5.72317481E+02          1.12002451E+02          7.70857847E+01
       8000.0000          1.00000000E+30          3.99413085E+05          3.13518054E+05          1.40974670E+05          1.94285685E+04          1.49641106E+04          7.10687818E+03          3.79051864E+03          2.48962568E+03          1.88987619E+03          1.23877091E+03          5.78484952E+02          1.13224398E+02          7.79159984E+01
       8100.0000          1.00000000E+30          3.95029895E+05          3.10995972E+05          1.40012231E+05          1.95845662E+04          1.51017776E+04          7.16877237E+03          3.82799476E+03          2.51357754E+03          1.90978360E+03          1.25193972E+03          5.84621343E+02          1.14444390E+02          7.87433140E+01
       8200.0000          1.00000000E+30          3.90920755E+05          3.08641428E+05          1.39116843E+05          1.97552999E+04          1.52391842E+04          7.23448099E+03          3.86434352E+03          2.53817616E+03          1.92965851E+03          1.26508968E+03          5.90769135E+02          1.15662379E+02          7.95705791E+01
       8300.0000          1.00000000E+30          3.87066988E+05          3.06443479E+05          1.38284210E+05          1.99257232E+04          1.53763349E+04          7.30006720E+03          3.90168904E+03          2.56273108E+03          1.94938591E+03          1.27822120E+03          5.96908394E+02          1.16879925E+02          8.03974847E+01
       8400.0000          1.00000000E+30          3.83451493E+05          3.04392032E+05          1.37510321E+05          2.00958414E+04          1.55132341E+04          7.36553308E+03          3.93896909E+03          2.58724301E+03          1.96920238E+03          1.29128385E+03          6.03039291E+02          1.18096987E+02          8.12237696E+01
       8500.0000          1.00000000E+30          3.80058597E+05          3.02477828E+05          1.36791531E+05          2.02656594E+04          1.56498860E+04          7.43088066E+03          3.97618472E+03          2.61171265E+03          1.98898914E+03          1.30437482E+03          6.09161042E+02          1.19305316E+02          8.20457028E+01
       8600.0000          1.00000000E+30          3.76873836E+05          3.00692234E+05          1.36124461E+05          2.04351825E+04          1.57778956E+04          7.49611191E+03          4.01333697E+03          2.63614066E+03          2.00874607E+03          1.31744846E+03          6.15252686E+02          1.20519791E+02          8.28695313E+01
       8700.0000          1.00000000E+30          3.73884004E+05          2.99027456E+05          1.35506037E+05          2.06044154E+04          1.59141110E+04          7.55747944E+03          4.05042683E+03          2.65986180E+03          2.02847312E+03          1.33050387E+03          6.21356894E+02          1.21731094E+02          8.36909660E+01
       8800.0000          1.00000000E+30          3.71076924E+05          2.97476147E+05          1.34933327E+05          2.07592397E+04          1.60500913E+04          7.62250387E+03          4.08643156E+03          2.68421113E+03          2.04817218E+03          1.34354222E+03          6.27452785E+02          1.22937234E+02          8.45100339E+01
       8900.0000          1.00000000E+30          3.68441261E+05          2.96031654E+05          1.34403668E+05          2.09279964E+04          1.61858406E+04          7.68741770E+03          4.12340365E+03          2.70852081E+03          2.06773074E+03          1.35656186E+03          6.33540484E+02          1.24146568E+02          8.53307150E+01
       9000.0000          1.00000000E+30          3.65966608E+05          2.94687650E+05          1.33914612E+05          2.10964771E+04          1.63213624E+04          7.75222276E+03          4.16031628E+03          2.73279145E+03          2.08737620E+03          1.36951607E+03          6.39620566E+02          1.25353410E+02          8.61498628E+01
       9100.0000          1.00000000E+30          3.63643414E+05          2.93438404E+05          1.33463847E+05          2.12646863E+04          1.64566606E+04          7.81692079E+03          4.19717037E+03          2.75702363E+03          2.10699462E+03          1.38249937E+03          6.45692304E+02          1.26554718E+02          8.69662102E+01
       9200.0000          1.00000000E+30          3.61462742E+05          2.92278541E+05          1.33049257E+05          2.14326285E+04          1.65917387E+04          7.88151352E+03          4.23396679E+03          2.78121794E+03          2.12658632E+03          1.39546663E+03          6.51755442E+02          1.27754339E+02          8.77813940E+01
       9300.0000          1.00000000E+30          3.59416397E+05          2.91203055E+05          1.32668833E+05          2.16003079E+04          1.67266002E+04          7.94600261E+03          4.27070640E+03          2.80537494E+03          2.14615124E+03          1.40841717E+03          6.57810815E+02          1.28958577E+02          8.85984039E+01
       9400.0000          1.00000000E+30          3.57496675E+05          2.90207387E+05          1.32320753E+05          2.17677289E+04          1.68612487E+04          8.01038971E+03          4.30739005E+03          2.82949520E+03          2.16568965E+03          1.42135084E+03          6.63838156E+02          1.30159051E+02          8.94129169E+01
       9500.0000          1.00000000E+30          3.55696454E+05          2.89287117E+05          1.32003261E+05          2.19348955E+04          1.69956874E+04          8.07467642E+03          4.34401857E+03          2.85357925E+03          2.18520216E+03          1.43426813E+03          6.69878335E+02          1.31358783E+02          9.02271053E+01
       9600.0000          1.00000000E+30          3.54009151E+05          2.88438298E+05          1.31714800E+05          2.21018118E+04          1.71299196E+04          8.13886432E+03          4.38059276E+03          2.87762764E+03          2.20468944E+03          1.44716951E+03          6.75911091E+02          1.32557210E+02          9.10403415E+01
       9700.0000          1.00000000E+30          3.52428650E+05          2.87657124E+05          1.31453798E+05          2.22684819E+04          1.72639487E+04          8.20295494E+03          4.41711342E+03          2.90164088E+03          2.22415199E+03          1.46005515E+03          6.81936372E+02          1.33752108E+02          9.18515785E+01
       9800.0000          1.00000000E+30          3.50949167E+05          2.86940121E+05          1.31218941E+05          2.24349096E+04          1.73977776E+04          8.26694978E+03          4.45358133E+03          2.92561948E+03          2.24359013E+03          1.47292509E+03          6.87954245E+02          1.34944343E+02          9.26612289E+01
       9900.0000          1.00000000E+30          3.49565379E+05          2.86283959E+05          1.31008860E+05          2.26010988E+04          1.75314096E+04          8.33085029E+03          4.48999723E+03          2.94956393E+03          2.26300411E+03          1.48577937E+03          6.93964831E+02          1.36135210E+02          9.34699073E+01
      10000.0000          1.00000000E+30          3.48272256E+05          2.85685671E+05          1.30822308E+05          2.27670531E+04          1.76648476E+04          8.39465792E+03          4.52636186E+03          2.97347471E+03          2.28239420E+03          1.49861813E+03          6.99968255E+02          1.37325424E+02          9.42779563E+01
      11000.0000          1.00000000E+30          3.39434461E+05          2.82328888E+05          1.30029988E+05          2.44266429E+04          1.89964614E+04          9.03119937E+03          4.88826525E+03          3.21082960E+03          2.47504483E+03          1.62619512E+03          7.59646849E+02          1.49169757E+02          1.02316004E+02
      12000.0000          1.00000000E+30          3.35983297E+05          2.82463537E+05          1.30670130E+05          2.60764715E+04          2.03107227E+04          9.65945303E+03          5.24565793E+03          3.44642280E+03          2.66579660E+03          1.75251165E+03          8.18697057E+02          1.60898698E+02          1.10273713E+02
