#Energy      In-K-shell   In-L1-shell   In-L2-shell   In-L3-shell   In-M1-shell   In-M2-shell   In-M3-shell   In-M4-shell   In-M5-shell   In-N1-shell   In-N2-shell   In-N3-shell   In-N4-shell   In-N5-shell   Valence  Total
       6100.0000          1.00000000E+30          1.57509861E+05          1.22824821E+05          6.94583314E+04          7.42083329E+05          8.59384730E+05          4.80678467E+05          2.05153441E+06          1.47047519E+06          3.65133505E+06          4.92726709E+06          2.79057523E+06          1.64626656E+07          1.19289766E+07          3.13822416E+07          2.80439740E+04
       6200.0000          1.00000000E+30          1.62749467E+05          1.28446833E+05          7.27149041E+04          7.65249358E+05          8.94299541E+05          5.00536853E+05          2.17321984E+06          1.55962963E+06          3.76554816E+06          5.15532279E+06          2.90773949E+06          1.74550978E+07          1.26305604E+07          3.24896639E+07          2.92595267E+04
       6300.0000          1.00000000E+30          1.67038095E+05          1.34116823E+05          7.60679321E+04          7.92600242E+05          9.31245918E+05          5.22359341E+05          2.31803963E+06          1.65317772E+06          3.90443311E+06          5.35846039E+06          3.04321380E+06          1.84589242E+07          1.33649940E+07          3.36051685E+07          3.04829087E+04
       6400.0000          1.00000000E+30          1.72410626E+05          1.39905493E+05          7.98630218E+04          8.15600197E+05          9.68368712E+05          5.46595629E+05          2.44600890E+06          1.75284804E+06          4.01746027E+06          5.57509611E+06          3.16255370E+06          1.95141952E+07          1.41495627E+07          3.48287527E+07          3.18147799E+04
       6500.0000          1.00000000E+30          1.76453881E+05          1.46507155E+05          8.34135262E+04          8.41469625E+05          1.01068065E+06          5.68482588E+05          2.57942051E+06          1.85511996E+06          4.14540217E+06          5.79224241E+06          3.29622514E+06          2.06289622E+07          1.49512951E+07          3.59234650E+07          3.31067157E+04
       6600.0000          1.00000000E+30          1.81782582E+05          1.52760375E+05          8.69023260E+04          8.70397098E+05          1.04850110E+06          5.91227599E+05          2.72911615E+06          1.96014748E+06          4.27631729E+06          6.04474684E+06          3.42583315E+06          2.17701319E+07          1.57724133E+07          3.72127980E+07          3.44204922E+04
       6700.0000          1.00000000E+30          1.86150690E+05          1.59200395E+05          9.09752868E+04          8.94666509E+05          1.09058748E+06          6.17847061E+05          2.89729532E+06          2.07293557E+06          4.42019719E+06          6.26458079E+06          3.57776534E+06          2.29481349E+07          1.66662370E+07          3.83481719E+07          3.58151400E+04
       6800.0000          1.00000000E+30          1.91531244E+05          1.66630412E+05          9.47766472E+04          9.24711764E+05          1.13776883E+06          6.40433800E+05          3.05444251E+06          2.18973316E+06          4.57409608E+06          6.51130176E+06          3.71318187E+06          2.42071518E+07          1.75467294E+07          3.95716049E+07          3.72516710E+04
       6900.0000          1.00000000E+30          1.97232097E+05          1.73089423E+05          9.87435336E+04          9.50028394E+05          1.17859739E+06          6.69085474E+05          3.21900922E+06          2.31242040E+06          4.69604269E+06          6.79136502E+06          3.85781618E+06          2.55187626E+07          1.85740204E+07          4.09104500E+07          3.86841294E+04
       7000.0000          1.00000000E+30          2.02485492E+05          1.79764003E+05          1.03257773E+05          9.77569916E+05          1.22167210E+06          6.91672384E+05          3.39482654E+06          2.44124183E+06          4.85546726E+06          7.02829157E+06          4.00315656E+06          2.68876930E+07          1.95518605E+07          4.21117533E+07          4.01807209E+04
       7100.0000          1.00000000E+30          2.08601378E+05          1.87649555E+05          1.07234453E+05          1.00794544E+06          1.26727789E+06          7.18524672E+05          3.57376078E+06          2.57035639E+06          4.98244136E+06          7.27805740E+06          4.16816032E+06          2.84270842E+07          2.05707980E+07          4.35025954E+07          4.17103048E+04
       7200.0000          1.00000000E+30          2.13323595E+05          1.95053390E+05          1.12121793E+05          1.03510111E+06          1.31765718E+06          7.49123800E+05          3.75748070E+06          2.70596655E+06          5.12329978E+06          7.54399332E+06          4.31639712E+06          2.98441872E+07          2.16017092E+07          4.47279857E+07          4.33077471E+04
       7300.0000          1.00000000E+30          2.19459454E+05          2.02420530E+05          1.16146759E+05          1.06667469E+06          1.36358635E+06          7.75201609E+05          3.95469517E+06          2.84931617E+06          5.28363203E+06          7.84141592E+06          4.48004321E+06          3.13279662E+07          2.28351198E+07          4.61869535E+07          4.48255800E+04
       7400.0000          1.00000000E+30          2.25040339E+05          2.11059381E+05          1.20780874E+05          1.10023504E+06          1.41796989E+06          8.02962408E+05          4.15983639E+06          2.99558233E+06          5.42194313E+06          8.10846999E+06          4.66031807E+06          3.29092094E+07          2.39014380E+07          4.75073402E+07          4.64890091E+04
       7500.0000          1.00000000E+30          2.30780819E+05          2.18754088E+05          1.26006911E+05          1.12637223E+06          1.46418438E+06          8.32447956E+05          4.37391416E+06          3.14666680E+06          5.58826018E+06          8.38232189E+06          4.82062065E+06          3.45142780E+07          2.50989856E+07          4.88667735E+07          4.81835299E+04
       7600.0000          1.00000000E+30          2.37098126E+05          2.26972408E+05          1.30878844E+05          1.15708778E+06          1.51656867E+06          8.64699260E+05          4.61489086E+06          3.31791576E+06          5.72766671E+06          8.69650840E+06          5.01313453E+06          3.61653607E+07          2.63474049E+07          5.03754181E+07          4.99080983E+04
       7700.0000          1.00000000E+30          2.43771023E+05          2.35235681E+05          1.35774277E+05          1.19121306E+06          1.57544779E+06          8.94373341E+05          4.83436659E+06          3.48490475E+06          5.89687823E+06          9.00132166E+06          5.18089091E+06          3.80660447E+07          2.76516646E+07          5.17955101E+07          5.16529150E+04
       7800.0000          1.00000000E+30          2.49027874E+05          2.44624574E+05          1.41487836E+05          1.22741238E+06          1.62557895E+06          9.29009026E+05          5.06536961E+06          3.65718943E+06          6.05363404E+06          9.34651448E+06          5.36165219E+06          3.98968181E+07          2.91419551E+07          5.33829988E+07          5.35182448E+04
       7900.0000          1.00000000E+30          2.55773805E+05          2.53055263E+05          1.46475214E+05          1.25508732E+06          1.68802234E+06          9.59085971E+05          5.31125248E+06          3.83769729E+06          6.21513385E+06          9.63669772E+06          5.56471460E+06          4.17817296E+07          3.04650815E+07          5.47477441E+07          5.52835061E+04
       8000.0000          1.00000000E+30          2.62895395E+05          2.62448837E+05          1.52553923E+05          1.29195504E+06          1.74024705E+06          9.92820271E+05          5.56087912E+06          4.02649292E+06          6.39121555E+06          9.94843738E+06          5.74552481E+06          4.37549666E+07          3.18551060E+07          5.63557789E+07          5.72862073E+04
       8100.0000          1.00000000E+30          2.68195826E+05          2.72044907E+05          1.57917883E+05          1.32145834E+06          1.79719118E+06          1.02741009E+06          5.84774104E+06          4.21485763E+06          6.57756533E+06          1.03039741E+07          5.96245222E+06          4.57114371E+07          3.33415960E+07          5.78104041E+07          5.91100414E+04
       8200.0000          1.00000000E+30          2.74314464E+05          2.82514320E+05          1.64465281E+05          1.35857543E+06          1.86237991E+06          1.06499822E+06          6.10766493E+06          4.41203842E+06          6.72795388E+06          1.06344232E+07          6.14447151E+06          4.80281727E+07          3.48471510E+07          5.94664583E+07          6.12013164E+04
       8300.0000          1.00000000E+30          2.81218041E+05          2.92055887E+05          1.69962017E+05          1.39079631E+06          1.91903383E+06          1.09934422E+06          6.38978950E+06          4.63795583E+06          6.91828063E+06          1.10145586E+07          6.35130559E+06          5.01012044E+07          3.65940417E+07          6.10047904E+07          6.31235716E+04
       8400.0000          1.00000000E+30          2.88478068E+05          3.03257158E+05          1.75880009E+05          1.42906034E+06          1.98823017E+06          1.13939656E+06          6.68254974E+06          4.83913847E+06          7.07789516E+06          1.13428455E+07          6.58170139E+06          5.23322297E+07          3.81529052E+07          6.27167611E+07          6.52357847E+04
       8500.0000          1.00000000E+30          2.94245523E+05          3.13238447E+05          1.82092208E+05          1.46058515E+06          2.04498759E+06          1.17521076E+06          6.98768001E+06          5.08940543E+06          7.27017804E+06          1.17455420E+07          6.78092220E+06          5.45864559E+07          3.98654483E+07          6.42458857E+07          6.72223953E+04
       8600.0000          1.00000000E+30          3.01597037E+05          3.23906019E+05          1.88950157E+05          1.49965786E+06          2.11026234E+06          1.21744082E+06          7.30465999E+06          5.29457189E+06          7.44190945E+06          1.20741073E+07          7.02276955E+06          5.72281540E+07          4.16369079E+07          6.60025307E+07          6.94468996E+04
       8700.0000          1.00000000E+30          3.09325309E+05          3.35804320E+05          1.95443898E+05          1.54087852E+06          2.18318867E+06          1.25284051E+06          7.65685735E+06          5.52788391E+06          7.64049965E+06          1.24522275E+07          7.23344865E+06          5.95489394E+07          4.34813332E+07          6.78539996E+07          7.16948456E+04
       8800.0000          1.00000000E+30          3.14809874E+05          3.46529852E+05          2.02890588E+05          1.57099524E+06          2.24559851E+06          1.29686429E+06          7.98103997E+06          5.77172640E+06          7.80916082E+06          1.28750337E+07          7.48438854E+06          6.20924578E+07          4.55657405E+07          6.93471342E+07          7.38860872E+04
       8900.0000          1.00000000E+30          3.22474655E+05          3.59272720E+05          2.09196835E+05          1.60791855E+06          2.32170867E+06          1.34409466E+06          8.32035764E+06          6.02615192E+06          8.01245806E+06          1.32364569E+07          7.71083949E+06          6.47241659E+07          4.74296600E+07          7.10544777E+07          7.61729392E+04
       9000.0000          1.00000000E+30          3.29501803E+05          3.70082506E+05          2.15958314E+05          1.64875829E+06          2.38783472E+06          1.37823892E+06          8.71439187E+06          6.29037530E+06          8.22662317E+06          1.36769010E+07          7.97707360E+06          6.74659703E+07          4.93839343E+07          7.29221805E+07          7.83642506E+04
       9100.0000          1.00000000E+30          3.37540288E+05          3.81916965E+05          2.23676646E+05          1.68635558E+06          2.46637856E+06          1.42082168E+06          9.05731563E+06          6.58320796E+06          8.38890300E+06          1.40602061E+07          8.20110156E+06          7.05122080E+07          5.14613517E+07          7.46647418E+07          8.08043981E+04
       9200.0000          1.00000000E+30          3.44489262E+05          3.94178113E+05          2.30865587E+05          1.72868856E+06          2.53741856E+06          1.46486110E+06          9.48706514E+06          6.85218347E+06          8.60391451E+06          1.45139497E+07          8.48088237E+06          7.32631064E+07          5.35644291E+07          7.65833746E+07          8.31511660E+04
       9300.0000          1.00000000E+30          3.52689808E+05          4.07630757E+05          2.39141168E+05          1.77320165E+06          2.62028037E+06          1.51303472E+06          9.83631263E+06          7.13477179E+06          8.79398759E+06          1.49254183E+07          8.70596918E+06          7.65840387E+07          5.59563803E+07          7.86260067E+07          8.57798849E+04
       9400.0000          1.00000000E+30          3.59517403E+05          4.22034078E+05          2.46316861E+05          1.80770338E+06          2.69055932E+06          1.56448457E+06          1.02345207E+07          7.43297860E+06          8.99069137E+06          1.54032281E+07          8.96753738E+06          7.94893948E+07          5.81315809E+07          8.02898873E+07          8.82068845E+04
       9500.0000          1.00000000E+30          3.67812568E+05          4.33842762E+05          2.53730155E+05          1.85279541E+06          2.77717225E+06          1.60688476E+06          1.06940711E+07          7.76446497E+06          9.20931741E+06          1.58104135E+07          9.25746942E+06          8.26341497E+07          6.04999898E+07          8.22918171E+07          9.06616737E+04
       9600.0000          1.00000000E+30          3.76499563E+05          4.46560989E+05          2.62313462E+05          1.88956063E+06          2.84816114E+06          1.65242796E+06          1.11141147E+07          8.07226780E+06          9.43884107E+06          1.63089933E+07          9.52688759E+06          8.58134597E+07          6.29443783E+07          8.44639389E+07          9.32959841E+04
       9700.0000          1.00000000E+30          3.83134293E+05          4.61284410E+05          2.71497821E+05          1.93479474E+06          2.93004653E+06          1.70491578E+06          1.15559947E+07          8.38688695E+06          9.68009799E+06          1.67212312E+07          9.83609603E+06          8.94435236E+07          6.56728781E+07          8.60939162E+07          9.60206198E+04
       9800.0000          1.00000000E+30          3.91757336E+05          4.74840491E+05          2.79427025E+05          1.97472023E+06          3.01924940E+06          1.75332486E+06          1.20164897E+07          8.75394416E+06          9.85034267E+06          1.72320960E+07          1.00956646E+07          9.27259350E+07          6.81195465E+07          8.80048054E+07          9.86372228E+04
       9900.0000          1.00000000E+30          3.99609887E+05          4.90477562E+05          2.89189720E+05          2.02107092E+06          3.11405423E+06          1.80892055E+06          1.25377051E+07          9.09308042E+06          1.00921994E+07          1.77062616E+07          1.04183909E+07          9.66190290E+07          7.07242025E+07          9.01003815E+07          1.01576423E+05
      10000.0000          1.00000000E+30          4.08490997E+05          5.03962570E+05          2.97133048E+05          2.06036537E+06          3.19103432E+06          1.85703946E+06          1.29970956E+07          9.44347260E+06          1.02792595E+07          1.82496271E+07          1.06899983E+07          1.00235947E+08          7.36595627E+07          9.22752755E+07          1.04189760E+05
      11000.0000          1.00000000E+30          4.96387936E+05          6.69242960E+05          3.97946105E+05          2.53218645E+06          4.16246819E+06          2.44247092E+06          1.87405272E+07          1.36712385E+07          1.26390115E+07          2.36804616E+07          1.40671458E+07          1.44273660E+08          1.06192135E+08          1.14309183E+08          1.34947287E+05
      12000.0000          1.00000000E+30          5.97574404E+05          8.71408192E+05          5.20076719E+05          3.07163097E+06          5.33219530E+06          3.14536653E+06          2.63974011E+07          1.93362545E+07          1.53356670E+07          3.03256723E+07          1.80339248E+07          2.01199648E+08          1.48835678E+08          1.38866134E+08          1.71322537E+05
      13000.0000          1.00000000E+30          7.10032885E+05          1.10770650E+06          6.68754731E+05          3.65769732E+06          6.72097857E+06          3.98550243E+06          3.60355556E+07          2.65899479E+07          1.82693083E+07          3.81096355E+07          2.27920723E+07          2.75128414E+08          2.03801177E+08          1.67131787E+08          2.13479233E+05
      14000.0000          1.00000000E+30          8.32962006E+05          1.39059398E+06          8.41631227E+05          4.31784200E+06          8.32320484E+06          4.97392664E+06          4.82324611E+07          3.56240878E+07          2.15841071E+07          4.71367933E+07          2.83930296E+07          3.65791995E+08          2.73299190E+08          1.98334433E+08          2.61532518E+05
      15000.0000          1.00000000E+30          9.66474013E+05          1.71964923E+06          1.05050444E+06          5.05083209E+06          1.02034854E+07          6.11208911E+06          6.36283555E+07          4.69459893E+07          2.52019469E+07          5.75247336E+07          3.49090148E+07          4.79842160E+08          3.59479878E+08          2.32781683E+08          3.16493972E+05
      16000.0000          1.00000000E+30          1.12044525E+06          2.10469266E+06          1.28678434E+06          5.83827050E+06          1.23163833E+07          7.47483077E+06          8.21643953E+07          6.11023954E+07          2.93681620E+07          6.96941941E+07          4.23813224E+07          6.20940559E+08          4.65502682E+08          2.70455092E+08          3.78930313E+05
      17000.0000          1.00000000E+30          1.28033026E+06          2.54496780E+06          1.56721949E+06          6.69578242E+06          1.48100181E+07          8.97004411E+06          1.04858687E+08          7.81541462E+07          3.36654414E+07          8.31878745E+07          5.10334948E+07          7.89973729E+08          5.95055869E+08          3.11390366E+08          4.48387280E+05
      18000.0000          1.00000000E+30          1.45645885E+06          3.03490728E+06          1.87530555E+06          7.65718273E+06          1.75647691E+07          1.07178338E+07          1.32071582E+08          9.86060863E+07          3.83409321E+07          9.88399844E+07          6.08254880E+07          9.91738885E+08          7.48673940E+08          3.57855378E+08          5.24751310E+05
      19000.0000          1.00000000E+30          1.64906033E+06          3.59825880E+06          2.23639497E+06          8.65908334E+06          2.06469740E+07          1.26755475E+07          1.64969122E+08          1.22976568E+08          4.35589589E+07          1.16268560E+08          7.21314653E+07          1.23095558E+09          9.34582819E+08          4.05969629E+08          6.10411901E+05
      20000.0000          1.00000000E+30          1.85818174E+06          4.24576526E+06          2.65417158E+06          9.76783271E+06          2.41140099E+07          1.48576521E+07          2.02637941E+08          1.52393728E+08          4.91876851E+07          1.35670674E+08          8.44913227E+07          1.51831550E+09          1.15171421E+09          4.58713015E+08          7.06041679E+05
      21000.0000          1.00000000E+30          2.07758061E+06          4.95006919E+06          3.10734750E+06          1.09644713E+07          2.79349781E+07          1.73388421E+07          2.48096827E+08          1.85758810E+08          5.51258667E+07          1.57019686E+08          9.82286066E+07          1.84309131E+09          1.40281573E+09          5.17012158E+08          8.08320982E+05
      22000.0000          1.00000000E+30          2.31684013E+06          5.73253393E+06          3.63077863E+06          1.22450101E+07          3.22713078E+07          2.00511257E+07          3.00253903E+08          2.25918738E+08          6.17480746E+07          1.81390963E+08          1.13790486E+08          2.22653133E+09          1.70096570E+09          5.78361070E+08          9.21631108E+05
      23000.0000          1.00000000E+30          2.57324717E+06          6.62264613E+06          4.18089237E+06          1.35888040E+07          3.71827887E+07          2.30877302E+07          3.59173950E+08          2.71013099E+08          6.85084243E+07          2.07338318E+08          1.31229822E+08          2.66709130E+09          2.04705415E+09          6.44411404E+08          1.04327400E+06
      24000.0000          1.00000000E+30          2.84722308E+06          7.59721141E+06          4.81446951E+06          1.50674572E+07          4.22024299E+07          2.65155216E+07          4.27984466E+08          3.24266485E+08          7.58245630E+07          2.36657463E+08          1.49838756E+08          3.17943969E+09          2.43802904E+09          7.14737579E+08          1.17652174E+06
      25000.0000          1.00000000E+30          3.14913109E+06          8.67024407E+06          5.52433303E+06          1.66774860E+07          4.78802038E+07          3.01784620E+07          5.06757131E+08          3.84247936E+08          8.35736207E+07          2.68796954E+08          1.70436133E+08          3.75416743E+09          2.88546770E+09          7.94069939E+08          1.32295053E+06
      26000.0000          1.00000000E+30          3.45608761E+06          9.82937648E+06          6.29765170E+06          1.83047014E+07          5.41858509E+07          3.42953159E+07          5.95863474E+08          4.53122284E+08          9.18201971E+07          3.03291288E+08          1.93518381E+08          4.42568202E+09          3.39406333E+09          8.71851154E+08          1.47705646E+06
      27000.0000          1.00000000E+30          3.77623066E+06          1.11098457E+07          7.12127079E+06          2.00033491E+07          6.11364080E+07          3.87467710E+07          6.96435869E+08          5.32065397E+08          1.00886225E+08          3.41454106E+08          2.18806566E+08          5.15507420E+09          3.97244888E+09          9.56114300E+08          1.64035516E+06
      27943.9990          1.00000000E+30          4.12031512E+06          1.24803550E+07          7.98870916E+06          2.18247296E+07          6.79900732E+07          4.33237552E+07          8.03580337E+08          6.13172150E+08          1.09487372E+08          3.80738456E+08          2.44234993E+08          5.93202599E+09          4.59529227E+09          1.04207348E+09          1.81262007E+06
      27944.0010          3.44943621E+05          4.12031592E+06          1.24803584E+07          7.98871118E+06          2.18247338E+07          6.79900898E+07          4.33237663E+07          8.03580587E+08          6.13172345E+08          1.09487393E+08          3.80738550E+08          2.44235055E+08          5.93202783E+09          4.59529377E+09          1.04207368E+09          2.89795270E+05
      28000.0000          3.46395449E+05          4.14282110E+06          1.24677710E+07          8.04540455E+06          2.18715022E+07          6.84570319E+07          4.36350505E+07          8.10659423E+08          6.18675537E+08          1.10059913E+08          3.83401258E+08          2.45986814E+08          5.98409386E+09          4.63764494E+09          1.04775169E+09          2.91040331E+05
      29000.0000          3.75532756E+05          4.49865740E+06          1.40688282E+07          9.05563625E+06          2.39228963E+07          7.64947792E+07          4.90091639E+07          9.41180108E+08          7.19954072E+08          1.20104145E+08          4.27262233E+08          2.74883542E+08          6.94112998E+09          5.37899687E+09          1.14367081E+09          3.16463898E+05
      30000.0000          4.15631300E+05          4.90291755E+06          1.56719925E+07          1.01387530E+07          2.59353905E+07          8.50253145E+07          5.46193287E+07          1.08012532E+09          8.27679757E+08          1.30531697E+08          4.75328371E+08          3.06941674E+08          7.95691762E+09          6.17805433E+09          1.24376028E+09          3.49986421E+05
      31000.0000          4.47208465E+05          5.29492419E+06          1.74337895E+07          1.13720006E+07          2.81375981E+07          9.43227597E+07          6.07854706E+07          1.24249128E+09          9.54134060E+08          1.41377304E+08          5.26213256E+08          3.41648450E+08          9.14462852E+09          7.12443443E+09          1.35340585E+09          3.77702862E+05
      32000.0000          4.87897374E+05          5.74427700E+06          1.93699374E+07          1.26296401E+07          3.04311774E+07          1.04437548E+08          6.73460276E+07          1.42048335E+09          1.08834588E+09          1.53229293E+08          5.81662635E+08          3.78569883E+08          1.04446481E+10          8.13903249E+09          1.46717826E+09          4.12337534E+05
      33000.0000          5.27375015E+05          6.18768609E+06          2.13887969E+07          1.40196307E+07          3.28296389E+07          1.15062714E+08          7.45277957E+07          1.61082881E+09          1.24091251E+09          1.65494109E+08          6.41696992E+08          4.20090192E+08          1.18333142E+10          9.23586895E+09          1.58485839E+09          4.46293505E+05
      34000.0000          5.69810127E+05          6.67368351E+06          2.35876184E+07          1.55080732E+07          3.54707733E+07          1.27022924E+08          8.25855623E+07          1.82396622E+09          1.41017899E+09          1.78159360E+08          7.07284193E+08          4.63010985E+08          1.34053600E+10          1.04904855E+10          1.70708305E+09          4.82843676E+05
      35000.0000          6.15281153E+05          7.19325532E+06          2.59326612E+07          1.71054722E+07          3.80271035E+07          1.39041993E+08          9.06033886E+07          2.05981094E+09          1.59212379E+09          1.91323910E+08          7.74854533E+08          5.12162376E+08          1.50971153E+10          1.18272283E+10          1.84348385E+09          5.21888678E+05
      36000.0000          6.62051724E+05          7.68663072E+06          2.84867657E+07          1.87966416E+07          4.08795515E+07          1.52669828E+08          9.98682444E+07          2.31990860E+09          1.79801671E+09          2.05886341E+08          8.46035046E+08          5.59545197E+08          1.70056359E+10          1.33835712E+10          1.97290000E+09          5.62007331E+05
      37000.0000          7.07940348E+05          8.25084085E+06          3.12765197E+07          2.06546858E+07          4.38588222E+07          1.66235664E+08          1.08956672E+08          2.59967454E+09          2.02212983E+09          2.20868991E+08          9.25246628E+08          6.11677816E+08          1.90780607E+10          1.50233707E+10          2.12009165E+09          6.02103800E+05
      38000.0000          7.60986600E+05          8.81922324E+06          3.40400234E+07          2.26682397E+07          4.67787353E+07          1.81106551E+08          1.19395303E+08          2.92442763E+09          2.26301033E+09          2.35515883E+08          1.01004397E+09          6.69143288E+08          2.13008350E+10          1.68212919E+10          2.27288187E+09          6.47542947E+05
      39000.0000          8.15378909E+05          9.42119904E+06          3.70780525E+07          2.48281693E+07          5.00409962E+07          1.97077652E+08          1.29884888E+08          3.25248266E+09          2.52998113E+09          2.51722687E+08          1.09557994E+09          7.31910878E+08          2.37578331E+10          1.87347517E+10          2.42107774E+09          6.94428038E+05
      40000.0000          8.72560004E+05          1.00534380E+07          4.03493834E+07          2.69995856E+07          5.34919664E+07          2.14225477E+08          1.41341954E+08          3.61512073E+09          2.81431499E+09          2.68477985E+08          1.19253319E+09          7.94058657E+08          2.63696267E+10          2.09808214E+10          2.58739314E+09          7.43656637E+05
      41000.0000          9.33426828E+05          1.07218579E+07          4.38623752E+07          2.93748075E+07          5.69934582E+07          2.31548019E+08          1.53630607E+08          4.00638205E+09          3.14050191E+09          2.85397438E+08          1.28597716E+09          8.62069759E+08          2.93561063E+10          2.32107131E+10          2.76282599E+09          7.96018376E+05
      42000.0000          9.95994295E+05          1.14104304E+07          4.74067869E+07          3.19581426E+07          6.04056897E+07          2.50514938E+08          1.66830810E+08          4.43111917E+09          3.47238441E+09          3.03862119E+08          1.39266814E+09          9.35998027E+08          3.23915019E+10          2.56854296E+10          2.93962348E+09          8.49915519E+05
      43000.0000          1.05706461E+06          1.21159355E+07          5.12970078E+07          3.45849183E+07          6.41656704E+07          2.70427033E+08          1.80196269E+08          4.90749715E+09          3.83635793E+09          3.22589701E+08          1.50521628E+09          1.01520055E+09          3.58446186E+10          2.84035064E+10          3.12402296E+09          9.03024637E+05
      44000.0000          1.12474216E+06          1.28257320E+07          5.54996287E+07          3.75019838E+07          6.80418849E+07          2.91678038E+08          1.94823856E+08          5.38823065E+09          4.24060957E+09          3.42208398E+08          1.61669502E+09          1.09758537E+09          3.95744495E+10          3.12807678E+10          3.32020366E+09          9.61322082E+05
      45000.0000          1.20314162E+06          1.36076213E+07          5.96776804E+07          4.04219384E+07          7.21638540E+07          3.14067946E+08          2.10914858E+08          5.93494277E+09          4.67977425E+09          3.62799160E+08          1.74030048E+09          1.18278250E+09          4.32315862E+10          3.45369263E+10          3.51941285E+09          1.02794070E+06
      46000.0000          1.26898030E+06          1.43973214E+07          6.43469667E+07          4.35911130E+07          7.64356051E+07          3.37851684E+08          2.27510005E+08          6.52936279E+09          5.11980961E+09          3.83801262E+08          1.87016297E+09          1.27464231E+09          4.74926884E+10          3.78475256E+10          3.72278014E+09          1.08577587E+06
      47000.0000          1.34582932E+06          1.52208120E+07          6.90548115E+07          4.70434081E+07          8.09015159E+07          3.61675888E+08          2.43408408E+08          7.12080914E+09          5.62271617E+09          4.05355448E+08          2.00787426E+09          1.36321315E+09          5.21044590E+10          4.15758507E+10          3.92911159E+09          1.15204380E+06
      48000.0000          1.42611218E+06          1.60866991E+07          7.40912397E+07          5.06258375E+07          8.53494998E+07          3.87392967E+08          2.61694099E+08          7.80137777E+09          6.16760954E+09          4.28371360E+08          2.14581108E+09          1.46544469E+09          5.66843507E+10          4.55870603E+10          4.15501872E+09          1.22131073E+06
      49000.0000          1.50688654E+06          1.69682372E+07          7.93701350E+07          5.43824166E+07          8.99914663E+07          4.14590726E+08          2.80394935E+08          8.48624078E+09          6.71532074E+09          4.52238752E+08          2.29428819E+09          1.56985976E+09          6.19288197E+10          4.95387707E+10          4.38392540E+09          1.29124401E+06
      50000.0000          1.59154901E+06          1.78686790E+07          8.49530603E+07          5.83743673E+07          9.48800850E+07          4.43577278E+08          3.00311414E+08          9.22881245E+09          7.33662937E+09          4.77107755E+08          2.45127473E+09          1.68114560E+09          6.72411295E+10          5.40897716E+10          4.62293488E+09          1.36443978E+06
