#Energy      Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   Fe-K-shell   Fe-L1-shell   Fe-L2-shell   Fe-L3-shell   Fe-M1-shell   Fe-M2-shell   Fe-M3-shell   Co-K-shell   Co-L1-shell   Co-L2-shell   Co-L3-shell   Co-M1-shell   Co-M2-shell   Co-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Valence  Total
       4100.0000          1.00000000E+30          1.73775279E+04          1.30734165E+04          6.38163357E+03          1.05172449E+03          6.26255503E+02          3.06593312E+02          1.00000000E+30          2.05160429E+04          1.55294709E+04          7.55386398E+03          1.18245179E+03          7.05459854E+02          3.39438301E+02          1.00000000E+30          2.44311855E+04          1.83986037E+04          8.92025302E+03          1.31588036E+03          7.86284003E+02          3.79582327E+02          1.00000000E+30          2.90228553E+04          2.18158436E+04          1.05442849E+04          1.45237940E+03          8.82405688E+02          4.27398593E+02          1.00000000E+30          3.45868630E+04          2.58545841E+04          1.24583709E+04          1.60730710E+03          9.80590533E+02          4.76205718E+02          5.05601737E+01          2.25056911E+01
       4200.0000          1.00000000E+30          1.75052989E+04          1.32066152E+04          6.44801119E+03          1.07246025E+03          6.38808124E+02          3.12772170E+02          1.00000000E+30          2.06270823E+04          1.56621574E+04          7.62050029E+03          1.20538774E+03          7.19609927E+02          3.46255935E+02          1.00000000E+30          2.45075666E+04          1.85220624E+04          8.98323011E+03          1.34149828E+03          8.01989814E+02          3.87175009E+02          1.00000000E+30          2.90407363E+04          2.19170162E+04          1.05977344E+04          1.48047258E+03          8.99947500E+02          4.35848462E+02          1.00000000E+30          3.45105107E+04          2.59148117E+04          1.24939094E+04          1.63817352E+03          9.99834759E+02          4.85565846E+02          5.15933876E+01          2.29513013E+01
       4300.0000          1.00000000E+30          1.76384781E+04          1.33422704E+04          6.51553417E+03          1.09312655E+03          6.51380297E+02          3.18903293E+02          1.00000000E+30          2.07464706E+04          1.57988347E+04          7.68898604E+03          1.22847430E+03          7.33714160E+02          3.53051584E+02          1.00000000E+30          2.45969214E+04          1.86518126E+04          9.04910687E+03          1.36702852E+03          8.17548560E+02          3.94742988E+02          1.00000000E+30          2.90783706E+04          2.20279540E+04          1.06556633E+04          1.50846860E+03          9.17431787E+02          4.44328256E+02          1.00000000E+30          3.44640638E+04          2.59899568E+04          1.25362580E+04          1.66893216E+03          1.01916904E+03          4.94967581E+02          5.26251438E+01          2.33961800E+01
       4400.0000          1.00000000E+30          1.77765174E+04          1.34801298E+04          6.58408432E+03          1.11372557E+03          6.63913457E+02          3.25043588E+02          1.00000000E+30          2.08733549E+04          1.59390974E+04          7.75913349E+03          1.25148493E+03          7.47698962E+02          3.59791395E+02          1.00000000E+30          2.46978999E+04          1.87872141E+04          9.11758938E+03          1.39219484E+03          8.33154302E+02          4.02243013E+02          1.00000000E+30          2.91336618E+04          2.21476547E+04          1.07176127E+04          1.53602710E+03          9.34739214E+02          4.52781098E+02          1.00000000E+30          3.44442773E+04          2.60784600E+04          1.25847076E+04          1.69916216E+03          1.03844077E+03          5.04339082E+02          5.36538881E+01          2.38392313E+01
       4500.0000          1.00000000E+30          1.79189347E+04          1.36199703E+04          6.65355742E+03          1.13408631E+03          6.76409054E+02          3.31165443E+02          1.00000000E+30          2.10069873E+04          1.60825894E+04          7.83077706E+03          1.27442185E+03          7.61716777E+02          3.66545488E+02          1.00000000E+30          2.48093278E+04          1.89277070E+04          9.18841895E+03          1.41755986E+03          8.48711962E+02          4.09764308E+02          1.00000000E+30          2.92047882E+04          2.22752408E+04          1.07831811E+04          1.56384058E+03          9.52113984E+02          4.61207697E+02          1.00000000E+30          3.44483308E+04          2.61789615E+04          1.26386402E+04          1.72971880E+03          1.05765200E+03          5.13610855E+02          5.46773323E+01          2.42809851E+01
       4600.0000          1.00000000E+30          1.80653052E+04          1.37615948E+04          6.72386119E+03          1.15455808E+03          6.88810189E+02          3.37269434E+02          1.00000000E+30          2.11467112E+04          1.62289959E+04          7.90377077E+03          1.29728724E+03          7.75692772E+02          3.73279543E+02          1.00000000E+30          2.49301750E+04          1.90727966E+04          9.26136813E+03          1.44284507E+03          8.64222811E+02          4.17263044E+02          1.00000000E+30          2.92901589E+04          2.24099415E+04          1.08520156E+04          1.59156568E+03          9.69436222E+02          4.69553202E+02          1.00000000E+30          3.44737799E+04          2.62902731E+04          1.26975140E+04          1.76017746E+03          1.07665663E+03          5.22924872E+02          5.57004481E+01          2.47218961E+01
       4700.0000          1.00000000E+30          1.82152528E+04          1.39048281E+04          6.79491350E+03          1.17496839E+03          7.01233409E+02          3.43355979E+02          1.00000000E+30          2.12919467E+04          1.63780378E+04          7.97798492E+03          1.31986637E+03          7.89628288E+02          3.79994230E+02          1.00000000E+30          2.50595360E+04          1.92220467E+04          9.33623515E+03          1.46805282E+03          8.79688274E+02          4.24739888E+02          1.00000000E+30          2.93883837E+04          2.25510789E+04          1.09238051E+04          1.61920504E+03          9.86707337E+02          4.77929964E+02          1.00000000E+30          3.45184813E+04          2.64113499E+04          1.27608535E+04          1.79054107E+03          1.09575293E+03          5.32211237E+02          5.67197779E+01          2.51616011E+01
       4800.0000          1.00000000E+30          1.83684444E+04          1.40495143E+04          6.86664143E+03          1.19531905E+03          7.13621987E+02          3.49398245E+02          1.00000000E+30          2.14421807E+04          1.65294674E+04          8.05330449E+03          1.34259678E+03          8.03524557E+02          3.86690073E+02          1.00000000E+30          2.51966106E+04          1.93750699E+04          9.41284159E+03          1.49318534E+03          8.95018297E+02          4.32195508E+02          1.00000000E+30          2.94982346E+04          2.26980518E+04          1.09982741E+04          1.64676118E+03          1.00392870E+03          4.86282712E+02          1.00000000E+30          3.45805638E+04          2.65412707E+04          1.28282382E+04          1.82081241E+03          1.11479377E+03          5.41470716E+02          5.77366466E+01          2.56000101E+01
       4900.0000          1.00000000E+30          1.85245824E+04          1.41955140E+04          6.93897977E+03          1.21561172E+03          7.25976867E+02          3.55451331E+02          1.00000000E+30          2.15969571E+04          1.66830635E+04          8.12962666E+03          1.36526169E+03          8.17382622E+02          3.93367548E+02          1.00000000E+30          2.53406920E+04          1.95315214E+04          9.49102854E+03          1.51824473E+03          9.10397706E+02          4.39630499E+02          1.00000000E+30          2.96186305E+04          2.28503275E+04          1.10751786E+04          1.67423646E+03          1.02110168E+03          4.94612080E+02          1.00000000E+30          3.46583778E+04          2.66792206E+04          1.28992970E+04          1.85099417E+03          1.13378071E+03          5.50704034E+02          5.87514583E+01          2.60375848E+01
       5000.0000          1.00000000E+30          1.86834016E+04          1.43427027E+04          7.01187007E+03          1.23584797E+03          7.38298893E+02          3.61488360E+02          1.00000000E+30          2.17558703E+04          1.68386287E+04          8.20685953E+03          1.38786293E+03          8.31203458E+02          4.00027124E+02          1.00000000E+30          2.54911504E+04          1.96910940E+04          9.57065364E+03          1.54323305E+03          9.25735395E+02          4.47045401E+02          1.00000000E+30          2.97486140E+04          2.30074323E+04          1.11543004E+04          1.70163316E+03          1.03822761E+03          5.02918692E+02          1.00000000E+30          3.47504682E+04          2.68244774E+04          1.29736994E+04          1.88108890E+03          1.15271520E+03          5.59911892E+02          5.97634626E+01          2.64739729E+01
       5100.0000          1.00000000E+30          1.88446650E+04          1.44909686E+04          7.08525999E+03          1.25602932E+03          7.50588883E+02          3.67509743E+02          1.00000000E+30          2.19185572E+04          1.69959856E+04          8.28492086E+03          1.41040223E+03          8.44988008E+02          4.06669260E+02          1.00000000E+30          2.56474258E+04          1.98535126E+04          9.65158999E+03          1.56815226E+03          9.41032463E+02          4.54440727E+02          1.00000000E+30          2.98873325E+04          2.31689420E+04          1.12354455E+04          1.72895345E+03          1.05530777E+03          5.11203152E+02          1.00000000E+30          3.48555472E+04          2.69763962E+04          1.30511517E+04          1.91109903E+03          1.17159864E+03          5.69094968E+02          6.07727234E+01          2.69092036E+01
       5200.0000          1.00000000E+30          1.90081590E+04          1.46402109E+04          7.15910231E+03          1.27615719E+03          7.62847640E+02          3.73515874E+02          1.00000000E+30          2.20846933E+04          1.71549753E+04          8.36373656E+03          1.43288126E+03          8.58737191E+02          4.13294400E+02          1.00000000E+30          2.58090172E+04          2.00185304E+04          9.73372362E+03          1.59300421E+03          9.56378414E+02          4.61816977E+02          1.00000000E+30          3.00340279E+04          2.33344786E+04          1.13184395E+04          1.75619941E+03          1.07234336E+03          5.19466039E+02          1.00000000E+30          3.49724681E+04          2.71344033E+04          1.31313907E+04          1.94102688E+03          1.19043235E+03          5.78253912E+02          6.17793305E+01          2.73433830E+01
       5300.0000          1.00000000E+30          1.91736921E+04          1.47903391E+04          7.23335465E+03          1.29623297E+03          7.75075949E+02          3.79533572E+02          1.00000000E+30          2.22539860E+04          1.73154543E+04          8.44323991E+03          1.45550749E+03          8.72451898E+02          4.19902968E+02          1.00000000E+30          2.59754755E+04          2.01859258E+04          9.81695203E+03          1.61779069E+03          9.71596597E+02          4.69174634E+02          1.00000000E+30          3.01880222E+04          2.35037015E+04          1.14031263E+04          1.78337303E+03          1.08933553E+03          5.27707900E+02          1.00000000E+30          3.51002109E+04          2.72979828E+04          1.32141813E+04          1.97087469E+03          1.20921762E+03          5.87389345E+02          6.27832346E+01          2.77765883E+01
       5400.0000          1.00000000E+30          1.93410912E+04          1.49412710E+04          7.30797858E+03          1.31625800E+03          7.87274590E+02          3.85510087E+02          1.00000000E+30          2.24261727E+04          1.74772934E+04          8.52337076E+03          1.47786868E+03          8.86133001E+02          4.26495373E+02          1.00000000E+30          2.61463980E+04          2.03554985E+04          9.90118263E+03          1.64251341E+03          9.86777186E+02          4.76514174E+02          1.00000000E+30          3.03487067E+04          2.36763049E+04          1.14893650E+04          1.81047621E+03          1.10628537E+03          5.35981203E+02          1.00000000E+30          3.52378623E+04          2.74666733E+04          1.32993118E+04          2.00064458E+03          1.22809447E+03          5.96501853E+02          6.37846582E+01          2.82087327E+01
       5500.0000          1.00000000E+30          1.95102000E+04          1.50929328E+04          7.38293930E+03          1.33623357E+03          7.99498957E+02          3.91472390E+02          1.00000000E+30          2.26010161E+04          1.76403754E+04          8.60407472E+03          1.50017409E+03          8.99781368E+02          4.33072018E+02          1.00000000E+30          2.63214211E+04          2.05270680E+04          9.98633191E+03          1.66717399E+03          1.00192115E+03          4.83836069E+02          1.00000000E+30          3.05155363E+04          2.38520130E+04          1.15770288E+04          1.83751077E+03          1.12319387E+03          5.44182139E+02          1.00000000E+30          3.53846051E+04          2.76400585E+04          1.33865919E+04          2.03033860E+03          1.24678535E+03          6.05592003E+02          6.47850219E+01          2.86399605E+01
       5600.0000          1.00000000E+30          1.96808768E+04          1.52452569E+04          7.45820540E+03          1.35631914E+03          8.11639894E+02          3.97420809E+02          1.00000000E+30          2.27783021E+04          1.78045944E+04          8.68530228E+03          1.52242515E+03          9.13397890E+02          4.39633316E+02          1.00000000E+30          2.65002167E+04          2.07004706E+04          1.00723241E+04          1.69202470E+03          1.01702946E+03          4.91140779E+02          1.00000000E+30          3.06880173E+04          2.40305757E+04          1.16660028E+04          1.86478624E+03          1.14017149E+03          5.52363624E+02          1.00000000E+30          3.55397034E+04          2.78177632E+04          1.34758499E+04          2.06033754E+03          1.26543129E+03          6.14724656E+02          6.57826246E+01          2.90705429E+01
       5700.0000          1.00000000E+30          1.98529933E+04          1.53981825E+04          7.53374819E+03          1.37619794E+03          8.23753045E+02          4.03355672E+02          1.00000000E+30          2.29578352E+04          1.79698538E+04          8.76700876E+03          1.54462325E+03          9.27051838E+02          4.46211573E+02          1.00000000E+30          2.66824881E+04          2.08755578E+04          1.01590906E+04          1.71656315E+03          1.03210297E+03          4.98468479E+02          1.00000000E+30          3.08657065E+04          2.42117676E+04          1.17561829E+04          1.89168568E+03          1.15699930E+03          5.60526141E+02          1.00000000E+30          3.57024955E+04          2.79994483E+04          1.35669301E+04          2.08988160E+03          1.28403329E+03          6.23771290E+02          6.67781124E+01          2.95000099E+01
       5800.0000          1.00000000E+30          2.00264324E+04          1.55516539E+04          7.60954165E+03          1.39603065E+03          8.35839082E+02          4.09303060E+02          1.00000000E+30          2.31394396E+04          1.81360664E+04          8.84915332E+03          1.56696833E+03          9.40605598E+02          4.52742879E+02          1.00000000E+30          2.68679663E+04          2.10521949E+04          1.02465689E+04          1.74104404E+03          1.04722703E+03          5.05739285E+02          1.00000000E+30          3.10482009E+04          2.43953835E+04          1.18474746E+04          1.91852155E+03          1.17378890E+03          5.68670055E+02          1.00000000E+30          3.58723832E+04          2.81848057E+04          1.36596915E+04          2.11935537E+03          1.30272714E+03          6.32797138E+02          6.77726397E+01          2.99287633E+01
       5900.0000          1.00000000E+30          2.02010876E+04          1.57056204E+04          7.68556209E+03          1.41581837E+03          8.47952198E+02          4.15211802E+02          1.00000000E+30          2.33229544E+04          1.83031519E+04          8.93169875E+03          1.58906204E+03          9.54129486E+02          4.59259745E+02          1.00000000E+30          2.70564067E+04          2.12302589E+04          1.03347021E+04          1.76571468E+03          1.06223175E+03          5.12994047E+02          1.00000000E+30          3.12351360E+04          2.45812360E+04          1.19397922E+04          1.94529533E+03          1.19054111E+03          5.76845730E+02          1.00000000E+30          3.60488250E+04          2.83735562E+04          1.37540063E+04          2.14876059E+03          1.32124353E+03          6.41802584E+02          6.87620009E+01          3.03559243E+01
       5994.9990          1.00000000E+30          2.03680464E+04          1.58523035E+04          7.75797119E+03          1.43471458E+03          8.59379505E+02          4.20810549E+02          1.00000000E+30          2.34989267E+04          1.84626237E+04          9.01045644E+03          1.60998546E+03          9.67011561E+02          4.65466062E+02          1.00000000E+30          2.72379637E+04          2.14006371E+04          1.04189871E+04          1.78883980E+03          1.07644796E+03          5.19907136E+02          1.00000000E+30          3.14165334E+04          2.47597115E+04          1.20283715E+04          1.97094243E+03          1.20651695E+03          5.84543168E+02          1.00000000E+30          3.62220664E+04          2.85557787E+04          1.38449365E+04          2.17696368E+03          1.33878285E+03          6.50395479E+02          6.97020228E+01          3.07616496E+01
       5995.0010          1.76460256E+15          2.03680499E+04          1.58523066E+04          7.75797272E+03          1.43471498E+03          8.59379748E+02          4.20810668E+02          1.00000000E+30          2.34989304E+04          1.84626271E+04          9.01045810E+03          1.60998590E+03          9.67011833E+02          4.65466193E+02          1.00000000E+30          2.72379675E+04          2.14006407E+04          1.04189889E+04          1.78884030E+03          1.07644826E+03          5.19907282E+02          1.00000000E+30          3.14165372E+04          2.47597152E+04          1.20283734E+04          1.97094298E+03          1.20651729E+03          5.84543332E+02          1.00000000E+30          3.62220701E+04          2.85557826E+04          1.38449384E+04          2.17696429E+03          1.33878322E+03          6.50395661E+02          6.97020428E+01          3.07616582E+01
       6000.0000          9.04663878E+10          2.03768620E+04          1.58600358E+04          7.76178781E+03          1.43571626E+03          8.59986043E+02          4.21107682E+02          1.00000000E+30          2.35082323E+04          1.84710377E+04          9.01461111E+03          1.61110633E+03          9.67692499E+02          4.65762621E+02          1.00000000E+30          2.72475866E+04          2.14096374E+04          1.04234384E+04          1.79008163E+03          1.07720423E+03          5.20233318E+02          1.00000000E+30          3.14261803E+04          2.47691560E+04          1.20330570E+04          1.97230677E+03          1.20736278E+03          5.84953160E+02          1.00000000E+30          3.62313305E+04          2.85654460E+04          1.38497575E+04          2.17846602E+03          1.33971914E+03          6.50850595E+02          6.97519688E+01          3.07829161E+01
       6100.0000          9.73418086E+08          2.05536665E+04          1.60148580E+04          7.83819903E+03          1.45541604E+03          8.71994114E+02          4.27016212E+02          1.00000000E+30          2.36951401E+04          1.86396569E+04          9.09785938E+03          1.63329753E+03          9.81158175E+02          4.72283115E+02          1.00000000E+30          2.74413030E+04          2.15902282E+04          1.05127303E+04          1.81439505E+03          1.09222879E+03          5.27495981E+02          1.00000000E+30          3.16210312E+04          2.49589877E+04          1.21271976E+04          1.99895776E+03          1.22404104E+03          5.93043468E+02          1.00000000E+30          3.64194525E+04          2.87602429E+04          1.39468391E+04          2.20773512E+03          1.35828642E+03          6.59816478E+02          7.07401181E+01          3.12091798E+01
       6200.0000          3.52712868E+08          2.07314200E+04          1.61700480E+04          7.91477768E+03          1.47522540E+03          8.84029805E+02          4.32887883E+02          1.00000000E+30          2.38835552E+04          1.88089485E+04          9.18141517E+03          1.65524461E+03          9.94595641E+02          4.78758504E+02          1.00000000E+30          2.76373699E+04          2.17719377E+04          1.06025343E+04          1.83889728E+03          1.10713685E+03          5.34704115E+02          1.00000000E+30          3.18194133E+04          2.51505887E+04          1.22221485E+04          2.02584604E+03          1.24068480E+03          6.01165698E+02          1.00000000E+30          3.66127849E+04          2.89577357E+04          1.40451537E+04          2.23730316E+03          1.37668166E+03          6.68824923E+02          7.17238606E+01          3.16341106E+01
       6300.0000          1.91958092E+08          2.09100477E+04          1.63255707E+04          7.99150710E+03          1.49484109E+03          8.95989168E+02          4.38747208E+02          1.00000000E+30          2.40733651E+04          1.89788567E+04          9.26525238E+03          1.67714536E+03          1.00807313E+03          4.85251645E+02          1.00000000E+30          2.78356182E+04          2.19546795E+04          1.06928106E+04          1.86310425E+03          1.12201495E+03          5.41936630E+02          1.00000000E+30          3.20210752E+04          2.53438296E+04          1.23178498E+04          2.05237935E+03          1.25739815E+03          6.09221673E+02          1.00000000E+30          3.68109572E+04          2.91577300E+04          1.41446126E+04          2.26644228E+03          1.39503901E+03          6.77752507E+02          7.27076590E+01          3.20583554E+01
       6400.0000          1.23990236E+08          2.10894814E+04          1.64813934E+04          8.06837207E+03          1.51441634E+03          9.07924004E+02          4.44619748E+02          1.00000000E+30          2.42644666E+04          1.91493299E+04          9.34934717E+03          1.69919234E+03          1.02145599E+03          4.91701000E+02          1.00000000E+30          2.80358915E+04          2.21383747E+04          1.07835228E+04          1.88726137E+03          1.13694545E+03          5.49115213E+02          1.00000000E+30          3.22257858E+04          2.55385908E+04          1.24142463E+04          2.07885782E+03          1.27397251E+03          6.17310513E+02          1.00000000E+30          3.70136294E+04          2.93600489E+04          1.42451340E+04          2.29552047E+03          1.41348762E+03          6.86662253E+02          7.36907130E+01          3.24820574E+01
       6500.0000          8.80888919E+07          2.12696578E+04          1.66374862E+04          8.14535864E+03          1.53410086E+03          9.19887833E+02          4.50456162E+02          1.00000000E+30          2.44567654E+04          1.93203210E+04          9.43367741E+03          1.72100199E+03          1.03487873E+03          4.98137392E+02          1.00000000E+30          2.82380468E+04          2.23229512E+04          1.08746371E+04          1.91160537E+03          1.15176304E+03          5.56318327E+02          1.00000000E+30          3.24333334E+04          2.57347625E+04          1.25112874E+04          2.10557056E+03          1.29061802E+03          6.25333574E+02          1.00000000E+30          3.72204916E+04          2.95645294E+04          1.43466433E+04          2.32489350E+03          1.43176978E+03          6.95614255E+02          7.46698092E+01          3.29048100E+01
       6543.9990          7.73728494E+07          2.13491540E+04          1.67062439E+04          8.17545024E+03          1.54266615E+03          9.25115235E+02          4.53041606E+02          1.00000000E+30          2.45417315E+04          1.93957079E+04          9.47085117E+03          1.73075114E+03          1.04073958E+03          5.00992481E+02          1.00000000E+30          2.83275550E+04          2.24044245E+04          1.09148458E+04          1.92216780E+03          1.15834651E+03          5.59461558E+02          1.00000000E+30          3.25255002E+04          2.58214963E+04          1.25541767E+04          2.11714413E+03          1.29787251E+03          6.28853163E+02          1.00000000E+30          3.73127623E+04          2.96551443E+04          1.43916014E+04          2.33759875E+03          1.43991539E+03          6.99513585E+02          7.50994149E+01          3.30903558E+01
       6544.0010          7.73724389E+07          2.13491576E+04          1.67062470E+04          8.17545206E+03          1.54266654E+03          9.25115474E+02          4.53041723E+02          2.29450740E+15          2.45417354E+04          1.93957114E+04          9.47085286E+03          1.73075158E+03          1.04073985E+03          5.00992610E+02          1.00000000E+30          2.83275591E+04          2.24044282E+04          1.09148476E+04          1.92216829E+03          1.15834681E+03          5.59461702E+02          1.00000000E+30          3.25255044E+04          2.58215003E+04          1.25541786E+04          2.11714467E+03          1.29787284E+03          6.28853325E+02          1.00000000E+30          3.73127665E+04          2.96551484E+04          1.43916035E+04          2.33759935E+03          1.43991576E+03          6.99513765E+02          7.50994344E+01          3.30903643E+01
       6600.0000          6.65196836E+07          2.14505192E+04          1.67732412E+04          8.21653406E+03          1.55359733E+03          9.31776347E+02          4.56305405E+02          3.40443331E+09          2.46501742E+04          1.94917863E+04          9.51822290E+03          1.74295733E+03          1.04820951E+03          5.04592156E+02          1.00000000E+30          2.84419523E+04          2.25083416E+04          1.09661225E+04          1.93566271E+03          1.16663449E+03          5.63468718E+02          1.00000000E+30          3.26435238E+04          2.59322435E+04          1.26089267E+04          2.13193891E+03          1.30712578E+03          6.33390111E+02          1.00000000E+30          3.74312593E+04          2.97710213E+04          1.44490716E+04          2.35385013E+03          1.45014353E+03          7.04488236E+02          7.56482300E+01          3.33266545E+01
       6700.0000          5.24075899E+07          2.16320121E+04          1.69380168E+04          8.29765556E+03          1.57320232E+03          9.43693888E+02          4.62119871E+02          7.27451326E+08          2.48446125E+04          1.96636857E+04          9.60296504E+03          1.76467977E+03          1.06157966E+03          5.11003798E+02          1.00000000E+30          2.86474874E+04          2.26944845E+04          1.10579507E+04          1.95990672E+03          1.18139430E+03          5.70605383E+02          1.00000000E+30          3.28561786E+04          2.61309411E+04          1.27071212E+04          2.15854075E+03          1.32370578E+03          6.41381716E+02          1.00000000E+30          3.76456692E+04          2.99793869E+04          1.45523555E+04          2.38309951E+03          1.46835328E+03          7.13404644E+02          7.66233959E+01          3.37477086E+01
       6800.0000          4.26069165E+07          2.18140870E+04          1.71024450E+04          8.36882622E+03          1.59262301E+03          9.55537925E+02          4.67946898E+02          3.42055735E+08          2.50400062E+04          1.98359824E+04          9.68788651E+03          1.78654709E+03          1.07486034E+03          5.17433993E+02          1.00000000E+30          2.88545401E+04          2.28813230E+04          1.11500951E+04          1.98386847E+03          1.19620860E+03          5.77766808E+02          1.00000000E+30          3.30711326E+04          2.63307694E+04          1.28058312E+04          2.18480355E+03          1.34014980E+03          6.49407039E+02          1.00000000E+30          3.78634826E+04          3.01894986E+04          1.46564364E+04          2.41193962E+03          1.48665507E+03          7.22244239E+02          7.75985211E+01          3.41682731E+01
       6900.0000          3.54842269E+07          2.19966985E+04          1.72463740E+04          8.44966572E+03          1.61215170E+03          9.67411207E+02          4.73740041E+02          2.06247114E+08          2.52362868E+04          2.00086420E+04          9.77297151E+03          1.80818571E+03          1.08818028E+03          5.23851270E+02          1.00000000E+30          2.90630071E+04          2.30688045E+04          1.12425314E+04          2.00801622E+03          1.21091297E+03          5.84914493E+02          1.00000000E+30          3.32882343E+04          2.65316490E+04          1.29050202E+04          2.21129868E+03          1.35666651E+03          6.57368452E+02          1.00000000E+30          3.80844760E+04          3.04012396E+04          1.47612606E+04          2.44107025E+03          1.50479541E+03          7.31126350E+02          7.85707474E+01          3.45880619E+01
       7000.0000          3.01260684E+07          2.21798042E+04          1.74102522E+04          8.53033685E+03          1.63164427E+03          9.79261246E+02          4.79545888E+02          1.40766792E+08          2.54333910E+04          2.01816331E+04          9.85820522E+03          1.82996856E+03          1.10141236E+03          5.30228374E+02          1.00000000E+30          2.92727930E+04          2.32568804E+04          1.13352372E+04          2.03211644E+03          1.22567215E+03          5.92011579E+02          1.00000000E+30          3.35073425E+04          2.67335065E+04          1.30046544E+04          2.23774194E+03          1.37304941E+03          6.65363700E+02          1.00000000E+30          3.83084450E+04          3.06145012E+04          1.48667778E+04          2.47014352E+03          1.52302768E+03          7.39933017E+02          7.95429178E+01          3.50074324E+01
       7100.0000          2.59805703E+07          2.23633654E+04          1.75737971E+04          8.60139758E+03          1.65095483E+03          9.91043054E+02          4.85318263E+02          1.03534171E+08          2.56312598E+04          2.03549261E+04          9.94357409E+03          1.85170964E+03          1.11468440E+03          5.36622553E+02          1.00000000E+30          2.94838092E+04          2.34455056E+04          1.14281915E+04          2.05594128E+03          1.24040368E+03          5.99133341E+02          1.00000000E+30          3.37283277E+04          2.69362741E+04          1.31047023E+04          2.26385259E+03          1.38950494E+03          6.73296077E+02          1.00000000E+30          3.85352005E+04          3.08291824E+04          1.49729420E+04          2.49881498E+03          1.54110163E+03          7.48781955E+02          8.05112343E+01          3.54253360E+01
       7116.9990          2.53684018E+07          2.23946115E+04          1.76049217E+04          8.61667023E+03          1.65428293E+03          9.93059652E+02          4.86306746E+02          9.88014807E+07          2.56649676E+04          2.03844122E+04          9.95809847E+03          1.85524964E+03          1.11694805E+03          5.37684335E+02          1.00000000E+30          2.95197963E+04          2.34776216E+04          1.14440161E+04          2.06006481E+03          1.24283858E+03          6.00311483E+02          1.00000000E+30          3.37660707E+04          2.69708284E+04          1.31217484E+04          2.26838180E+03          1.39231676E+03          6.74659389E+02          1.00000000E+30          3.85740109E+04          3.08658105E+04          1.49910500E+04          2.50380023E+03          1.54421256E+03          7.50294836E+02          8.06741488E+01          3.54960196E+01
       7117.0010          2.53683332E+07          2.23946152E+04          1.76049254E+04          8.61667202E+03          1.65428332E+03          9.93059889E+02          4.86306862E+02          9.88009804E+07          2.56649715E+04          2.03844157E+04          9.95810018E+03          1.85525007E+03          1.11694831E+03          5.37684464E+02          2.95084409E+15          2.95198005E+04          2.34776253E+04          1.14440180E+04          2.06006529E+03          1.24283888E+03          6.00311626E+02          1.00000000E+30          3.37660751E+04          2.69708325E+04          1.31217504E+04          2.26838233E+03          1.39231710E+03          6.74659549E+02          1.00000000E+30          3.85740155E+04          3.08658148E+04          1.49910522E+04          2.50380082E+03          1.54421293E+03          7.50295014E+02          8.06741682E+01          3.54960280E+01
       7200.0000          2.26979580E+07          2.25473456E+04          1.77175516E+04          8.68180026E+03          1.67037505E+03          1.00285103E+03          4.91104035E+02          8.00551499E+07          2.58298390E+04          2.05284941E+04          1.00290655E+04          1.87322811E+03          1.12786916E+03          5.42976986E+02          2.53052553E+09          2.96959740E+04          2.36346385E+04          1.15213751E+04          2.07995068E+03          1.25502916E+03          6.06204972E+02          1.00000000E+30          3.39510691E+04          2.71398885E+04          1.32051348E+04          2.29019510E+03          1.40593072E+03          6.81262292E+02          1.00000000E+30          3.87645668E+04          3.10451904E+04          1.50797103E+04          2.52777607E+03          1.55926659E+03          7.57615514E+02          8.14790761E+01          3.58430217E+01
       7300.0000          2.00492250E+07          2.27317112E+04          1.78805726E+04          8.76204197E+03          1.68961729E+03          1.01459195E+03          4.96879180E+02          6.41765145E+07          2.60290777E+04          2.07023119E+04          1.01032832E+04          1.89488913E+03          1.14109517E+03          5.49349272E+02          7.66782396E+08          2.99092110E+04          2.38242401E+04          1.16147699E+04          2.10368879E+03          1.26970908E+03          6.13301748E+02          1.00000000E+30          3.41754553E+04          2.73442915E+04          1.33059251E+04          2.31621026E+03          1.42222552E+03          6.89214187E+02          1.00000000E+30          3.89963817E+04          3.12624386E+04          1.51870430E+04          2.55634243E+03          1.57740032E+03          7.66373990E+02          8.24445939E+01          3.62597059E+01
       7400.0000          1.78777256E+07          2.29164309E+04          1.80432748E+04          8.83300293E+03          1.70896743E+03          1.02636062E+03          5.02622401E+02          5.28669228E+07          2.62289294E+04          2.08712306E+04          1.01922451E+04          1.91633152E+03          1.15429653E+03          5.55710007E+02          3.94415568E+08          3.01234500E+04          2.40142744E+04          1.17083593E+04          2.12761083E+03          1.28428338E+03          6.20385483E+02          1.00000000E+30          3.44013831E+04          2.75494284E+04          1.34070479E+04          2.34245563E+03          1.43859374E+03          6.97104869E+02          1.00000000E+30          3.92304947E+04          3.14808468E+04          1.52949030E+04          2.58519528E+03          1.59537698E+03          7.75176014E+02          8.34082969E+01          3.66757284E+01
