#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Valence  Total
       1700.0000          1.72860260E+04          3.23584240E+05          1.53541144E+06          7.84871349E+05          1.00000000E+30          4.04253157E+04          2.92507439E+04          1.52925116E+04          2.40402067E+05          2.92636008E+05          1.52613293E+05          4.22520010E+05          4.90971616E+03
       1800.0000          2.00648278E+04          3.71612634E+05          1.86135835E+06          9.47385562E+05          1.00000000E+30          4.45707358E+04          3.42061359E+04          1.78762025E+04          2.68186343E+05          3.37175303E+05          1.76530631E+05          5.13521609E+05          5.68053003E+03
       1900.0000          2.30328102E+04          4.22057368E+05          2.23442552E+06          1.13868129E+06          1.00000000E+30          4.88015009E+04          3.97053731E+04          2.06964160E+04          2.98527633E+05          3.88081821E+05          2.02475018E+05          6.18084249E+05          6.51088370E+03
       2000.0000          2.61463924E+04          4.77395775E+05          2.66397829E+06          1.35552585E+06          1.00000000E+30          5.35753870E+04          4.55947683E+04          2.38761530E+04          3.29579614E+05          4.41894589E+05          2.31998446E+05          7.38297237E+05          7.41309587E+03
       2100.0000          2.96294961E+04          5.39244030E+05          3.13031446E+06          1.59988134E+06          1.00000000E+30          5.82791745E+04          5.24108875E+04          2.73788745E+04          3.63426736E+05          5.04239695E+05          2.63651632E+05          8.74218233E+05          8.40449560E+03
       2200.0000          3.32929244E+04          6.04388238E+05          3.68289161E+06          1.87632453E+06          1.00000000E+30          6.35594620E+04          5.96143572E+04          3.13163731E+04          3.98579781E+05          5.67172502E+05          2.98236359E+05          1.02742286E+06          9.47563592E+03
       2300.0000          3.74253567E+04          6.75006398E+05          4.28756585E+06          2.19437773E+06          1.00000000E+30          6.88023292E+04          6.76966510E+04          3.54945585E+04          4.35481101E+05          6.37108841E+05          3.36049517E+05          1.20087723E+06          1.06333043E+04
       2400.0000          4.14727031E+04          7.48729665E+05          4.95687243E+06          2.53348559E+06          1.00000000E+30          7.44669964E+04          7.65115926E+04          4.01043501E+04          4.75421816E+05          7.14313612E+05          3.75654785E+05          1.39108139E+06          1.18536568E+04
       2500.0000          4.62168742E+04          8.32166245E+05          5.71485183E+06          2.91835700E+06          1.00000000E+30          8.04403778E+04          8.60441682E+04          4.51374705E+04          5.15670752E+05          7.97349316E+05          4.22424299E+05          1.60434849E+06          1.32015881E+04
       2600.0000          5.11252774E+04          9.16042255E+05          6.54327608E+06          3.34587633E+06          1.00000000E+30          8.68561284E+04          9.61625543E+04          5.05907677E+04          5.59585742E+05          8.90244114E+05          4.67541263E+05          1.84679750E+06          1.46257406E+04
       2700.0000          5.64602968E+04          1.00894323E+06          7.47278443E+06          3.82260220E+06          1.00000000E+30          9.30129495E+04          1.07498471E+05          5.66068770E+04          6.03549333E+05          9.86179653E+05          5.19943169E+05          2.10219279E+06          1.61583974E+04
       2800.0000          6.20976525E+04          1.10739142E+06          8.50224592E+06          4.34205140E+06          1.00000000E+30          9.99216072E+04          1.19535955E+05          6.29306018E+04          6.51070543E+05          1.08656212E+06          5.74521603E+05          2.38294517E+06          1.77824705E+04
       2900.0000          6.80974139E+04          1.20846614E+06          9.62025162E+06          4.91587820E+06          1.00000000E+30          1.07221231E+05          1.32416562E+05          6.97868210E+04          7.00403601E+05          1.19566127E+06          6.33542308E+05          2.69229410E+06          1.95154460E+04
       3000.0000          7.46715834E+04          1.32188514E+06          1.08018211E+07          5.55573575E+06          1.00000000E+30          1.14083579E+05          1.46002238E+05          7.71451819E+04          7.51612463E+05          1.31241809E+06          6.99533922E+05          3.02864444E+06          2.13445091E+04
       3100.0000          8.13982270E+04          1.43356268E+06          1.22042920E+07          6.21033953E+06          1.00000000E+30          1.21871982E+05          1.61765491E+05          8.54639585E+04          8.05908940E+05          1.44402959E+06          7.62310158E+05          3.40137682E+06          2.33356417E+04
       3200.0000          8.88737372E+04          1.56116242E+06          1.35688939E+07          6.94419404E+06          1.00000000E+30          1.30014735E+05          1.77145443E+05          9.37483630E+04          8.62634327E+05          1.57473986E+06          8.34777482E+05          3.79785227E+06          2.54006746E+04
       3300.0000          9.63695867E+04          1.68723491E+06          1.51869631E+07          7.77486822E+06          1.00000000E+30          1.38272298E+05          1.93926795E+05          1.02746812E+05          9.20020747E+05          1.71910188E+06          9.13106429E+05          4.22551388E+06          2.75590858E+04
       3400.0000          1.04219217E+05          1.82611406E+06          1.68470476E+07          8.63866082E+06          1.00000000E+30          1.46716260E+05          2.12413317E+05          1.12644509E+05          9.78271561E+05          1.87071028E+06          9.93150330E+05          4.68970793E+06          2.98543562E+04
       3500.0000          1.12965203E+05          1.97521991E+06          1.86677547E+07          9.58956518E+06          1.00000000E+30          1.55707708E+05          2.31600232E+05          1.22984315E+05          1.03954550E+06          2.03166113E+06          1.08187330E+06          5.18473467E+06          3.23008259E+04
       3600.0000          1.21890795E+05          2.11678468E+06          2.06556221E+07          1.05877628E+07          1.00000000E+30          1.65064886E+05          2.53231209E+05          1.33828821E+05          1.10411885E+06          2.20715611E+06          1.17109092E+06          5.72378516E+06          3.48600371E+04
       3700.0000          1.31665700E+05          2.27937525E+06          2.28428816E+07          1.16748167E+07          1.00000000E+30          1.75644103E+05          2.73872129E+05          1.45415898E+05          1.17136091E+06          2.38146685E+06          1.27300081E+06          6.28958938E+06          3.75900372E+04
       3800.0000          1.41844761E+05          2.44351015E+06          2.51022074E+07          1.28743945E+07          1.00000000E+30          1.85269665E+05          2.97776513E+05          1.57940306E+05          1.24176985E+06          2.57699171E+06          1.36982763E+06          6.90827620E+06          4.04332666E+04
       3900.0000          1.52585167E+05          2.61795841E+06          2.74966908E+07          1.41941558E+07          1.00000000E+30          1.94964698E+05          3.20945557E+05          1.71262827E+05          1.31353153E+06          2.77069291E+06          1.48114938E+06          7.55294193E+06          4.33722886E+04
       4000.0000          1.63571899E+05          2.80176771E+06          3.01854955E+07          1.55010535E+07          1.00000000E+30          2.05531823E+05          3.47488642E+05          1.85014587E+05          1.38653644E+06          2.99230386E+06          1.58936162E+06          8.24516369E+06          4.64637509E+04
       4100.0000          1.74799273E+05          2.99676854E+06          3.30895206E+07          1.69444202E+07          1.00000000E+30          2.16501232E+05          3.74473208E+05          2.00333436E+05          1.46149716E+06          3.20282964E+06          1.71248300E+06          8.98797487E+06          4.97105697E+04
       4200.0000          1.87153990E+05          3.19816511E+06          3.60281161E+07          1.85271091E+07          1.00000000E+30          2.27929533E+05          4.03353883E+05          2.15093403E+05          1.54740504E+06          3.44259730E+06          1.84390181E+06          9.76193536E+06          5.30932982E+04
       4300.0000          1.99077706E+05          3.40498439E+06          3.91619539E+07          2.01356679E+07          1.00000000E+30          2.39454890E+05          4.34027228E+05          2.31819889E+05          1.62794953E+06          3.69315517E+06          1.97847470E+06          1.05907327E+07          5.65905309E+04
       4400.0000          2.12557428E+05          3.61283388E+06          4.26314794E+07          2.19385373E+07          1.00000000E+30          2.52580509E+05          4.66814476E+05          2.49388413E+05          1.70585155E+06          3.94032042E+06          2.11112893E+06          1.14650604E+07          6.03774748E+04
       4500.0000          2.26237965E+05          3.84313024E+06          4.61805418E+07          2.38561653E+07          1.00000000E+30          2.64417137E+05          5.00925239E+05          2.66685599E+05          1.79863700E+06          4.21936812E+06          2.25789554E+06          1.23907561E+07          6.41501895E+04
       4600.0000          2.40575392E+05          4.07611943E+06          5.00595635E+07          2.57376558E+07          1.00000000E+30          2.77112854E+05          5.34282628E+05          2.86159524E+05          1.88681592E+06          4.50523585E+06          2.41055068E+06          1.33839985E+07          6.81327022E+04
       4700.0000          2.55768397E+05          4.31973114E+06          5.42176900E+07          2.78928761E+07          1.00000000E+30          2.90184213E+05          5.72235494E+05          3.06895758E+05          1.97566786E+06          4.80530937E+06          2.57654068E+06          1.43928811E+07          7.23615684E+04
       4800.0000          2.71306182E+05          4.57664740E+06          5.86277395E+07          3.00949134E+07          1.00000000E+30          3.03832308E+05          6.11111549E+05          3.28094166E+05          2.07250124E+06          5.10279191E+06          2.75175043E+06          1.54954841E+07          7.67069105E+04
       4900.0000          2.87214672E+05          4.83869736E+06          6.30766331E+07          3.24740072E+07          1.00000000E+30          3.17560079E+05          6.52048487E+05          3.48986818E+05          2.17145809E+06          5.42580379E+06          2.92894123E+06          1.66289990E+07          8.11063670E+04
       5000.0000          3.04234134E+05          5.10687709E+06          6.80592967E+07          3.50107986E+07          1.00000000E+30          3.33170896E+05          6.95630425E+05          3.72082099E+05          2.26862392E+06          5.77201058E+06          3.10258919E+06          1.78571070E+07          8.58740902E+04
       5100.0000          3.21849953E+05          5.39363765E+06          7.32309453E+07          3.75711989E+07          1.00000000E+30          3.46532364E+05          7.40508651E+05          3.96084729E+05          2.36961984E+06          6.13573952E+06          3.29466208E+06          1.90982641E+07          9.06252519E+04
       5200.0000          3.40286741E+05          5.69035949E+06          7.84344277E+07          4.03614882E+07          1.00000000E+30          3.62801710E+05          7.86640252E+05          4.21717058E+05          2.47519572E+06          6.50430568E+06          3.49374090E+06          2.03635394E+07          9.57500420E+04
       5300.0000          3.59604602E+05          5.99990150E+06          8.41522813E+07          4.33203753E+07          1.00000000E+30          3.77922904E+05          8.36328704E+05          4.48496453E+05          2.58133789E+06          6.89059558E+06          3.70734677E+06          2.17496725E+07          1.00988488E+05
       5400.0000          3.78836067E+05          6.30810022E+06          9.01527002E+07          4.64457232E+07          1.00000000E+30          3.93653113E+05          8.84837356E+05          4.75441633E+05          2.70090524E+06          7.29865830E+06          3.93093502E+06          2.31861332E+07          1.06277164E+05
       5500.0000          3.98850908E+05          6.63055003E+06          9.65018325E+07          4.97525111E+07          1.00000000E+30          4.10059025E+05          9.38816378E+05          5.06463499E+05          2.80924015E+06          7.71592084E+06          4.15656795E+06          2.46668753E+07          1.11938267E+05
       5600.0000          4.20039273E+05          6.96881043E+06          1.03179409E+08          5.32576880E+07          1.00000000E+30          4.28190311E+05          9.93767101E+05          5.36428372E+05          2.92798443E+06          8.14436778E+06          4.39328724E+06          2.62462419E+07          1.17805119E+05
       5700.0000          4.41520914E+05          7.31166173E+06          1.10238541E+08          5.69890471E+07          1.00000000E+30          4.44845400E+05          1.05135588E+06          5.65651513E+05          3.04929585E+06          8.60519640E+06          4.64256971E+06          2.78433237E+07          1.23597953E+05
       5800.0000          4.63436924E+05          7.70151774E+06          1.17707265E+08          6.07840511E+07          1.00000000E+30          4.61673961E+05          1.11204928E+06          5.98077353E+05          3.16897111E+06          9.08348399E+06          4.89700752E+06          2.95610580E+07          1.29641772E+05
       5900.0000          4.86600632E+05          8.05733672E+06          1.25636808E+08          6.45441568E+07          1.00000000E+30          4.80048691E+05          1.17424811E+06          6.31616896E+05          3.30649939E+06          9.58391012E+06          5.15909146E+06          3.13373374E+07          1.35996597E+05
       6000.0000          5.10577291E+05          8.43933786E+06          1.33669064E+08          6.87054639E+07          1.00000000E+30          4.98790681E+05          1.23817945E+06          6.67041484E+05          3.43062827E+06          1.00846817E+07          5.43988556E+06          3.31522871E+07          1.42543894E+05
       6100.0000          5.35478013E+05          8.83267689E+06          1.41646677E+08          7.30475882E+07          1.00000000E+30          5.19527496E+05          1.30569006E+06          7.03947723E+05          3.57902592E+06          1.06077438E+07          5.73194444E+06          3.50435938E+07          1.49490385E+05
       6200.0000          5.61269078E+05          9.24159860E+06          1.51153928E+08          7.80211117E+07          1.00000000E+30          5.38079879E+05          1.37570537E+06          7.42400782E+05          3.70068872E+06          1.11589278E+07          6.06102569E+06          3.69675853E+07          1.56408100E+05
       6300.0000          5.89820164E+05          9.66529210E+06          1.60451694E+08          8.28028623E+07          1.00000000E+30          5.57437005E+05          1.44875341E+06          7.82487443E+05          3.85870852E+06          1.17193336E+07          6.36149501E+06          3.90807286E+07          1.63756701E+05
       6400.0000          6.16061102E+05          1.01410216E+07          1.69981515E+08          8.77614002E+07          1.00000000E+30          5.79556102E+05          1.52482509E+06          8.27524439E+05          3.97898612E+06          1.22945085E+07          6.67526966E+06          4.11668998E+07          1.71363367E+05
       6500.0000          6.43517114E+05          1.05677444E+07          1.80019268E+08          9.30130043E+07          1.00000000E+30          5.98633893E+05          1.61032202E+06          8.69240954E+05          4.12303818E+06          1.29069977E+07          7.00941807E+06          4.33706607E+07          1.78810076E+05
       6600.0000          6.72459589E+05          1.10124718E+07          1.90454954E+08          9.82506171E+07          1.00000000E+30          6.21979725E+05          1.68841913E+06          9.09956870E+05          4.27148148E+06          1.35416715E+07          7.34746790E+06          4.56185842E+07          1.86626886E+05
       6700.0000          7.01698203E+05          1.14832591E+07          2.01473816E+08          1.04402751E+08          1.00000000E+30          6.41256246E+05          1.77013504E+06          9.58836251E+05          4.43845068E+06          1.42000182E+07          7.69415301E+06          4.80123901E+07          1.94531306E+05
       6800.0000          7.34750432E+05          1.19574333E+07          2.13056495E+08          1.10245703E+08          1.00000000E+30          6.65324192E+05          1.85703354E+06          1.00567822E+06          4.58329972E+06          1.49290378E+07          8.06530055E+06          5.04576080E+07          2.03117948E+05
       6900.0000          7.64893271E+05          1.25004587E+07          2.25225803E+08          1.16373835E+08          1.00000000E+30          6.87888205E+05          1.94500096E+06          1.05341732E+06          4.73570691E+06          1.56026555E+07          8.47862528E+06          5.29965093E+07          2.11433355E+05
       7000.0000          7.96940947E+05          1.29856944E+07          2.37444873E+08          1.22911602E+08          1.00000000E+30          7.11064226E+05          2.03549223E+06          1.10413039E+06          4.89627392E+06          1.63075755E+07          8.84883775E+06          5.55311482E+07          2.20068334E+05
       7100.0000          8.33479642E+05          1.35053236E+07          2.50313694E+08          1.29581710E+08          1.00000000E+30          7.37336441E+05          2.13846028E+06          1.15661066E+06          5.07154178E+06          1.70516835E+07          9.28607862E+06          5.82344573E+07          2.29637753E+05
       7200.0000          8.66801812E+05          1.41028378E+07          2.63908249E+08          1.36440350E+08          1.00000000E+30          7.59772927E+05          2.23640660E+06          1.21124402E+06          5.23238749E+06          1.78047900E+07          9.69314012E+06          6.09332257E+07          2.38579349E+05
       7300.0000          9.01763252E+05          1.46388314E+07          2.77796187E+08          1.44526704E+08          1.00000000E+30          7.83521812E+05          2.33764877E+06          1.26792828E+06          5.41954767E+06          1.86601435E+07          1.01212951E+07          6.37108606E+07          2.47946333E+05
       7400.0000          9.38084546E+05          1.52016357E+07          2.93719458E+08          1.51918646E+08          1.00000000E+30          8.08601100E+05          2.44352909E+06          1.33074877E+06          5.58102904E+06          1.94391112E+07          1.05712400E+07          6.66509044E+07          2.57772024E+05
       7500.0000          9.79051761E+05          1.57863849E+07          3.07565201E+08          1.59574047E+08          1.00000000E+30          8.35739907E+05          2.55348333E+06          1.38854802E+06          5.75985750E+06          2.02823570E+07          1.10684165E+07          6.96780592E+07          2.68080589E+05
       7600.0000          1.01493628E+06          1.64500005E+07          3.24519529E+08          1.67688943E+08          1.00000000E+30          8.60807699E+05          2.67526817E+06          1.44913807E+06          5.94258125E+06          2.11511941E+07          1.15320462E+07          7.27789199E+07          2.78033504E+05
       7700.0000          1.05294188E+06          1.70243930E+07          3.40513860E+08          1.76206102E+08          1.00000000E+30          8.89563147E+05          2.78609992E+06          1.51308494E+06          6.14146849E+06          2.20525828E+07          1.20060428E+07          7.59106619E+07          2.88543411E+05
       7800.0000          1.09314373E+06          1.76316441E+07          3.57130235E+08          1.85108253E+08          1.00000000E+30          9.14847886E+05          2.90362241E+06          1.57784143E+06          6.35412949E+06          2.30538253E+07          1.25573632E+07          7.92539180E+07          2.99045671E+05
       7900.0000          1.13720381E+06          1.82750333E+07          3.76485758E+08          1.95256929E+08          1.00000000E+30          9.44792119E+05          3.03654124E+06          1.65075714E+06          6.52887046E+06          2.39581875E+07          1.30773458E+07          8.25667242E+07          3.10668004E+05
       8000.0000          1.17792002E+06          1.89829711E+07          3.94307102E+08          2.04329801E+08          1.00000000E+30          9.72997889E+05          3.16248633E+06          1.71783799E+06          6.71617535E+06          2.49139410E+07          1.36112002E+07          8.60658077E+07          3.21619024E+05
       8100.0000          1.22564445E+06          1.96325382E+07          4.13111577E+08          2.13864696E+08          1.00000000E+30          1.00159312E+06          3.28930058E+06          1.78928269E+06          6.93218477E+06          2.59208178E+07          1.41675488E+07          8.97285912E+07          3.33355501E+05
       8200.0000          1.26693922E+06          2.03958030E+07          4.32818586E+08          2.24060272E+08          1.00000000E+30          1.03376639E+06          3.43791115E+06          1.87022176E+06          7.13042107E+06          2.70222472E+07          1.48016220E+07          9.32712734E+07          3.45596700E+05
       8300.0000          1.31769270E+06          2.10525067E+07          4.52362719E+08          2.34397749E+08          1.00000000E+30          1.06134840E+06          3.56754416E+06          1.94482457E+06          7.35885947E+06          2.80504802E+07          1.53518519E+07          9.70684336E+07          3.57583637E+05
       8400.0000          1.36150318E+06          2.18607657E+07          4.75564527E+08          2.46412753E+08          1.00000000E+30          1.09480628E+06          3.70752318E+06          2.02312661E+06          7.55465025E+06          2.92558234E+07          1.59347030E+07          1.00889161E+08          3.69957216E+05
       8500.0000          1.40747930E+06          2.25710107E+07          4.96305190E+08          2.57139872E+08          1.00000000E+30          1.12368292E+06          3.86862080E+06          2.10454178E+06          7.79412506E+06          3.03030936E+07          1.65543533E+07          1.04705912E+08          3.82330018E+05
       8600.0000          1.46063206E+06          2.33054580E+07          5.18656619E+08          2.69017264E+08          1.00000000E+30          1.15488700E+06          4.01423606E+06          2.19590525E+06          7.98934071E+06          3.14432172E+07          1.72415377E+07          1.08994885E+08          3.95612625E+05
       8700.0000          1.50896936E+06          2.41601946E+07          5.41255599E+08          2.80745872E+08          1.00000000E+30          1.18895961E+06          4.16813716E+06          2.27698567E+06          8.21116735E+06          3.27500015E+07          1.78710650E+07          1.12978870E+08          4.08697895E+05
       8800.0000          1.55978314E+06          2.49299650E+07          5.67780043E+08          2.94615376E+08          1.00000000E+30          1.22510382E+06          4.32841670E+06          2.36286875E+06          8.45795780E+06          3.39298590E+07          1.86187070E+07          1.17187834E+08          4.22505542E+05
       8900.0000          1.61631282E+06          2.57355432E+07          5.91079871E+08          3.06827782E+08          1.00000000E+30          1.25547679E+06          4.49407955E+06          2.45364087E+06          8.68422370E+06          3.51704517E+07          1.92576722E+07          1.21745763E+08          4.36146405E+05
       8985.9990          1.66116239E+06          2.65187401E+07          6.12939920E+08          3.17903172E+08          1.00000000E+30          1.28770237E+06          4.64797081E+06          2.53852443E+06          8.90679308E+06          3.62667462E+07          1.98493840E+07          1.25240385E+08          4.48764552E+05
       8986.0010          1.66116356E+06          2.65187589E+07          6.12940482E+08          3.17903457E+08          9.51671036E+04          1.28770314E+06          4.64797452E+06          2.53852647E+06          8.90679839E+06          3.62667736E+07          1.98493993E+07          1.25240480E+08          7.85165330E+04
       9000.0000          1.66937642E+06          2.66507825E+07          6.16902365E+08          3.19912186E+08          9.53033465E+04          1.29310608E+06          4.67402816E+06          2.55290289E+06          8.94411271E+06          3.64596737E+07          1.99567971E+07          1.25909466E+08          7.86758503E+04
       9100.0000          1.73049242E+06          2.74321599E+07          6.43690903E+08          3.33661691E+08          9.62880427E+04          1.32342618E+06          4.84079188E+06          2.64538258E+06          9.16032296E+06          3.78996723E+07          2.07591414E+07          1.30668685E+08          7.97704799E+04
       9200.0000          1.78184685E+06          2.83944959E+07          6.70056928E+08          3.48971708E+08          9.98126892E+04          1.35824837E+06          5.03545706E+06          2.75331852E+06          9.42784350E+06          3.91758147E+07          2.14826908E+07          1.35163542E+08          8.26232403E+04
       9300.0000          1.83687188E+06          2.92148345E+07          7.00953504E+08          3.62775870E+08          1.02132192E+05          1.39672007E+06          5.21018270E+06          2.84761536E+06          9.65670300E+06          4.07210194E+07          2.22449075E+07          1.40078193E+08          8.46502118E+04
       9400.0000          1.89993608E+06          3.01069621E+07          7.28443026E+08          3.78874240E+08          1.05109742E+05          1.43220074E+06          5.41864950E+06          2.94928474E+06          9.92922449E+06          4.20545893E+07          2.30370365E+07          1.44915946E+08          8.71530622E+04
       9500.0000          1.95844283E+06          3.11021720E+07          7.61736078E+08          3.94013888E+08          1.08105204E+05          1.47246194E+06          5.59234220E+06          3.06474115E+06          1.01748138E+07          4.34951450E+07          2.39110248E+07          1.49796434E+08          8.96790695E+04
       9600.0000          2.02580096E+06          3.19932350E+07          7.91116501E+08          4.09959665E+08          1.10886679E+05          1.51505222E+06          5.81309904E+06          3.17041302E+06          1.04583571E+07          4.49464239E+07          2.46965175E+07          1.55035602E+08          9.20886616E+04
       9700.0000          2.08413133E+06          3.30418603E+07          8.22325139E+08          4.27701152E+08          1.14020070E+05          1.54774687E+06          5.99034072E+06          3.28180446E+06          1.07006615E+07          4.65932736E+07          2.56291404E+07          1.60310729E+08          9.46795979E+04
       9800.0000          2.14438451E+06          3.39473837E+07          8.54991099E+08          4.43860913E+08          1.17335695E+05          1.59126794E+06          6.21909511E+06          3.40532525E+06          1.09932001E+07          4.80792372E+07          2.64548062E+07          1.65360520E+08          9.74633747E+04
       9900.0000          2.21398317E+06          3.50332930E+07          8.88928529E+08          4.63008867E+08          1.19907782E+05          1.62598464E+06          6.41874770E+06          3.52214448E+06          1.12392010E+07          4.98203585E+07          2.73417941E+07          1.70922456E+08          9.97064594E+04
      10000.0000          2.28825120E+06          3.61909703E+07          9.26797326E+08          4.79753774E+08          1.23292978E+05          1.66484907E+06          6.66094526E+06          3.65631672E+06          1.15359754E+07          5.14192272E+07          2.83293991E+07          1.76740194E+08          1.02564680E+05
      11000.0000          3.04636708E+06          4.76194692E+07          1.33482029E+09          6.96225976E+08          1.56837309E+05          2.10975432E+06          9.18702332E+06          5.04492129E+06          1.46024937E+07          7.04411224E+07          3.89211118E+07          2.38506764E+08          1.31214659E+05
      12000.0000          3.94166820E+06          6.16975455E+07          1.87167675E+09          9.83342516E+08          1.97464759E+05          2.61950026E+06          1.23137280E+07          6.79589031E+06          1.81663540E+07          9.41589657E+07          5.21311586E+07          3.13313322E+08          1.65732896E+05
      13000.0000          5.03014559E+06          7.80210221E+07          2.56151080E+09          1.33903765E+09          2.43529495E+05          3.20841294E+06          1.62113365E+07          8.97800272E+06          2.22375799E+07          1.23091273E+08          6.84431717E+07          4.02142948E+08          2.05171389E+05
      14000.0000          6.29817210E+06          9.72399892E+07          3.42063461E+09          1.79564387E+09          2.95297589E+05          3.86711018E+06          2.09513732E+07          1.16167167E+07          2.68180098E+07          1.58284432E+08          8.83040279E+07          5.05250427E+08          2.49648186E+05
      15000.0000          7.76699369E+06          1.19752445E+08          4.49922970E+09          2.35718723E+09          3.56112425E+05          4.62680350E+06          2.65492693E+07          1.47997356E+07          3.21026651E+07          1.99902586E+08          1.12383259E+08          6.24945657E+08          3.01762330E+05
      16000.0000          9.44956328E+06          1.45044339E+08          5.80269195E+09          3.05026504E+09          4.24661700E+05          5.46650435E+06          3.34082978E+07          1.85958842E+07          3.79634889E+07          2.50001484E+08          1.40274028E+08          7.62336885E+08          3.60560814E+05
      17000.0000          1.13949785E+07          1.74294133E+08          7.35231717E+09          3.86303231E+09          5.00827644E+05          6.39664310E+06          4.11559437E+07          2.30057259E+07          4.43237810E+07          3.07969653E+08          1.72743119E+08          9.15543819E+08          4.26008332E+05
      18000.0000          1.35908156E+07          2.07340572E+08          9.22516155E+09          4.85973634E+09          5.84946336E+05          7.46246292E+06          5.01993973E+07          2.82505333E+07          5.14592929E+07          3.74230358E+08          2.10828710E+08          1.09242336E+09          4.98663459E+05
      19000.0000          1.60365236E+07          2.44232186E+08          1.14092354E+10          6.04072798E+09          6.81032739E+05          8.58378257E+06          6.07794600E+07          3.42145306E+07          5.93725846E+07          4.51292215E+08          2.55177273E+08          1.28558328E+09          5.81058239E+05
      20000.0000          1.88202488E+07          2.85248219E+08          1.39718371E+10          7.38673166E+09          7.84050761E+05          9.85807761E+06          7.28227621E+07          4.11116912E+07          6.80626230E+07          5.40464729E+08          3.05994976E+08          1.50189662E+09          6.70130516E+05
      21000.0000          2.18861522E+07          3.32053698E+08          1.69822106E+10          8.97992906E+09          8.96682379E+05          1.12095908E+07          8.65699976E+07          4.89915512E+07          7.75554606E+07          6.40278487E+08          3.64208734E+08          1.73932710E+09          7.67433985E+05
      22000.0000          2.53713369E+07          3.82779312E+08          2.03954050E+10          1.08230893E+10          1.02302643E+06          1.27216350E+07          1.02053604E+08          5.81020206E+07          8.79987455E+07          7.53181837E+08          4.29668584E+08          2.00342271E+09          8.76582104E+05
      23000.0000          2.90794457E+07          4.39256856E+08          2.43160926E+10          1.29501863E+10          1.15978340E+06          1.43368028E+07          1.19591906E+08          6.80440811E+07          9.92515597E+07          8.82463061E+08          5.05336507E+08          2.29061892E+09          9.94583341E+05
      24000.0000          3.31726174E+07          4.99848688E+08          2.88385694E+10          1.53409705E+10          1.30779127E+06          1.60698215E+07          1.39731194E+08          7.95244387E+07          1.11144072E+08          1.02468965E+09          5.86468394E+08          2.60537728E+09          1.12244053E+06
      25000.0000          3.78559728E+07          5.66745662E+08          3.39855061E+10          1.80577818E+10          1.47108836E+06          1.80357214E+07          1.61264349E+08          9.21529114E+07          1.24109204E+08          1.18459896E+09          6.78771200E+08          2.94678760E+09          1.26382908E+06
      26000.0000          4.27816436E+07          6.40314318E+08          3.98275030E+10          2.11713679E+10          1.64104738E+06          2.00694615E+07          1.85890315E+08          1.06401367E+08          1.38152144E+08          1.36539565E+09          7.82253691E+08          3.32320002E+09          1.41137202E+06
      27000.0000          4.80025202E+07          7.20151916E+08          4.61099839E+10          2.46855106E+10          1.82676265E+06          2.22074149E+07          2.13291691E+08          1.22137231E+08          1.53079797E+08          1.55313483E+09          8.97147144E+08          3.71708672E+09          1.57191793E+06
      28000.0000          5.37596858E+07          8.09181667E+08          5.32210413E+10          2.84943048E+10          2.02238460E+06          2.45569320E+07          2.42117020E+08          1.39285363E+08          1.69232261E+08          1.77771820E+09          1.02305238E+09          4.14459470E+09          1.74192196E+06
      29000.0000          6.00282907E+07          9.00574268E+08          6.13355633E+10          3.28088132E+10          2.24387362E+06          2.70292583E+07          2.75436779E+08          1.58538174E+08          1.86330618E+08          2.00471010E+09          1.15908464E+09          4.61140869E+09          1.93291135E+06
      30000.0000          6.70121633E+07          1.00049511E+09          7.01446326E+10          3.77046843E+10          2.47073270E+06          2.96721797E+07          3.10725822E+08          1.79387136E+08          2.04595189E+08          2.26264731E+09          1.31205566E+09          5.10757939E+09          2.13000165E+06
      31000.0000          7.40954231E+07          1.10717904E+09          7.99203901E+10          4.28414213E+10          2.71135463E+06          3.25677609E+07          3.51453112E+08          2.02227764E+08          2.24477262E+08          2.54497407E+09          1.47668452E+09          5.62838499E+09          2.33944100E+06
      32000.0000          8.19994922E+07          1.22169989E+09          9.08120822E+10          4.86909330E+10          2.97825015E+06          3.55008759E+07          3.92663933E+08          2.27695193E+08          2.44728265E+08          2.84814991E+09          1.66229675E+09          6.21221329E+09          2.56990400E+06
      33000.0000          9.06544905E+07          1.34940753E+09          1.02452258E+11          5.51543395E+10          3.24928014E+06          3.87910417E+07          4.40636055E+08          2.55153789E+08          2.67367244E+08          3.18368455E+09          1.86494071E+09          6.79943973E+09          2.80689399E+06
      34000.0000          9.93273042E+07          1.47875275E+09          1.15329412E+11          6.21576222E+10          3.54809541E+06          4.21631881E+07          4.90602281E+08          2.84533086E+08          2.90511274E+08          3.54923240E+09          2.07405981E+09          7.45109026E+09          3.06541029E+06
      35000.0000          1.08839974E+08          1.61684499E+09          1.29461758E+11          7.02084626E+10          3.87028175E+06          4.58292554E+07          5.43796168E+08          3.16811989E+08          3.15700881E+08          3.93936587E+09          2.30475193E+09          8.12693509E+09          3.34446808E+06
