#Energy      Ir-K-shell   Ir-L1-shell   Ir-L2-shell   Ir-L3-shell   Ir-M1-shell   Ir-M2-shell   Ir-M3-shell   Ir-M4-shell   Ir-M5-shell   Ir-N1-shell   Ir-N2-shell   Ir-N3-shell   Ir-N4-shell   Ir-N5-shell   Ir-N6-shell   Ir-N7-shell   Ir-O1-shell   Ir-O2-shell   Ir-O3-shell   Valence  Total
       5800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.83098388E+05          6.68098115E+05          1.99806869E+05          1.08492570E+05          6.51590830E+04          2.36635519E+04          1.83729851E+04          7.40552895E+03          4.08565907E+03          2.55200500E+03          4.63901576E+02          3.31545754E+02          2.12035947E+03          1.36972416E+03          5.45248384E+02          7.15840475E+01          4.33321981E+01
       5900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.39169441E+05          6.43446574E+05          1.94415867E+05          1.06769819E+05          6.42403826E+04          2.38722342E+04          1.85563511E+04          7.48200076E+03          4.13540634E+03          2.58492338E+03          4.70525767E+02          3.36288154E+02          2.15008766E+03          1.38941645E+03          5.53096791E+02          7.26324479E+01          4.39550762E+01
       6000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.99395279E+05          6.20977837E+05          1.89476823E+05          1.05192332E+05          6.34004554E+04          2.40821822E+04          1.87402166E+04          7.56687518E+03          4.18753042E+03          2.61629505E+03          4.77135589E+02          3.41020340E+02          2.18004901E+03          1.40894437E+03          5.60928350E+02          7.36806098E+01          4.45774483E+01
       6100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.63269067E+05          6.00452247E+05          1.84943791E+05          1.03746671E+05          6.26321052E+04          2.42932944E+04          1.89245336E+04          7.64316496E+03          4.23704797E+03          2.64760522E+03          4.83772156E+02          3.45770144E+02          2.20964158E+03          1.42843105E+03          5.68781128E+02          7.47242306E+01          4.51979650E+01
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.30362282E+05          5.81657062E+05          1.80776334E+05          1.02420876E+05          6.19289574E+04          2.45054788E+04          1.91092582E+04          7.72764998E+03          4.28890281E+03          2.68026828E+03          4.90353366E+02          3.50481874E+02          2.23946801E+03          1.44799462E+03          5.76579583E+02          7.57669605E+01          4.58177497E+01
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.00308414E+05          5.64410018E+05          1.76939134E+05          1.01204379E+05          6.12853573E+04          2.47186498E+04          1.92943499E+04          7.80376694E+03          4.33820270E+03          2.71143860E+03          4.96962114E+02          3.55211880E+02          2.26893096E+03          1.46739860E+03          5.84399419E+02          7.68084079E+01          4.64363706E+01
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.72791417E+05          5.48551340E+05          1.73400827E+05          1.00087727E+05          6.06962243E+04          2.49327295E+04          1.94797719E+04          7.88787661E+03          4.38980002E+03          2.74393975E+03          5.03515905E+02          3.59904078E+02          2.29833309E+03          1.48688174E+03          5.92166521E+02          7.78471728E+01          4.70534960E+01
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.47539219E+05          5.33942798E+05          1.70133850E+05          9.90624375E+04          6.01570329E+04          2.51476461E+04          1.96654904E+04          7.96382994E+03          4.43889353E+03          2.77497737E+03          5.10057059E+02          3.64587225E+02          2.32796672E+03          1.50620644E+03          5.99918013E+02          7.88849368E+01          4.76687779E+01
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.24316410E+05          5.20461955E+05          1.67113754E+05          9.81210243E+04          5.96637115E+04          2.53633335E+04          1.98333781E+04          8.04757812E+03          4.49024438E+03          2.80732354E+03          5.16625343E+02          3.69288411E+02          2.35724732E+03          1.52561178E+03          6.07691629E+02          7.99186090E+01          4.82839599E+01
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.02916636E+05          5.08001761E+05          1.64318680E+05          9.72566489E+04          5.92126031E+04          2.55797306E+04          2.00291275E+04          8.13112997E+03          4.53914201E+03          2.83823514E+03          5.23140755E+02          3.73953182E+02          2.38675904E+03          1.54486072E+03          6.15413313E+02          8.09522104E+01          4.88970540E+01
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.83160119E+05          4.96467221E+05          1.61729231E+05          9.64632184E+04          5.88004156E+04          2.57967814E+04          2.02008529E+04          8.20677702E+03          4.59025677E+03          2.87043286E+03          5.29683649E+02          3.78636278E+02          2.41592322E+03          1.56419087E+03          6.23157341E+02          8.19825965E+01          4.95097751E+01
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.64888134E+05          4.85775003E+05          1.59328017E+05          9.57352221E+04          5.84241724E+04          2.60144336E+04          2.03959233E+04          8.28998776E+03          4.63896834E+03          2.90255658E+03          5.36174429E+02          3.83310600E+02          2.44531759E+03          1.58336709E+03          6.30885811E+02          8.30134095E+01          5.01219679E+01
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.47962488E+05          4.75849889E+05          1.57099499E+05          9.50676818E+04          5.80811865E+04          2.62326396E+04          2.05905879E+04          8.37301218E+03          4.68985678E+03          2.93328003E+03          5.42692742E+02          3.87949048E+02          2.47465390E+03          1.60262480E+03          6.38565900E+02          8.40406796E+01          5.07320416E+01
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.32258714E+05          4.66625384E+05          1.55029626E+05          9.44560893E+04          5.77690013E+04          2.64513542E+04          2.07620506E+04          8.44837770E+03          4.74063164E+03          2.96526428E+03          5.49199392E+02          3.92606236E+02          2.50365145E+03          1.62173108E+03          6.46266553E+02          8.50676687E+01          5.13419752E+01
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.17668307E+05          4.58042265E+05          1.53105872E+05          9.38963766E+04          5.74854113E+04          2.66705367E+04          2.09560686E+04          8.53108050E+03          4.78906276E+03          2.99587664E+03          5.55654450E+02          3.97228015E+02          2.53287704E+03          1.64091886E+03          6.53919339E+02          8.60911323E+01          5.19491332E+01
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.04093602E+05          4.50047295E+05          1.51316796E+05          9.33847976E+04          5.72283981E+04          2.68901484E+04          2.11496988E+04          8.61360656E+03          4.83962479E+03          3.02772702E+03          5.62137872E+02          4.01868672E+02          2.56176898E+03          1.66007215E+03          6.61593626E+02          8.71125503E+01          5.25566630E+01
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.91447909E+05          4.42592461E+05          1.49652203E+05          9.29179677E+04          5.69961093E+04          2.71101540E+04          2.13429468E+04          8.68871366E+03          4.89007953E+03          3.05951019E+03          5.68609680E+02          4.06500971E+02          2.59088814E+03          1.67907800E+03          6.69254001E+02          8.81332734E+01          5.31632166E+01
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.79653299E+05          4.35634852E+05          1.48102730E+05          9.24928132E+04          5.67868573E+04          2.73305201E+04          2.15139390E+04          8.77093652E+03          4.93824953E+03          3.08995530E+03          5.75031412E+02          4.11099048E+02          2.61995400E+03          1.69816560E+03          6.76868294E+02          8.91541540E+01          5.37679983E+01
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.68640241E+05          4.29135468E+05          1.46659935E+05          9.21065079E+04          5.65991341E+04          2.75512162E+04          2.17065848E+04          8.85299176E+03          4.98850381E+03          3.12161234E+03          5.81481417E+02          4.15715865E+02          2.64869444E+03          1.71721974E+03          6.84503350E+02          9.01714712E+01          5.43727287E+01
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.58345843E+05          4.23059365E+05          1.45316137E+05          9.17564527E+04          5.64314949E+04          2.77722135E+04          2.18988663E+04          8.93488226E+03          5.03865659E+03          3.15320580E+03          5.87920273E+02          4.20324654E+02          2.67765971E+03          1.73613065E+03          6.92125900E+02          9.11861608E+01          5.49760786E+01
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.48713756E+05          4.17374639E+05          1.44064324E+05          9.14402946E+04          5.62826659E+04          2.79822675E+04          2.20907891E+04          9.00963108E+03          5.08870963E+03          3.18473677E+03          5.94310302E+02          4.24900135E+02          2.70657445E+03          1.75512296E+03          6.99703269E+02          9.22036911E+01          5.55788686E+01
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.39692768E+05          4.12052428E+05          1.42898143E+05          9.11558611E+04          5.61514401E+04          2.82099577E+04          2.22823591E+04          9.09124136E+03          5.13654669E+03          3.21496914E+03          6.00728560E+02          4.29494320E+02          2.73544088E+03          1.77408373E+03          7.07301719E+02          9.32142831E+01          5.61794293E+01
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.31236820E+05          4.07066475E+05          1.41811716E+05          9.09011317E+04          5.60367405E+04          2.84034845E+04          2.24527319E+04          9.17269529E+03          5.18641418E+03          3.24638330E+03          6.07136371E+02          4.34081018E+02          2.76399043E+03          1.79290347E+03          7.14887744E+02          9.42283897E+01          5.67809977E+01
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.23303663E+05          4.02392955E+05          1.40799716E+05          9.06742794E+04          5.59375304E+04          2.86307439E+04          2.26437534E+04          9.25399556E+03          5.23618713E+03          3.27773823E+03          6.13495927E+02          4.38660099E+02          2.79276180E+03          1.81180520E+03          7.22462906E+02          9.52371387E+01          5.73803855E+01
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.15855556E+05          3.98010033E+05          1.39857266E+05          9.04735917E+04          5.58529017E+04          2.88576615E+04          2.28344387E+04          9.33514476E+03          5.28586713E+03          3.30903491E+03          6.19883960E+02          4.43207351E+02          2.82148656E+03          1.83067738E+03          7.29993813E+02          9.62465553E+01          5.79793346E+01
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.08857530E+05          3.93897649E+05          1.38979838E+05          9.02975162E+04          5.57819714E+04          2.90842421E+04          2.30247933E+04          9.40946479E+03          5.33545576E+03          3.34027434E+03          6.26262157E+02          4.47772980E+02          2.85016632E+03          1.84951983E+03          7.37545553E+02          9.72517762E+01          5.85767576E+01
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.02278145E+05          3.90037665E+05          1.38163319E+05          9.01445771E+04          5.57239617E+04          2.93104903E+04          2.32148225E+04          9.49035990E+03          5.38290716E+03          3.37026041E+03          6.32630623E+02          4.52331641E+02          2.87853728E+03          1.86833257E+03          7.45085891E+02          9.82604610E+01          5.91745894E+01
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.96088315E+05          3.86413325E+05          1.37403892E+05          9.00134529E+04          5.56781109E+04          2.95364106E+04          2.34045316E+04          9.57111151E+03          5.43232668E+03          3.40139329E+03          6.38989141E+02          4.56883144E+02          2.90712773E+03          1.88701239E+03          7.52615943E+02          9.92619935E+01          5.97700766E+01
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.90261805E+05          3.83009363E+05          1.36698033E+05          8.99028732E+04          5.56437561E+04          2.97620079E+04          2.35939259E+04          9.65172203E+03          5.48165938E+03          3.43247176E+03          6.45338214E+02          4.61428045E+02          2.93567418E+03          1.90577187E+03          7.60135340E+02          1.00267230E+02          6.03666532E+01
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.84774213E+05          3.79811554E+05          1.36042506E+05          8.98117112E+04          5.56202381E+04          2.99872869E+04          2.37634215E+04          9.73219380E+03          5.53090667E+03          3.46349670E+03          6.51642285E+02          4.65942186E+02          2.96417797E+03          1.92450419E+03          7.67611957E+02          1.01270096E+02          6.09609554E+01
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.79603294E+05          3.76806953E+05          1.35434351E+05          8.97388719E+04          5.56069666E+04          3.02122523E+04          2.39523370E+04          9.81252913E+03          5.58006993E+03          3.49446895E+03          6.57973750E+02          4.70474495E+02          2.99263992E+03          1.94320916E+03          7.75109680E+02          1.02266370E+02          6.15535867E+01
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.74728829E+05          3.73983536E+05          1.34870741E+05          8.96833572E+04          5.56033975E+04          3.04369086E+04          2.41409523E+04          9.89273028E+03          5.62915051E+03          3.52538938E+03          6.64296292E+02          4.75000464E+02          3.02106044E+03          1.96188663E+03          7.82596520E+02          1.03267723E+02          6.21477093E+01
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.70131844E+05          3.71330267E+05          1.34349118E+05          8.96442375E+04          5.56090075E+04          3.06612605E+04          2.43292726E+04          9.97279944E+03          5.67814973E+03          3.55625878E+03          6.70609907E+02          4.79519994E+02          3.04943990E+03          1.98053803E+03          7.90073593E+02          1.04267173E+02          6.27408012E+01
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.65795014E+05          3.68836983E+05          1.33867126E+05          8.96206306E+04          5.56233135E+04          3.08853125E+04          2.45173025E+04          1.00527388E+04          5.72706886E+03          3.58707797E+03          6.76914541E+02          4.84033084E+02          3.07752109E+03          1.99916451E+03          7.97540911E+02          1.05264199E+02          6.33325667E+01
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.61702322E+05          3.66494153E+05          1.33422514E+05          8.96117533E+04          5.56458757E+04          3.10787779E+04          2.47050467E+04          1.01325505E+04          5.77590917E+03          3.61784772E+03          6.83210453E+02          4.88540020E+02          3.10581954E+03          2.01766358E+03          8.04998274E+02          1.06255773E+02          6.39219045E+01
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.57839043E+05          3.64293012E+05          1.33013264E+05          8.96168245E+04          5.56762648E+04          3.13024844E+04          2.48925099E+04          1.02122366E+04          5.82467187E+03          3.64856880E+03          6.89497997E+02          4.93041051E+02          3.13407862E+03          2.03624081E+03          8.12445891E+02          1.07250965E+02          6.45124615E+01
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.54191524E+05          3.62225558E+05          1.32637407E+05          8.96351365E+04          5.57140869E+04          3.15259032E+04          2.50796965E+04          1.02917991E+04          5.87142879E+03          3.67924195E+03          6.95777363E+02          4.97536257E+02          3.16229901E+03          2.05479349E+03          8.19883989E+02          1.08244958E+02          6.51020310E+01
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.50746998E+05          3.60284103E+05          1.32293198E+05          8.96660374E+04          5.57589806E+04          3.17490385E+04          2.52666111E+04          1.03712400E+04          5.92004944E+03          3.70986790E+03          7.02048606E+02          5.02025648E+02          3.19048126E+03          2.07332202E+03          8.27312590E+02          1.09236615E+02          6.56906791E+01
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.47493926E+05          3.58461653E+05          1.31978928E+05          8.97088976E+04          5.58105930E+04          3.20012337E+04          2.54532580E+04          1.04505612E+04          5.96859603E+03          3.74044736E+03          7.08311771E+02          5.06509262E+02          3.21862585E+03          2.09182660E+03          8.34731672E+02          1.10227851E+02          6.62789887E+01
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.44421283E+05          3.56751812E+05          1.31693098E+05          8.97631309E+04          5.58686010E+04          3.22235807E+04          2.56396414E+04          1.05297648E+04          6.01706968E+03          3.76986776E+03          7.14566936E+02          5.10987168E+02          3.24673322E+03          2.11030742E+03          8.42110285E+02          1.11218028E+02          6.68659348E+01
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.41518915E+05          3.55148361E+05          1.31434169E+05          8.98281940E+04          5.59327018E+04          3.24456588E+04          2.58257656E+04          1.06088524E+04          6.06547147E+03          3.80036188E+03          7.20779665E+02          5.15459443E+02          3.27480382E+03          2.12876476E+03          8.49510676E+02          1.12206189E+02          6.74520924E+01
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.38777477E+05          3.53645659E+05          1.31200888E+05          8.99035707E+04          5.60026066E+04          3.26674720E+04          2.60116346E+04          1.06878261E+04          6.11380248E+03          3.83081157E+03          7.27019246E+02          5.19926157E+02          3.30283811E+03          2.14719898E+03          8.56901940E+02          1.13192676E+02          6.80376493E+01
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.36188092E+05          3.52238456E+05          1.30991903E+05          8.99887782E+04          5.60780454E+04          3.28890244E+04          2.61972525E+04          1.07666874E+04          6.16206373E+03          3.86231402E+03          7.33251125E+02          5.24387377E+02          3.33083652E+03          2.16561045E+03          8.64284264E+02          1.14178048E+02          6.86228540E+01
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.17104514E+05          3.42471446E+05          1.30008828E+05          9.12929591E+04          5.70873615E+04          3.51176321E+04          2.80570520E+04          1.15550972E+04          6.64282486E+03          4.16404105E+03          7.95199669E+02          5.68711773E+02          3.60918922E+03          2.34863136E+03          9.37668716E+02          1.23973488E+02          7.44363276E+01
      11218.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.14247387E+05          3.41174998E+05          1.30012448E+05          9.16689455E+04          5.73594309E+04          3.56013443E+04          2.84606263E+04          1.17261851E+04          6.74720918E+03          4.22979594E+03          8.08672527E+02          5.78357003E+02          3.66970762E+03          2.38843615E+03          9.53631065E+02          1.26105366E+02          7.57012184E+01
      11219.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.95360230E+15          4.14247363E+05          3.41174987E+05          1.30012448E+05          9.16689490E+04          5.73594334E+04          3.56013492E+04          2.84606303E+04          1.17261868E+04          6.74721017E+03          4.22979656E+03          8.08672650E+02          5.78357092E+02          3.66970818E+03          2.38843652E+03          9.53631211E+02          1.26105386E+02          7.57012302E+01
      12000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.49096041E+08          4.06863462E+05          3.38359627E+05          1.30501826E+05          9.32092702E+04          5.84425135E+04          3.73203306E+04          2.99092389E+04          1.23333001E+04          7.11913289E+03          4.46400529E+03          8.56472827E+02          6.12577586E+02          3.88439096E+03          2.52965827E+03          1.01026703E+03          1.33677110E+02          8.01922238E+01
      12827.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.08867464E+07          4.02723761E+05          3.37771754E+05          1.31658855E+05          9.51118494E+04          5.97433768E+04          3.91615990E+04          3.14202406E+04          1.29782929E+04          7.50863930E+03          4.70934664E+03          9.06792871E+02          6.48601721E+02          4.11021721E+03          2.67822995E+03          1.06988640E+03          1.41634153E+02          8.49141059E+01
      12828.0010          1.00000000E+30          1.00000000E+30          2.07858139E+16          8.08865954E+07          4.02723755E+05          3.37771755E+05          1.31658859E+05          9.51118543E+04          5.97433801E+04          3.91616038E+04          3.14202445E+04          1.29782945E+04          7.50864027E+03          4.70934724E+03          9.06792993E+02          6.48601808E+02          4.11021775E+03          2.67823031E+03          1.06988655E+03          1.41634173E+02          8.49141176E+01
      13000.0000          1.00000000E+30          1.00000000E+30          8.01652810E+09          6.90180461E+07          4.02234884E+05          3.37892585E+05          1.31964502E+05          9.55348612E+04          6.00293440E+04          3.95477839E+04          3.17392755E+04          1.31076459E+04          7.58986150E+03          4.76047633E+03          9.17171060E+02          6.56032478E+02          4.15700621E+03          2.70899007E+03          1.08218827E+03          1.43284294E+02          8.58916584E+01
      13421.9990          1.00000000E+30          1.00000000E+30          1.22030049E+09          4.95211141E+07          4.01484170E+05          3.38484621E+05          1.32794323E+05          9.66068539E+04          6.07502997E+04          4.04790427E+04          3.25111239E+04          1.34337262E+04          7.78759808E+03          4.88499280E+03          9.42629859E+02          6.74258658E+02          4.27134983E+03          2.78421200E+03          1.11235782E+03          1.47312157E+02          8.82816339E+01
      13422.0010          1.00000000E+30          2.38075885E+16          1.22029487E+09          4.95210458E+07          4.01484168E+05          3.38484625E+05          1.32794327E+05          9.66068591E+04          6.07503032E+04          4.04790475E+04          3.25111278E+04          1.34337279E+04          7.78759903E+03          4.88499340E+03          9.42629980E+02          6.74258744E+02          4.27135038E+03          2.78421236E+03          1.11235796E+03          1.47312177E+02          8.82816454E+01
      14000.0000          1.00000000E+30          1.49287872E+09          4.27121529E+08          3.44798867E+07          4.01354210E+05          3.39889162E+05          1.34092104E+05          9.81441631E+04          6.17768652E+04          4.17503082E+04          3.35641969E+04          1.38784839E+04          8.05721301E+03          5.05476972E+03          9.77352908E+02          6.99117969E+02          4.42728690E+03          2.88679483E+03          1.15349897E+03          1.52813226E+02          9.15438157E+01
      15000.0000          1.00000000E+30          3.15660179E+08          1.63125841E+08          2.15247887E+07          4.03079801E+05          3.43615253E+05          1.36691380E+05          1.00955717E+05          6.36388618E+04          4.39305658E+04          3.53703809E+04          1.46461702E+04          8.51997146E+03          5.34618856E+03          1.03703209E+03          7.41844670E+02          4.69524277E+03          3.06311565E+03          1.22422429E+03          1.62264035E+02          9.71488604E+01
      16000.0000          1.00000000E+30          1.46663533E+08          9.04722864E+07          1.51461346E+07          4.06678339E+05          3.48593253E+05          1.39634448E+05          1.03914619E+05          6.55841008E+04          4.61118618E+04          3.71731427E+04          1.54017996E+04          8.97856008E+03          5.63499677E+03          1.09625019E+03          7.84265415E+02          4.96107075E+03          3.23807635E+03          1.29441278E+03          1.71648719E+02          1.02712910E+02
      17000.0000          1.00000000E+30          8.81731899E+07          5.93902969E+07          1.14918173E+07          4.11659618E+05          3.54500369E+05          1.42833660E+05          1.06982688E+05          6.75908152E+04          4.82734243E+04          3.89596385E+04          1.61553902E+04          9.43480616E+03          5.92228163E+03          1.15507382E+03          8.26356899E+02          5.22512970E+03          3.41188088E+03          1.36413876E+03          1.80963305E+02          1.08236437E+02
      18000.0000          1.00000000E+30          6.04781872E+07          4.29773196E+07          9.18511583E+06          4.17684800E+05          3.61111400E+05          1.46227137E+05          1.10132655E+05          6.96434382E+04          5.04367945E+04          4.07439994E+04          1.69071037E+04          9.88890673E+03          6.20817234E+03          1.21353435E+03          8.68212845E+02          5.48737555E+03          3.58450270E+03          1.43342492E+03          1.90226498E+02          1.13728447E+02
      19000.0000          1.00000000E+30          4.49750363E+07          3.31521693E+07          7.62797369E+06          4.24512934E+05          3.68264929E+05          1.49770098E+05          1.13344611E+05          7.17305951E+04          5.25631610E+04          4.25015463E+04          1.76486280E+04          1.03382159E+04          6.49111656E+03          1.27159367E+03          9.09782495E+02          5.74810032E+03          3.75613803E+03          1.50225698E+03          1.99429071E+02          1.19183056E+02
      20000.0000          1.00000000E+30          3.53347439E+07          2.67584879E+07          6.52408806E+06          4.31968467E+05          3.75842559E+05          1.53429429E+05          1.16603744E+05          7.38438158E+04          5.46929767E+04          4.42585271E+04          1.83889796E+04          1.07858243E+04          6.77294720E+03          1.32934409E+03          9.51130272E+02          6.00724301E+03          3.92675594E+03          1.57070965E+03          2.08588852E+02          1.24610826E+02
      21000.0000          1.00000000E+30          2.88906837E+07          2.23431346E+07          5.71208996E+06          4.39920773E+05          3.83755680E+05          1.57180188E+05          1.19898850E+05          7.59766958E+04          5.68259152E+04          4.60149916E+04          1.91282572E+04          1.12318659E+04          7.05294401E+03          1.38676705E+03          9.92245413E+02          6.26488265E+03          4.09640450E+03          1.63878429E+03          2.17693517E+02          1.30006906E+02
      22000.0000          1.00000000E+30          2.43507770E+07          1.91559692E+07          5.09741148E+06          4.48270867E+05          3.91936834E+05          1.61003290E+05          1.23221332E+05          7.81243233E+04          5.89259634E+04          4.77478054E+04          1.98586043E+04          1.16737730E+04          7.33201122E+03          1.44390844E+03          1.03315641E+03          6.52112234E+03          4.26519264E+03          1.70654472E+03          2.26751126E+02          1.35374868E+02
      23000.0000          1.00000000E+30          2.10222745E+07          1.67756414E+07          4.62140068E+06          4.56942521E+05          4.00333866E+05          1.64883920E+05          1.26564520E+05          8.02434482E+04          6.10303344E+04          4.94812136E+04          2.05883723E+04          1.21130991E+04          7.60866184E+03          1.50073660E+03          1.07384656E+03          6.77623437E+03          4.43319601E+03          1.77393815E+03          2.35767234E+02          1.40716361E+02
      24000.0000          1.00000000E+30          1.85051398E+07          1.49495653E+07          4.24592127E+06          4.65876207E+05          4.08905913E+05          1.68810441E+05          1.29799929E+05          8.24051058E+04          6.31215934E+04          5.12040510E+04          2.13137797E+04          1.25512902E+04          7.88455175E+03          1.55733308E+03          1.11437249E+03          7.03005677E+03          4.60033771E+03          1.84101397E+03          2.44744070E+02          1.46034519E+02
      25000.0000          1.00000000E+30          1.65539638E+07          1.35181610E+07          3.94523948E+06          4.75024844E+05          4.17620572E+05          1.72773606E+05          1.33292751E+05          8.45589836E+04          6.52005100E+04          5.29169266E+04          2.20313055E+04          1.29871394E+04          8.15897710E+03          1.61365976E+03          1.15470200E+03          7.28272473E+03          4.76671443E+03          1.90781412E+03          2.53683788E+02          1.51329416E+02
      26000.0000          1.00000000E+30          1.50109008E+07          1.23761637E+07          3.70140842E+06          4.84350780E+05          4.26451885E+05          1.76766003E+05          1.36617036E+05          8.67948455E+04          6.72677860E+04          5.46203936E+04          2.27524818E+04          1.34207739E+04          8.43201819E+03          1.66974372E+03          1.19486075E+03          7.53422279E+03          4.93247027E+03          1.97431407E+03          2.62580067E+02          1.56599835E+02
      27000.0000          1.00000000E+30          1.37703054E+07          1.14516410E+07          3.50158964E+06          4.93823601E+05          4.35378845E+05          1.80781636E+05          1.39931845E+05          8.89312014E+04          6.93240635E+04          5.63149579E+04          2.34662078E+04          1.38535433E+04          8.70447976E+03          1.72557627E+03          1.23484041E+03          7.78460541E+03          5.09746835E+03          2.04056281E+03          2.71441908E+02          1.61848533E+02
      28000.0000          1.00000000E+30          1.27590657E+07          1.06939487E+07          3.33638554E+06          5.03418508E+05          4.44384326E+05          1.84815617E+05          1.43376697E+05          9.11454927E+04          7.13699301E+04          5.80010832E+04          2.41764419E+04          1.42830472E+04          8.97493647E+03          1.78120849E+03          1.27467500E+03          8.03402090E+03          5.26181898E+03          2.10650733E+03          2.80268263E+02          1.67076178E+02
      29000.0000          1.00000000E+30          1.19251359E+07          1.00664873E+07          3.19878397E+06          5.13115139E+05          4.53454239E+05          1.88757127E+05          1.46805031E+05          9.32662346E+04          7.34215760E+04          5.96894536E+04          2.48868897E+04          1.47106544E+04          9.24420149E+03          1.83664565E+03          1.31436963E+03          8.28262492E+03          5.42561090E+03          2.17225835E+03          2.89065787E+02          1.72286104E+02
      30000.0000          1.00000000E+30          1.12305827E+07          9.54223599E+06          3.08346523E+06          5.22896626E+05          4.62576934E+05          1.92849607E+05          1.50084555E+05          9.54610222E+04          7.54633335E+04          6.13698795E+04          2.55905705E+04          1.51376224E+04          9.51303568E+03          1.89186617E+03          1.35391161E+03          8.53004471E+03          5.58869153E+03          2.23772058E+03          2.97839501E+02          1.77479307E+02
      31000.0000          1.00000000E+30          1.06471744E+07          9.10086593E+06          2.98633553E+06          5.32748920E+05          4.71742701E+05          1.96927993E+05          1.53485078E+05          9.76459159E+04          7.74803400E+04          6.30326937E+04          2.62946658E+04          1.55628338E+04          9.78076563E+03          1.94685435E+03          1.39328767E+03          8.77672570E+03          5.75132905E+03          2.30304097E+03          3.06574468E+02          1.82651267E+02
