#Energy      Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Valence  Total
      25000.0000          3.04712867E+06          9.16422636E+04          7.70648677E+04          3.75524513E+04          7.60732933E+03          4.77480402E+03          2.32648689E+03          2.10623593E+02          1.79553543E+02
      26000.0000          2.94742744E+06          9.43848286E+04          7.94197338E+04          3.87032164E+04          7.86898361E+03          4.94024772E+03          2.40712430E+03          2.17991163E+02          1.85817005E+02
      27000.0000          2.86616309E+06          9.71536827E+04          8.17618549E+04          3.98477537E+04          8.12923665E+03          5.10495919E+03          2.48748729E+03          2.25319019E+02          1.92047961E+02
      28000.0000          2.79978540E+06          9.98665388E+04          8.41202284E+04          4.09998340E+04          8.38836269E+03          5.26903531E+03          2.56743847E+03          2.32623851E+02          1.98258180E+02
      29000.0000          2.74556753E+06          1.02605737E+05          8.64382618E+04          4.21326099E+04          8.64672021E+03          5.43255776E+03          2.64714701E+03          2.39893823E+02          2.04439779E+02
      30000.0000          2.70138347E+06          1.05330941E+05          8.87727695E+04          4.32730541E+04          8.90379448E+03          5.59536666E+03          2.72650219E+03          2.47147242E+02          2.10605676E+02
      31000.0000          2.66555754E+06          1.08004477E+05          9.10960199E+04          4.44080120E+04          9.16019656E+03          5.75764098E+03          2.80565884E+03          2.54361395E+02          2.16740290E+02
      32000.0000          2.63675357E+06          1.10704212E+05          9.34085254E+04          4.55377328E+04          9.41561372E+03          5.91944439E+03          2.88446514E+03          2.61560115E+02          2.22860259E+02
      33000.0000          2.61389571E+06          1.13391814E+05          9.57107629E+04          4.66624482E+04          9.67019925E+03          6.08059665E+03          2.96305640E+03          2.68744462E+02          2.28966848E+02
      34000.0000          2.59611015E+06          1.16067820E+05          9.80031772E+04          4.77823744E+04          9.92389993E+03          6.24126001E+03          3.04138134E+03          2.75900308E+02          2.35049707E+02
      35000.0000          2.58267854E+06          1.18768728E+05          1.00286184E+05          4.88977136E+04          1.01767353E+04          6.40147873E+03          3.11944539E+03          2.83029769E+02          2.41110641E+02
      36000.0000          2.57300866E+06          1.21422414E+05          1.02560172E+05          5.00086548E+04          1.04287707E+04          6.56114845E+03          3.19729532E+03          2.90139133E+02          2.47154093E+02
      37000.0000          2.56660671E+06          1.24065909E+05          1.04825506E+05          5.11153751E+04          1.06801246E+04          6.72027302E+03          3.27491898E+03          2.97222965E+02          2.53176281E+02
      38000.0000          2.56305877E+06          1.26734249E+05          1.07106958E+05          5.22296512E+04          1.09308642E+04          6.87916164E+03          3.35230040E+03          3.04303919E+02          2.59194606E+02
      39000.0000          2.56201563E+06          1.29357968E+05          1.09355586E+05          5.33282285E+04          1.11806607E+04          7.03753545E+03          3.42947663E+03          3.11360392E+02          2.65191888E+02
      40000.0000          2.56318031E+06          1.32006475E+05          1.11620414E+05          5.44344105E+04          1.14298169E+04          7.19546571E+03          3.50643998E+03          3.18372674E+02          2.71155212E+02
      41000.0000          2.56629987E+06          1.34611874E+05          1.13853538E+05          5.55254280E+04          1.16784856E+04          7.35297092E+03          3.58324227E+03          3.25410576E+02          2.77134507E+02
      42000.0000          2.57115631E+06          1.37241900E+05          1.16102861E+05          5.66240597E+04          1.19264548E+04          7.51007118E+03          3.65979656E+03          3.32396965E+02          2.83074354E+02
      43000.0000          2.57756222E+06          1.39830276E+05          1.18344747E+05          5.77190693E+04          1.21736218E+04          7.66670766E+03          3.73628335E+03          3.39385138E+02          2.89013647E+02
      44000.0000          2.58535489E+06          1.42443033E+05          1.20556371E+05          5.87996048E+04          1.24204916E+04          7.82302998E+03          3.81247965E+03          3.46355325E+02          2.94937084E+02
      45000.0000          2.59439248E+06          1.45047446E+05          1.22784206E+05          5.98877711E+04          1.26664844E+04          7.97910294E+03          3.88846056E+03          3.53295666E+02          3.00836974E+02
      46000.0000          2.60455137E+06          1.47643771E+05          1.25005266E+05          6.09726365E+04          1.29119494E+04          8.13458981E+03          3.96436280E+03          3.60250937E+02          3.06745911E+02
      47000.0000          2.61572273E+06          1.50232253E+05          1.27219743E+05          6.20542946E+04          1.31568443E+04          8.28990212E+03          4.04010588E+03          3.67159694E+02          3.12619428E+02
      48000.0000          2.62781077E+06          1.52813119E+05          1.29427826E+05          6.31328381E+04          1.34012167E+04          8.44492708E+03          4.11556710E+03          3.74069694E+02          3.18491289E+02
      49000.0000          2.64073088E+06          1.55386587E+05          1.31629697E+05          6.42083568E+04          1.36451712E+04          8.59959068E+03          4.19091816E+03          3.80946196E+02          3.24337294E+02
      50000.0000          2.65440793E+06          1.57952866E+05          1.33825531E+05          6.52809353E+04          1.38885647E+04          8.75387858E+03          4.26614762E+03          3.87810374E+02          3.30172631E+02
