#Energy      Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Valence  Total
      25000.0000          7.19645539E+05          8.82294143E+06          7.88893262E+07          4.50805224E+07          6.07133042E+07          5.79497043E+08          3.32049848E+08          2.29753303E+09          6.41265820E+05
      26000.0000          8.02788234E+05          9.81783206E+06          9.09361664E+07          5.20507614E+07          6.75830065E+07          6.67941450E+08          3.82672717E+08          2.58978122E+09          7.15811505E+05
      27000.0000          8.93638771E+05          1.08637030E+07          1.04340717E+08          5.97486296E+07          7.48855039E+07          7.59782068E+08          4.38877744E+08          2.88454191E+09          7.97012224E+05
      28000.0000          9.89335581E+05          1.20130694E+07          1.18441854E+08          6.81373687E+07          8.27871696E+07          8.69646587E+08          5.00469653E+08          3.21838032E+09          8.82862556E+05
      29000.0000          1.09768637E+06          1.32225131E+07          1.34741634E+08          7.75557013E+07          9.11515595E+07          9.80689345E+08          5.67015627E+08          3.56921035E+09          9.79445924E+05
      30000.0000          1.20866416E+06          1.45154107E+07          1.52004773E+08          8.77548595E+07          1.00086452E+08          1.10687032E+09          6.41847920E+08          3.94698586E+09          1.07882747E+06
      31000.0000          1.32637462E+06          1.59319076E+07          1.71928262E+08          9.89283254E+07          1.09812616E+08          1.24498248E+09          7.22383142E+08          4.33959825E+09          1.18462214E+06
      32000.0000          1.45693793E+06          1.73667658E+07          1.92088291E+08          1.11386804E+08          1.19719256E+08          1.39329386E+09          8.13183270E+08          4.77945426E+09          1.30098984E+06
      33000.0000          1.58952380E+06          1.89762905E+07          2.15555898E+08          1.24819345E+08          1.30794077E+08          1.55743492E+09          9.12315196E+08          5.22062152E+09          1.42036846E+06
      34000.0000          1.73570202E+06          2.06259196E+07          2.39999005E+08          1.39191480E+08          1.42115965E+08          1.73625823E+09          1.01461471E+09          5.71464386E+09          1.55100675E+06
      35000.0000          1.89331319E+06          2.24193326E+07          2.66021062E+08          1.54982081E+08          1.54438535E+08          1.92710863E+09          1.12746759E+09          6.21180418E+09          1.69195473E+06
      36000.0000          2.04682751E+06          2.42143818E+07          2.94373880E+08          1.71962806E+08          1.66744408E+08          2.14037417E+09          1.25141522E+09          6.76686178E+09          1.82988556E+06
      37000.0000          2.22204425E+06          2.62100824E+07          3.26437273E+08          1.91014465E+08          1.80442618E+08          2.35180351E+09          1.38176259E+09          7.34552954E+09          1.98682787E+06
      38000.0000          2.40028255E+06          2.83053222E+07          3.59429065E+08          2.11662678E+08          1.94812607E+08          2.59270901E+09          1.52369698E+09          7.91780880E+09          2.14705256E+06
      39000.0000          2.59369531E+06          3.03614221E+07          3.94097717E+08          2.31805288E+08          2.08908208E+08          2.84468544E+09          1.68115652E+09          8.55504997E+09          2.31917249E+06
      40000.0000          2.79895706E+06          3.26850324E+07          4.32714335E+08          2.54539017E+08          2.24840130E+08          3.12394510E+09          1.84368358E+09          9.22086092E+09          2.50294598E+06
      41000.0000          3.01028511E+06          3.50283041E+07          4.74346976E+08          2.79088366E+08          2.41825017E+08          3.42466532E+09          2.01879866E+09          9.93351367E+09          2.69209962E+06
      42000.0000          3.21432546E+06          3.75446256E+07          5.16754799E+08          3.04901274E+08          2.59069894E+08          3.71960996E+09          2.20728568E+09          1.06291053E+10          2.87659627E+06
      43000.0000          3.44610417E+06          4.01956727E+07          5.62995449E+08          3.33296313E+08          2.75791815E+08          4.05661964E+09          2.41901244E+09          1.14115304E+10          3.08441053E+06
      44000.0000          3.68897962E+06          4.29057250E+07          6.13115227E+08          3.62557816E+08          2.94529314E+08          4.41830324E+09          2.62199150E+09          1.22432895E+10          3.30187282E+06
      45000.0000          3.94460277E+06          4.56957235E+07          6.67173009E+08          3.95135847E+08          3.13938219E+08          4.78130570E+09          2.85529262E+09          1.30276050E+10          3.53050063E+06
      46000.0000          4.21384658E+06          4.86805786E+07          7.23802318E+08          4.29455297E+08          3.34594917E+08          5.18948070E+09          3.09314330E+09          1.39771139E+10          3.77157405E+06
      47000.0000          4.48418486E+06          5.18014893E+07          7.82813867E+08          4.64016272E+08          3.56156616E+08          5.60366449E+09          3.35301993E+09          1.48792839E+10          4.01453858E+06
      48000.0000          4.77225734E+06          5.50733427E+07          8.46387907E+08          5.02570799E+08          3.77782621E+08          6.04666164E+09          3.61723190E+09          1.57985387E+10          4.27303928E+06
      49000.0000          5.07491131E+06          5.85041660E+07          9.07468986E+08          5.41701843E+08          4.02706162E+08          6.52069775E+09          3.90807880E+09          1.67911186E+10          4.54461644E+06
      50000.0000          5.38343898E+06          6.21116848E+07          9.77833546E+08          5.85508492E+08          4.26629126E+08          7.02107406E+09          4.21532834E+09          1.78273072E+10          4.82241011E+06
