#Energy      Zr-K-shell   Zr-L1-shell   Zr-L2-shell   Zr-L3-shell   Zr-M1-shell   Zr-M2-shell   Zr-M3-shell   Zr-M4-shell   Zr-M5-shell   Zr-N1-shell   Zr-N2-shell   Zr-N3-shell   Valence  Total
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.67635143E+04          2.68483928E+04          1.33856231E+04          1.44286738E+04          9.88179070E+03          1.96517923E+05          1.88692215E+05          9.55579001E+04          4.11891570E+05          3.00356526E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.73786762E+04          2.73298079E+04          1.36447791E+04          1.48898567E+04          1.01726013E+04          2.00311465E+05          1.92063121E+05          9.75254020E+04          4.23758879E+05          3.07780460E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.80147753E+04          2.78288026E+04          1.38267137E+04          1.53010519E+04          1.04959439E+04          2.04254350E+05          1.95873295E+05          9.95756275E+04          4.34091673E+05          3.14920280E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.86728992E+04          2.82404671E+04          1.40788438E+04          1.57847214E+04          1.07860655E+04          2.08355573E+05          1.99291895E+05          1.01074132E+05          4.46002695E+05          3.22253844E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.91226577E+04          2.87501854E+04          1.43256686E+04          1.62033452E+04          1.11249130E+04          2.10805691E+05          2.03129409E+05          1.03082524E+05          4.56617958E+05          3.29696300E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.97649500E+04          2.92786419E+04          1.45901515E+04          1.67019109E+04          1.14212198E+04          2.14783585E+05          2.07117613E+05          1.05172351E+05          4.68772516E+05          3.37385426E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.60309767E+04          3.43592394E+04          1.72610404E+04          2.19948156E+04          1.51216211E+04          2.53262252E+05          2.46061134E+05          1.26242478E+05          5.96959164E+05          4.20225711E+03
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.29976988E+04          3.99996297E+04          2.02253605E+04          2.85007166E+04          1.96212623E+04          2.94478082E+05          2.89596844E+05          1.49301010E+05          7.48616847E+05          5.14810058E+03
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.02532532E+04          4.62272136E+04          2.35576286E+04          3.63051774E+04          2.49261752E+04          3.38535429E+05          3.39363217E+05          1.74271521E+05          9.21838354E+05          6.20870068E+03
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.81433159E+04          5.31350671E+04          2.72426518E+04          4.55884639E+04          3.13661109E+04          3.85570707E+05          3.91809214E+05          2.01799870E+05          1.11841204E+06          7.40662125E+03
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.62653387E+04          6.07349109E+04          3.12064570E+04          5.64784731E+04          3.88698957E+04          4.35204214E+05          4.49950435E+05          2.33438556E+05          1.34446893E+06          8.72582967E+03
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.49614592E+04          6.92648325E+04          3.56331301E+04          6.92192354E+04          4.78340856E+04          4.89520429E+05          5.12441323E+05          2.66975843E+05          1.59592871E+06          1.02051115E+04
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.48438666E+04          7.81084990E+04          4.04965890E+04          8.37981307E+04          5.79370202E+04          5.46973434E+05          5.81424635E+05          3.04961084E+05          1.88126099E+06          1.18214252E+04
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.04163269E+05          8.78417927E+04          4.57486516E+04          1.01191067E+05          6.98305275E+04          6.06387722E+05          6.56463807E+05          3.44133936E+05          2.19198330E+06          1.35906238E+04
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14709540E+05          9.86504168E+04          5.14663138E+04          1.20439153E+05          8.34014454E+04          6.70206754E+05          7.36591417E+05          3.88309579E+05          2.53966430E+06          1.55287925E+04
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.25557328E+05          1.09970869E+05          5.75715943E+04          1.42426328E+05          9.89463708E+04          7.36893569E+05          8.23407753E+05          4.33537939E+05          2.91588348E+06          1.76130115E+04
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.36934073E+05          1.22437107E+05          6.41894895E+04          1.67403263E+05          1.16123025E+05          8.09359481E+05          9.18451956E+05          4.84272007E+05          3.32726396E+06          1.98711913E+04
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.49084417E+05          1.36090413E+05          7.15321221E+04          1.95250975E+05          1.35445867E+05          8.81847253E+05          1.01923410E+06          5.40598673E+05          3.76919239E+06          2.23362575E+04
       2226.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52759176E+05          1.39276591E+05          7.33787022E+04          2.03427987E+05          1.41104702E+05          9.01400760E+05          1.05050694E+06          5.52800400E+05          3.90192682E+06          2.29972909E+04
       2227.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.32554976E+03          1.52759455E+05          1.39276882E+05          7.33788676E+04          2.03428634E+05          1.41105158E+05          9.01402387E+05          1.05050933E+06          5.52801611E+05          3.90193713E+06          6.11263884E+03
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.01609365E+03          1.62188427E+05          1.49940381E+05          7.89094832E+04          2.26767377E+05          1.57994551E+05          9.58292329E+05          1.13054030E+06          5.96510399E+05          4.26270767E+06          6.62257291E+03
       2310.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.13019605E+03          1.62942115E+05          1.51701541E+05          7.98289853E+04          2.30694747E+05          1.59854090E+05          9.67728309E+05          1.14464921E+06          6.03809507E+05          4.32403200E+06          6.70388109E+03
       2311.0010          1.00000000E+30          1.00000000E+30          1.74053561E+04          9.13021706E+03          1.62942385E+05          1.51701865E+05          7.98291545E+04          2.30695473E+05          1.59854583E+05          9.67730041E+05          1.14465181E+06          6.03810850E+05          4.32404331E+06          4.83978945E+03
       2400.0000          1.00000000E+30          1.00000000E+30          1.91678975E+04          9.99667640E+03          1.74958370E+05          1.65157979E+05          8.69624318E+04          2.62571761E+05          1.81902684E+05          1.03816339E+06          1.24065556E+06          6.58848409E+05          4.77811167E+06          5.31135811E+03
       2500.0000          1.00000000E+30          1.00000000E+30          2.10025910E+04          1.10756253E+04          1.88102778E+05          1.81010430E+05          9.60149591E+04          3.00939656E+05          2.08875911E+05          1.12372562E+06          1.36863764E+06          7.23862012E+05          5.32962950E+06          5.86656582E+03
       2535.9990          1.00000000E+30          1.00000000E+30          2.18125875E+04          1.14822831E+04          1.93424346E+05          1.87386070E+05          9.91781773E+04          3.16170473E+05          2.19492208E+05          1.15224307E+06          1.40924218E+06          7.50697463E+05          5.54814668E+06          6.08517428E+03
       2536.0010          1.00000000E+30          4.14460928E+04          2.18126343E+04          1.14823080E+04          1.93424650E+05          1.87386437E+05          9.91783750E+04          3.16171377E+05          2.19492828E+05          1.15224488E+06          1.40924495E+06          7.50699009E+05          5.54815944E+06          5.30613186E+03
       2600.0000          1.00000000E+30          4.30670631E+04          2.32055424E+04          1.22385889E+04          2.02906494E+05          1.98762548E+05          1.05156482E+05          3.44883994E+05          2.39455095E+05          1.20957450E+06          1.50399790E+06          7.97386198E+05          5.93320999E+06          5.63441829E+03
       2700.0000          1.00000000E+30          4.58702315E+04          2.55439040E+04          1.35574159E+04          2.18170178E+05          2.18006436E+05          1.15175464E+05          3.93465374E+05          2.73384949E+05          1.30465982E+06          1.63245326E+06          8.71815083E+05          6.56982030E+06          6.19425348E+03
       2800.0000          1.00000000E+30          4.84240813E+04          2.79860741E+04          1.49183463E+04          2.34074529E+05          2.36032801E+05          1.25615887E+05          4.44547608E+05          3.09184101E+05          1.39585131E+06          1.77801936E+06          9.49255021E+05          7.25586778E+06          6.76415969E+03
       2900.0000          1.00000000E+30          5.14705863E+04          3.07232015E+04          1.64583041E+04          2.50104987E+05          2.57165468E+05          1.36949627E+05          5.02694985E+05          3.50385603E+05          1.49658307E+06          1.93698583E+06          1.03617821E+06          7.98060152E+06          7.40500446E+03
       3000.0000          1.00000000E+30          5.43218028E+04          3.36358962E+04          1.80099584E+04          2.65286756E+05          2.78624698E+05          1.48519645E+05          5.66359301E+05          3.94532980E+05          1.60072301E+06          2.10512547E+06          1.12446189E+06          8.75515216E+06          8.05418462E+03
       3100.0000          1.00000000E+30          5.71586679E+04          3.67880442E+04          1.96907290E+04          2.82543667E+05          3.02043797E+05          1.61266188E+05          6.34732163E+05          4.43182986E+05          1.70242669E+06          2.27208047E+06          1.22102804E+06          9.54627919E+06          8.74911031E+03
       3200.0000          1.00000000E+30          6.05063600E+04          3.99848878E+04          2.15160822E+04          3.00478132E+05          3.26646500E+05          1.74377666E+05          7.11304562E+05          4.95974274E+05          1.81558027E+06          2.45091459E+06          1.32264762E+06          1.03628509E+07          9.49027002E+03
       3300.0000          1.00000000E+30          6.37019781E+04          4.33275482E+04          2.33553972E+04          3.19260774E+05          3.51356163E+05          1.88457217E+05          7.92488005E+05          5.54402537E+05          1.93006346E+06          2.64339489E+06          1.42413506E+06          1.12538044E+07          1.02425009E+04
       3400.0000          1.00000000E+30          6.71334194E+04          4.70792349E+04          2.52813823E+04          3.38345882E+05          3.79026126E+05          2.03263057E+05          8.85258308E+05          6.15948328E+05          2.04295497E+06          2.84948156E+06          1.53835920E+06          1.21884909E+07          1.10459927E+04
       3500.0000          1.00000000E+30          7.06640520E+04          5.10133032E+04          2.74588363E+04          3.56919126E+05          4.07944867E+05          2.18571408E+05          9.79103256E+05          6.83296751E+05          2.16377426E+06          3.05748627E+06          1.65789717E+06          1.31576541E+07          1.19113118E+04
       3600.0000          1.00000000E+30          7.43064196E+04          5.49084404E+04          2.96161168E+04          3.78944936E+05          4.37866639E+05          2.35131766E+05          1.08453236E+06          7.58395733E+05          2.28775635E+06          3.28080240E+06          1.78172414E+06          1.41753713E+07          1.27835872E+04
       3700.0000          1.00000000E+30          7.78914674E+04          5.92493731E+04          3.19497000E+04          3.99667536E+05          4.67391450E+05          2.52769630E+05          1.19703386E+06          8.35639742E+05          2.41948533E+06          3.51365217E+06          1.90319587E+06          1.52500222E+07          1.37109920E+04
       3800.0000          1.00000000E+30          8.15752347E+04          6.35380258E+04          3.46865630E+04          4.19706585E+05          5.00768121E+05          2.71112100E+05          1.32389002E+06          9.22870653E+05          2.55590828E+06          3.76916652E+06          2.04121723E+06          1.63231496E+07          1.47185339E+04
       3900.0000          1.00000000E+30          8.54079901E+04          6.83785866E+04          3.70532557E+04          4.43488442E+05          5.35285211E+05          2.89084934E+05          1.44603741E+06          1.01373570E+06          2.69189478E+06          4.02889082E+06          2.18408800E+06          1.74877854E+07          1.56946248E+04
       4000.0000          1.00000000E+30          8.92397642E+04          7.34240453E+04          3.98672541E+04          4.66048001E+05          5.70839368E+05          3.08965761E+05          1.59114252E+06          1.11012446E+06          2.83249625E+06          4.28421577E+06          2.32629340E+06          1.86766438E+07          1.67667673E+04
       4100.0000          1.00000000E+30          9.31053879E+04          7.86516882E+04          4.27130014E+04          4.88721186E+05          6.08722514E+05          3.29826064E+05          1.74074498E+06          1.21944877E+06          2.97924353E+06          4.56394385E+06          2.49521574E+06          1.99215118E+07          1.78609838E+04
       4200.0000          1.00000000E+30          9.74242857E+04          8.39633851E+04          4.57456600E+04          5.13683111E+05          6.48022367E+05          3.51971394E+05          1.90591335E+06          1.33050412E+06          3.12708723E+06          4.85314915E+06          2.64452449E+06          2.12313567E+07          1.90140422E+04
       4300.0000          1.00000000E+30          1.01694536E+05          8.98642428E+04          4.89451650E+04          5.37865184E+05          6.89810397E+05          3.74720982E+05          2.07259298E+06          1.45432284E+06          3.27695277E+06          5.16892328E+06          2.81586118E+06          2.25761125E+07          2.02273695E+04
       4400.0000          1.00000000E+30          1.06518395E+05          9.58876876E+04          5.23436776E+04          5.62973157E+05          7.32475251E+05          3.96982739E+05          2.26080116E+06          1.58091668E+06          3.43728212E+06          5.48621201E+06          2.99195928E+06          2.40062710E+07          2.15026512E+04
       4500.0000          1.00000000E+30          1.10841512E+05          1.01847746E+05          5.58589376E+04          5.89187236E+05          7.73952307E+05          4.21633249E+05          2.44850844E+06          1.72019279E+06          3.60168949E+06          5.81714665E+06          3.17334796E+06          2.54202293E+07          2.27803318E+04
       4600.0000          1.00000000E+30          1.15620709E+05          1.08358546E+05          5.93317441E+04          6.15477143E+05          8.20136024E+05          4.47451005E+05          2.66220023E+06          1.86644934E+06          3.76429789E+06          6.16736452E+06          3.37129887E+06          2.68631845E+07          2.41056950E+04
       4700.0000          1.00000000E+30          1.20445020E+05          1.15107500E+05          6.32582879E+04          6.45233231E+05          8.68442238E+05          4.76918977E+05          2.88181613E+06          2.02874677E+06          3.95169028E+06          6.52417781E+06          3.56943022E+06          2.84521232E+07          2.55376045E+04
       4800.0000          1.00000000E+30          1.25152202E+05          1.22450077E+05          6.72671258E+04          6.71939505E+05          9.23088849E+05          5.03884407E+05          3.11966659E+06          2.18943710E+06          4.10878710E+06          6.88774711E+06          3.77653095E+06          3.00159425E+07          2.69956112E+04
       4900.0000          1.00000000E+30          1.30671268E+05          1.30114310E+05          7.14689714E+04          7.01520416E+05          9.73305739E+05          5.31264208E+05          3.36450835E+06          2.37033208E+06          4.29936528E+06          7.28957215E+06          3.99481390E+06          3.16424067E+07          2.85417155E+04
       5000.0000          1.00000000E+30          1.35501412E+05          1.37818862E+05          7.59189253E+04          7.30332919E+05          1.02440702E+06          5.62272267E+05          3.63034304E+06          2.56253715E+06          4.47782430E+06          7.68483189E+06          4.21687815E+06          3.33115819E+07          3.01041058E+04
       5100.0000          1.00000000E+30          1.40634354E+05          1.45886799E+05          8.04853721E+04          7.63880081E+05          1.08185379E+06          5.93344839E+05          3.91163230E+06          2.75329538E+06          4.65834280E+06          8.09656165E+06          4.44431276E+06          3.51478893E+07          3.17267173E+04
       5200.0000          1.00000000E+30          1.45738848E+05          1.54416039E+05          8.51642058E+04          7.93637972E+05          1.13946455E+06          6.25640850E+05          4.21603021E+06          2.96946711E+06          4.85262300E+06          8.53162604E+06          4.69171528E+06          3.69128624E+07          3.33855518E+04
       5300.0000          1.00000000E+30          1.51676259E+05          1.63103907E+05          8.99162047E+04          8.25237724E+05          1.19939671E+06          6.59805128E+05          4.52292376E+06          3.20234688E+06          5.05129922E+06          8.97210581E+06          4.93835209E+06          3.86670906E+07          3.51150834E+04
       5400.0000          1.00000000E+30          1.56761294E+05          1.72017803E+05          9.54682371E+04          8.56746674E+05          1.26242831E+06          6.94505119E+05          4.86229928E+06          3.42279309E+06          5.27014392E+06          9.42205019E+06          5.22499678E+06          4.05659161E+07          3.69329215E+04
       5500.0000          1.00000000E+30          1.62532535E+05          1.81612852E+05          1.00708490E+05          8.88798760E+05          1.32642663E+06          7.29813342E+05          5.21446983E+06          3.67657371E+06          5.46654596E+06          9.91110905E+06          5.46808432E+06          4.25136933E+07          3.87721479E+04
       5600.0000          1.00000000E+30          1.68354287E+05          1.91249577E+05          1.05820183E+05          9.25037651E+05          1.39174658E+06          7.68493048E+05          5.58763108E+06          3.94259727E+06          5.67188752E+06          1.04625924E+07          5.76682006E+06          4.46073407E+07          4.06178112E+04
       5700.0000          1.00000000E+30          1.74796902E+05          2.01356180E+05          1.11954589E+05          9.60348562E+05          1.46233884E+06          8.06647882E+05          5.96203917E+06          4.22006569E+06          5.88660346E+06          1.09564734E+07          6.04881095E+06          4.65868046E+07          4.26677762E+04
       5800.0000          1.00000000E+30          1.80549191E+05          2.11930487E+05          1.17840388E+05          9.94360859E+05          1.54217152E+06          8.46415431E+05          6.36999405E+06          4.49943679E+06          6.12150497E+06          1.14711723E+07          6.33574239E+06          4.86545913E+07          4.46688655E+04
       5900.0000          1.00000000E+30          1.87384204E+05          2.22690000E+05          1.23821661E+05          1.03417054E+06          1.61278016E+06          8.88219612E+05          6.80606985E+06          4.81089452E+06          6.33698554E+06          1.20187693E+07          6.65047169E+06          5.08062622E+07          4.67682979E+04
       6000.0000          1.00000000E+30          1.93127216E+05          2.34831327E+05          1.30255023E+05          1.06930881E+06          1.68651724E+06          9.30560468E+05          7.26641965E+06          5.14227467E+06          6.55650462E+06          1.25702190E+07          6.97563121E+06          5.30980017E+07          4.89173417E+04
       6100.0000          1.00000000E+30          2.00220605E+05          2.46090330E+05          1.36848247E+05          1.10670127E+06          1.76507913E+06          9.73963058E+05          7.75456361E+06          5.48205261E+06          6.80565940E+06          1.31349997E+07          7.29970260E+06          5.52696729E+07          5.11462028E+04
       6200.0000          1.00000000E+30          2.06400819E+05          2.58160420E+05          1.43733534E+05          1.14885065E+06          1.84417214E+06          1.02034338E+06          8.25108984E+06          5.82144858E+06          7.04571172E+06          1.37446463E+07          7.63793960E+06          5.76954780E+07          5.34060066E+04
       6300.0000          1.00000000E+30          2.13884283E+05          2.70589619E+05          1.50897985E+05          1.18600371E+06          1.93645425E+06          1.06829279E+06          8.77394159E+06          6.19357699E+06          7.28950376E+06          1.43742293E+07          8.01804478E+06          5.99395705E+07          5.58120215E+04
       6400.0000          1.00000000E+30          2.20236373E+05          2.84731254E+05          1.59020744E+05          1.22383758E+06          2.01732505E+06          1.12121227E+06          9.33294150E+06          6.58198200E+06          7.56415348E+06          1.50673543E+07          8.35983249E+06          6.23528223E+07          5.83459407E+04
       6500.0000          1.00000000E+30          2.27090622E+05          2.97944848E+05          1.66267125E+05          1.26782301E+06          2.10300716E+06          1.17011710E+06          9.90821625E+06          6.99430917E+06          7.79985827E+06          1.57085167E+07          8.77753350E+06          6.48459940E+07          6.07597419E+04
       6600.0000          1.00000000E+30          2.34792762E+05          3.10931387E+05          1.73853450E+05          1.30957302E+06          2.20109339E+06          1.22108023E+06          1.05005587E+07          7.42666315E+06          8.04981232E+06          1.63757876E+07          9.12340807E+06          6.75081118E+07          6.32764796E+04
       6700.0000          1.00000000E+30          2.41547558E+05          3.26187917E+05          1.81929469E+05          1.35199482E+06          2.29302943E+06          1.27474156E+06          1.11297011E+07          7.88152345E+06          8.33290886E+06          1.71474133E+07          9.52393045E+06          7.03136321E+07          6.58899441E+04
       6800.0000          1.00000000E+30          2.49642038E+05          3.40406894E+05          1.90081435E+05          1.39991562E+06          2.38913558E+06          1.32891901E+06          1.17850481E+07          8.36124796E+06          8.59542618E+06          1.78147877E+07          9.93840102E+06          7.27386050E+07          6.85825176E+04
       6900.0000          1.00000000E+30          2.56368909E+05          3.55279782E+05          1.99518240E+05          1.44078539E+06          2.48964481E+06          1.39047955E+06          1.24755888E+07          8.84767880E+06          8.85787436E+06          1.86527173E+07          1.03495404E+07          7.53163371E+07          7.13680256E+04
       7000.0000          1.00000000E+30          2.64710378E+05          3.70903695E+05          2.07901561E+05          1.48423974E+06          2.60033640E+06          1.44620438E+06          1.32012507E+07          9.35826121E+06          9.15676406E+06          1.93227831E+07          1.08233094E+07          7.82409227E+07          7.41712123E+04
       7100.0000          1.00000000E+30          2.72143736E+05          3.88320742E+05          2.17156424E+05          1.53325592E+06          2.70345845E+06          1.50705333E+06          1.39643510E+07          9.90079494E+06          9.42147558E+06          2.01107525E+07          1.12544483E+07          8.10090503E+07          7.71008770E+04
       7200.0000          1.00000000E+30          2.80963876E+05          4.04408550E+05          2.26695979E+05          1.57882699E+06          2.80831525E+06          1.56928893E+06          1.47336057E+07          1.04575905E+07          9.73206799E+06          2.09251800E+07          1.17126531E+07          8.40576083E+07          8.01209569E+04
       7300.0000          1.00000000E+30          2.88471799E+05          4.20744686E+05          2.37621108E+05          1.63085023E+06          2.92160876E+06          1.63983409E+06          1.55421466E+07          1.10305957E+07          1.00242495E+07          2.18486640E+07          1.21736745E+07          8.67956925E+07          8.32561451E+04
       7400.0000          1.00000000E+30          2.97486902E+05          4.38421728E+05          2.47100067E+05          1.67581546E+06          3.03796953E+06          1.70115242E+06          1.63977022E+07          1.16367534E+07          1.03219954E+07          2.26558956E+07          1.27040682E+07          9.00210537E+07          8.63495622E+04
       7500.0000          1.00000000E+30          3.05516250E+05          4.56601193E+05          2.57057597E+05          1.72197963E+06          3.16590058E+06          1.76639620E+06          1.72731552E+07          1.22678276E+07          1.06542689E+07          2.35000587E+07          1.31745557E+07          9.28118301E+07          8.94563425E+04
       7600.0000          1.00000000E+30          3.14939406E+05          4.75400806E+05          2.67673979E+05          1.77510466E+06          3.28223946E+06          1.83555131E+06          1.81773978E+07          1.29294414E+07          1.09414495E+07          2.43952007E+07          1.36930850E+07          9.58710577E+07          9.28022015E+04
       7700.0000          1.00000000E+30          3.22791884E+05          4.96033851E+05          2.78381296E+05          1.82577495E+06          3.40486288E+06          1.91120347E+06          1.92141527E+07          1.36210940E+07          1.12867925E+07          2.52962788E+07          1.42235400E+07          9.90085497E+07          9.61095236E+04
       7800.0000          1.00000000E+30          3.32544363E+05          5.14937396E+05          2.90549687E+05          1.87746430E+06          3.54211599E+06          1.98120822E+06          2.02116689E+07          1.43444324E+07          1.15866599E+07          2.63109270E+07          1.48224125E+07          1.02375272E+08          9.96881490E+04
       7900.0000          1.00000000E+30          3.40407444E+05          5.34856882E+05          3.01549773E+05          1.93388367E+06          3.67215318E+06          2.06317259E+06          2.12422376E+07          1.50761261E+07          1.19095218E+07          2.72325653E+07          1.53460122E+07          1.05914951E+08          1.03025658E+05
       8000.0000          1.00000000E+30          3.50307693E+05          5.55733231E+05          3.13453124E+05          1.99379899E+06          3.80272464E+06          2.13433135E+06          2.22662075E+07          1.58448801E+07          1.22605902E+07          2.82323260E+07          1.58985333E+07          1.09015958E+08          1.06672810E+05
       8100.0000          1.00000000E+30          3.59044816E+05          5.78369846E+05          3.26763682E+05          2.04238830E+06          3.95330448E+06          2.21353014E+06          2.34627313E+07          1.67056013E+07          1.26329849E+07          2.93384915E+07          1.64830031E+07          1.12710504E+08          1.10447345E+05
       8200.0000          1.00000000E+30          3.69328143E+05          5.99672248E+05          3.39204294E+05          2.10419283E+06          4.08597233E+06          2.30191730E+06          2.45947729E+07          1.75003423E+07          1.29461163E+07          3.03749933E+07          1.71261538E+07          1.15901614E+08          1.14250999E+05
       8300.0000          1.00000000E+30          3.78364747E+05          6.24362151E+05          3.52163969E+05          2.15495150E+06          4.23194169E+06          2.38415008E+06          2.57823880E+07          1.84681791E+07          1.33333566E+07          3.15775255E+07          1.77176471E+07          1.19343323E+08          1.18086381E+05
       8400.0000          1.00000000E+30          3.88907816E+05          6.46046269E+05          3.66980953E+05          2.21070008E+06          4.38165928E+06          2.46966678E+06          2.70385296E+07          1.92869415E+07          1.36450306E+07          3.25773905E+07          1.84128407E+07          1.23090668E+08          1.22176959E+05
       8500.0000          1.00000000E+30          4.00055289E+05          6.69599813E+05          3.79715028E+05          2.27281832E+06          4.54667362E+06          2.56713222E+06          2.83175311E+07          2.02023069E+07          1.40016058E+07          3.36569887E+07          1.90111794E+07          1.26580481E+08          1.26222041E+05
       8600.0000          1.00000000E+30          4.08515107E+05          6.93905482E+05          3.93190543E+05          2.32788640E+06          4.69460985E+06          2.65090532E+06          2.97804608E+07          2.11611952E+07          1.43958171E+07          3.48978141E+07          1.96728533E+07          1.30507291E+08          1.30046325E+05
       8700.0000          1.00000000E+30          4.19805566E+05          7.19029820E+05          4.07518522E+05          2.39211978E+06          4.87036528E+06          2.73936704E+06          3.11193072E+07          2.21641978E+07          1.47587522E+07          3.60483101E+07          2.03528467E+07          1.34569642E+08          1.34328833E+05
       8800.0000          1.00000000E+30          4.31737851E+05          7.46353555E+05          4.23373699E+05          2.45999854E+06          5.02516865E+06          2.83321582E+06          3.25282018E+07          2.32089512E+07          1.51706348E+07          3.73785387E+07          2.11019493E+07          1.37967850E+08          1.38934382E+05
       8900.0000          1.00000000E+30          4.39764141E+05          7.71440021E+05          4.37873871E+05          2.51332881E+06          5.19130927E+06          2.93655946E+06          3.41884612E+07          2.43767216E+07          1.56061667E+07          3.85242320E+07          2.18126160E+07          1.41834059E+08          1.42893241E+05
       9000.0000          1.00000000E+30          4.50317680E+05          8.00723554E+05          4.54995095E+05          2.57526141E+06          5.37672976E+06          3.03127035E+06          3.56600581E+07          2.54451429E+07          1.59387050E+07          3.99370003E+07          2.26261867E+07          1.45996962E+08          1.47542438E+05
       9100.0000          1.00000000E+30          4.62012363E+05          8.26974403E+05          4.69684456E+05          2.64376807E+06          5.54346502E+06          3.14217504E+06          3.72296796E+07          2.65687093E+07          1.63828114E+07          4.10881197E+07          2.33178606E+07          1.49965204E+08          1.51996893E+05
       9200.0000          1.00000000E+30          4.72777334E+05          8.58035093E+05          4.85651144E+05          2.70676316E+06          5.74120701E+06          3.23796619E+06          3.88783779E+07          2.77602158E+07          1.67351493E+07          4.24018644E+07          2.40529638E+07          1.54291282E+08          1.56609614E+05
       9300.0000          1.00000000E+30          4.84908297E+05          8.84077252E+05          5.03817560E+05          2.77791792E+06          5.90951818E+06          3.34403129E+06          4.05969502E+07          2.89703435E+07          1.71298942E+07          4.38794500E+07          2.48335903E+07          1.58826963E+08          1.61463860E+05
       9400.0000          1.00000000E+30          4.97678189E+05          9.16653521E+05          5.20313033E+05          2.85291466E+06          6.09636974E+06          3.45292791E+06          4.25233224E+07          3.03396499E+07          1.75690343E+07          4.52333192E+07          2.56827768E+07          1.62581902E+08          1.66474520E+05
       9500.0000          1.00000000E+30          5.07556720E+05          9.43467605E+05          5.39574632E+05          2.91067880E+06          6.30467679E+06          3.57176126E+06          4.42590212E+07          3.16005352E+07          1.80312823E+07          4.66440817E+07          2.64690541E+07          1.67235540E+08          1.71218204E+05
       9600.0000          1.00000000E+30          5.20494570E+05          9.76911250E+05          5.56926988E+05          2.98672436E+06          6.49705622E+06          3.69906550E+06          4.60983235E+07          3.31071605E+07          1.84093922E+07          4.82282888E+07          2.73732635E+07          1.71146722E+08          1.76402671E+05
       9700.0000          1.00000000E+30          5.31078387E+05          1.00725439E+06          5.75129861E+05          3.04873344E+06          6.69744600E+06          3.80410564E+06          4.80470708E+07          3.44642823E+07          1.88822010E+07          4.96051942E+07          2.81727289E+07          1.75927969E+08          1.81198370E+05
       9800.0000          1.00000000E+30          5.44057608E+05          1.04249536E+06          5.95782147E+05          3.12507317E+06          6.92001313E+06          3.93778459E+06          5.02010200E+07          3.58694836E+07          1.92654117E+07          5.12721550E+07          2.91199382E+07          1.80138811E+08          1.86800831E+05
       9900.0000          1.00000000E+30          5.55568014E+05          1.07423791E+06          6.13505697E+05          3.19265728E+06          7.11628610E+06          4.04796615E+06          5.22073131E+07          3.73563633E+07          1.97408522E+07          5.27121236E+07          2.99870571E+07          1.85015345E+08          1.91721042E+05
      10000.0000          1.00000000E+30          5.68874614E+05          1.11119032E+06          6.35245475E+05          3.27100478E+06          7.34994812E+06          4.16918111E+06          5.42764718E+07          3.89086019E+07          2.01777235E+07          5.44482445E+07          3.09975639E+07          1.89206384E+08          1.97503122E+05
      11000.0000          1.00000000E+30          7.03538100E+05          1.49516448E+06          8.62981739E+05          4.07029977E+06          9.76855046E+06          5.59721530E+06          8.02256918E+07          5.76588161E+07          2.51079837E+07          7.23458667E+07          4.12492281E+07          2.39599998E+08          2.57230102E+05
      12000.0000          1.00000000E+30          8.59751813E+05          1.97546866E+06          1.13810783E+06          4.96146379E+06          1.27284718E+07          7.31542741E+06          1.14482689E+08          8.22918930E+07          3.06862896E+07          9.39418735E+07          5.40686593E+07          2.98059326E+08          3.27785975E+05
