#Energy      Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Pd-K-shell   Pd-L1-shell   Pd-L2-shell   Pd-L3-shell   Pd-M1-shell   Pd-M2-shell   Pd-M3-shell   Pd-M4-shell   Pd-M5-shell   Pd-N1-shell   Pd-N2-shell   Pd-N3-shell   Valence  Total
       7000.0000          1.00000000E+30          1.03382498E+07          6.58501298E+06          2.30528946E+06          7.74362665E+04          6.20667959E+04          2.83942348E+04          1.76786237E+04          1.14868340E+04          7.85727809E+03          5.49630318E+03          2.50821972E+03          9.73875765E+02          6.22074287E+02          1.00000000E+30          1.84062773E+06          1.32424545E+06          5.49561380E+05          4.28163677E+04          3.34286148E+04          1.56314853E+04          8.94157693E+03          5.85611766E+03          3.89786133E+03          2.57417042E+03          1.16021497E+03          1.14867309E+02          7.05896115E+01
       7100.0000          1.00000000E+30          9.63805810E+06          6.21077868E+06          2.19159424E+06          7.78965415E+04          6.25025053E+04          2.86044035E+04          1.78446896E+04          1.15955103E+04          7.94749934E+03          5.56061360E+03          2.53733313E+03          9.85598472E+02          6.29598956E+02          1.00000000E+30          1.78035966E+06          1.28805885E+06          5.36190792E+05          4.31779922E+04          3.37472767E+04          1.57672299E+04          9.03697508E+03          5.91872349E+03          3.94368278E+03          2.60490753E+03          1.17418405E+03          1.16280108E+02          7.14409866E+01
       7200.0000          1.00000000E+30          9.01796654E+06          5.87421887E+06          2.08832186E+06          7.83620469E+04          6.29408945E+04          2.88155746E+04          1.79906600E+04          1.17039654E+04          8.03577178E+03          5.62395918E+03          2.56674065E+03          9.97348385E+02          6.37110869E+02          1.00000000E+30          1.72465771E+06          1.25449048E+06          5.23768577E+05          4.35403006E+04          3.40652813E+04          1.59182769E+04          9.13216211E+03          5.97807038E+03          3.98983218E+03          2.63576664E+03          1.18805765E+03          1.17693142E+02          7.22916212E+01
       7300.0000          1.00000000E+30          8.46605180E+06          5.57031517E+06          1.99421785E+06          7.88324598E+04          6.33817887E+04          2.90276805E+04          1.81561939E+04          1.17998302E+04          8.12563405E+03          5.68802326E+03          2.59574735E+03          1.00907672E+03          6.44581645E+02          1.00000000E+30          1.67307945E+06          1.22330155E+06          5.12211542E+05          4.39032344E+04          3.43477266E+04          1.60690091E+04          9.22232571E+03          6.04041402E+03          4.03589467E+03          2.66656942E+03          1.20197784E+03          1.19108455E+02          7.31422304E+01
       7400.0000          1.00000000E+30          7.97233391E+06          5.29490723E+06          1.90821154E+06          7.93074762E+04          6.38250255E+04          2.92406582E+04          1.83214042E+04          1.19079337E+04          8.21532009E+03          5.75196770E+03          2.62504495E+03          1.02074022E+03          6.52067212E+02          1.00000000E+30          1.62523744E+06          1.19428319E+06          5.01445615E+05          4.42667394E+04          3.46646694E+04          1.62044053E+04          9.31712150E+03          6.10262435E+03          4.08146963E+03          2.69714660E+03          1.21587249E+03          1.20514321E+02          7.39894135E+01
       7500.0000          1.00000000E+30          7.52876384E+06          5.04445597E+06          1.82938535E+06          7.97868170E+04          6.42704537E+04          2.94544494E+04          1.84862957E+04          1.20158262E+04          8.30309881E+03          5.81496623E+03          2.65428951E+03          1.03242903E+03          6.59513296E+02          1.00000000E+30          1.58078672E+06          1.16724642E+06          4.91404744E+05          4.46307653E+04          3.49809858E+04          1.63546151E+04          9.41171772E+03          6.16166075E+03          4.12736836E+03          2.72784486E+03          1.22967616E+03          1.21920218E+02          7.48354977E+01
       7600.0000          1.00000000E+30          7.12855499E+06          4.81596546E+06          1.75695482E+06          8.02702201E+04          6.47179336E+04          2.96689994E+04          1.86319196E+04          1.21235111E+04          8.39244543E+03          5.87867699E+03          2.68314088E+03          1.04409945E+03          6.66974705E+02          1.00000000E+30          1.53942309E+06          1.14202538E+06          4.82029234E+05          4.49618181E+04          3.52966857E+04          1.65045258E+04          9.50142298E+03          6.22362424E+03          4.17318553E+03          2.75848848E+03          1.24352552E+03          1.23325268E+02          7.56810359E+01
       7700.0000          1.00000000E+30          6.76613645E+06          4.60690992E+06          1.69023996E+06          8.07574441E+04          6.51673339E+04          2.98842576E+04          1.87963155E+04          1.22191188E+04          8.48162518E+03          5.94227447E+03          2.71228116E+03          1.05570599E+03          6.74423780E+02          1.00000000E+30          1.50087673E+06          1.11846826E+06          4.73265709E+05          4.53385124E+04          3.55782561E+04          1.66541421E+04          9.59565072E+03          6.28546162E+03          4.21852639E+03          2.78891397E+03          1.25735023E+03          1.24727009E+02          7.65246338E+01
       7800.0000          1.00000000E+30          6.43683794E+06          4.41510997E+06          1.62864913E+06          8.12482619E+04          6.56185322E+04          3.01001763E+04          1.89604072E+04          1.23264767E+04          8.56893894E+03          6.00494537E+03          2.74137094E+03          1.06733785E+03          6.81861892E+02          1.00000000E+30          1.46490596E+06          1.09644101E+06          4.65066219E+05          4.57145957E+04          3.58929704E+04          1.67890213E+04          9.68968958E+03          6.34717512E+03          4.26418803E+03          2.81945962E+03          1.27108678E+03          1.26125105E+02          7.73665860E+01
       7900.0000          1.00000000E+30          6.13654455E+06          4.23867871E+06          1.57166722E+06          8.17424619E+04          6.60714142E+04          3.03167118E+04          1.91241997E+04          1.24336367E+04          8.65779714E+03          6.06832085E+03          2.77041036E+03          1.07895228E+03          6.89260232E+02          1.00000000E+30          1.43129523E+06          1.07582200E+06          4.57386909E+05          4.60900753E+04          3.62070978E+04          1.69381539E+04          9.78354286E+03          6.40581364E+03          4.30977228E+03          2.84995371E+03          1.28486898E+03          1.27526852E+02          7.82093806E+01
       8000.0000          1.00000000E+30          5.86196222E+06          4.07601143E+06          1.51884526E+06          8.22398472E+04          6.65258744E+04          3.05338224E+04          1.92876976E+04          1.25406019E+04          8.74649693E+03          6.13158865E+03          2.79906632E+03          1.09050429E+03          6.96673896E+02          1.00000000E+30          1.39985191E+06          1.05650161E+06          4.50188524E+05          4.64114320E+04          3.65206478E+04          1.70870069E+04          9.87265937E+03          6.46729882E+03          4.35528280E+03          2.88023296E+03          1.29862819E+03          1.28919044E+02          7.90477363E+01
       8100.0000          1.00000000E+30          5.61014668E+06          3.92568277E+06          1.46978949E+06          8.27402345E+04          6.69818121E+04          3.07514696E+04          1.94328536E+04          1.26473756E+04          8.83504079E+03          6.19474986E+03          2.82800898E+03          1.10208361E+03          7.04077254E+02          1.00000000E+30          1.37040110E+06          1.03838088E+06          4.43435433E+05          4.67861384E+04          3.68336300E+04          1.72355848E+04          9.96617163E+03          6.52866657E+03          4.40032785E+03          2.91063351E+03          1.31236548E+03          1.30318157E+02          7.98888045E+01
       8200.0000          1.00000000E+30          5.37861891E+06          3.78647046E+06          1.42415019E+06          8.32434503E+04          6.74391346E+04          3.09696171E+04          1.95958999E+04          1.27539608E+04          8.92343093E+03          6.25700682E+03          2.85690395E+03          1.11364363E+03          7.11469999E+02          1.00000000E+30          1.34278634E+06          1.02137000E+06          4.37094966E+05          4.71602640E+04          3.71140847E+04          1.73838922E+04          1.00595079E+04          6.58991893E+03          4.44569065E+03          2.94098678E+03          1.32601775E+03          1.31706879E+02          8.07253404E+01
       8300.0000          1.00000000E+30          5.16519646E+06          3.65730006E+06          1.38161645E+06          8.37493332E+04          6.78977537E+04          3.11882314E+04          1.97586654E+04          1.28491227E+04          9.01001078E+03          6.31996063E+03          2.88575156E+03          1.12518799E+03          7.18823626E+02          1.00000000E+30          1.31686647E+06          1.00538764E+06          4.31137849E+05          4.75338168E+04          3.74261711E+04          1.75319338E+04          1.01526713E+04          6.65105782E+03          4.49098195E+03          2.97129112E+03          1.33971527E+03          1.33098555E+02          8.15620419E+01
       8400.0000          1.00000000E+30          4.96802853E+06          3.53722139E+06          1.34191870E+06          8.42577323E+04          6.83575885E+04          3.14072802E+04          1.99211548E+04          1.29554164E+04          9.09810642E+03          6.38281335E+03          2.91455259E+03          1.13671581E+03          7.26193104E+02          1.00000000E+30          1.29251396E+06          9.90359405E+05          4.25536905E+05          4.79068051E+04          3.77377170E+04          1.76660036E+04          1.02456645E+04          6.70923476E+03          4.53620399E+03          3.00154947E+03          1.35339122E+03          1.34482768E+02          8.23956236E+01
       8500.0000          1.00000000E+30          4.78547608E+06          3.42539691E+06          1.30481025E+06          8.47685056E+04          6.88185614E+04          3.16267341E+04          2.00833724E+04          1.30615307E+04          9.18605594E+03          6.44556600E+03          2.94298282E+03          1.14818308E+03          7.33552872E+02          1.00000000E+30          1.26961188E+06          9.76217599E+05          4.20267475E+05          4.82792372E+04          3.80487312E+04          1.78136149E+04          1.03384905E+04          6.77016581E+03          4.58135728E+03          3.03160441E+03          1.36704618E+03          1.35872909E+02          8.32310475E+01
       8600.0000          1.00000000E+30          4.61611583E+06          3.32109229E+06          1.27007656E+06          8.52815199E+04          6.92806003E+04          3.18465649E+04          2.02453227E+04          1.31674684E+04          9.27386140E+03          6.50821956E+03          2.97169532E+03          1.15967628E+03          7.40902257E+02          1.00000000E+30          1.24805561E+06          9.62900621E+05          4.15307270E+05          4.86511213E+04          3.83592225E+04          1.79609733E+04          1.04267796E+04          6.83098909E+03          4.62605694E+03          3.06177725E+03          1.38068250E+03          1.37259037E+02          8.40646613E+01
       8700.0000          1.00000000E+30          4.45869277E+06          3.22364500E+06          1.23751862E+06          8.57966485E+04          6.97436373E+04          3.20667463E+04          2.04070100E+04          1.32732323E+04          9.36152495E+03          6.57077531E+03          3.00036351E+03          1.17115331E+03          7.48241853E+02          1.00000000E+30          1.22774830E+06          9.50352333E+05          4.10635492E+05          4.90224655E+04          3.86691994E+04          1.81080829E+04          1.05193006E+04          6.89170636E+03          4.67107257E+03          3.09190642E+03          1.39429973E+03          1.38637779E+02          8.48954283E+01
       8800.0000          1.00000000E+30          4.31209712E+06          3.13246926E+06          1.20696591E+06          8.63137753E+04          7.02076089E+04          3.22872540E+04          2.05684386E+04          1.33788254E+04          9.44904886E+03          6.63245836E+03          3.02898793E+03          1.18261545E+03          7.55543979E+02          1.00000000E+30          1.20860277E+06          9.38521049E+05          4.06233288E+05          4.93437194E+04          3.89786705E+04          1.82549480E+04          1.06116626E+04          6.95231937E+03          4.71602224E+03          3.12199056E+03          1.40783446E+03          1.40020283E+02          8.57262561E+01
       8900.0000          1.00000000E+30          4.17535061E+06          3.04704680E+06          1.17825645E+06          8.68327892E+04          7.06724544E+04          3.25080642E+04          2.07296128E+04          1.34842505E+04          9.53482732E+03          6.69482722E+03          3.05756929E+03          1.19406184E+03          7.62861754E+02          1.00000000E+30          1.19053868E+06          9.27359107E+05          4.02083108E+05          4.97143927E+04          3.92876439E+04          1.84015725E+04          1.07038683E+04          7.01282978E+03          4.76090731E+03          3.15203142E+03          1.42141387E+03          1.41402782E+02          8.65573135E+01
       9000.0000          1.00000000E+30          4.04759306E+06          2.96690508E+06          1.15125284E+06          8.73535852E+04          7.11381181E+04          3.27291554E+04          2.08905366E+04          1.35895102E+04          9.62208468E+03          6.75710339E+03          3.08610843E+03          1.20549315E+03          7.70170148E+02          1.00000000E+30          1.17348329E+06          9.16823034E+05          3.98169088E+05          5.00845481E+04          3.95961278E+04          1.85479603E+04          1.07959200E+04          7.07323926E+03          4.80572843E+03          3.18203186E+03          1.43497341E+03          1.42775490E+02          8.73843663E+01
       9100.0000          1.00000000E+30          3.92805007E+06          2.89162353E+06          1.12582393E+06          8.78760651E+04          7.16045462E+04          3.29505068E+04          2.10346195E+04          1.36946073E+04          9.70920876E+03          6.81928796E+03          3.11460615E+03          1.21690953E+03          7.77469268E+02          1.00000000E+30          1.15736914E+06          9.06872923E+05          3.94476403E+05          5.04541940E+04          3.99041303E+04          1.86941154E+04          1.08878204E+04          7.13354939E+03          4.85048617E+03          3.21199228E+03          1.44851419E+03          1.44153249E+02          8.82125605E+01
       9200.0000          1.00000000E+30          3.81603150E+06          2.82082226E+06          1.10185390E+06          8.84001365E+04          7.20716886E+04          3.31327466E+04          2.11951722E+04          1.37995444E+04          9.79620145E+03          6.88138208E+03          3.14306312E+03          1.22831026E+03          7.84758688E+02          1.00000000E+30          1.14213461E+06          8.97471840E+05          3.90991460E+05          5.08233377E+04          4.02116592E+04          1.88400416E+04          1.09795716E+04          7.19376177E+03          4.89518117E+03          3.24175645E+03          1.46203738E+03          1.45528937E+02          8.90394083E+01
       9300.0000          1.00000000E+30          3.71091796E+06          2.75416612E+06          1.07923693E+06          8.89257115E+04          7.25394981E+04          3.33548135E+04          2.13554861E+04          1.39043240E+04          9.88306466E+03          6.94338700E+03          3.17116629E+03          1.23965211E+03          7.92038607E+02          1.00000000E+30          1.12772309E+06          8.88585700E+05          3.87701733E+05          5.11919872E+04          4.05187222E+04          1.89857425E+04          1.10711762E+04          7.25387790E+03          4.93981414E+03          3.27163740E+03          1.47554316E+03          1.46902309E+02          8.98648556E+01
       9400.0000          1.00000000E+30          3.61215930E+06          2.69133577E+06          1.05787720E+06          8.94527080E+04          7.30079297E+04          3.35766824E+04          2.15155650E+04          1.40089488E+04          9.96980029E+03          7.00530399E+03          3.19954436E+03          1.25102200E+03          7.99309421E+02          1.00000000E+30          1.11408212E+06          8.80183474E+05          3.84595472E+05          5.15601501E+04          4.08253267E+04          1.91312218E+04          1.11626363E+04          7.31389931E+03          4.98438589E+03          3.30147927E+03          1.48903139E+03          1.48274134E+02          9.06897548E+01
       9500.0000          1.00000000E+30          3.51925489E+06          2.63205134E+06          1.03768643E+06          8.99810476E+04          7.34769412E+04          3.37983554E+04          2.16754128E+04          1.41134213E+04          1.00564102E+04          7.06713437E+03          3.22788308E+03          1.26237777E+03          8.06571191E+02          1.00000000E+30          1.10116421E+06          8.72235498E+05          3.81662024E+05          5.19278338E+04          4.11314803E+04          1.92764831E+04          1.12539543E+04          7.37116230E+03          5.02889726E+03          3.33128219E+03          1.50250217E+03          1.49639522E+02          9.15113959E+01
       9600.0000          1.00000000E+30          3.43175800E+06          2.57606265E+06          1.01858456E+06          9.05106558E+04          7.39464931E+04          3.40598075E+04          2.18350331E+04          1.42177438E+04          1.01428963E+04          7.12887942E+03          3.25618300E+03          1.27371965E+03          8.13823810E+02          1.00000000E+30          1.08892439E+06          8.64715383E+05          3.78891290E+05          5.22950459E+04          4.14371902E+04          1.94215299E+04          1.13451322E+04          7.43101257E+03          5.07334906E+03          3.36104628E+03          1.51595580E+03          1.51003853E+02          9.23329123E+01
       9700.0000          1.00000000E+30          3.34925834E+06          2.52313535E+06          1.00049857E+06          9.10414642E+04          7.44165477E+04          3.42807356E+04          2.19944295E+04          1.43219188E+04          1.02292602E+04          7.19054041E+03          3.28444468E+03          1.28504763E+03          8.21067259E+02          1.00000000E+30          1.07732221E+06          8.57598189E+05          3.76274013E+05          5.26617936E+04          4.17424635E+04          1.95663657E+04          1.14361723E+04          7.49077245E+03          5.11736890E+03          3.39077203E+03          1.52939254E+03          1.52371658E+02          9.31548762E+01
       9800.0000          1.00000000E+30          3.27138969E+06          2.47305572E+06          9.83360974E+05          9.15734057E+04          7.48324746E+04          3.45014778E+04          2.21536056E+04          1.44259487E+04          1.03155038E+04          7.25211852E+03          3.31266865E+03          1.29636173E+03          8.28301656E+02          1.00000000E+30          1.06631915E+06          8.50860556E+05          3.73801588E+05          5.30280842E+04          4.20473072E+04          1.97109937E+04          1.15270766E+04          7.55044329E+03          5.16170511E+03          3.42046012E+03          1.54281258E+03          1.53738790E+02          9.39761989E+01
       9900.0000          1.00000000E+30          3.19782009E+06          2.42563262E+06          9.67110512E+05          9.21064180E+04          7.52980855E+04          3.47220364E+04          2.23282328E+04          1.45298356E+04          1.04016286E+04          7.31361488E+03          3.34085545E+03          1.30766206E+03          8.35527183E+02          1.00000000E+30          1.05588054E+06          8.44481161E+05          3.71466015E+05          5.33939246E+04          4.23517280E+04          1.98554173E+04          1.16178472E+04          7.61002643E+03          5.20598445E+03          3.45011128E+03          1.55621608E+03          1.55103477E+02          9.47965457E+01
      10000.0000          1.00000000E+30          3.12823945E+06          2.38068706E+06          9.51689705E+05          9.26404423E+04          7.57633988E+04          3.49424137E+04          2.24868651E+04          1.46335820E+04          1.04876364E+04          7.37503060E+03          3.36900560E+03          1.31894877E+03          8.42744024E+02          1.00000000E+30          1.04597338E+06          8.38440058E+05          3.69259882E+05          5.38044170E+04          4.26557327E+04          1.99996397E+04          1.17084860E+04          7.67211808E+03          5.25020758E+03          3.47972615E+03          1.56960321E+03          1.56465860E+02          9.56158784E+01
      11000.0000          1.00000000E+30          2.60120413E+06          2.03738141E+06          8.33385505E+05          9.80252596E+04          8.04844407E+04          3.71724721E+04          2.40621859E+04          1.56730462E+04          1.13430837E+04          7.98497589E+03          3.64888682E+03          1.43114653E+03          9.14457401E+02          1.00000000E+30          9.70407126E+05          7.93101100E+05          3.52988623E+05          5.74742261E+04          4.57005269E+04          2.14429389E+04          1.26118778E+04          8.26245828E+03          5.68985511E+03          3.77412032E+03          1.70261702E+03          1.70000941E+02          1.03751367E+02
      12000.0000          1.00000000E+30          2.27506263E+06          1.82293445E+06          7.59283667E+05          1.03458223E+05          8.52437516E+04          3.94147898E+04          2.56468543E+04          1.66994016E+04          1.21882418E+04          8.58926077E+03          3.92554762E+03          1.54215046E+03          9.85437116E+02          1.00000000E+30          9.24777836E+05          7.67193674E+05          3.44234877E+05          6.11007370E+04          4.87067059E+04          2.28677436E+04          1.35035881E+04          8.85010359E+03          6.12455253E+03          4.06531480E+03          1.83425851E+03          1.83398716E+02          1.11801954E+02
      13000.0000          1.00000000E+30          2.06280908E+06          1.68328585E+06          7.11301030E+05          1.08862691E+05          9.00314580E+04          4.16339314E+04          2.72126058E+04          1.77310253E+04          1.30256349E+04          9.18718461E+03          4.19961508E+03          1.65211863E+03          1.05575541E+03          1.00000000E+30          8.97658646E+05          7.53501508E+05          3.40251274E+05          6.47648417E+04          5.17265760E+04          2.42971749E+04          1.43885446E+04          9.43080442E+03          6.55516721E+03          4.35378807E+03          1.96467129E+03          1.96689938E+02          1.19783888E+02
      14000.0000          1.00000000E+30          1.91998721E+06          1.59005365E+06          6.79757967E+05          1.14335452E+05          9.47698346E+04          4.38627219E+04          2.87742146E+04          1.87509460E+04          1.38560649E+04          9.77936587E+03          4.47135102E+03          1.76115822E+03          1.12547981E+03          1.00000000E+30          8.82636435E+05          7.47902088E+05          3.39452238E+05          6.83877963E+04          5.46892914E+04          2.57104044E+04          1.52674735E+04          1.00075230E+04          6.98209129E+03          4.63980611E+03          2.09397770E+03          2.09858493E+02          1.27693380E+02
      15000.0000          1.00000000E+30          1.82192372E+06          1.52718015E+06          6.59095449E+05          1.19863076E+05          9.94641505E+04          4.60990992E+04          3.03319987E+04          1.97603911E+04          1.46788996E+04          1.03669878E+04          4.74070306E+03          1.86930901E+03          1.19463772E+03          1.00000000E+30          8.75879287E+05          7.47894960E+05          3.40867336E+05          7.19739901E+04          5.76671102E+04          2.71091162E+04          1.61376684E+04          1.05785188E+04          7.40536351E+03          4.92344420E+03          2.22221579E+03          2.22933469E+02          1.35542408E+02
      16000.0000          1.00000000E+30          1.75403779E+06          1.48503044E+06          6.45936522E+05          1.25340799E+05          1.04183719E+05          4.82858458E+04          3.18626425E+04          2.07679128E+04          1.54947991E+04          1.09504556E+04          5.00787327E+03          1.97663716E+03          1.26329842E+03          1.00000000E+30          8.74977819E+05          7.51886378E+05          3.43873339E+05          7.55606837E+04          6.05944244E+04          2.85041217E+04          1.70031700E+04          1.11464113E+04          7.82560491E+03          5.20490534E+03          2.34953555E+03          2.35909481E+02          1.43331835E+02
      17000.0000          1.00000000E+30          1.70726775E+06          1.45753910E+06          6.38132328E+05          1.30773256E+05          1.08861889E+05          5.05087360E+04          3.34030070E+04          2.17663430E+04          1.63055715E+04          1.15294736E+04          5.27329631E+03          2.08324639E+03          1.33147391E+03          1.00000000E+30          8.78350932E+05          7.58818356E+05          3.48053728E+05          7.91149076E+04          6.35377829E+04          2.98865971E+04          1.78612518E+04          1.17094416E+04          8.24273982E+03          5.48450430E+03          2.47593614E+03          2.48819548E+02          1.51075966E+02
      18000.0000          1.00000000E+30          1.67574188E+06          1.44072951E+06          6.34259908E+05          1.36164582E+05          1.13562830E+05          5.26857999E+04          3.49188134E+04          2.27564639E+04          1.71116572E+04          1.21043889E+04          5.53709503E+03          2.18918178E+03          1.39922045E+03          1.00000000E+30          8.84923039E+05          7.67963863E+05          3.53120640E+05          8.26395188E+04          6.64355339E+04          3.12576094E+04          1.87125111E+04          1.22680028E+04          8.65699483E+03          5.76219832E+03          2.60151677E+03          2.61638152E+02          1.58765610E+02
      19000.0000          1.00000000E+30          1.65551588E+06          1.43190324E+06          6.33345592E+05          1.41602896E+05          1.18225193E+05          5.48715900E+04          3.64337505E+04          2.37458232E+04          1.79109333E+04          1.26760567E+04          5.79891910E+03          2.29449070E+03          1.46653700E+03          1.00000000E+30          8.93939932E+05          7.78808519E+05          3.58869426E+05          8.61674327E+04          6.93304947E+04          3.26266926E+04          1.95604741E+04          1.28243792E+04          9.06857273E+03          6.03830125E+03          2.72630182E+03          2.74389968E+02          1.66412853E+02
      20000.0000          1.00000000E+30          1.64385938E+06          1.42917440E+06          6.34703228E+05          1.47000483E+05          1.22851977E+05          5.70406604E+04          3.79372860E+04          2.47277513E+04          1.87062788E+04          1.32441625E+04          6.05934410E+03          2.39916458E+03          1.53347207E+03          1.00000000E+30          9.04858694E+05          7.90979223E+05          3.65150981E+05          8.96685010E+04          7.22037583E+04          3.39855710E+04          2.04024513E+04          1.33768364E+04          9.47795212E+03          6.31281387E+03          2.85041221E+03          2.87054956E+02          1.74010458E+02
      21000.0000          1.00000000E+30          1.63882984E+06          1.43118981E+06          6.37837067E+05          1.52440559E+05          1.27445864E+05          5.91942606E+04          3.94302341E+04          2.57027773E+04          1.94967585E+04          1.38089102E+04          6.31825397E+03          2.50329958E+03          1.60006417E+03          1.00000000E+30          9.17279528E+05          8.04199375E+05          3.71854379E+05          9.31446756E+04          7.50568650E+04          3.53349642E+04          2.12388454E+04          1.39256347E+04          9.88498269E+03          6.58573836E+03          2.97384258E+03          2.99674178E+02          1.81574644E+02
      22000.0000          1.00000000E+30          1.63901218E+06          1.43695661E+06          6.42380981E+05          1.57763029E+05          1.32009257E+05          6.13567127E+04          4.09133223E+04          2.66778087E+04          2.02838226E+04          1.43705060E+04          6.57597014E+03          2.60685037E+03          1.66632229E+03          1.00000000E+30          9.30902222E+05          8.18260056E+05          3.78895575E+05          9.66260665E+04          7.78911918E+04          3.66835952E+04          2.20700159E+04          1.44710085E+04          1.02900760E+04          6.85726528E+03          3.09664248E+03          3.12221521E+02          1.89097419E+02
      23000.0000          1.00000000E+30          1.64335574E+06          1.44573176E+06          6.48059395E+05          1.63128998E+05          1.36596733E+05          6.34818901E+04          4.23970551E+04          2.76402267E+04          2.10654494E+04          1.49296819E+04          6.83207460E+03          2.70995099E+03          1.73223439E+03          1.00000000E+30          9.45497330E+05          8.33000834E+05          3.86209851E+05          1.00056694E+05          8.07257868E+04          3.80156686E+04          2.28990749E+04          1.50149786E+04          1.06927883E+04          7.12755514E+03          3.21880179E+03          3.24716289E+02          1.96585545E+02
      24000.0000          1.00000000E+30          1.65106459E+06          1.45694911E+06          6.54661276E+05          1.68460673E+05          1.41155028E+05          6.56166653E+04          4.38717247E+04          2.86031764E+04          2.18441131E+04          1.54860429E+04          7.08713872E+03          2.81256470E+03          1.79787539E+03          1.00000000E+30          9.60886891E+05          8.48296676E+05          3.93746663E+05          1.03494205E+05          8.35431607E+04          3.93477363E+04          2.37234193E+04          1.55540748E+04          1.10938578E+04          7.39646682E+03          3.34047971E+03          3.37164716E+02          2.04043917E+02
      24356.9990          1.00000000E+30          1.65451079E+06          1.46145874E+06          6.57209449E+05          1.70314038E+05          1.42797611E+05          6.63850844E+04          4.43905678E+04          2.89482246E+04          2.21216049E+04          1.56836647E+04          7.17776583E+03          2.84911239E+03          1.82121793E+03          1.00000000E+30          9.66545790E+05          8.53872288E+05          3.96483325E+05          1.04728034E+05          8.45349984E+04          3.98247355E+04          2.40150422E+04          1.57472219E+04          1.12367086E+04          7.49212701E+03          3.38373210E+03          3.41578434E+02          2.06691931E+02
      24357.0010          1.00000000E+30          1.65451081E+06          1.46145876E+06          6.57209464E+05          1.70314049E+05          1.42797620E+05          6.63850889E+04          4.43905708E+04          2.89482265E+04          2.21216065E+04          1.56836658E+04          7.17776634E+03          2.84911259E+03          1.82121806E+03          2.39786318E+17          9.66545822E+05          8.53872320E+05          3.96483340E+05          1.04728042E+05          8.45350041E+04          3.98247382E+04          2.40150439E+04          1.57472230E+04          1.12367094E+04          7.49212755E+03          3.38373234E+03          3.41578462E+02          2.06691947E+02
      25000.0000          1.00000000E+30          1.66152662E+06          1.47017071E+06          6.62022591E+05          1.73760164E+05          1.45685903E+05          6.77386495E+04          4.53378545E+04          2.95605632E+04          2.26188858E+04          1.60391494E+04          7.34099525E+03          2.91468861E+03          1.86318573E+03          1.74750103E+10          9.76930925E+05          8.64048921E+05          4.01466040E+05          1.06911491E+05          8.63443048E+04          4.06721803E+04          2.45433019E+04          1.60920628E+04          1.14929673E+04          7.66414880E+03          3.46154209E+03          3.49540015E+02          2.11461034E+02
      26000.0000          1.00000000E+30          1.67426396E+06          1.48505289E+06          6.70014113E+05          1.79029398E+05          1.50190968E+05          6.98699699E+04          4.67959204E+04          3.05126965E+04          2.33900012E+04          1.65908164E+04          7.59367928E+03          3.01642313E+03          1.92824303E+03          4.15171798E+09          9.93518004E+05          8.80178759E+05          4.09336026E+05          1.10309698E+05          8.91301167E+04          4.19894191E+04          2.53589652E+04          1.66290060E+04          1.18903341E+04          7.93082539E+03          3.58211773E+03          3.61875432E+02          2.18852004E+02
      27000.0000          1.00000000E+30          1.68889884E+06          1.50132258E+06          6.78532755E+05          1.84270140E+05          1.54720344E+05          7.19680716E+04          4.82463567E+04          3.14657523E+04          2.41576486E+04          1.71395289E+04          7.84523930E+03          3.11777743E+03          1.99306184E+03          1.98455867E+09          1.01055848E+06          8.96622623E+05          4.17330799E+05          1.13715682E+05          9.19014169E+04          4.32998362E+04          2.61706268E+04          1.71615765E+04          1.22860245E+04          8.19623904E+03          3.70216658E+03          3.74179229E+02          2.26219149E+02
      28000.0000          1.00000000E+30          1.70512883E+06          1.51876043E+06          6.87495421E+05          1.89552156E+05          1.59176958E+05          7.40554277E+04          4.96986482E+04          3.24080867E+04          2.49229718E+04          1.76858654E+04          8.09602611E+03          3.21868579E+03          2.05758659E+03          1.20244926E+09          1.02797949E+06          9.13328749E+05          4.25429311E+05          1.17078247E+05          9.46754124E+04          4.46110604E+04          2.69810713E+04          1.76916579E+04          1.26803089E+04          8.46073252E+03          3.82176041E+03          3.86433450E+02          2.33556334E+02
      29000.0000          1.00000000E+30          1.72270950E+06          1.53718833E+06          6.96834451E+05          1.94806206E+05          1.63658791E+05          7.61528260E+04          5.11348016E+04          3.33459431E+04          2.56840360E+04          1.82305815E+04          8.34553612E+03          3.31921375E+03          2.12187043E+03          8.23311071E+08          1.04572134E+06          9.30254630E+05          4.33614278E+05          1.20449630E+05          9.74195652E+04          4.59087233E+04          2.77852489E+04          1.82210100E+04          1.30727276E+04          8.72423578E+03          3.94093300E+03          3.98601170E+02          2.40850370E+02
      30000.0000          1.00000000E+30          1.74144118E+06          1.55646037E+06          7.06494268E+05          1.99967260E+05          1.68071911E+05          7.82398640E+04          5.25732368E+04          3.42851496E+04          2.64431314E+04          1.87725920E+04          8.59431585E+03          3.41942672E+03          2.18597097E+03          6.07742787E+08          1.06373465E+06          9.47365100E+05          4.41871377E+05          1.23780063E+05          1.00167237E+05          4.72075910E+04          2.85885044E+04          1.87464160E+04          1.34640517E+04          8.98665032E+03          4.05967213E+03          4.10776046E+02          2.48137619E+02
