#Energy      Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Pd-K-shell   Pd-L1-shell   Pd-L2-shell   Pd-L3-shell   Pd-M1-shell   Pd-M2-shell   Pd-M3-shell   Pd-M4-shell   Pd-M5-shell   Pd-N1-shell   Pd-N2-shell   Pd-N3-shell   Valence  Total
        180.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.48628791E+04          3.24510894E+04          1.19242948E+04          1.81813234E+04          1.12255798E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.81346627E+04          7.20646474E+04          2.89597487E+04          1.09821536E+04          2.17759909E+03
        190.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.36138704E+04          3.33886325E+04          1.20303555E+04          1.60829370E+04          1.00162001E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.98659128E+04          7.31980848E+04          2.95929975E+04          1.08241205E+04          2.09498361E+03
        200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.34681870E+04          3.38435998E+04          1.21987365E+04          1.46106225E+04          9.16290702E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.18145059E+04          7.35954618E+04          3.02014277E+04          1.07771239E+04          2.03873246E+03
        210.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37773339E+04          3.40566896E+04          1.24040768E+04          1.35307799E+04          8.54558535E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.38487907E+04          7.47959163E+04          3.09940189E+04          1.08396928E+04          2.00231693E+03
        220.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.45216749E+04          3.44804851E+04          1.25685397E+04          1.28259622E+04          8.15422749E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.62156896E+04          7.59218282E+04          3.17391630E+04          1.09509344E+04          1.98518327E+03
        230.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.54492489E+04          3.49149609E+04          1.27659860E+04          1.22983369E+04          7.86586389E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.86224292E+04          7.74905040E+04          3.26803526E+04          1.11263153E+04          1.97960589E+03
        240.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.61830531E+04          3.53605257E+04          1.30234957E+04          1.19455687E+04          7.67998013E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.12220880E+04          7.89011277E+04          3.36249533E+04          1.13638740E+04          1.98442296E+03
        250.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.68871881E+04          3.52640225E+04          1.32551048E+04          1.17181336E+04          7.56595379E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.40597093E+04          8.07649712E+04          3.46012266E+04          1.16135367E+04          1.99401552E+03
        260.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.76806837E+04          3.55829660E+04          1.35588236E+04          1.15861384E+04          7.50813986E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.65964368E+04          8.24766483E+04          3.56358857E+04          1.19001703E+04          2.01322443E+03
        270.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.83367635E+04          3.60599165E+04          1.38335903E+04          1.15466520E+04          7.50853164E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.94451758E+04          8.45078864E+04          3.67084819E+04          1.22621856E+04          2.04030601E+03
        280.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.92064667E+04          3.64570618E+04          1.41862014E+04          1.15723751E+04          7.55063127E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.26558791E+04          8.66199092E+04          3.78594760E+04          1.26472443E+04          2.07554239E+03
        290.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.01033178E+04          3.70526243E+04          1.45114830E+04          1.16523642E+04          7.62405651E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.51900386E+04          8.86136812E+04          3.89101250E+04          1.30473199E+04          2.11402770E+03
        300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.11182566E+04          3.75536898E+04          1.48709015E+04          1.17796316E+04          7.72462958E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.81638251E+04          9.07370534E+04          4.01395181E+04          1.34955632E+04          2.15897011E+03
