#Energy      Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   O-K-shell   Valence  Total
       8400.0000          2.94859695E+05          4.17121385E+06          2.62719962E+07          1.39947446E+07          3.04390083E+07          2.14235265E+08          1.14038606E+08          7.67791273E+06          1.02480880E+08          2.54647860E+05
       8500.0000          3.05186617E+05          4.28904818E+06          2.73698561E+07          1.45641075E+07          3.14556606E+07          2.23964707E+08          1.18785904E+08          7.94887872E+06          1.06054554E+08          2.63508680E+05
       8600.0000          3.14287656E+05          4.41711808E+06          2.84781759E+07          1.52346919E+07          3.23399945E+07          2.32768057E+08          1.23995172E+08          8.27466211E+06          1.09942036E+08          2.71578713E+05
       8700.0000          3.25091640E+05          4.55781291E+06          2.97598791E+07          1.58341618E+07          3.34125780E+07          2.42047344E+08          1.28860422E+08          8.54848208E+06          1.13567861E+08          2.80912936E+05
       8800.0000          3.34644036E+05          4.70776550E+06          3.08985634E+07          1.64769116E+07          3.42966967E+07          2.51717684E+08          1.34587384E+08          8.85370266E+06          1.17819819E+08          2.89375748E+05
       8900.0000          3.44692322E+05          4.83263437E+06          3.21042753E+07          1.71253016E+07          3.52855041E+07          2.62621508E+08          1.39557178E+08          9.16876876E+06          1.21651985E+08          2.98133174E+05
       9000.0000          3.56039245E+05          4.98946666E+06          3.35052107E+07          1.78762491E+07          3.63947660E+07          2.72218751E+08          1.44931408E+08          9.49309491E+06          1.25757488E+08          3.08049744E+05
       9100.0000          3.65753285E+05          5.11434644E+06          3.47566995E+07          1.85413571E+07          3.74058311E+07          2.82439468E+08          1.51149077E+08          9.85080296E+06          1.29845786E+08          3.16613689E+05
       9200.0000          3.77536107E+05          5.25796303E+06          3.60884848E+07          1.92474563E+07          3.84627648E+07          2.94087628E+08          1.56732321E+08          1.01692209E+07          1.34484769E+08          3.26780604E+05
       9300.0000          3.87866119E+05          5.41827151E+06          3.75934014E+07          2.00624468E+07          3.96214317E+07          3.05025104E+08          1.62635268E+08          1.05499493E+07          1.38533010E+08          3.36034334E+05
       9400.0000          3.99969374E+05          5.56563289E+06          3.89984381E+07          2.07968236E+07          4.08520750E+07          3.16045704E+08          1.68787464E+08          1.08789904E+07          1.43431088E+08          3.46494177E+05
       9500.0000          4.11034263E+05          5.73417509E+06          4.04646191E+07          2.16692981E+07          4.18518361E+07          3.28805661E+08          1.75615270E+08          1.12760857E+07          1.47709630E+08          3.56350730E+05
       9600.0000          4.23739899E+05          5.91324388E+06          4.21372810E+07          2.24485921E+07          4.31232614E+07          3.40088542E+08          1.81724209E+08          1.16262531E+07          1.52729792E+08          3.67441630E+05
       9700.0000          4.34703005E+05          6.04870356E+06          4.35829866E+07          2.32715151E+07          4.41771230E+07          3.53689016E+08          1.89047421E+08          1.19991900E+07          1.57130833E+08          3.77057153E+05
       9800.0000          4.47922450E+05          6.23224635E+06          4.51181771E+07          2.41290086E+07          4.53365885E+07          3.65864344E+08          1.95496487E+08          1.24138607E+07          1.62350814E+08          3.88619163E+05
       9900.0000          4.59081905E+05          6.37689587E+06          4.67500042E+07          2.50891545E+07          4.66194392E+07          3.78589595E+08          2.02456557E+08          1.28030381E+07          1.66908012E+08          3.98493112E+05
      10000.0000          4.72593702E+05          6.54009837E+06          4.85420733E+07          2.59387178E+07          4.79770034E+07          3.93093899E+08          2.10254854E+08          1.32469835E+07          1.72170535E+08          4.10259955E+05
      11000.0000          6.14276221E+05          8.42479018E+06          6.80197945E+07          3.66866629E+07          6.16408960E+07          5.48981809E+08          2.94411835E+08          1.78577592E+07          2.28985182E+08          5.34646359E+05
      12000.0000          7.81654026E+05          1.06455028E+07          9.30211935E+07          5.00429480E+07          7.77336851E+07          7.45664329E+08          4.01268571E+08          2.34625576E+07          2.98051878E+08          6.81811203E+05
      13000.0000          9.79351995E+05          1.31617272E+07          1.24176014E+08          6.69923418E+07          9.65174081E+07          9.94984355E+08          5.35567116E+08          3.03079336E+07          3.79447060E+08          8.55501890E+05
      14000.0000          1.20696318E+06          1.61211060E+07          1.62409892E+08          8.77484740E+07          1.17548229E+08          1.29328520E+09          6.98189100E+08          3.82279073E+07          4.75306499E+08          1.05587133E+06
      15000.0000          1.46440684E+06          1.94961211E+07          2.08805678E+08          1.12708640E+08          1.41701677E+08          1.66179514E+09          8.97717237E+08          4.77772842E+07          5.85243391E+08          1.28330813E+06
      16000.0000          1.76244442E+06          2.32141297E+07          2.63932949E+08          1.43264589E+08          1.69185181E+08          2.10635586E+09          1.13751826E+09          5.87310920E+07          7.12549817E+08          1.54575122E+06
      17000.0000          2.09947232E+06          2.74354216E+07          3.29741811E+08          1.79247609E+08          1.99820735E+08          2.61571553E+09          1.42277679E+09          7.13361802E+07          8.60194400E+08          1.84283818E+06
      18000.0000          2.47527686E+06          3.21973580E+07          4.06886092E+08          2.21155672E+08          2.34536403E+08          3.21996273E+09          1.75273321E+09          8.54259894E+07          1.02231608E+09          2.17456497E+06
      19000.0000          2.90517250E+06          3.75892995E+07          4.96200685E+08          2.70701921E+08          2.72458674E+08          3.92077843E+09          2.14323178E+09          1.01771189E+08          1.20671632E+09          2.55380258E+06
      20000.0000          3.36467553E+06          4.33381414E+07          6.01529647E+08          3.28207024E+08          3.14988025E+08          4.73693686E+09          2.58694086E+09          1.20455605E+08          1.41470168E+09          2.96059281E+06
      21000.0000          3.87112811E+06          4.98608533E+07          7.20634339E+08          3.94019260E+08          3.61093348E+08          5.65974257E+09          3.11520677E+09          1.40445053E+08          1.64378247E+09          3.40948191E+06
      22000.0000          4.44529335E+06          5.68136872E+07          8.53093632E+08          4.68945002E+08          4.12700607E+08          6.71839687E+09          3.71192283E+09          1.63405165E+08          1.90439876E+09          3.91620505E+06
      23000.0000          5.06591734E+06          6.43119215E+07          1.00722131E+09          5.54379489E+08          4.66887555E+08          7.91551834E+09          4.37423027E+09          1.88809616E+08          2.17895409E+09          4.46437449E+06
      24000.0000          5.74166825E+06          7.25845521E+07          1.18298108E+09          6.52115200E+08          5.27030058E+08          9.28410833E+09          5.12276758E+09          2.16646253E+08          2.48949247E+09          5.06228920E+06
      25000.0000          6.46719377E+06          8.20263258E+07          1.37852114E+09          7.60616952E+08          5.92799281E+08          1.08165923E+10          5.98922758E+09          2.48526483E+08          2.82081010E+09          5.70833373E+06
      26000.0000          7.26078752E+06          9.14832487E+07          1.59348202E+09          8.80755062E+08          6.64655954E+08          1.24966965E+10          6.91678243E+09          2.82114096E+08          3.18657999E+09          6.40994281E+06
      27000.0000          8.14963125E+06          1.02041641E+08          1.83935129E+09          1.01636508E+09          7.40343257E+08          1.44271579E+10          8.00482290E+09          3.17809932E+08          3.58737273E+09          7.19410585E+06
      28000.0000          9.06283109E+06          1.13907639E+08          2.10495479E+09          1.16718923E+09          8.25102584E+08          1.65282282E+10          9.14947527E+09          3.58196997E+08          4.01810518E+09          8.00806765E+06
      29000.0000          1.00467164E+07          1.25434799E+08          2.40180923E+09          1.33881733E+09          9.09664636E+08          1.88153896E+10          1.04488018E+10          4.01064324E+08          4.48203831E+09          8.87821956E+06
      30000.0000          1.11158422E+07          1.38956251E+08          2.72675594E+09          1.52304509E+09          1.00366143E+09          2.13045189E+10          1.19102838E+10          4.49414729E+08          4.98602226E+09          9.82951220E+06
      31000.0000          1.23197102E+07          1.52650143E+08          3.08695695E+09          1.72167400E+09          1.10971513E+09          2.41362397E+10          1.34790079E+10          4.98901546E+08          5.51662893E+09          1.08898217E+07
      32000.0000          1.35024793E+07          1.67578183E+08          3.47917281E+09          1.95271754E+09          1.21299072E+09          2.72074442E+10          1.51901936E+10          5.52972697E+08          6.11105068E+09          1.19436628E+07
      33000.0000          1.47917812E+07          1.83018350E+08          3.90757878E+09          2.18506145E+09          1.32551660E+09          3.04871442E+10          1.70802639E+10          6.11496497E+08          6.72261992E+09          1.30868702E+07
      34000.0000          1.61673743E+07          1.99641878E+08          4.36754681E+09          2.45918797E+09          1.44923128E+09          3.41222441E+10          1.91636497E+10          6.74458072E+08          7.36927520E+09          1.43087285E+07
      35000.0000          1.77080746E+07          2.17668156E+08          4.87267886E+09          2.74635295E+09          1.58310261E+09          3.80543130E+10          2.13845819E+10          7.42101129E+08          8.08172244E+09          1.56713085E+07
      36000.0000          1.92201561E+07          2.37054246E+08          5.43384880E+09          3.05991282E+09          1.71332152E+09          4.23086435E+10          2.38208501E+10          8.15666961E+08          8.85271702E+09          1.70223708E+07
      37000.0000          2.09160444E+07          2.56341820E+08          6.04796527E+09          3.39139173E+09          1.85643943E+09          4.68456718E+10          2.64318528E+10          8.89851412E+08          9.63666519E+09          1.85196035E+07
      38000.0000          2.26531661E+07          2.77915578E+08          6.66190830E+09          3.77790778E+09          2.00987645E+09          5.18908652E+10          2.92751302E+10          9.70868950E+08          1.04846915E+10          2.00668975E+07
      39000.0000          2.45242386E+07          3.01183959E+08          7.37040185E+09          4.15928551E+09          2.17333479E+09          5.74720637E+10          3.23549691E+10          1.05772328E+09          1.13561796E+10          2.17324061E+07
      40000.0000          2.64385211E+07          3.23163427E+08          8.08966247E+09          4.57943024E+09          2.33725988E+09          6.28656838E+10          3.58379303E+10          1.15119303E+09          1.22968677E+10          2.34292792E+07
      41000.0000          2.85083325E+07          3.48409311E+08          8.90433765E+09          5.05876527E+09          2.51581207E+09          6.91345509E+10          3.92220465E+10          1.24597472E+09          1.32982924E+10          2.52698433E+07
      42000.0000          3.06864710E+07          3.74830027E+08          9.73559214E+09          5.52785324E+09          2.71086020E+09          7.59043376E+10          4.29713377E+10          1.34970843E+09          1.43617869E+10          2.72071776E+07
      43000.0000          3.29469338E+07          4.00869758E+08          1.06701228E+10          6.04456459E+09          2.91163532E+09          8.26316540E+10          4.70391060E+10          1.45984748E+09          1.54964719E+10          2.92125047E+07
      44000.0000          3.54068248E+07          4.29595004E+08          1.16212759E+10          6.61372824E+09          3.11995760E+09          9.02910931E+10          5.14413380E+10          1.57605168E+09          1.66522166E+10          3.13934807E+07
      45000.0000          3.79334418E+07          4.59652070E+08          1.26442241E+10          7.22723402E+09          3.32407929E+09          9.85426431E+10          5.62262973E+10          1.69923096E+09          1.78836691E+10          3.36381379E+07
      46000.0000          4.05666152E+07          4.91323648E+08          1.37730963E+10          7.88313147E+09          3.55576090E+09          1.06720880E+11          6.12803326E+10          1.82030346E+09          1.91859389E+10          3.59789992E+07
      47000.0000          4.33466784E+07          5.23213838E+08          1.49299521E+10          8.52479980E+09          3.79170352E+09          1.16021209E+11          6.65836402E+10          1.95641905E+09          2.05048600E+10          3.84428412E+07
      48000.0000          4.61296367E+07          5.60165844E+08          1.61633376E+10          9.26009309E+09          4.03913539E+09          1.25337649E+11          7.18440849E+10          2.09399915E+09          2.18891094E+10          4.09403221E+07
      49000.0000          4.91915233E+07          5.95784398E+08          1.74746427E+10          1.00470044E+10          4.30307400E+09          1.35354474E+11          7.78879262E+10          2.24439694E+09          2.33804214E+10          4.36588434E+07
      50000.0000          5.23307067E+07          6.30364835E+08          1.88730691E+10          1.08268812E+10          4.57396166E+09          1.46319306E+11          8.43449321E+10          2.40470968E+09          2.49236004E+10          4.64376235E+07
