#Energy      Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   O-K-shell   Valence  Total
       8400.0000          2.50820814E+06          1.86536406E+04          1.44701931E+04          7.11872955E+03          1.50037566E+03          9.10452819E+02          4.43886962E+02          1.74276642E+04          1.13554272E+02          7.60744864E+01
       8500.0000          2.41500807E+06          1.87915855E+04          1.45950541E+04          7.18030362E+03          1.51547291E+03          9.19706475E+02          4.48400148E+02          1.75730499E+04          1.14716492E+02          7.68475433E+01
       8600.0000          2.32858130E+06          1.89448596E+04          1.47196945E+04          7.24176880E+03          1.53054827E+03          9.28917543E+02          4.52893348E+02          1.77048427E+04          1.15883162E+02          7.76216170E+01
       8700.0000          2.24828221E+06          1.90978801E+04          1.48441183E+04          7.30312692E+03          1.54552159E+03          9.38145436E+02          4.57394255E+02          1.78498215E+04          1.17047222E+02          7.83948157E+01
       8800.0000          2.17353988E+06          1.92506512E+04          1.49683288E+04          7.36004747E+03          1.56055517E+03          9.47360386E+02          4.61888906E+02          1.79945594E+04          1.18204934E+02          7.91645055E+01
       8900.0000          2.10384515E+06          1.94031770E+04          1.50923298E+04          7.42122235E+03          1.57556773E+03          9.56563396E+02          4.66378137E+02          1.81390603E+04          1.19364442E+02          7.99351667E+01
       9000.0000          2.03875540E+06          1.95554615E+04          1.52161245E+04          7.48229543E+03          1.59055892E+03          9.65755023E+02          4.70861185E+02          1.82833282E+04          1.20523635E+02          8.07053299E+01
       9100.0000          1.97786886E+06          1.97075087E+04          1.53309403E+04          7.54326834E+03          1.60552876E+03          9.74933594E+02          4.75337583E+02          1.84273668E+04          1.21682371E+02          8.14746596E+01
       9200.0000          1.92083505E+06          1.98593223E+04          1.54543860E+04          7.60414274E+03          1.62047818E+03          9.84099128E+02          4.79808333E+02          1.85711799E+04          1.22833396E+02          8.22404326E+01
       9300.0000          1.86733327E+06          2.00109063E+04          1.55776355E+04          7.66492020E+03          1.63540802E+03          9.93253431E+02          4.84274045E+02          1.87147711E+04          1.23987177E+02          8.30071264E+01
       9400.0000          1.81707987E+06          2.01622642E+04          1.57006918E+04          7.72560228E+03          1.65031854E+03          1.00239721E+03          4.88719633E+02          1.88581441E+04          1.25141893E+02          8.37734873E+01
       9500.0000          1.76981671E+06          2.03133998E+04          1.58235581E+04          7.78619050E+03          1.66520976E+03          1.01149932E+03          4.93173622E+02          1.90013024E+04          1.26292677E+02          8.45379548E+01
       9600.0000          1.72531636E+06          2.04643165E+04          1.59462374E+04          7.84668637E+03          1.68008183E+03          1.02061952E+03          4.97621955E+02          1.91442494E+04          1.27441962E+02          8.53016251E+01
       9700.0000          1.68336808E+06          2.06150180E+04          1.60687326E+04          7.90709131E+03          1.69493496E+03          1.02972837E+03          5.02064763E+02          1.92869884E+04          1.28590884E+02          8.60648068E+01
       9800.0000          1.64378295E+06          2.07655077E+04          1.61910467E+04          7.96740677E+03          1.70976941E+03          1.03882604E+03          5.06502201E+02          1.94295228E+04          1.29738385E+02          8.68270322E+01
       9900.0000          1.60638843E+06          2.09157888E+04          1.63131824E+04          8.02763414E+03          1.72458542E+03          1.04791275E+03          5.10934373E+02          1.95718559E+04          1.30883996E+02          8.75880980E+01
      10000.0000          1.57103280E+06          2.10658648E+04          1.64351425E+04          8.08777478E+03          1.73938320E+03          1.05698872E+03          5.15361337E+02          1.97139907E+04          1.32028079E+02          8.83481697E+01
      11000.0000          1.30341806E+06          2.25689891E+04          1.76534283E+04          8.68846368E+03          1.88640640E+03          1.14721154E+03          5.59370216E+02          2.11364084E+04          1.43396168E+02          9.59018453E+01
      12000.0000          1.13797009E+06          2.40654300E+04          1.88633218E+04          9.28495232E+03          2.03190849E+03          1.23648913E+03          6.02915125E+02          2.25514101E+04          1.54660408E+02          1.03383044E+02
      13000.0000          1.03032894E+06          2.55439250E+04          2.00586164E+04          9.87424478E+03          2.17604756E+03          1.32493399E+03          6.46057151E+02          2.39493723E+04          1.65821457E+02          1.10794268E+02
      14000.0000          9.57880024E+05          2.70178755E+04          2.12478431E+04          1.04604948E+04          2.31896134E+03          1.41263751E+03          6.88835915E+02          2.53421743E+04          1.76882122E+02          1.18140355E+02
      15000.0000          9.08091490E+05          2.84766837E+04          2.24249296E+04          1.10407642E+04          2.46068501E+03          1.49963641E+03          7.31271452E+02          2.67206695E+04          1.87859695E+02          1.25429115E+02
      16000.0000          8.73567026E+05          2.99323900E+04          2.35974981E+04          1.16187629E+04          2.60139383E+03          1.58598033E+03          7.73390319E+02          2.80955162E+04          1.98760860E+02          1.32666371E+02
      17000.0000          8.49714675E+05          3.13749761E+04          2.47596694E+04          1.21916422E+04          2.74101051E+03          1.67175059E+03          8.15234685E+02          2.94580139E+04          2.09590241E+02          1.39854914E+02
      18000.0000          8.33560870E+05          3.28055672E+04          2.59123113E+04          1.27598290E+04          2.87984590E+03          1.75698545E+03          8.56803416E+02          3.08092141E+04          2.20347566E+02          1.46995834E+02
      19000.0000          8.23110438E+05          3.42347877E+04          2.70621304E+04          1.33265862E+04          3.01773166E+03          1.84171621E+03          8.98137306E+02          3.21585157E+04          2.31047695E+02          1.54097840E+02
      20000.0000          8.16982554E+05          3.56532952E+04          2.82035222E+04          1.38891960E+04          3.15488147E+03          1.92592997E+03          9.39217841E+02          3.34977595E+04          2.41683188E+02          1.61156658E+02
      21000.0000          8.14195571E+05          3.70618505E+04          2.93370718E+04          1.44479452E+04          3.29125963E+03          2.00972974E+03          9.80087107E+02          3.48276546E+04          2.52266031E+02          1.68179595E+02
      22000.0000          8.14035509E+05          3.84701768E+04          3.04689125E+04          1.50030900E+04          3.42696064E+03          2.09306296E+03          1.02075493E+03          3.61568007E+04          2.62805896E+02          1.75171769E+02
      23000.0000          8.15971761E+05          3.98605545E+04          3.15881477E+04          1.55575212E+04          3.56192912E+03          2.17602964E+03          1.06122558E+03          3.74696255E+04          2.73275837E+02          1.82121210E+02
      24000.0000          8.19602883E+05          4.12514717E+04          3.27063391E+04          1.61086749E+04          3.69635287E+03          2.25863559E+03          1.10150448E+03          3.87824453E+04          2.83718641E+02          1.89048427E+02
      25000.0000          8.24620217E+05          4.26343735E+04          3.38182464E+04          1.66567372E+04          3.83012510E+03          2.34079798E+03          1.14159760E+03          4.00877510E+04          2.94101122E+02          1.95937507E+02
      26000.0000          8.30782962E+05          4.40097049E+04          3.49242137E+04          1.72018761E+04          3.96333094E+03          2.42270091E+03          1.18153063E+03          4.13859552E+04          3.04451762E+02          2.02803425E+02
      27000.0000          8.37900711E+05          4.53861618E+04          3.60245539E+04          1.77442448E+04          4.09594272E+03          2.50425885E+03          1.22133941E+03          4.26847504E+04          3.14752716E+02          2.09639052E+02
      28000.0000          8.45821196E+05          4.67473745E+04          3.71246261E+04          1.82864569E+04          4.22807332E+03          2.58548170E+03          1.26093910E+03          4.39697170E+04          3.25031059E+02          2.16454124E+02
      29000.0000          8.54421295E+05          4.81101810E+04          3.82144396E+04          1.88236434E+04          4.35973968E+03          2.66639118E+03          1.30041954E+03          4.52557289E+04          3.35247960E+02          2.23233965E+02
      30000.0000          8.63600534E+05          4.94586401E+04          3.93043599E+04          1.93608573E+04          4.49089969E+03          2.74707033E+03          1.33976359E+03          4.65287252E+04          3.45447600E+02          2.29998517E+02
      31000.0000          8.73276152E+05          5.08090441E+04          4.03895173E+04          1.98957194E+04          4.62150937E+03          2.82741082E+03          1.37897917E+03          4.78031142E+04          3.55607189E+02          2.36737240E+02
      32000.0000          8.83379458E+05          5.21536150E+04          4.14701011E+04          2.04259818E+04          4.75183374E+03          2.90753137E+03          1.41803894E+03          4.90720444E+04          3.65721254E+02          2.43447788E+02
      33000.0000          8.93852962E+05          5.34925999E+04          4.25463082E+04          2.09564762E+04          4.88162772E+03          2.98731133E+03          1.45698358E+03          5.03357372E+04          3.75843238E+02          2.50154255E+02
      34000.0000          9.04648297E+05          5.48262233E+04          4.36183189E+04          2.14849033E+04          5.01102782E+03          3.06689858E+03          1.49581348E+03          5.15944022E+04          3.85914049E+02          2.56831557E+02
      35000.0000          9.15724461E+05          5.61546962E+04          4.46862975E+04          2.20136120E+04          5.14008263E+03          3.14631461E+03          1.53451565E+03          5.28482381E+04          3.95940864E+02          2.63483127E+02
      36000.0000          9.27046535E+05          5.74782173E+04          4.57503995E+04          2.25381138E+04          5.26866468E+03          3.22543045E+03          1.57315044E+03          5.40974294E+04          4.05944865E+02          2.70118263E+02
      37000.0000          9.38584542E+05          5.88043197E+04          4.68107690E+04          2.30607794E+04          5.39686459E+03          3.30426900E+03          1.61161600E+03          5.53421490E+04          4.15912266E+02          2.76728770E+02
      38000.0000          9.50312729E+05          6.01183983E+04          4.78720550E+04          2.35816785E+04          5.52482936E+03          3.38300984E+03          1.65001718E+03          5.65889801E+04          4.25896266E+02          2.83342952E+02
      39000.0000          9.62208776E+05          6.14280370E+04          4.89252672E+04          2.41030290E+04          5.65240826E+03          3.46151283E+03          1.68831786E+03          5.78251723E+04          4.35805919E+02          2.89917965E+02
      40000.0000          9.74253327E+05          6.27405264E+04          4.99796232E+04          2.46205274E+04          5.77965136E+03          3.53981009E+03          1.72648776E+03          5.90636132E+04          4.45677035E+02          2.96469315E+02
      41000.0000          9.86429460E+05          6.40416803E+04          5.10261465E+04          2.51385723E+04          5.90654205E+03          3.61787979E+03          1.76458314E+03          6.02918591E+04          4.55593098E+02          3.03035096E+02
      42000.0000          9.98722384E+05          6.53458165E+04          5.20739797E+04          2.56528948E+04          6.03309139E+03          3.69573961E+03          1.80259961E+03          6.15224725E+04          4.65435123E+02          3.09563025E+02
      43000.0000          1.01111910E+06          6.66459272E+04          5.31142630E+04          2.61678215E+04          6.15927976E+03          3.77344124E+03          1.84048706E+03          6.27493729E+04          4.75296030E+02          3.16093050E+02
      44000.0000          1.02360813E+06          6.79353363E+04          5.41559380E+04          2.66812795E+04          6.28531033E+03          3.85092643E+03          1.87827188E+03          6.39665616E+04          4.85113339E+02          3.22598150E+02
      45000.0000          1.03617935E+06          6.92278636E+04          5.51946999E+04          2.71932849E+04          6.41099278E+03          3.92831425E+03          1.91604786E+03          6.51863105E+04          4.94851958E+02          3.29066388E+02
      46000.0000          1.04882376E+06          7.05167267E+04          5.62305956E+04          2.77017675E+04          6.53641298E+03          4.00550092E+03          1.95365385E+03          6.64026663E+04          5.04640887E+02          3.35548945E+02
      47000.0000          1.06153338E+06          7.18020602E+04          5.72593898E+04          2.82110064E+04          6.66139477E+03          4.08247294E+03          1.99126685E+03          6.76157143E+04          5.14410703E+02          3.42020266E+02
      48000.0000          1.07430108E+06          7.30839570E+04          5.82898081E+04          2.87189189E+04          6.78634153E+03          4.15936410E+03          2.02876200E+03          6.88255297E+04          5.24153610E+02          3.48475232E+02
      49000.0000          1.08712049E+06          7.43624998E+04          5.93176050E+04          2.92255352E+04          6.91095280E+03          4.23606939E+03          2.06619429E+03          7.00321936E+04          5.33858805E+02          3.54909022E+02
      50000.0000          1.09998590E+06          7.56377726E+04          6.03428414E+04          2.97308886E+04          7.03531359E+03          4.31262455E+03          2.10353183E+03          7.12357895E+04          5.43509490E+02          3.61313761E+02
