#Energy      Li-K-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
       4857.9990          3.12335247E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.67893243E+04          8.06503048E+05          7.54830533E+05          4.15446654E+05          1.13044520E+06          8.09136651E+05          3.59378764E+06          3.90871670E+06          2.17244412E+06          7.39728716E+06          5.30158024E+06          1.00331524E+07          3.82814804E+04
       4858.0010          3.12335689E+08          1.00000000E+30          1.00000000E+30          1.03495333E+05          5.67893926E+04          8.06503740E+05          7.54831287E+05          4.15447098E+05          1.13044688E+06          8.09137896E+05          3.59379095E+06          3.90872061E+06          2.17244647E+06          7.39729817E+06          5.30158788E+06          1.00331622E+07          2.79450348E+04
       4900.0000          3.21907850E+08          1.00000000E+30          1.00000000E+30          1.05660702E+05          5.79993795E+04          8.17044989E+05          7.71019917E+05          4.23652109E+05          1.16688239E+06          8.31675086E+05          3.63769354E+06          3.99262510E+06          2.22291964E+06          7.60290890E+06          5.46695709E+06          1.02152621E+07          2.85410968E+04
       5000.0000          3.44011126E+08          1.00000000E+30          1.00000000E+30          1.10246840E+05          6.12554705E+04          8.51013648E+05          8.07075839E+05          4.46496761E+05          1.25090309E+06          8.93365795E+05          3.78127597E+06          4.18275402E+06          2.32610948E+06          8.13088198E+06          5.85364302E+06          1.07034018E+07          3.00374471E+04
       5100.0000          3.67278660E+08          1.00000000E+30          1.00000000E+30          1.15984986E+05          6.45258677E+04          8.84283064E+05          8.48943791E+05          4.68128417E+05          1.33537276E+06          9.59081187E+05          3.93065758E+06          4.37611308E+06          2.44358150E+06          8.68796582E+06          6.23402067E+06          1.11745023E+07          3.16297264E+04
       5194.9990          3.90801229E+08          1.00000000E+30          1.00000000E+30          1.21508549E+05          6.77583318E+04          9.15987163E+05          8.83453401E+05          4.88741059E+05          1.42966083E+06          1.02258734E+06          4.08480134E+06          4.57510246E+06          2.55385019E+06          9.25017880E+06          6.64309922E+06          1.16333077E+07          3.31813576E+04
       5195.0010          3.90801779E+08          1.00000000E+30          2.16970423E+05          1.21508673E+05          6.77584046E+04          9.15987899E+05          8.83454267E+05          4.88741554E+05          1.42966295E+06          1.02258886E+06          4.08480471E+06          4.57510690E+06          2.55385276E+06          9.25019183E+06          6.64310849E+06          1.16333182E+07          2.87800463E+04
       5200.0000          3.92182225E+08          1.00000000E+30          2.17311043E+05          1.21819445E+05          6.79409840E+04          9.17832250E+05          8.85623966E+05          4.89983572E+05          1.42762941E+06          1.02638372E+06          4.09325154E+06          4.58622744E+06          2.56028296E+06          9.28286632E+06          6.66635879E+06          1.16596445E+07          2.88496078E+04
       5300.0000          4.17854120E+08          1.00000000E+30          2.24356758E+05          1.28388109E+05          7.15135774E+04          9.50532506E+05          9.27619167E+05          5.13336514E+05          1.52422463E+06          1.09390355E+06          4.24313449E+06          4.79471294E+06          2.68178156E+06          9.89866309E+06          7.10921673E+06          1.21720142E+07          3.02836421E+04
       5400.0000          4.44202396E+08          1.00000000E+30          2.33470731E+05          1.34479491E+05          7.51423893E+04          9.88767214E+05          9.68790358E+05          5.37421479E+05          1.62796448E+06          1.16771663E+06          4.39552548E+06          5.03239902E+06          2.80837889E+06          1.04989215E+07          7.57552814E+06          1.27104176E+07          3.17533310E+04
       5500.0000          4.72199399E+08          1.00000000E+30          2.38638884E+05          1.40891330E+05          7.88679810E+04          1.02227078E+06          1.01154091E+06          5.64741544E+05          1.73736176E+06          1.24492611E+06          4.56852532E+06          5.25077087E+06          2.93633305E+06          1.11829238E+07          8.07258664E+06          1.32206900E+07          3.31951938E+04
       5600.0000          4.99059196E+08          1.00000000E+30          2.46004710E+05          1.47527398E+05          8.28752011E+04          1.06289058E+06          1.06011748E+06          5.89040784E+05          1.85315326E+06          1.32777866E+06          4.73464851E+06          5.46906418E+06          3.08000075E+06          1.18805440E+07          8.58498367E+06          1.37742246E+07          3.47484717E+04
       5700.0000          5.29396927E+08          1.00000000E+30          2.52570730E+05          1.54483020E+05          8.73114261E+04          1.09526565E+06          1.10280284E+06          6.13933456E+05          1.97087191E+06          1.41524081E+06          4.90329177E+06          5.72954934E+06          3.21198841E+06          1.26145651E+07          9.11205692E+06          1.43568241E+07          3.63652993E+04
       5800.0000          5.61103399E+08          1.00000000E+30          2.60211478E+05          1.62223625E+05          9.14351483E+04          1.13782599E+06          1.15568180E+06          6.41627008E+05          2.09453606E+06          1.50429852E+06          5.09441985E+06          5.94996614E+06          3.35828424E+06          1.33918252E+07          9.65535824E+06          1.49393808E+07          3.80256235E+04
       5900.0000          5.94267640E+08          1.00000000E+30          2.68598567E+05          1.69365902E+05          9.56608107E+04          1.16964164E+06          1.19831897E+06          6.72145600E+05          2.22648646E+06          1.59817864E+06          5.25667786E+06          6.20481062E+06          3.50060627E+06          1.41904357E+07          1.02964547E+07          1.55293349E+07          3.96765153E+04
       6000.0000          6.27413063E+08          1.00000000E+30          2.77371528E+05          1.76618135E+05          1.00611017E+05          1.20825650E+06          1.24682015E+06          6.99855238E+05          2.36205114E+06          1.69774084E+06          5.42815406E+06          6.49008528E+06          3.64956558E+06          1.50135904E+07          1.09009377E+07          1.61540887E+07          4.14738993E+04
       6100.0000          6.65431742E+08          1.00000000E+30          2.84593219E+05          1.84657501E+05          1.05355855E+05          1.24778693E+06          1.30305396E+06          7.29000390E+05          2.50124979E+06          1.80005215E+06          5.60904902E+06          6.74339276E+06          3.80477487E+06          1.59069489E+07          1.14884182E+07          1.67481418E+07          4.32576232E+04
       6200.0000          7.01599296E+08          1.00000000E+30          2.93604995E+05          1.92934263E+05          1.10194123E+05          1.29128090E+06          1.35347153E+06          7.59585660E+05          2.64384431E+06          1.90572496E+06          5.80548925E+06          7.00680384E+06          3.97412960E+06          1.68397722E+07          1.21479232E+07          1.73965537E+07          4.51184248E+04
       6300.0000          7.38823801E+08          1.00000000E+30          3.00012641E+05          2.02071574E+05          1.15242997E+05          1.32949765E+06          1.40709870E+06          7.93166688E+05          2.80038988E+06          2.01927773E+06          5.98513443E+06          7.28483229E+06          4.13267024E+06          1.77760584E+07          1.28995501E+07          1.80471706E+07          4.70100351E+04
       6400.0000          7.78046797E+08          1.00000000E+30          3.08819625E+05          2.10505343E+05          1.20486437E+05          1.37494203E+06          1.46086057E+06          8.24206784E+05          2.95997225E+06          2.13785263E+06          6.19319334E+06          7.56391772E+06          4.29415090E+06          1.87585121E+07          1.36031342E+07          1.87215353E+07          4.89546027E+04
       6500.0000          8.19102030E+08          1.00000000E+30          3.15932101E+05          2.19157508E+05          1.25687772E+05          1.41466269E+06          1.52252250E+06          8.55972615E+05          3.12793288E+06          2.26241060E+06          6.37300918E+06          7.88052271E+06          4.46939000E+06          1.97984457E+07          1.43263918E+07          1.94182900E+07          5.08682603E+04
       6600.0000          8.61985733E+08          1.00000000E+30          3.24744076E+05          2.29121175E+05          1.31697707E+05          1.45722747E+06          1.57702853E+06          8.92274943E+05          3.30420115E+06          2.38774546E+06          6.58917018E+06          8.16423381E+06          4.66115853E+06          2.08594893E+07          1.51805317E+07          2.01191502E+07          5.30420038E+04
       6700.0000          9.04860953E+08          1.00000000E+30          3.34061722E+05          2.38511210E+05          1.37161973E+05          1.50360952E+06          1.64309122E+06          9.28050138E+05          3.48509051E+06          2.51956040E+06          6.78838663E+06          8.47899498E+06          4.83518213E+06          2.19526914E+07          1.59775368E+07          2.07882864E+07          5.51230400E+04
       6800.0000          9.55011667E+08          1.00000000E+30          3.43056022E+05          2.48204930E+05          1.42977736E+05          1.54564501E+06          1.70144916E+06          9.68840962E+05          3.67235071E+06          2.65878224E+06          6.99081650E+06          8.83022037E+06          5.04284801E+06          2.31227031E+07          1.68123217E+07          2.15521434E+07          5.72801361E+04
       6900.0000          9.97337858E+08          1.00000000E+30          3.53162792E+05          2.59162151E+05          1.48829732E+05          1.59409539E+06          1.76199683E+06          1.00287205E+06          3.88362441E+06          2.80103402E+06          7.22066328E+06          9.13526574E+06          5.22367953E+06          2.43400204E+07          1.77012851E+07          2.22778411E+07          5.95288273E+04
       7000.0000          1.04954391E+09          1.00000000E+30          3.61196984E+05          2.69335228E+05          1.55577224E+05          1.63646459E+06          1.82613168E+06          1.03891598E+06          4.07796469E+06          2.94809468E+06          7.41351470E+06          9.45631461E+06          5.41774823E+06          2.56085548E+07          1.86047432E+07          2.30112982E+07          6.18155375E+04
       7100.0000          1.09896434E+09          1.00000000E+30          3.70631176E+05          2.79937873E+05          1.61553759E+05          1.68612630E+06          1.89668142E+06          1.07742727E+06          4.29376216E+06          3.11514910E+06          7.65093067E+06          9.79538560E+06          5.61233022E+06          2.70303472E+07          1.95336991E+07          2.38057895E+07          6.40834838E+04
       7200.0000          1.14948028E+09          1.00000000E+30          3.80962471E+05          2.92088235E+05          1.68104101E+05          1.73337246E+06          1.96108196E+06          1.12051881E+06          4.53436496E+06          3.27774395E+06          7.85357372E+06          1.01685550E+07          5.83586805E+06          2.83409206E+07          2.05326498E+07          2.45604489E+07          6.65568428E+04
       7300.0000          1.20896654E+09          1.00000000E+30          3.91886249E+05          3.02424982E+05          1.74855572E+05          1.78151256E+06          2.03687812E+06          1.15914137E+06          4.75901581E+06          3.44542747E+06          8.09584367E+06          1.05094441E+07          6.03318733E+06          2.97109866E+07          2.15706784E+07          2.54084552E+07          6.89781804E+04
       7400.0000          1.26212266E+09          1.00000000E+30          4.00325417E+05          3.13442096E+05          1.81543392E+05          1.83401701E+06          2.10169483E+06          1.20552054E+06          4.99371351E+06          3.62136325E+06          8.31222403E+06          1.09107319E+07          6.25273265E+06          3.11681071E+07          2.26509928E+07          2.61877788E+07          7.13738252E+04
       7500.0000          1.31735838E+09          1.00000000E+30          4.11310358E+05          3.25156736E+05          1.89199279E+05          1.88971025E+06          2.17507517E+06          1.24429058E+06          5.24313226E+06          3.80551845E+06          8.56505019E+06          1.12532131E+07          6.49575803E+06          3.26458983E+07          2.38562865E+07          2.70400845E+07          7.40297146E+04
       7600.0000          1.38302082E+09          1.00000000E+30          4.22915163E+05          3.37989213E+05          1.96196372E+05          1.93469346E+06          2.25668504E+06          1.28871740E+06          5.49649786E+06          3.98914944E+06          8.77658794E+06          1.16397928E+07          6.70896272E+06          3.41642987E+07          2.49695081E+07          2.78869705E+07          7.66662969E+04
       7700.0000          1.44121765E+09          1.00000000E+30          4.31004091E+05          3.49787560E+05          2.04450202E+05          1.99196026E+06          2.32741428E+06          1.33868775E+06          5.75654946E+06          4.18211009E+06          9.03782263E+06          1.20723611E+07          6.96740544E+06          3.59056868E+07          2.61339375E+07          2.87524336E+07          7.93631210E+04
       7800.0000          1.50246427E+09          1.00000000E+30          4.42388671E+05          3.63591292E+05          2.11388048E+05          2.03885377E+06          2.41385540E+06          1.38123918E+06          6.03340939E+06          4.38525415E+06          9.24998863E+06          1.24422664E+07          7.18981083E+06          3.75857187E+07          2.73692059E+07          2.96740221E+07          8.20410397E+04
       7900.0000          1.56645350E+09          1.00000000E+30          4.54390996E+05          3.75559128E+05          2.20180772E+05          2.09034807E+06          2.48742505E+06          1.43422954E+06          6.34366197E+06          4.59204083E+06          9.51475701E+06          1.28995496E+07          7.43003488E+06          3.93121981E+07          2.86220959E+07          3.06024708E+07          8.49680879E+04
       8000.0000          1.63927226E+09          1.00000000E+30          4.61903452E+05          3.90124909E+05          2.27183834E+05          2.14760287E+06          2.56705727E+06          1.47855462E+06          6.63841787E+06          4.82501685E+06          9.75525850E+06          1.32839050E+07          7.70114501E+06          4.11167810E+07          2.99116882E+07          3.15075073E+07          8.75878247E+04
       8100.0000          1.70663452E+09          1.00000000E+30          4.73356235E+05          4.03153655E+05          2.35323103E+05          2.19831869E+06          2.65726598E+06          1.52688032E+06          6.94717497E+06          5.04156506E+06          1.00324912E+07          1.37015336E+07          7.94080071E+06          4.29055730E+07          3.13694104E+07          3.24779944E+07          9.04478693E+04
       8200.0000          1.77665917E+09          1.00000000E+30          4.85391396E+05          4.16705334E+05          2.44460943E+05          2.25732394E+06          2.73652132E+06          1.58219505E+06          7.25258506E+06          5.27368330E+06          1.02762070E+07          1.41773372E+07          8.22927092E+06          4.50145186E+07          3.27880221E+07          3.33591633E+07          9.35349782E+04
       8300.0000          1.84921040E+09          1.00000000E+30          4.93809811E+05          4.32082357E+05          2.52516856E+05          2.31958407E+06          2.83214203E+06          1.63027294E+06          7.61643589E+06          5.51439354E+06          1.05313276E+07          1.45923777E+07          8.46989324E+06          4.69055459E+07          3.42488778E+07          3.43815444E+07          9.64180385E+04
       8400.0000          1.92420602E+09          1.00000000E+30          5.05681683E+05          4.46250183E+05          2.62259294E+05          2.36852145E+06          2.91153935E+06          1.68898280E+06          7.93954883E+06          5.78369154E+06          1.08161008E+07          1.50958291E+07          8.74411291E+06          4.89362252E+07          3.57719818E+07          3.53272629E+07          9.96183568E+04
       8500.0000          2.00161061E+09          1.00000000E+30          5.18138449E+05          4.61052337E+05          2.70678294E+05          2.42551986E+06          3.00227209E+06          1.73714685E+06          8.28787832E+06          6.04038366E+06          1.11167029E+07          1.55111338E+07          9.04926457E+06          5.09866226E+07          3.72875150E+07          3.63927425E+07          1.02670135E+05
       8600.0000          2.08860852E+09          1.00000000E+30          5.29120239E+05          4.77481491E+05          2.79768311E+05          2.48814828E+06          3.09489246E+06          1.79277431E+06          8.63963092E+06          6.30876918E+06          1.13525179E+07          1.59865915E+07          9.31249990E+06          5.33795902E+07          3.90452261E+07          3.73608394E+07          1.05872571E+05
       8700.0000          2.16496943E+09          1.00000000E+30          5.42190636E+05          4.95124784E+05          2.90043712E+05          2.54593254E+06          3.19601999E+06          1.85480006E+06          9.05254499E+06          6.57477377E+06          1.16596165E+07          1.65154949E+07          9.63172771E+06          5.54872596E+07          4.06477251E+07          3.84463282E+07          1.09427981E+05
       8800.0000          2.25938828E+09          1.00000000E+30          5.55923122E+05          5.09195201E+05          2.99146309E+05          2.61075464E+06          3.30397958E+06          1.90847048E+06          9.41420557E+06          6.88761202E+06          1.19063703E+07          1.69700789E+07          9.90977917E+06          5.77950920E+07          4.23589043E+07          3.95653550E+07          1.12649658E+05
       8900.0000          2.33736072E+09          1.00000000E+30          5.64913882E+05          5.24516668E+05          3.10113709E+05          2.67896386E+06          3.39303804E+06          1.97375396E+06          9.80980276E+06          7.16892072E+06          1.22168556E+07          1.75206697E+07          1.02399758E+07          6.01781446E+07          4.40882524E+07          4.05662360E+07          1.16031296E+05
       9000.0000          2.42201514E+09          1.00000000E+30          5.78376280E+05          5.42419139E+05          3.19269912E+05          2.73183312E+06          3.48827938E+06          2.02970699E+06          1.02196831E+07          7.47077163E+06          1.25439677E+07          1.80008452E+07          1.05383064E+07          6.26575329E+07          4.60819672E+07          4.16113749E+07          1.19415779E+05
       9100.0000          2.51135005E+09          1.00000000E+30          5.89901651E+05          5.58806925E+05          3.30765526E+05          2.80074031E+06          3.59837572E+06          2.09018590E+06          1.06465841E+07          7.77583041E+06          1.27712134E+07          1.85677856E+07          1.08873830E+07          6.54045039E+07          4.78631254E+07          4.28172154E+07          1.23033529E+05
       9200.0000          2.61055630E+09          1.00000000E+30          6.03661101E+05          5.77797949E+05          3.41033383E+05          2.85764364E+06          3.71564823E+06          2.15789982E+06          1.11194401E+07          8.12836984E+06          1.30978132E+07          1.90818338E+07          1.11823547E+07          6.78898377E+07          4.97929402E+07          4.39136853E+07          1.26724668E+05
       9300.0000          2.70438479E+09          1.00000000E+30          6.15465625E+05          5.94053897E+05          3.53405576E+05          2.92656039E+06          3.80594709E+06          2.21821714E+06          1.15476306E+07          8.44267253E+06          1.34415558E+07          1.96782015E+07          1.15479965E+07          7.08760688E+07          5.17880940E+07          4.50616839E+07          1.30448929E+05
       9400.0000          2.81259218E+09          1.00000000E+30          6.28008805E+05          6.14014479E+05          3.63526383E+05          2.98827077E+06          3.92616012E+06          2.28960805E+06          1.20619488E+07          8.78390937E+06          1.36595815E+07          2.01863685E+07          1.18446150E+07          7.34955685E+07          5.40175433E+07          4.63023278E+07          1.34122207E+05
       9500.0000          2.90389982E+09          1.00000000E+30          6.41723176E+05          6.30412098E+05          3.76346148E+05          3.05873897E+06          4.01955389E+06          2.35042490E+06          1.25144749E+07          9.17334778E+06          1.39949201E+07          2.08081486E+07          1.21877335E+07          7.63244951E+07          5.61300986E+07          4.74887602E+07          1.38013492E+05
       9600.0000          3.01914192E+09          1.00000000E+30          6.56049905E+05          6.49619092E+05          3.87180932E+05          3.13261095E+06          4.14023064E+06          2.41880129E+06          1.30034810E+07          9.53003821E+06          1.42844053E+07          2.13207546E+07          1.25653301E+07          7.91826784E+07          5.85963293E+07          4.86751733E+07          1.41854231E+05
       9700.0000          3.11506215E+09          1.00000000E+30          6.71030941E+05          6.70582020E+05          3.98803078E+05          3.19108244E+06          4.25318750E+06          2.49349940E+06          1.35619655E+07          9.90463670E+06          1.46270089E+07          2.19575759E+07          1.29670719E+07          8.24351066E+07          6.06627512E+07          4.99152407E+07          1.45916822E+05
       9800.0000          3.22036229E+09          1.00000000E+30          6.82030197E+05          6.90240788E+05          4.12061189E+05          3.26590286E+06          4.37018884E+06          2.57295823E+06          1.40582838E+07          1.02947359E+07          1.49270853E+07          2.25481361E+07          1.32859587E+07          8.53815504E+07          6.28709668E+07          5.11238998E+07          1.49973454E+05
       9900.0000          3.34155771E+09          1.00000000E+30          6.97024287E+05          7.12578376E+05          4.24193914E+05          3.32555910E+06          4.49703193E+06          2.63753204E+06          1.45698680E+07          1.07375646E+07          1.52780985E+07          2.32254319E+07          1.36996162E+07          8.88612760E+07          6.52409030E+07          5.24527598E+07          1.54157674E+05
      10000.0000          3.44707524E+09          1.00000000E+30          7.08958110E+05          7.31602416E+05          4.38305136E+05          3.40007674E+06          4.63145826E+06          2.72000112E+06          1.51693728E+07          1.11266591E+07          1.56460174E+07          2.37765656E+07          1.40408736E+07          9.20979681E+07          6.78778309E+07          5.36301979E+07          1.58376012E+05
      11000.0000          4.74711947E+09          1.00000000E+30          8.58071761E+05          9.66016945E+05          5.80086399E+05          4.16420920E+06          5.97904268E+06          3.53851003E+06          2.16931847E+07          1.59882062E+07          1.91334033E+07          3.07502558E+07          1.82935636E+07          1.31045115E+08          9.66746153E+07          6.77896863E+07          2.04269644E+05
      12000.0000          6.36384477E+09          1.00000000E+30          1.02818692E+06          1.24507192E+06          7.60672522E+05          5.01166913E+06          7.61342179E+06          4.54070653E+06          3.03004148E+07          2.23581854E+07          2.30434949E+07          3.90724347E+07          2.35133302E+07          1.81395389E+08          1.34301475E+08          8.38719644E+07          2.59351128E+05
      13000.0000          8.33008186E+09          1.00000000E+30          1.20903130E+06          1.58078408E+06          9.66086937E+05          5.96254099E+06          9.47244267E+06          5.70107886E+06          4.11829396E+07          3.05032299E+07          2.74549386E+07          4.87684725E+07          2.93565553E+07          2.44911437E+08          1.82479734E+08          1.02439072E+08          3.21439978E+05
      14000.0000          1.07109880E+10          1.00000000E+30          1.40902894E+06          1.97327328E+06          1.21307952E+06          7.00913996E+06          1.16588383E+07          7.07531689E+06          5.48938221E+07          4.08094368E+07          3.23585182E+07          5.97999840E+07          3.63652444E+07          3.24542760E+08          2.42715431E+08          1.23283029E+08          3.93103337E+05
      15000.0000          1.34983742E+10          1.00000000E+30          1.63609536E+06          2.42202199E+06          1.50477075E+06          8.15952854E+06          1.42337238E+07          8.66418951E+06          7.19671661E+07          5.36149505E+07          3.76487742E+07          7.25186718E+07          4.44549675E+07          4.23199164E+08          3.16620551E+08          1.46374125E+08          4.75129042E+05
      16000.0000          1.67529593E+10          1.00000000E+30          1.87798322E+06          2.95126018E+06          1.84157934E+06          9.40191110E+06          1.71579074E+07          1.04833096E+07          9.24317033E+07          6.93671950E+07          4.34202890E+07          8.72143774E+07          5.36945908E+07          5.43601299E+08          4.08614009E+08          1.72737659E+08          5.67259720E+05
      17000.0000          2.06343263E+10          1.00000000E+30          2.14048271E+06          3.55995344E+06          2.22393255E+06          1.07719658E+07          2.03950141E+07          1.25775728E+07          1.17522008E+08          8.81756470E+07          4.99065078E+07          1.03961910E+08          6.43620063E+07          6.86996494E+08          5.18315679E+08          2.01157791E+08          6.69989490E+05
      18000.0000          2.49948683E+10          1.00000000E+30          2.42636811E+06          4.22362355E+06          2.66914208E+06          1.22813468E+07          2.40853452E+07          1.49427232E+07          1.47729920E+08          1.10923640E+08          5.66891058E+07          1.22529645E+08          7.64200523E+07          8.59238648E+08          6.49465207E+08          2.33030568E+08          7.84236237E+05
      19000.0000          3.00116835E+10          1.00000000E+30          2.74557696E+06          5.01022288E+06          3.16990553E+06          1.38517700E+07          2.82014607E+07          1.76327233E+07          1.82776769E+08          1.38076648E+08          6.42181805E+07          1.43237612E+08          9.02159791E+07          1.06585765E+09          8.05541284E+08          2.68077859E+08          9.12458486E+05
      20000.0000          3.56324498E+10          1.00000000E+30          3.08039084E+06          5.88644304E+06          3.73087735E+06          1.55930252E+07          3.28362998E+07          2.06162596E+07          2.24026423E+08          1.69675727E+08          7.23649384E+07          1.66595672E+08          1.05284622E+08          1.30465207E+09          9.92495012E+08          3.05220546E+08          1.05219356E+06
      21000.0000          4.19904978E+10          1.00000000E+30          3.44225985E+06          6.82428064E+06          4.37842975E+06          1.74611184E+07          3.79961947E+07          2.39355985E+07          2.72624821E+08          2.07462709E+08          8.10666396E+07          1.92570632E+08          1.22012196E+08          1.58039234E+09          1.20309589E+09          3.46537636E+08          1.20570820E+06
      22000.0000          4.91448264E+10          1.00000000E+30          3.81809117E+06          7.89530203E+06          5.08309270E+06          1.94233299E+07          4.36748058E+07          2.77090737E+07          3.28711921E+08          2.50087905E+08          9.01836522E+07          2.21170163E+08          1.40684158E+08          1.90314514E+09          1.45173521E+09          3.91157641E+08          1.37114145E+06
      23000.0000          5.71863991E+10          1.00000000E+30          4.24063147E+06          9.07320608E+06          5.86079594E+06          2.15835335E+07          4.99122042E+07          3.17182817E+07          3.93484211E+08          2.99855245E+08          1.00313062E+08          2.53674350E+08          1.61154884E+08          2.27076541E+09          1.73718144E+09          4.38990458E+08          1.55315178E+06
      24000.0000          6.59122060E+10          1.00000000E+30          4.67522864E+06          1.03779647E+07          6.73493628E+06          2.38183027E+07          5.67903381E+07          3.62506482E+07          4.67208087E+08          3.56923990E+08          1.10612720E+08          2.86815329E+08          1.84078095E+08          2.69122544E+09          2.06657046E+09          4.90588657E+08          1.74910688E+06
      25000.0000          7.62064650E+10          1.00000000E+30          5.12865314E+06          1.18286827E+07          7.71050292E+06          2.63240435E+07          6.41055971E+07          4.12066704E+07          5.51712839E+08          4.24378485E+08          1.21711146E+08          3.24117304E+08          2.09072227E+08          3.16705468E+09          2.44295225E+09          5.46295481E+08          1.96119238E+06
      26000.0000          8.69547303E+10          1.00000000E+30          5.62886645E+06          1.33912674E+07          8.78009470E+06          2.87923844E+07          7.23012761E+07          4.66377945E+07          6.46585218E+08          4.97610983E+08          1.33435350E+08          3.65586794E+08          2.36439406E+08          3.72463247E+09          2.87291570E+09          6.06428743E+08          2.19047640E+06
      27000.0000          9.87798185E+10          1.00000000E+30          6.16504027E+06          1.51015996E+07          9.89900150E+06          3.15219726E+07          8.12658215E+07          5.27539098E+07          7.54071580E+08          5.81735683E+08          1.46097538E+08          4.10130380E+08          2.67227878E+08          4.32051111E+09          3.34678243E+09          6.69550849E+08          2.43585969E+06
      28000.0000          1.11743639E+11          1.00000000E+30          6.71245872E+06          1.70017089E+07          1.12011693E+07          3.44636509E+07          9.07702448E+07          5.90718539E+07          8.75036401E+08          6.77521333E+08          1.59662483E+08          4.58182862E+08          2.99035492E+08          5.01091758E+09          3.91181308E+09          7.37885698E+08          2.70080381E+06
      29000.0000          1.25332924E+11          1.00000000E+30          7.31272475E+06          1.89177948E+07          1.25595328E+07          3.74071401E+07          1.01101021E+08          6.59789894E+07          1.01228114E+09          7.81461533E+08          1.73491653E+08          5.09165783E+08          3.33788598E+08          5.77192440E+09          4.49835159E+09          8.08705614E+08          2.97937569E+06
      30000.0000          1.40685442E+11          1.00000000E+30          7.91582557E+06          2.10645525E+07          1.40536009E+07          4.06697040E+07          1.12578884E+08          7.37745047E+07          1.16064470E+09          9.02531635E+08          1.88630596E+08          5.65102496E+08          3.72977847E+08          6.62398065E+09          5.17468964E+09          8.84752836E+08          3.27667391E+06
      31000.0000          1.57366490E+11          1.00000000E+30          8.60046725E+06          2.34638769E+07          1.56586707E+07          4.39079517E+07          1.24555081E+08          8.19627292E+07          1.32855221E+09          1.03085921E+09          2.03783495E+08          6.25632913E+08          4.14120014E+08          7.57953199E+09          5.93164085E+09          9.65991229E+08          3.60044878E+06
      32000.0000          1.75473614E+11          1.00000000E+30          9.25088677E+06          2.59449633E+07          1.73938751E+07          4.75755728E+07          1.37558679E+08          9.06338710E+07          1.51339227E+09          1.17982656E+09          2.20163967E+08          6.91985466E+08          4.57665388E+08          8.63618987E+09          6.75417944E+09          1.05011461E+09          3.93148286E+06
      33000.0000          1.94455774E+11          1.00000000E+30          9.99309439E+06          2.86538102E+07          1.93376460E+07          5.13505785E+07          1.51068277E+08          1.00044142E+08          1.71906970E+09          1.34246978E+09          2.37576354E+08          7.60190157E+08          5.05169383E+08          9.78880667E+09          7.68914822E+09          1.14186208E+09          4.29711903E+06
      33175.9990          1.98227514E+11          1.00000000E+30          1.00891046E+07          2.91761212E+07          1.95972128E+07          5.17951972E+07          1.53758794E+08          1.01917497E+08          1.75984101E+09          1.37623179E+09          2.40969096E+08          7.74065077E+08          5.14660999E+08          1.00253724E+10          7.87610987E+09          1.15831579E+09          4.35130326E+06
      33176.0010          1.98227558E+11          8.62364036E+05          1.00891062E+07          2.91761272E+07          1.95972169E+07          5.17952052E+07          1.53758825E+08          1.01917519E+08          1.75984149E+09          1.37623218E+09          2.40969135E+08          7.74065238E+08          5.14661109E+08          1.00253751E+10          7.87611205E+09          1.15831600E+09          7.19725164E+05
      34000.0000          2.15059438E+11          9.16774595E+05          1.07062867E+07          3.16899558E+07          2.13405468E+07          5.50396194E+07          1.65706865E+08          1.10235738E+08          1.94433705E+09          1.51671476E+09          2.56008869E+08          8.32073277E+08          5.56570191E+08          1.10494901E+10          8.70425298E+09          1.23733960E+09          7.66301092E+05
      35000.0000          2.37706535E+11          9.88437783E+05          1.15199795E+07          3.47117269E+07          2.34619786E+07          5.91356198E+07          1.81688598E+08          1.21370632E+08          2.19211785E+09          1.71411441E+09          2.74924085E+08          9.13121190E+08          6.10238814E+08          1.24464939E+10          9.87126144E+09          1.33574232E+09          8.27175868E+05
      36000.0000          2.62276919E+11          1.06084980E+06          1.23848243E+07          3.80993294E+07          2.58639188E+07          6.33787801E+07          1.99138261E+08          1.32797868E+08          2.45978050E+09          1.93200242E+09          2.94335163E+08          9.95553042E+08          6.70708763E+08          1.39653089E+10          1.10813448E+10          1.44466368E+09          8.89441908E+05
      37000.0000          2.86912808E+11          1.13722311E+06          1.31900050E+07          4.14898412E+07          2.83430036E+07          6.77466938E+07          2.16507396E+08          1.45579546E+08          2.76730568E+09          2.16582516E+09          3.14464501E+08          1.08482050E+09          7.31137491E+08          1.56258152E+10          1.23943425E+10          1.55033546E+09          9.54317915E+05
      38000.0000          3.13768287E+11          1.22128835E+06          1.41073277E+07          4.52726481E+07          3.10843539E+07          7.25221418E+07          2.35454967E+08          1.58285025E+08          3.08408600E+09          2.43293148E+09          3.36515374E+08          1.18100580E+09          7.99619865E+08          1.75134078E+10          1.38476368E+10          1.66767399E+09          1.02580769E+06
