#Energy      Li-K-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
       4857.9990          1.84942104E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.30157462E+07          8.37615474E+04          6.45007171E+04          2.89320874E+04          1.71760677E+04          1.11268529E+04          7.08611439E+03          4.90520080E+03          2.25385899E+03          9.24710521E+02          5.94386319E+02          1.23888109E+02          8.08073131E+01
       4858.0010          1.84942168E+03          1.00000000E+30          1.00000000E+30          2.02658172E+15          8.30149513E+07          8.37615488E+04          6.45007223E+04          2.89320904E+04          1.71760710E+04          1.11268550E+04          7.08611671E+03          4.90520244E+03          2.25385974E+03          9.24710839E+02          5.94386524E+02          1.23888153E+02          8.08073414E+01
       4900.0000          1.86262239E+03          1.00000000E+30          1.00000000E+30          3.99004870E+09          6.75767707E+07          8.37948528E+04          6.46103193E+04          2.89951035E+04          1.72451349E+04          1.11725039E+04          7.13200921E+03          4.93824398E+03          2.26915524E+03          9.31311195E+02          5.98634827E+02          1.24812629E+02          8.13939590E+01
       5000.0000          1.89405970E+03          1.00000000E+30          1.00000000E+30          6.35037319E+08          4.51480230E+07          8.39025939E+04          6.48861072E+04          2.91507448E+04          1.74108777E+04          1.12819883E+04          7.24216169E+03          5.01727298E+03          2.30571601E+03          9.47029850E+02          6.08751223E+02          1.27012429E+02          8.27905109E+01
       5100.0000          1.92541420E+03          1.00000000E+30          1.00000000E+30          2.81092786E+08          3.27500734E+07          8.40474404E+04          6.51812947E+04          2.93137191E+04          1.75783184E+04          1.13925083E+04          7.35485087E+03          5.09607653E+03          2.34217305E+03          9.62707099E+02          6.18841058E+02          1.29207058E+02          8.41839678E+01
       5194.9990          1.95510903E+03          1.00000000E+30          1.00000000E+30          1.68723125E+08          2.53967897E+07          8.42163798E+04          6.54781509E+04          2.94747586E+04          1.77388194E+04          1.14983749E+04          7.45859207E+03          5.17060425E+03          2.37665832E+03          9.77554514E+02          6.28397132E+02          1.31288410E+02          8.55043965E+01
       5195.0010          1.95510966E+03          1.00000000E+30          2.47760036E+15          1.68721702E+08          2.53966693E+07          8.42163837E+04          6.54781573E+04          2.94747620E+04          1.77388228E+04          1.14983772E+04          7.45859438E+03          5.17060587E+03          2.37665907E+03          9.77554830E+02          6.28397336E+02          1.31288453E+02          8.55044243E+01
       5200.0000          1.95668806E+03          1.00000000E+30          1.19335015E+11          1.64921499E+08          2.50859835E+07          8.42260699E+04          6.54941958E+04          2.94833943E+04          1.77473049E+04          1.15039702E+04          7.46434448E+03          5.17466098E+03          2.37852925E+03          9.78344028E+02          6.28905023E+02          1.31396610E+02          8.55736523E+01
       5300.0000          1.98788333E+03          1.00000000E+30          1.27018523E+09          1.10793147E+08          1.99778032E+07          8.44355329E+04          6.58233010E+04          2.96592029E+04          1.79176996E+04          1.16162898E+04          7.57353925E+03          5.25303239E+03          2.41478739E+03          9.93941663E+02          6.38943779E+02          1.33582835E+02          8.69607100E+01
       5400.0000          2.01917062E+03          1.00000000E+30          4.59187252E+08          8.06584767E+07          1.63776801E+07          8.46731986E+04          6.61672606E+04          2.98406370E+04          1.80893789E+04          1.17293906E+04          7.68244376E+03          5.33119658E+03          2.45095010E+03          1.00958531E+03          6.49010059E+02          1.35763878E+02          8.83463200E+01
       5500.0000          2.05021246E+03          1.00000000E+30          2.49521427E+08          6.19313862E+07          1.37364237E+07          8.49367104E+04          6.65248615E+04          3.00272380E+04          1.82622305E+04          1.18432039E+04          7.79106619E+03          5.40915912E+03          2.48755690E+03          1.02510623E+03          6.58999588E+02          1.37939703E+02          8.97273043E+01
       5600.0000          2.08118115E+03          1.00000000E+30          1.60979948E+08          4.93965630E+07          1.17332893E+07          8.52239592E+04          6.68950096E+04          3.02185928E+04          1.84361527E+04          1.19576670E+04          7.89941440E+03          5.48819479E+03          2.52353051E+03          1.04059058E+03          6.68965628E+02          1.40110329E+02          9.11046010E+01
       5700.0000          2.11207866E+03          1.00000000E+30          1.14267074E+08          4.05460708E+07          1.01729697E+07          8.55330421E+04          6.72767191E+04          3.04143282E+04          1.86110533E+04          1.20727231E+04          8.01017980E+03          5.56575570E+03          2.55941599E+03          1.05603933E+03          6.78908800E+02          1.42278776E+02          9.24798758E+01
       5800.0000          2.14290708E+03          1.00000000E+30          8.62324339E+07          3.40343280E+07          8.93178434E+06          8.58622495E+04          6.76690948E+04          3.06141061E+04          1.87868483E+04          1.21883206E+04          8.11796795E+03          5.64313031E+03          2.59521559E+03          1.07145354E+03          6.88829786E+02          1.44440244E+02          9.38507653E+01
       5900.0000          2.17383109E+03          1.00000000E+30          6.79184975E+07          2.90871657E+07          7.92617502E+06          8.62100334E+04          6.80713290E+04          3.08176183E+04          1.89634611E+04          1.23044124E+04          8.22550370E+03          5.72032333E+03          2.63145118E+03          1.08691554E+03          6.98779610E+02          1.46600981E+02          9.52228510E+01
       6000.0000          2.20452208E+03          1.00000000E+30          5.52087195E+07          2.52291456E+07          7.09839463E+06          8.65749920E+04          6.84826838E+04          3.10245858E+04          1.91408217E+04          1.24209555E+04          8.33540804E+03          5.79856604E+03          2.66707941E+03          1.10226104E+03          7.08656536E+02          1.48754369E+02          9.65888893E+01
       6100.0000          2.23514849E+03          1.00000000E+30          4.59821642E+07          2.21549552E+07          6.40816437E+06          8.69558561E+04          6.89024904E+04          3.12347537E+04          1.93188664E+04          1.25379106E+04          8.44242487E+03          5.87539505E+03          2.70262801E+03          1.11757425E+03          7.18512672E+02          1.50905877E+02          9.79524262E+01
       6200.0000          2.26587343E+03          1.00000000E+30          3.90475810E+07          1.96613965E+07          5.82571667E+06          8.73514670E+04          6.93301359E+04          3.14478883E+04          1.94975366E+04          1.26552415E+04          8.55178646E+03          5.95326759E+03          2.73860679E+03          1.13293671E+03          7.28398624E+02          1.53053958E+02          9.93167469E+01
       6300.0000          2.29637136E+03          1.00000000E+30          3.36845336E+07          1.76075849E+07          5.32922275E+06          8.77607718E+04          6.97650620E+04          3.16637778E+04          1.96767785E+04          1.27729154E+04          8.65830929E+03          6.02974907E+03          2.77399561E+03          1.14818568E+03          7.38213593E+02          1.55196189E+02          1.00674366E+02
       6400.0000          2.32697017E+03          1.00000000E+30          2.94425413E+07          1.58930684E+07          4.90216729E+06          8.81828098E+04          7.02067566E+04          3.18822261E+04          1.98565430E+04          1.28909019E+04          8.76461090E+03          6.10607021E+03          2.80981227E+03          1.16348508E+03          7.48058980E+02          1.57335555E+02          1.02032349E+02
       6500.0000          2.35734596E+03          1.00000000E+30          2.60230325E+07          1.44453981E+07          4.53179897E+06          8.86166983E+04          7.06547512E+04          3.21030537E+04          2.00367847E+04          1.30091732E+04          8.87320344E+03          6.18341670E+03          2.84504848E+03          1.17867298E+03          7.57834806E+02          1.59471303E+02          1.03385998E+02
       6600.0000          2.38782248E+03          1.00000000E+30          2.32198179E+07          1.32104565E+07          4.20832515E+06          8.90616326E+04          7.11086134E+04          3.23260968E+04          2.02174620E+04          1.31277035E+04          8.97904521E+03          6.25941322E+03          2.88070947E+03          1.19391124E+03          7.67640886E+02          1.61603351E+02          1.04738982E+02
       6700.0000          2.41808134E+03          1.00000000E+30          2.08906428E+07          1.21475753E+07          3.92391277E+06          8.95168735E+04          7.15679485E+04          3.25512030E+04          2.03985364E+04          1.32464695E+04          9.08715071E+03          6.33642686E+03          2.91579972E+03          1.20904067E+03          7.77379243E+02          1.63732793E+02          1.06088129E+02
       6800.0000          2.44844054E+03          1.00000000E+30          1.89314008E+07          1.12254202E+07          3.67239256E+06          8.99817388E+04          7.20323896E+04          3.27782326E+04          2.05799725E+04          1.33654491E+04          9.19501806E+03          6.41327834E+03          2.95131121E+03          1.22422027E+03          7.87147667E+02          1.65857479E+02          1.07436835E+02
       6900.0000          2.47858662E+03          1.00000000E+30          1.72660918E+07          1.04195894E+07          3.44872463E+06          9.04556044E+04          7.25015995E+04          3.30070563E+04          2.07617374E+04          1.34846222E+04          9.30019161E+03          6.48880656E+03          2.98626161E+03          1.23929331E+03          7.96849850E+02          1.67979626E+02          1.08780463E+02
       7000.0000          2.50883367E+03          1.00000000E+30          1.58368439E+07          9.71075434E+06          3.24888356E+06          9.09378929E+04          7.29752674E+04          3.32375550E+04          2.09438010E+04          1.36039704E+04          9.40760079E+03          6.56534425E+03          3.02162946E+03          1.25441684E+03          8.06582318E+02          1.70098146E+02          1.10124799E+02
       7100.0000          2.53887034E+03          1.00000000E+30          1.46000247E+07          9.08358165E+06          3.06951816E+06          9.14280705E+04          7.34531043E+04          3.34696179E+04          2.11261353E+04          1.37105601E+04          9.51236399E+03          6.64058105E+03          3.05692705E+03          1.26943517E+03          8.16249368E+02          1.72212479E+02          1.11463206E+02
       7200.0000          2.56900978E+03          1.00000000E+30          1.35219453E+07          8.52565344E+06          2.90783286E+06          9.19256434E+04          7.39348448E+04          3.37031426E+04          2.13033933E+04          1.38351889E+04          9.61933291E+03          6.71681702E+03          3.09167540E+03          1.28450489E+03          8.25947391E+02          1.74326130E+02          1.12803319E+02
       7300.0000          2.59894041E+03          1.00000000E+30          1.25756771E+07          8.02696163E+06          2.76154724E+06          9.24301589E+04          7.44202399E+04          3.39380342E+04          2.14674757E+04          1.39595831E+04          9.72608523E+03          6.79290471E+03          3.12683726E+03          1.29947021E+03          8.35627084E+02          1.76435295E+02          1.14140021E+02
       7400.0000          2.62897559E+03          1.00000000E+30          1.17401316E+07          7.57916351E+06          2.62870597E+06          9.29411894E+04          7.49090601E+04          3.41742043E+04          2.16573203E+04          1.40675405E+04          9.83024874E+03          6.86771956E+03          3.16145945E+03          1.31448779E+03          8.45244912E+02          1.78540312E+02          1.15472549E+02
       7500.0000          2.65895811E+03          1.00000000E+30          1.09981692E+07          7.17536800E+06          2.50771009E+06          9.34583446E+04          7.54010918E+04          3.44115710E+04          2.18468225E+04          1.41915891E+04          9.93658550E+03          6.94352203E+03          3.19649063E+03          1.32947905E+03          8.54892483E+02          1.80641825E+02          1.16805986E+02
       7600.0000          2.68873862E+03          1.00000000E+30          1.03360013E+07          6.80989630E+06          2.39715171E+06          9.39812600E+04          7.58961363E+04          3.46500574E+04          2.20359870E+04          1.43154125E+04          1.00427171E+04          7.01918438E+03          3.23145784E+03          1.34436931E+03          8.64477347E+02          1.82743388E+02          1.18136858E+02
       7700.0000          2.71862315E+03          1.00000000E+30          9.74222579E+06          6.47796628E+06          2.29584482E+06          9.45095969E+04          7.63940084E+04          3.48895927E+04          2.22000169E+04          1.44390139E+04          1.01463170E+04          7.09360101E+03          3.26636253E+03          1.35931158E+03          8.74093614E+02          1.84839165E+02          1.19464907E+02
       7800.0000          2.74845778E+03          1.00000000E+30          9.20764184E+06          6.17543833E+06          2.20277159E+06          9.50430370E+04          7.68945350E+04          3.51301100E+04          2.23886991E+04          1.45623967E+04          1.02520556E+04          7.16899296E+03          3.30073988E+03          1.37422889E+03          8.83693721E+02          1.86931675E+02          1.20791496E+02
       7900.0000          2.77824144E+03          1.00000000E+30          8.72425897E+06          5.89890866E+06          2.11704788E+06          9.55812872E+04          7.73975550E+04          3.53715478E+04          2.25770573E+04          1.46701613E+04          1.03575995E+04          7.24425201E+03          3.33552237E+03          1.38912072E+03          8.93277651E+02          1.89023932E+02          1.22116707E+02
       8000.0000          2.80783574E+03          1.00000000E+30          8.28577303E+06          5.64543231E+06          2.03791355E+06          9.61240711E+04          7.79029181E+04          3.56138481E+04          2.27650964E+04          1.47932266E+04          1.04629522E+04          7.31938101E+03          3.37024546E+03          1.40391787E+03          9.02802686E+02          1.91109840E+02          1.23437908E+02
       8100.0000          2.83753080E+03          1.00000000E+30          7.88650467E+06          5.41245300E+06          1.96470968E+06          9.66711336E+04          7.84104835E+04          3.58569561E+04          2.29528211E+04          1.49160827E+04          1.05658404E+04          7.39329487E+03          3.40490974E+03          1.41876540E+03          9.12358204E+02          1.93197323E+02          1.24760067E+02
       8200.0000          2.86717734E+03          1.00000000E+30          7.52194926E+06          5.19779113E+06          1.89684280E+06          9.72222332E+04          7.89201182E+04          3.61008217E+04          2.31402361E+04          1.50387329E+04          1.06708271E+04          7.46817066E+03          3.43905956E+03          1.43358867E+03          9.21897875E+02          1.95277568E+02          1.26078421E+02
       8300.0000          2.89677816E+03          1.00000000E+30          7.18794138E+06          4.99955032E+06          1.83381214E+06          9.77771454E+04          7.94316996E+04          3.63453968E+04          2.33273463E+04          1.51611803E+04          1.07756318E+04          7.54292245E+03          3.47360975E+03          1.44838908E+03          9.31423244E+02          1.97358875E+02          1.27397080E+02
       8400.0000          2.92619468E+03          1.00000000E+30          6.88122879E+06          4.81606791E+06          1.77516526E+06          9.83356586E+04          7.99451119E+04          3.65906375E+04          2.34909442E+04          1.52834281E+04          1.08802578E+04          7.61755235E+03          3.50810418E+03          1.46309734E+03          9.40935217E+02          1.99434823E+02          1.28711273E+02
       8500.0000          2.95571180E+03          1.00000000E+30          6.59881469E+06          4.64590042E+06          1.72050538E+06          9.88975759E+04          8.04602467E+04          3.68365013E+04          2.36776293E+04          1.54054795E+04          1.09847079E+04          7.69206183E+03          3.54254342E+03          1.47785590E+03          9.50389643E+02          2.01509919E+02          1.30025103E+02
       8600.0000          2.98518575E+03          1.00000000E+30          6.33813829E+06          4.48778048E+06          1.66947923E+06          9.94627119E+04          8.09770011E+04          3.70829491E+04          2.38640229E+04          1.55129116E+04          1.10867703E+04          7.76539132E+03          3.57692803E+03          1.49259287E+03          9.59874044E+02          2.03582850E+02          1.31336484E+02
       8700.0000          3.01461435E+03          1.00000000E+30          6.09700240E+06          4.34058149E+06          1.62177491E+06          1.00030892E+05          8.14952796E+04          3.73299442E+04          2.40501294E+04          1.56346845E+04          1.11908838E+04          7.83966731E+03          3.61081361E+03          1.50730717E+03          9.69343838E+02          2.05649341E+02          1.32645491E+02
       8800.0000          3.04400138E+03          1.00000000E+30          5.87344606E+06          4.20332574E+06          1.57711082E+06          1.00601953E+05          8.20149924E+04          3.75774515E+04          2.42359535E+04          1.57562697E+04          1.12948296E+04          7.91382868E+03          3.64509326E+03          1.52200069E+03          9.78800602E+02          2.07718319E+02          1.33955446E+02
       8900.0000          3.07334933E+03          1.00000000E+30          5.66580649E+06          4.07512893E+06          1.53523781E+06          1.01175740E+05          8.25360539E+04          3.78254390E+04          2.44214995E+04          1.58776703E+04          1.13986102E+04          7.98787710E+03          3.67932120E+03          1.53667466E+03          9.88244798E+02          2.09782444E+02          1.35262718E+02
       9000.0000          3.10265742E+03          1.00000000E+30          5.47258090E+06          3.95520846E+06          1.49592970E+06          1.01752109E+05          8.30583847E+04          3.80738751E+04          2.46067719E+04          1.59988891E+04          1.15022283E+04          8.06181401E+03          3.71349803E+03          1.55132871E+03          9.97676118E+02          2.11844122E+02          1.36568303E+02
       9100.0000          3.13178730E+03          1.00000000E+30          5.29243582E+06          3.84287248E+06          1.45898582E+06          1.02330922E+05          8.35819094E+04          3.83227314E+04          2.47917749E+04          1.61199291E+04          1.16056861E+04          8.13564082E+03          3.74762437E+03          1.56589365E+03          1.00709483E+03          2.13900569E+02          1.37870247E+02
       9200.0000          3.16101770E+03          1.00000000E+30          5.12422148E+06          3.73749317E+06          1.42422365E+06          1.02912051E+05          8.41065569E+04          3.85719806E+04          2.49765129E+04          1.62407931E+04          1.17089859E+04          8.20935899E+03          3.78170089E+03          1.58050885E+03          1.01645848E+03          2.15959214E+02          1.39172463E+02
       9300.0000          3.19020895E+03          1.00000000E+30          4.96689213E+06          3.63851317E+06          1.39147466E+06          1.03495375E+05          8.46322601E+04          3.88215965E+04          2.51609900E+04          1.63614839E+04          1.18121301E+04          8.28297002E+03          3.81572828E+03          1.59510447E+03          1.02585220E+03          2.18014361E+02          1.40473372E+02
       9400.0000          3.21936068E+03          1.00000000E+30          4.81952029E+06          3.54542730E+06          1.36059807E+06          1.04080778E+05          8.51589560E+04          3.90715554E+04          2.53452104E+04          1.64820044E+04          1.19151209E+04          8.35647546E+03          3.84970725E+03          1.60968034E+03          1.03523315E+03          2.20067141E+02          1.41772641E+02
       9500.0000          3.24847370E+03          1.00000000E+30          4.68128806E+06          3.45778789E+06          1.33145093E+06          1.04668151E+05          8.56865840E+04          3.93218337E+04          2.55291782E+04          1.66023571E+04          1.20179605E+04          8.42987688E+03          3.88363855E+03          1.62423685E+03          1.04460173E+03          2.22117650E+02          1.43070326E+02
       9600.0000          3.27754928E+03          1.00000000E+30          4.55145355E+06          3.37517853E+06          1.30391256E+06          1.05257395E+05          8.62150890E+04          3.95724100E+04          2.57128974E+04          1.67225447E+04          1.21206511E+04          8.50216007E+03          3.91752289E+03          1.63877464E+03          1.05395840E+03          2.24164492E+02          1.44365573E+02
       9700.0000          3.30658844E+03          1.00000000E+30          4.42934811E+06          3.29723058E+06          1.27786974E+06          1.05848409E+05          8.67444167E+04          3.98232638E+04          2.58963719E+04          1.68425700E+04          1.22231949E+04          8.57536215E+03          3.95136094E+03          1.65329422E+03          1.06330344E+03          2.26208070E+02          1.45659151E+02
       9800.0000          3.33559176E+03          1.00000000E+30          4.31437191E+06          3.22359922E+06          1.25322129E+06          1.06441103E+05          8.72745167E+04          4.00743759E+04          2.60796055E+04          1.69624354E+04          1.23255939E+04          8.64846470E+03          3.98515335E+03          1.66779588E+03          1.07263701E+03          2.28250107E+02          1.46951491E+02
       9900.0000          3.36455965E+03          1.00000000E+30          4.20598075E+06          3.15398440E+06          1.22987167E+06          1.07035390E+05          8.78053407E+04          4.03173658E+04          2.62626022E+04          1.70821435E+04          1.24278502E+04          8.72146903E+03          4.01890075E+03          1.68227982E+03          1.08195919E+03          2.30290808E+02          1.48242569E+02
      10000.0000          3.39349242E+03          1.00000000E+30          4.10369199E+06          3.08811325E+06          1.20773578E+06          1.07631188E+05          8.83368445E+04          4.05654337E+04          2.64453656E+04          1.72016967E+04          1.25299657E+04          8.79437643E+03          4.05260374E+03          1.69674621E+03          1.09127009E+03          2.32329637E+02          1.49532349E+02
      11000.0000          3.68111055E+03          1.00000000E+30          3.33544164E+06          2.58785354E+06          1.03847415E+06          1.13656885E+05          9.36746455E+04          4.30835385E+04          2.82799834E+04          1.84012655E+04          1.35437861E+04          9.51934906E+03          4.38731394E+03          1.84055528E+03          1.18382846E+03          2.52605681E+02          1.62356649E+02
      12000.0000          3.96561538E+03          1.00000000E+30          2.86520977E+06          2.27733298E+06          9.32641983E+05          1.19643673E+05          9.89583762E+04          4.56232339E+04          3.01103363E+04          1.95975404E+04          1.45492476E+04          1.02358112E+04          4.71893708E+03          1.98280769E+03          1.27538793E+03          2.72690899E+02          1.75053026E+02
      13000.0000          4.24746984E+03          1.00000000E+30          2.56051139E+06          2.07508565E+06          8.63765830E+05          1.25867786E+05          1.04397821E+05          4.81384871E+04          3.19191524E+04          2.07796805E+04          1.55435958E+04          1.09455871E+04          5.04705647E+03          2.12373492E+03          1.36609447E+03          2.92598472E+02          1.87632003E+02
      14000.0000          4.52679030E+03          1.00000000E+30          2.35527566E+06          1.93916665E+06          8.17889327E+05          1.32041483E+05          1.09783971E+05          5.06700755E+04          3.37254169E+04          2.19597652E+04          1.65279644E+04          1.16493665E+04          5.37201499E+03          2.26339515E+03          1.45598760E+03          3.12355333E+02          2.00108579E+02
      15000.0000          4.80407862E+03          1.00000000E+30          2.21343127E+06          1.84617085E+06          7.87092472E+05          1.38295176E+05          1.15208672E+05          5.32146901E+04          3.55132286E+04          2.31277764E+04          1.75068384E+04          1.23468582E+04          5.69447621E+03          2.40203931E+03          1.54522599E+03          3.31967734E+02          2.12492449E+02
      16000.0000          5.07910195E+03          1.00000000E+30          2.11392192E+06          1.78221191E+06          7.66610548E+05          1.44494904E+05          1.20499774E+05          5.57349611E+04          3.72996964E+04          2.42945946E+04          1.84755627E+04          1.30394538E+04          6.01466165E+03          2.53955097E+03          1.63373781E+03          3.51447519E+02          2.24786203E+02
      17000.0000          5.35228201E+03          1.00000000E+30          2.04379172E+06          1.73862958E+06          7.53437708E+05          1.50645616E+05          1.25910296E+05          5.82331634E+04          3.90699939E+04          2.54508564E+04          1.94383197E+04          1.37267078E+04          6.33239600E+03          2.67614101E+03          1.72165571E+03          3.70800442E+02          2.36997287E+02
      18000.0000          5.62368178E+03          1.00000000E+30          1.99471743E+06          1.70979373E+06          7.45599439E+05          1.56751769E+05          1.31196185E+05          6.07113030E+04          4.08399233E+04          2.66066096E+04          2.03939459E+04          1.44090518E+04          6.64787734E+03          2.81184089E+03          1.80900539E+03          3.90046201E+02          2.49135683E+02
      19000.0000          5.89348983E+03          1.00000000E+30          1.96115324E+06          1.69191391E+06          7.41753820E+05          1.62923203E+05          1.36517636E+05          6.32025375E+04          4.25814172E+04          2.77529850E+04          2.13445674E+04          1.50875850E+04          6.96157915E+03          2.94674491E+03          1.89584122E+03          4.09187327E+02          2.61205633E+02
      20000.0000          6.16171883E+03          1.00000000E+30          1.93928376E+06          1.68235765E+06          7.40961096E+05          1.69049153E+05          1.41798731E+05          6.56747727E+04          4.43240028E+04          2.88906839E+04          2.22889671E+04          1.57610724E+04          7.27332141E+03          3.08085942E+03          1.98216580E+03          4.28224453E+02          2.73206913E+02
      21000.0000          6.42847071E+03          1.00000000E+30          1.92641403E+06          1.67924938E+06          7.42545975E+05          1.75233299E+05          1.47042536E+05          6.81593480E+04          4.60675785E+04          3.00203313E+04          2.32275230E+04          1.64320739E+04          7.58321413E+03          3.21423535E+03          2.06802150E+03          4.47167763E+02          2.85147044E+02
      22000.0000          6.69372759E+03          1.00000000E+30          1.92059333E+06          1.68122014E+06          7.46012604E+05          1.81274949E+05          1.52319632E+05          7.05967905E+04          4.77859732E+04          3.11424859E+04          2.41605900E+04          1.70985176E+04          7.89137030E+03          3.34686379E+03          2.15339403E+03          4.66031108E+02          2.97028692E+02
      23000.0000          6.95784984E+03          1.00000000E+30          1.92037849E+06          1.68725045E+06          7.50989218E+05          1.87375215E+05          1.57561025E+05          7.30475045E+04          4.95064062E+04          3.22657505E+04          2.50900694E+04          1.77621700E+04          8.19821523E+03          3.47892492E+03          2.23840132E+03          4.84804210E+02          3.08856705E+02
      24000.0000          7.22067534E+03          1.00000000E+30          1.92468324E+06          1.69656759E+06          7.57192448E+05          1.93436550E+05          1.62768952E+05          7.54826174E+04          5.12162228E+04          3.33821010E+04          2.60146005E+04          1.84216582E+04          8.50318261E+03          3.61033767E+03          2.32299623E+03          5.03501500E+02          3.20631747E+02
      25000.0000          7.48230525E+03          1.00000000E+30          1.93267543E+06          1.70857606E+06          7.64402758E+05          1.99461367E+05          1.67945454E+05          7.79030734E+04          5.29160400E+04          3.44919381E+04          2.69344652E+04          1.90786803E+04          8.80698178E+03          3.74115262E+03          2.40720021E+03          5.22111513E+02          3.32351869E+02
      26000.0000          7.74287547E+03          1.00000000E+30          1.94370799E+06          1.72281037E+06          7.72447763E+05          2.05451872E+05          1.73092397E+05          8.03097340E+04          5.46064214E+04          3.55956279E+04          2.78499332E+04          1.97326609E+04          9.10938838E+03          3.87143773E+03          2.49106836E+03          5.40661783E+02          3.44029751E+02
      27000.0000          8.00242559E+03          1.00000000E+30          1.95727132E+06          1.73890194E+06          7.81190417E+05          2.11497019E+05          1.78211485E+05          8.27033870E+04          5.62878814E+04          3.66935048E+04          2.87612300E+04          2.03837581E+04          9.41077081E+03          4.00121280E+03          2.57461086E+03          5.59133858E+02          3.55659306E+02
      28000.0000          8.26091571E+03          1.00000000E+30          1.97295885E+06          1.75655556E+06          7.90520484E+05          2.17422605E+05          1.83364296E+05          8.51104889E+04          5.79608918E+04          3.77933289E+04          2.96685013E+04          2.10327682E+04          9.71056206E+03          4.13045785E+03          2.65780671E+03          5.77564864E+02          3.67255399E+02
      29000.0000          8.51830431E+03          1.00000000E+30          1.99044294E+06          1.77553228E+06          8.00348463E+05          2.23403081E+05          1.88430779E+05          8.74796255E+04          5.96373618E+04          3.88803155E+04          3.05733169E+04          2.16783934E+04          1.00091381E+04          4.25915215E+03          2.74065044E+03          5.95907088E+02          3.78796929E+02
      30000.0000          8.77498304E+03          1.00000000E+30          2.00945675E+06          1.79563675E+06          8.10600958E+05          2.29270613E+05          1.93531546E+05          8.98625679E+04          6.13058495E+04          3.99695609E+04          3.14745169E+04          2.23222192E+04          1.03068464E+04          4.38749152E+03          2.82327099E+03          6.14205307E+02          3.90309552E+02
      31000.0000          9.03057026E+03          1.00000000E+30          2.02978094E+06          1.81670792E+06          8.21217293E+05          2.35192727E+05          1.98607777E+05          9.22341332E+04          6.29554662E+04          4.10538361E+04          3.23707840E+04          2.29635551E+04          1.06034348E+04          4.51528513E+03          2.90553879E+03          6.32442397E+02          4.01779497E+02
      32000.0000          9.28545633E+03          1.00000000E+30          2.05123391E+06          1.83861202E+06          8.32146943E+05          2.41087146E+05          2.03660584E+05          9.45948327E+04          6.46091590E+04          4.21263001E+04          3.32650130E+04          2.36018973E+04          1.08989622E+04          4.64272817E+03          2.98757760E+03          6.50615474E+02          4.13210727E+02
      33000.0000          9.53925020E+03          1.00000000E+30          2.07366401E+06          1.86123700E+06          8.43347484E+05          2.46955118E+05          2.08691005E+05          9.69451433E+04          6.62558684E+04          4.32013637E+04          3.41560298E+04          2.42386629E+04          1.11934719E+04          4.76962510E+03          3.06926213E+03          6.68736228E+02          4.24604522E+02
      33175.9990          9.58388041E+03          1.00000000E+30          2.07770291E+06          1.86528625E+06          8.45344028E+05          2.48026617E+05          2.09547916E+05          9.73464967E+04          6.65507466E+04          4.33937816E+04          3.43119623E+04          2.43509000E+04          1.12450352E+04          4.79194021E+03          3.08362810E+03          6.71923365E+02          4.26608334E+02
      33176.0010          9.58388091E+03          6.43361481E+17          2.07770296E+06          1.86528630E+06          8.45344051E+05          2.48026629E+05          2.09547926E+05          9.73465015E+04          6.65507500E+04          4.33937838E+04          3.43119641E+04          2.43509012E+04          1.12450358E+04          4.79194046E+03          3.08362826E+03          6.71923401E+02          4.26608356E+02
      34000.0000          9.79240123E+03          3.77579158E+10          2.09694380E+06          1.88448849E+06          8.54783121E+05          2.52797807E+05          2.13700006E+05          9.92855108E+04          6.78958820E+04          4.42789533E+04          3.50439128E+04          2.48732559E+04          1.14869549E+04          4.89620061E+03          3.15077384E+03          6.86810065E+02          4.35969049E+02
      35000.0000          1.00449955E+04          1.12114358E+10          2.12096535E+06          1.90828643E+06          8.66423453E+05          2.58616299E+05          2.18688492E+05          1.01616352E+05          6.95401558E+04          4.53453815E+04          3.59287832E+04          2.55065593E+04          1.17794615E+04          5.02249777E+03          3.23205247E+03          7.04842102E+02          4.47305243E+02
      36000.0000          1.02966026E+04          5.70280434E+09          2.14563696E+06          1.93256257E+06          8.78242502E+05          2.64486718E+05          2.23657309E+05          1.03938056E+05          7.11674229E+04          4.64077858E+04          3.68107415E+04          2.61369469E+04          1.20709821E+04          5.14830128E+03          3.31304301E+03          7.22809876E+02          4.58600004E+02
      37000.0000          1.05473956E+04          3.55755514E+09          2.17087998E+06          1.95725837E+06          8.90217964E+05          2.70258553E+05          2.28607248E+05          1.06250988E+05          7.27887498E+04          4.74663218E+04          3.76912552E+04          2.67654664E+04          1.23617308E+04          5.27369779E+03          3.39376281E+03          7.40741211E+02          4.69866795E+02
      38000.0000          1.07977165E+04          2.47494578E+09          2.19662689E+06          1.98232343E+06          9.02330621E+05          2.76009056E+05          2.33590969E+05          1.08577841E+05          7.44043653E+04          4.85277425E+04          3.85676718E+04          2.73920927E+04          1.26514906E+04          5.39885824E+03          3.47434469E+03          7.58639821E+02          4.81112533E+02
