#Energy      Ga-K-shell   Ga-L1-shell   Ga-L2-shell   Ga-L3-shell   Ga-M1-shell   Ga-M2-shell   Ga-M3-shell   Ga-M4-shell   Ga-M5-shell   Sb-K-shell   Sb-L1-shell   Sb-L2-shell   Sb-L3-shell   Sb-M1-shell   Sb-M2-shell   Sb-M3-shell   Sb-M4-shell   Sb-M5-shell   Sb-N1-shell   Sb-N2-shell   Sb-N3-shell   Sb-N4-shell   Sb-N5-shell   Valence  Total
       5300.0000          1.00000000E+30          1.29790053E+05          1.00626305E+05          4.80857543E+04          6.55140036E+03          4.25664021E+03          2.04302075E+03          3.99068157E+02          2.55203967E+02          1.00000000E+30          6.56746602E+07          2.62969907E+07          7.38131080E+06          7.14768752E+04          5.56990344E+04          2.53943414E+04          1.50520169E+04          9.80138795E+03          6.31702363E+03          4.38614869E+03          1.97925923E+03          6.89163134E+02          4.47657465E+02          1.37130340E+02          5.14179178E+01
       5400.0000          1.00000000E+30          1.29591953E+05          1.00783750E+05          4.81851954E+04          6.64756462E+03          4.32117904E+03          2.07406998E+03          4.05462193E+02          2.59295739E+02          1.00000000E+30          5.15648561E+07          2.23827993E+07          6.50471490E+06          7.18363788E+04          5.60940741E+04          2.55915270E+04          1.52142815E+04          9.90810562E+03          6.41005504E+03          4.45251634E+03          2.00973345E+03          7.00082328E+02          4.54754522E+02          1.39371760E+02          5.22367111E+01
       5500.0000          1.00000000E+30          1.29460991E+05          1.00977695E+05          4.83009603E+04          6.74347946E+03          4.38632750E+03          2.10504060E+03          4.11841764E+02          2.63378213E+02          1.00000000E+30          4.18235278E+07          1.93522782E+07          5.79158552E+06          7.22112293E+04          5.64969334E+04          2.57917223E+04          1.53770801E+04          1.00151467E+04          6.50284536E+03          4.51871511E+03          2.03979320E+03          7.10975997E+02          4.61835179E+02          1.41607480E+02          5.30533992E+01
       5600.0000          1.00000000E+30          1.29391425E+05          1.01205114E+05          4.84317057E+04          6.83915161E+03          4.45053503E+03          2.13628721E+03          4.18218785E+02          2.67452027E+02          1.00000000E+30          3.47801036E+07          1.69517057E+07          5.20281049E+06          7.26001999E+04          5.69069872E+04          2.59946839E+04          1.55403587E+04          1.01224776E+04          6.59540108E+03          4.58474934E+03          2.06977878E+03          7.21844476E+02          4.68899601E+02          1.43837389E+02          5.38684252E+01
       5700.0000          1.00000000E+30          1.29378112E+05          1.01463297E+05          4.85762243E+04          6.93645303E+03          4.51458688E+03          2.16710303E+03          4.24570786E+02          2.71524280E+02          1.00000000E+30          2.95006480E+07          1.50143011E+07          4.71029130E+06          7.30021776E+04          5.73236655E+04          2.62001912E+04          1.57040680E+04          1.02300678E+04          6.68945583E+03          4.65143478E+03          2.09969202E+03          7.32688539E+02          4.75947935E+02          1.46064392E+02          5.46821305E+01
       5800.0000          1.00000000E+30          1.29416410E+05          1.01749802E+05          4.87334293E+04          7.03163684E+03          4.57848685E+03          2.19784603E+03          4.30908415E+02          2.75580395E+02          1.00000000E+30          2.54300952E+07          1.34254178E+07          4.29372938E+06          7.34161551E+04          5.77464541E+04          2.64080442E+04          1.58681632E+04          1.03378894E+04          6.78154046E+03          4.71714389E+03          2.12985984E+03          7.43544021E+02          4.83002945E+02          1.48285631E+02          5.54939613E+01
       5900.0000          1.00000000E+30          1.29502198E+05          1.02062426E+05          4.89023383E+04          7.12659663E+03          4.64298869E+03          2.22851791E+03          4.37233503E+02          2.79628236E+02          1.00000000E+30          2.22173753E+07          1.21038644E+07          3.93785109E+06          7.38412236E+04          5.81748837E+04          2.66180603E+04          1.60326036E+04          1.04459170E+04          6.87340842E+03          4.78270037E+03          2.15963023E+03          7.54341795E+02          4.90020954E+02          1.50504722E+02          5.63038300E+01
       6000.0000          1.00000000E+30          1.29631735E+05          1.02399185E+05          4.90820622E+04          7.22315898E+03          4.70658833E+03          2.25946204E+03          4.43556787E+02          2.83667804E+02          1.00000000E+30          1.96315052E+07          1.09918413E+07          3.63114031E+06          7.42765529E+04          5.86085282E+04          2.68300739E+04          1.61973519E+04          1.05444825E+04          6.96675188E+03          4.84810781E+03          2.18933354E+03          7.65116167E+02          4.97024574E+02          1.52717122E+02          5.71119371E+01
       6100.0000          1.00000000E+30          1.29801662E+05          1.02758265E+05          4.92717984E+04          7.31766546E+03          4.77004671E+03          2.28999324E+03          4.49856645E+02          2.87706148E+02          1.00000000E+30          1.75159919E+07          1.00458445E+07          3.36472078E+06          7.47213902E+04          5.90469968E+04          2.70439327E+04          1.63476373E+04          1.06597638E+04          7.05818245E+03          4.91415584E+03          2.21928968E+03          7.75902188E+02          5.04034547E+02          1.54927638E+02          5.79194802E+01
       6200.0000          1.00000000E+30          1.30008929E+05          1.03138041E+05          4.94708143E+04          7.41196449E+03          4.83410059E+03          2.32079628E+03          4.56143276E+02          2.91730105E+02          1.00000000E+30          1.57602613E+07          9.23386825E+06          3.13165339E+06          7.51750474E+04          5.94899340E+04          2.72594981E+04          1.65231145E+04          1.07620149E+04          7.14941224E+03          4.97926771E+03          2.24885952E+03          7.86632905E+02          5.11008932E+02          1.57133814E+02          5.87245713E+01
       6300.0000          1.00000000E+30          1.30250788E+05          1.03537016E+05          4.96784457E+04          7.50783637E+03          4.89727871E+03          2.35119268E+03          4.62429224E+02          2.95753491E+02          1.00000000E+30          1.42853755E+07          8.53098139E+06          2.92647780E+06          7.56368969E+04          5.99370135E+04          2.74766428E+04          1.66784082E+04          1.08768089E+04          7.24209107E+03          5.04501708E+03          2.27836703E+03          7.97341706E+02          5.17970131E+02          1.59333997E+02          5.95284294E+01
       6400.0000          1.00000000E+30          1.30524728E+05          1.03953832E+05          4.98940816E+04          7.60171339E+03          4.96104975E+03          2.38152624E+03          4.68692015E+02          2.99761176E+02          1.00000000E+30          1.30329734E+07          7.91803562E+06          2.74480897E+06          7.61063617E+04          6.03879355E+04          2.76952498E+04          1.68531680E+04          1.09789169E+04          7.33291354E+03          5.10984616E+03          2.30812469E+03          8.08062887E+02          5.24937904E+02          1.61532835E+02          6.03309069E+01
       6500.0000          1.00000000E+30          1.30828467E+05          1.04387254E+05          5.01171704E+04          7.69714879E+03          5.02395922E+03          2.41212818E+03          4.74955030E+02          3.03761542E+02          1.00000000E+30          1.19593877E+07          7.37996348E+06          2.58310089E+06          7.65829165E+04          6.08424250E+04          2.79152122E+04          1.70082834E+04          1.10932394E+04          7.42517221E+03          5.17530984E+03          2.33750731E+03          8.18731273E+02          5.31872109E+02          1.63727026E+02          6.11318601E+01
       6600.0000          1.00000000E+30          1.31159930E+05          1.04836143E+05          5.03472028E+04          7.79062286E+03          5.08745939E+03          2.44233560E+03          4.81194901E+02          3.07761848E+02          1.00000000E+30          1.10311101E+07          6.90472935E+06          2.43846321E+06          7.70660757E+04          6.13002289E+04          2.81364307E+04          1.71823488E+04          1.11952113E+04          7.51560563E+03          5.23986785E+03          2.36713971E+03          8.29410812E+02          5.38813307E+02          1.65917412E+02          6.19315181E+01
       6700.0000          1.00000000E+30          1.31517212E+05          1.05299461E+05          5.05837133E+04          7.88563964E+03          5.15011137E+03          2.47281049E+03          4.87435151E+02          3.11748126E+02          1.00000000E+30          1.02226145E+07          6.48265707E+06          2.30856042E+06          7.75553942E+04          6.17611144E+04          2.83588145E+04          1.73560207E+04          1.13090782E+04          7.60746131E+03          5.30505746E+03          2.39640269E+03          8.40039226E+02          5.45721256E+02          1.68104788E+02          6.27298733E+01
       6800.0000          1.00000000E+30          1.31898583E+05          1.05776253E+05          5.08262735E+04          7.97872842E+03          5.21335123E+03          2.50289699E+03          4.93652257E+02          3.15734168E+02          1.00000000E+30          9.51347510E+06          6.10596602E+06          2.19136895E+06          7.80504618E+04          6.22248665E+04          2.85822794E+04          1.75106889E+04          1.14226891E+04          7.69752264E+03          5.36935571E+03          2.42591458E+03          8.50679139E+02          5.52637026E+02          1.70287773E+02          6.35267437E+01
       6900.0000          1.00000000E+30          1.32302442E+05          1.06265641E+05          5.10744894E+04          8.07334332E+03          5.27575642E+03          2.53324964E+03          4.99870199E+02          3.19706499E+02          1.00000000E+30          8.88774435E+06          5.76820836E+06          2.08529221E+06          7.85508998E+04          6.26912859E+04          2.88067478E+04          1.76837020E+04          1.15243485E+04          7.78899143E+03          5.43428175E+03          2.45506290E+03          8.61269169E+02          5.59520052E+02          1.72467852E+02          6.43218758E+01
       7000.0000          1.00000000E+30          1.32727330E+05          1.06766818E+05          5.13279992E+04          8.16606331E+03          5.33874569E+03          2.56354288E+03          5.06065547E+02          3.23678965E+02          1.00000000E+30          8.33245790E+06          5.46410649E+06          1.98893187E+06          7.90563574E+04          6.31601885E+04          2.90321478E+04          1.78382203E+04          1.16375281E+04          7.88027160E+03          5.49833100E+03          2.48445877E+03          8.71870777E+02          5.66410962E+02          1.74644556E+02          6.51163836E+01
       7100.0000          1.00000000E+30          1.33171896E+05          1.07279036E+05          5.15864668E+04          8.26029198E+03          5.40091426E+03          2.59345507E+03          5.12261548E+02          3.27645332E+02          1.00000000E+30          7.83720336E+06          5.18921996E+06          1.90111543E+06          7.95665133E+04          6.36314049E+04          2.92584127E+04          1.80105976E+04          1.17504641E+04          7.96979340E+03          5.56300317E+03          2.51379769E+03          8.82456259E+02          5.73270408E+02          1.76816102E+02          6.59092902E+01
       7200.0000          1.00000000E+30          1.33634906E+05          1.07801608E+05          5.18495849E+04          8.35433185E+03          5.46366196E+03          2.62363288E+03          5.18436585E+02          3.31597850E+02          1.00000000E+30          7.39339323E+06          4.93982161E+06          1.82085893E+06          8.00810657E+04          6.41047770E+04          2.94854809E+04          1.81826120E+04          1.18518370E+04          8.06070872E+03          5.62681366E+03          2.54278108E+03          8.92988568E+02          5.80136984E+02          1.78986501E+02          6.67005058E+01
       7300.0000          1.00000000E+30          1.34115213E+05          1.08333897E+05          5.21170654E+04          8.44651577E+03          5.52629269E+03          2.65343568E+03          5.24613771E+02          3.35550539E+02          1.00000000E+30          6.99399129E+06          4.71285067E+06          1.74730450E+06          8.05997388E+04          6.45801581E+04          2.97132949E+04          1.83542693E+04          1.19643652E+04          8.14989619E+03          5.69124096E+03          2.57201057E+03          9.03537199E+02          5.86993468E+02          1.81154562E+02          6.74914759E+01
       7400.0000          1.00000000E+30          1.34611763E+05          1.08875314E+05          5.23886446E+04          8.54019083E+03          5.58811814E+03          2.68350221E+03          5.30781326E+02          3.39489018E+02          1.00000000E+30          6.63310484E+06          4.50562106E+06          1.67971988E+06          8.11222729E+04          6.50574120E+04          2.99418017E+04          1.85081521E+04          1.20766617E+04          8.24046017E+03          5.75555008E+03          2.60088980E+03          9.14036285E+02          5.93816914E+02          1.83317210E+02          6.82799542E+01
       7500.0000          1.00000000E+30          1.35123571E+05          1.09425308E+05          5.26640757E+04          8.63368717E+03          5.65052051E+03          2.71351381E+03          5.36925059E+02          3.43429037E+02          1.00000000E+30          6.30585681E+06          4.31588648E+06          1.61747470E+06          8.16484286E+04          6.55364120E+04          3.01709515E+04          1.86792198E+04          1.21777727E+04          8.33085212E+03          5.81901351E+03          2.63001375E+03          9.24548608E+02          6.00650050E+02          1.85476605E+02          6.90677761E+01
       7600.0000          1.00000000E+30          1.35649741E+05          1.09983374E+05          5.29431305E+04          8.72536651E+03          5.71281070E+03          2.74315877E+03          5.43071197E+02          3.47364419E+02          1.00000000E+30          6.00811992E+06          4.14170776E+06          1.56001610E+06          8.21779840E+04          6.60170401E+04          3.04006985E+04          1.88499478E+04          1.22896841E+04          8.41955234E+03          5.88309067E+03          2.65908532E+03          9.35045705E+02          6.07473123E+02          1.87634309E+02          6.98548770E+01
       7700.0000          1.00000000E+30          1.36189427E+05          1.10549041E+05          5.32255970E+04          8.81851767E+03          5.77431275E+03          2.77306532E+03          5.49211119E+02          3.51284083E+02          1.00000000E+30          5.73635408E+06          3.98140652E+06          1.50686817E+06          8.27107300E+04          6.64991863E+04          3.06309992E+04          1.90203419E+04          1.24013753E+04          8.50961188E+03          5.94705500E+03          2.68810539E+03          9.45493514E+02          6.14263340E+02          1.89788450E+02          7.06401876E+01
       7800.0000          1.00000000E+30          1.36741850E+05          1.11121867E+05          5.35112763E+04          8.91149916E+03          5.83638696E+03          2.80291950E+03          5.55325849E+02          3.55206146E+02          1.00000000E+30          5.48757172E+06          3.83353363E+06          1.45761007E+06          8.32464734E+04          6.69827492E+04          3.08618141E+04          1.91736601E+04          1.25128500E+04          8.59950799E+03          6.01090663E+03          2.71678637E+03          9.55955839E+02          6.21063964E+02          1.91937836E+02          7.14242501E+01
       7900.0000          1.00000000E+30          1.37306284E+05          1.11701447E+05          5.37999856E+04          9.00431324E+03          5.89835440E+03          2.83272227E+03          5.61445601E+02          3.59122873E+02          1.00000000E+30          5.25920651E+06          3.69683128E+06          1.41187308E+06          8.37850333E+04          6.74676314E+04          3.10931054E+04          1.93435081E+04          1.26241118E+04          8.68924284E+03          6.07393520E+03          2.74570841E+03          9.66403119E+02          6.27854917E+02          1.94088188E+02          7.22082784E+01
       8000.0000          1.00000000E+30          1.37882057E+05          1.12287395E+05          5.40915522E+04          9.09535707E+03          5.96021596E+03          2.86216946E+03          5.67555201E+02          3.63031759E+02          1.00000000E+30          5.04906554E+06          3.57019056E+06          1.36933246E+06          8.43262405E+04          6.79537443E+04          3.13248383E+04          1.95130387E+04          1.27246930E+04          8.77732969E+03          6.13757224E+03          2.77458141E+03          9.76835324E+02          6.34614488E+02          1.96231332E+02          7.29895233E+01
       8100.0000          1.00000000E+30          1.38468535E+05          1.12879356E+05          5.43858156E+04          9.18785014E+03          6.02131197E+03          2.89187447E+03          5.73656267E+02          3.66931104E+02          1.00000000E+30          4.85520224E+06          3.45265059E+06          1.32970042E+06          8.48699377E+04          6.84410046E+04          3.15569800E+04          1.96822569E+04          1.28356054E+04          8.86675542E+03          6.20110237E+03          2.80312236E+03          9.87217678E+02          6.41383609E+02          1.98375658E+02          7.37705574E+01
       8200.0000          1.00000000E+30          1.39065136E+05          1.13476996E+05          5.46826258E+04          9.28018414E+03          6.08297305E+03          2.92153035E+03          5.79737432E+02          3.70828475E+02          1.00000000E+30          4.67599570E+06          3.34336486E+06          1.29271962E+06          8.54159764E+04          6.89293332E+04          3.17895000E+04          1.98511681E+04          1.29463155E+04          8.95602788E+03          6.26452698E+03          2.83190261E+03          9.97617611E+02          6.48143102E+02          2.00513310E+02          7.45503797E+01
       8300.0000          1.00000000E+30          1.39671308E+05          1.14080006E+05          5.49818418E+04          9.37236147E+03          6.14453364E+03          2.95113847E+03          5.85821224E+02          3.74723402E+02          1.00000000E+30          4.50996515E+06          3.24157704E+06          1.25816633E+06          8.59642178E+04          6.94186568E+04          3.20223696E+04          2.00037876E+04          1.30568266E+04          9.04514948E+03          6.32715096E+03          2.86063608E+03          1.00800261E+03          6.54893831E+02          2.02651509E+02          7.53295511E+01
       8400.0000          1.00000000E+30          1.40286540E+05          1.14688091E+05          5.52833328E+04          9.46438496E+03          6.20599517E+03          2.98040043E+03          5.91894511E+02          3.78611151E+02          1.00000000E+30          4.35584559E+06          3.14661636E+06          1.22583025E+06          8.65145321E+04          6.99089074E+04          3.22555621E+04          2.01722032E+04          1.31671421E+04          9.13412304E+03          6.39037548E+03          2.88932375E+03          1.01837366E+03          6.61633582E+02          2.04782607E+02          7.61070417E+01
       8500.0000          1.00000000E+30          1.40910350E+05          1.15300980E+05          5.55869755E+04          9.55469296E+03          6.26736023E+03          3.00991704E+03          5.97964672E+02          3.82492116E+02          1.00000000E+30          4.21251571E+06          3.05789482E+06          1.19553695E+06          8.70667982E+04          7.04000199E+04          3.24890520E+04          2.03403268E+04          1.32772653E+04          9.22149950E+03          6.45349977E+03          2.91796708E+03          1.02872790E+03          6.68343643E+02          2.06915934E+02          7.68838804E+01
       8600.0000          1.00000000E+30          1.41542292E+05          1.15918414E+05          5.58926539E+04          9.64642148E+03          6.32798470E+03          3.03938763E+03          6.04019480E+02          3.86365383E+02          1.00000000E+30          4.07899340E+06          2.97488274E+06          1.16711943E+06          8.76209017E+04          7.08919335E+04          3.27228162E+04          2.05081632E+04          1.33871993E+04          9.31018876E+03          6.51652510E+03          2.94656696E+03          1.03903628E+03          6.75064703E+02          2.09045508E+02          7.76594913E+01
       8700.0000          1.00000000E+30          1.42181943E+05          1.16540155E+05          5.62002593E+04          9.73800303E+03          6.38916471E+03          3.06881306E+03          6.10060241E+02          3.90235662E+02          1.00000000E+30          3.95440568E+06          2.89710917E+06          1.14042991E+06          8.81767340E+04          7.13845923E+04          3.29186202E+04          2.06757172E+04          1.34870752E+04          9.39873645E+03          6.57945346E+03          2.97484610E+03          1.04936234E+03          6.81776119E+02          2.11168654E+02          7.84330506E+01
       8800.0000          1.00000000E+30          1.42828910E+05          1.17165976E+05          5.65096894E+04          9.82943998E+03          6.45025182E+03          3.09819446E+03          6.16104176E+02          3.94102821E+02          1.00000000E+30          3.83796048E+06          2.82415171E+06          1.11533647E+06          8.87341944E+04          7.18779417E+04          3.31554394E+04          2.08429934E+04          1.35967044E+04          9.48714491E+03          6.64228710E+03          3.00336015E+03          1.05967405E+03          6.88479433E+02          2.13294566E+02          7.92073529E+01
       8900.0000          1.00000000E+30          1.43482816E+05          1.17795662E+05          5.68208490E+04          9.92073474E+03          6.51124740E+03          3.12753275E+03          6.22135882E+02          3.97967111E+02          1.00000000E+30          3.72897757E+06          2.75561390E+06          1.09171803E+06          8.92931885E+04          7.23719323E+04          3.33919880E+04          2.10099964E+04          1.37061537E+04          9.57541652E+03          6.70434966E+03          3.03183184E+03          1.06997333E+03          6.95173527E+02          2.15415726E+02          7.99802578E+01
       9000.0000          1.00000000E+30          1.44143317E+05          1.18429014E+05          5.71336468E+04          1.00118896E+04          6.57215327E+03          3.15682853E+03          6.28161227E+02          4.01823659E+02          1.00000000E+30          3.62683091E+06          2.69117791E+06          1.06946587E+06          8.98536254E+04          7.28665162E+04          3.36282692E+04          2.11767307E+04          1.38154259E+04          9.66355350E+03          6.76700074E+03          3.06026215E+03          1.08025842E+03          7.01857399E+02          2.17531410E+02          8.07517390E+01
       9100.0000          1.00000000E+30          1.44810084E+05          1.19065846E+05          5.74479983E+04          1.01029068E+04          6.63297123E+03          3.18579146E+03          6.34182858E+02          4.05673329E+02          1.00000000E+30          3.53096451E+06          2.63051517E+06          1.04848157E+06          9.04154218E+04          7.33616493E+04          3.38642865E+04          2.13432007E+04          1.39245239E+04          9.75155783E+03          6.82956041E+03          3.08865191E+03          1.09052825E+03          7.08533050E+02          2.19646810E+02          8.15223259E+01
       9200.0000          1.00000000E+30          1.45482808E+05          1.19705976E+05          5.77638225E+04          1.01937881E+04          6.69370279E+03          3.21500399E+03          6.40196102E+02          4.09520548E+02          1.00000000E+30          3.44088793E+06          2.57334962E+06          1.02867358E+06          9.09784973E+04          7.38515566E+04          3.41000429E+04          2.15094106E+04          1.40334507E+04          9.83943138E+03          6.89202992E+03          3.11700169E+03          1.10078513E+03          7.15201263E+02          2.21761701E+02          8.22924880E+01
       9300.0000          1.00000000E+30          1.46161196E+05          1.20349239E+05          5.80810444E+04          1.02830295E+04          6.75434912E+03          3.24417524E+03          6.46198581E+02          4.13358927E+02          1.00000000E+30          3.35614311E+06          2.51942370E+06          1.00996055E+06          9.15427769E+04          7.43475620E+04          3.43355422E+04          2.16753649E+04          1.41422089E+04          9.92717591E+03          6.95441070E+03          3.14531194E+03          1.11103045E+03          7.21839099E+02          2.23873062E+02          8.30609431E+01
       9400.0000          1.00000000E+30          1.46844973E+05          1.20995474E+05          5.83995921E+04          1.03736498E+04          6.81491127E+03          3.27330590E+03          6.52191898E+02          4.17197337E+02          1.00000000E+30          3.27632025E+06          2.46850806E+06          9.92267892E+05          9.21081902E+04          7.48431161E+04          3.45707877E+04          2.18410675E+04          1.42508014E+04          1.00147932E+04          7.01670423E+03          3.17358313E+03          1.12122960E+03          7.28489061E+02          2.25982410E+02          8.38288446E+01
       9500.0000          1.00000000E+30          1.47533881E+05          1.21644535E+05          5.87193986E+04          1.04641399E+04          6.87539024E+03          3.30239664E+03          6.58179384E+02          4.21030188E+02          1.00000000E+30          3.20106271E+06          2.42039062E+06          9.75526023E+05          9.26746691E+04          7.53382236E+04          3.48057828E+04          2.20065225E+04          1.43592307E+04          1.01008955E+04          7.07891190E+03          3.20181572E+03          1.13144802E+03          7.35130480E+02          2.28088053E+02          8.45956871E+01
       9600.0000          1.00000000E+30          1.48227676E+05          1.22296279E+05          5.90403990E+04          1.05545017E+04          6.93578709E+03          3.33144811E+03          6.64161405E+02          4.24857668E+02          1.00000000E+30          3.13003468E+06          2.37487722E+06          9.59672275E+05          9.32421513E+04          7.58328900E+04          3.50405309E+04          2.21717340E+04          1.44674995E+04          1.01882682E+04          7.14103501E+03          3.23001020E+03          1.14165347E+03          7.41763778E+02          2.30189586E+02          8.53614513E+01
       9700.0000          1.00000000E+30          1.48926126E+05          1.22950572E+05          5.93625345E+04          1.06447370E+04          6.99548441E+03          3.36046084E+03          6.70136884E+02          4.28680526E+02          1.00000000E+30          3.06292478E+06          2.33179263E+06          9.44648314E+05          9.38105758E+04          7.63271208E+04          3.52750354E+04          2.23367058E+04          1.45756104E+04          1.02755191E+04          7.20307473E+03          3.25816705E+03          1.15184624E+03          7.48389208E+02          2.32289969E+02          8.61263722E+01
       9800.0000          1.00000000E+30          1.49629013E+05          1.23607287E+05          5.96857466E+04          1.07348475E+04          7.05572170E+03          3.38943537E+03          6.76105269E+02          4.32499313E+02          1.00000000E+30          2.99946462E+06          2.29097473E+06          9.30401806E+05          9.43798870E+04          7.68209213E+04          3.55092998E+04          2.25014417E+04          1.46835658E+04          1.03626498E+04          7.26503214E+03          3.28628679E+03          1.16202670E+03          7.55006800E+02          2.34389534E+02          8.68907003E+01
       9900.0000          1.00000000E+30          1.50336128E+05          1.24266307E+05          6.00099814E+04          1.08248351E+04          7.11588009E+03          3.41837217E+03          6.82066513E+02          4.36314089E+02          1.00000000E+30          2.93940201E+06          2.25227458E+06          9.16883261E+05          9.49500309E+04          7.73142965E+04          3.57433274E+04          2.26659456E+04          1.47913683E+04          1.04496621E+04          7.32690830E+03          3.31436989E+03          1.17219507E+03          7.61616522E+02          2.36487175E+02          8.76541939E+01
      10000.0000          1.00000000E+30          1.51047276E+05          1.24927515E+05          6.03351883E+04          1.09147014E+04          7.17596067E+03          3.44727171E+03          6.88020714E+02          4.40124707E+02          1.00000000E+30          2.88250510E+06          2.21555658E+06          9.04047286E+05          9.55209557E+04          7.78072522E+04          3.60133262E+04          2.28302209E+04          1.48990202E+04          1.05365575E+04          7.38870422E+03          3.34241686E+03          1.18235149E+03          7.68218376E+02          2.38582354E+02          8.84169956E+01
      10370.9990          1.00000000E+30          1.53717881E+05          1.27397995E+05          6.15494117E+04          1.12480974E+04          7.39862254E+03          3.55437196E+03          7.10050316E+02          4.54231561E+02          1.00000000E+30          2.69576187E+06          2.09466887E+06          8.61732186E+05          9.76451391E+04          7.96086954E+04          3.68673517E+04          2.34337492E+04          1.53033792E+04          1.08588969E+04          7.61709747E+03          3.44608539E+03          1.21995418E+03          7.92660184E+02          2.46336426E+02          9.12395432E+01
      10371.0010          2.09033073E+16          1.53717896E+05          1.27398009E+05          6.15494183E+04          1.12480992E+04          7.39862375E+03          3.55437254E+03          7.10050433E+02          4.54231637E+02          1.00000000E+30          2.69576096E+06          2.09466828E+06          8.61731978E+05          9.76451506E+04          7.96087069E+04          3.68673570E+04          2.34337527E+04          1.53033815E+04          1.08588986E+04          7.61709871E+03          3.44608596E+03          1.21995439E+03          7.92660316E+02          2.46336468E+02          9.12395585E+01
      11000.0000          1.00229654E+09          1.58344055E+05          1.31638860E+05          6.36311375E+04          1.18084413E+04          7.77328849E+03          3.73459421E+03          7.47205580E+02          4.78010244E+02          1.00000000E+30          2.44871867E+06          1.93399490E+06          8.05421190E+05          1.01237203E+05          8.27933629E+04          3.83698385E+04          2.44744491E+04          1.59761886E+04          1.14007198E+04          8.00246967E+03          3.62099714E+03          1.28331747E+03          8.33847427E+02          2.59414778E+02          9.59982939E+01
      12000.0000          2.28206115E+08          1.65888714E+05          1.38478990E+05          6.69835175E+04          1.26915207E+04          8.36378233E+03          4.01863764E+03          8.05787499E+02          5.15509913E+02          1.00000000E+30          2.17825664E+06          1.75764348E+06          7.43772719E+05          1.07028315E+05          8.78046876E+04          4.07015056E+04          2.60976429E+04          1.70475932E+04          1.22546114E+04          8.61045007E+03          3.89667254E+03          1.38321901E+03          8.98780361E+02          2.80049525E+02          1.03502362E+02
      13000.0000          1.08318792E+08          1.73592350E+05          1.45390170E+05          7.02985666E+04          1.35664350E+04          8.94873538E+03          4.30001489E+03          8.63847539E+02          5.52665857E+02          1.00000000E+30          2.00204316E+06          1.64331107E+06          7.04264868E+05          1.12770038E+05          9.27637495E+04          4.30709995E+04          2.77265063E+04          1.81060899E+04          1.31005890E+04          9.21209824E+03          4.16975979E+03          1.48219624E+03          9.63121193E+02          3.00504778E+02          1.10938429E+02
      14000.0000          6.61336853E+07          1.81398022E+05          1.52329319E+05          7.36968488E+04          1.44340179E+04          9.52870814E+03          4.57898509E+03          9.21418910E+02          5.89510873E+02          1.00000000E+30          1.88405268E+06          1.56793586E+06          6.78843354E+05          1.18566291E+05          9.77428175E+04          4.54146162E+04          2.93252795E+04          1.91605607E+04          1.39394583E+04          9.80803196E+03          4.44051835E+03          1.58034007E+03          1.02689879E+03          3.20804739E+02          1.18313295E+02
      15000.0000          4.60168589E+07          1.89155148E+05          1.59224053E+05          7.71451647E+04          1.52937334E+04          1.01036179E+04          4.85553671E+03          9.78542875E+02          6.26082612E+02          1.00000000E+30          1.80400082E+06          1.51830232E+06          6.62830858E+05          1.24406301E+05          1.02737555E+05          4.77351349E+04          3.09307492E+04          2.02042024E+04          1.47707484E+04          1.03999134E+04          4.70892860E+03          1.67769646E+03          1.09019686E+03          3.40961806E+02          1.25632717E+02
      16000.0000          3.47138441E+07          1.97065855E+05          1.66227412E+05          8.05647006E+04          1.61475010E+04          1.06744040E+04          5.12988017E+03          1.03525706E+03          6.62384224E+02          1.00000000E+30          1.74976364E+06          1.48639583E+06          6.53358541E+05          1.30191853E+05          1.07622364E+05          5.00611852E+04          3.25205295E+04          2.12449820E+04          1.55962666E+04          1.09864652E+04          4.97540845E+03          1.77432634E+03          1.15301365E+03          3.60978738E+02          1.32898778E+02
      17000.0000          2.76740693E+07          2.04928547E+05          1.73322478E+05          8.39580499E+04          1.69945937E+04          1.12409251E+04          5.40240525E+03          1.09160374E+03          6.98446329E+02          1.00000000E+30          1.71373518E+06          1.46712358E+06          6.48584752E+05          1.35928032E+05          1.12585825E+05          5.23663482E+04          3.40960193E+04          2.22764205E+04          1.64153530E+04          1.15691406E+04          5.23991023E+03          1.87032646E+03          1.21541849E+03          3.80863245E+02          1.40116139E+02
      18000.0000          2.29695430E+07          2.12940989E+05          1.80219014E+05          8.73921999E+04          1.78355186E+04          1.18034777E+04          5.67326135E+03          1.14757778E+03          7.34295765E+02          1.00000000E+30          1.69094315E+06          1.45711906E+06          6.47281091E+05          1.41619349E+05          1.17447858E+05          5.46771082E+04          3.56584377E+04          2.32993120E+04          1.72284953E+04          1.21477546E+04          5.50256946E+03          1.96569421E+03          1.27739505E+03          4.00642141E+02          1.47289620E+02
      19000.0000          1.96619365E+07          2.20895978E+05          1.87204980E+05          9.07994456E+04          1.86718781E+04          1.23623755E+04          5.94210781E+03          1.20323596E+03          7.69922029E+02          1.00000000E+30          1.67802311E+06          1.45408068E+06          6.48600768E+05          1.47350507E+05          1.22328444E+05          5.69449130E+04          3.72187895E+04          2.43206813E+04          1.80371985E+04          1.27230486E+04          5.76374140E+03          2.06052318E+03          1.33902844E+03          4.20312970E+02          1.54421825E+02
