#Energy      Ga-K-shell   Ga-L1-shell   Ga-L2-shell   Ga-L3-shell   Ga-M1-shell   Ga-M2-shell   Ga-M3-shell   Ga-M4-shell   Ga-M5-shell   Sb-K-shell   Sb-L1-shell   Sb-L2-shell   Sb-L3-shell   Sb-M1-shell   Sb-M2-shell   Sb-M3-shell   Sb-M4-shell   Sb-M5-shell   Sb-N1-shell   Sb-N2-shell   Sb-N3-shell   Sb-N4-shell   Sb-N5-shell   Valence  Total
       6900.0000          1.00000000E+30          1.32206043E+06          3.22681588E+06          1.75255422E+06          8.80376253E+06          2.50914576E+07          1.36679717E+07          3.31664622E+08          2.32382525E+08          1.00000000E+30          4.05222257E+05          3.22797952E+05          1.84753381E+05          1.87642067E+06          2.19670508E+06          1.24282401E+06          5.34671573E+06          3.85674863E+06          8.86653066E+06          1.19222233E+07          6.79575736E+06          3.72135837E+07          2.69937438E+07          3.07810972E+07          6.43979605E+04
       7000.0000          1.00000000E+30          1.36137276E+06          3.37118799E+06          1.83582998E+06          9.13552616E+06          2.62019484E+07          1.43433313E+07          3.51877937E+08          2.47140381E+08          1.00000000E+30          4.13539663E+05          3.35051068E+05          1.92463191E+05          1.92974788E+06          2.27169643E+06          1.28831058E+06          5.65614240E+06          4.06660101E+06          9.10506921E+06          1.23436626E+07          7.05569516E+06          3.91737752E+07          2.83909859E+07          3.18353232E+07          6.67523424E+04
       7100.0000          1.00000000E+30          1.40602041E+06          3.52678213E+06          1.92190366E+06          9.39754110E+06          2.73375840E+07          1.49702833E+07          3.73196464E+08          2.62093814E+08          1.00000000E+30          4.23579926E+05          3.48342722E+05          2.00234060E+05          1.99026996E+06          2.35646258E+06          1.34234272E+06          5.94633064E+06          4.28397456E+06          9.39912372E+06          1.28415913E+07          7.33923773E+06          4.12063982E+07          2.98285170E+07          3.29149462E+07          6.92560949E+04
       7200.0000          1.00000000E+30          1.45561736E+06          3.68747191E+06          2.01144570E+06          9.74332682E+06          2.86407448E+07          1.56098392E+07          3.95357216E+08          2.76999697E+08          1.00000000E+30          4.35157059E+05          3.62009013E+05          2.09027769E+05          2.04269597E+06          2.45178868E+06          1.38980243E+06          6.25092285E+06          4.51155676E+06          9.64991827E+06          1.32802127E+07          7.60182969E+06          4.33313042E+07          3.13716906E+07          3.39785434E+07          7.19375048E+04
       7300.0000          1.00000000E+30          1.49815901E+06          3.85481420E+06          2.10428722E+06          1.00057561E+07          2.98915334E+07          1.63001793E+07          4.18785316E+08          2.94602113E+08          1.00000000E+30          4.45328097E+05          3.76161957E+05          2.16999454E+05          2.10591044E+06          2.53343637E+06          1.44070894E+06          6.57437554E+06          4.74949845E+06          9.95010481E+06          1.37494518E+07          7.90862983E+06          4.54568719E+07          3.29771160E+07          3.50718227E+07          7.45058503E+04
       7400.0000          1.00000000E+30          1.54989898E+06          4.02841049E+06          2.20703627E+06          1.03219026E+07          3.11697035E+07          1.70139036E+07          4.43460540E+08          3.11884912E+08          1.00000000E+30          4.57243898E+05          3.91626360E+05          2.25601179E+05          2.15800992E+06          2.62007658E+06          1.49847683E+06          6.90339471E+06          4.98863819E+06          1.02180802E+07          1.42797553E+07          8.17399979E+06          4.79441107E+07          3.46484318E+07          3.61485978E+07          7.72908640E+04
       7500.0000          1.00000000E+30          1.59464698E+06          4.22209355E+06          2.30163339E+06          1.06723153E+07          3.25008885E+07          1.77525078E+07          4.69450423E+08          3.29630005E+08          1.00000000E+30          4.67473837E+05          4.05682709E+05          2.34477880E+05          2.21710581E+06          2.71182296E+06          1.54950178E+06          7.24291471E+06          5.26637544E+06          1.05315119E+07          1.47494492E+07          8.47183222E+06          5.00468779E+07          3.65069941E+07          3.72830479E+07          7.99909463E+04
       7600.0000          1.00000000E+30          1.64796669E+06          4.39798560E+06          2.40072249E+06          1.09981423E+07          3.38163233E+07          1.85596295E+07          4.95650318E+08          3.48374890E+08          1.00000000E+30          4.79523314E+05          4.22278005E+05          2.44325417E+05          2.28205374E+06          2.81177394E+06          1.60177487E+06          7.62924910E+06          5.50471908E+06          1.07935214E+07          1.52300129E+07          8.80474341E+06          5.26383375E+07          3.82263443E+07          3.84714528E+07          8.29852599E+04
       7700.0000          1.00000000E+30          1.69581647E+06          4.58198146E+06          2.50521379E+06          1.13716471E+07          3.53551751E+07          1.93067873E+07          5.23277379E+08          3.67857407E+08          1.00000000E+30          4.91886392E+05          4.37026340E+05          2.53160561E+05          2.34194344E+06          2.90393035E+06          1.66272551E+06          8.00400993E+06          5.79629130E+06          1.11175238E+07          1.57876671E+07          9.09208247E+06          5.50962273E+07          4.00343953E+07          3.97269099E+07          8.58162383E+04
       7800.0000          1.00000000E+30          1.75200906E+06          4.77648527E+06          2.61098752E+06          1.16831376E+07          3.67363616E+07          2.01922707E+07          5.52544472E+08          3.88410386E+08          1.00000000E+30          5.05074466E+05          4.52834606E+05          2.62473636E+05          2.41005157E+06          3.01081711E+06          1.72152270E+06          8.39132027E+06          6.07410588E+06          1.13803803E+07          1.63250171E+07          9.44593845E+06          5.76119499E+07          4.19495496E+07          4.08368860E+07          8.88067833E+04
       7900.0000          1.00000000E+30          1.79899223E+06          4.97310668E+06          2.72990648E+06          1.20716158E+07          3.82125679E+07          2.09760038E+07          5.82529996E+08          4.10002700E+08          1.00000000E+30          5.16499916E+05          4.70475001E+05          2.72261395E+05          2.46709226E+06          3.10403550E+06          1.78862048E+06          8.79662824E+06          6.35827721E+06          1.17088740E+07          1.69359984E+07          9.74566052E+06          6.03174323E+07          4.38944282E+07          4.21111183E+07          9.18579809E+04
       8000.0000          1.00000000E+30          1.85762141E+06          5.19546278E+06          2.83938127E+06          1.23981266E+07          3.96994843E+07          2.18172579E+07          6.13615672E+08          4.32679094E+08          1.00000000E+30          5.30004865E+05          4.86348585E+05          2.82906268E+05          2.53686141E+06          3.20830400E+06          1.84416622E+06          9.19966781E+06          6.66308827E+06          1.20073201E+07          1.74442947E+07          1.00712380E+07          6.31234014E+07          4.61064888E+07          4.33508770E+07          9.50238624E+04
       8100.0000          1.00000000E+30          1.90460526E+06          5.39829516E+06          2.95603088E+06          1.27546081E+07          4.14090674E+07          2.26641451E+07          6.48991566E+08          4.55534084E+08          1.00000000E+30          5.44235005E+05          5.05284122E+05          2.92838058E+05          2.59709266E+06          3.32257056E+06          1.90400763E+06          9.67377910E+06          6.97931519E+06          1.23515528E+07          1.79903263E+07          1.04418770E+07          6.60378809E+07          4.81332033E+07          4.46444165E+07          9.82426033E+04
       8200.0000          1.00000000E+30          1.95934326E+06          5.61363909E+06          3.08791472E+06          1.31490860E+07          4.29305610E+07          2.36455218E+07          6.82602349E+08          4.79602183E+08          1.00000000E+30          5.55208858E+05          5.21300346E+05          3.04367729E+05          2.66779264E+06          3.44527711E+06          1.97301933E+06          1.01018475E+07          7.30847059E+06          1.26539765E+07          1.86171241E+07          1.07663217E+07          6.92421661E+07          5.03320982E+07          4.59180999E+07          1.01503196E+05
       8300.0000          1.00000000E+30          2.01950058E+06          5.85834527E+06          3.20954866E+06          1.35024235E+07          4.45852585E+07          2.45108086E+07          7.17666359E+08          5.05000496E+08          1.00000000E+30          5.69493743E+05          5.39031408E+05          3.14440617E+05          2.73192291E+06          3.54403171E+06          2.03669874E+06          1.05617943E+07          7.65033737E+06          1.29706819E+07          1.91964223E+07          1.11605593E+07          7.22104356E+07          5.26082824E+07          4.72024390E+07          1.04746028E+05
       8400.0000          1.00000000E+30          2.07546683E+06          6.08204108E+06          3.33712171E+06          1.39134498E+07          4.62926134E+07          2.54561350E+07          7.54670325E+08          5.30999336E+08          1.00000000E+30          5.82027754E+05          5.58997723E+05          3.26714898E+05          2.80510442E+06          3.65065694E+06          2.11050670E+06          1.10269427E+07          8.02849862E+06          1.33244710E+07          1.98646490E+07          1.14860184E+07          7.53546843E+07          5.49768187E+07          4.86173660E+07          1.08299601E+05
       8500.0000          1.00000000E+30          2.13910622E+06          6.31776884E+06          3.46968492E+06          1.43502857E+07          4.81772295E+07          2.64314173E+07          7.93412309E+08          5.60646128E+08          1.00000000E+30          5.95083566E+05          5.77496265E+05          3.38036973E+05          2.86810143E+06          3.77560111E+06          2.17372905E+06          1.15710388E+07          8.38036624E+06          1.36981013E+07          2.04392669E+07          1.18585671E+07          7.88938201E+07          5.76078441E+07          5.00206763E+07          1.11716929E+05
       8600.0000          1.00000000E+30          2.19277469E+06          6.56290167E+06          3.61823623E+06          1.46935519E+07          4.99729242E+07          2.75117061E+07          8.33852840E+08          5.86696067E+08          1.00000000E+30          6.09598305E+05          5.98912307E+05          3.49373552E+05          2.94319214E+06          3.88940798E+06          2.25192404E+06          1.20509290E+07          8.74824243E+06          1.39907927E+07          2.11451947E+07          1.22748130E+07          8.22748601E+07          6.00023449E+07          5.13144751E+07          1.15323363E+05
       8700.0000          1.00000000E+30          2.25861180E+06          6.83242002E+06          3.75020612E+06          1.50947500E+07          5.20443621E+07          2.85379163E+07          8.79036001E+08          6.16636477E+08          1.00000000E+30          6.24838806E+05          6.17322181E+05          3.62607692E+05          3.02232052E+06          4.02211584E+06          2.31520420E+06          1.25749591E+07          9.17507034E+06          1.43726378E+07          2.17197506E+07          1.26318996E+07          8.56868872E+07          6.25448197E+07          5.28231051E+07          1.19069583E+05
       8800.0000          1.00000000E+30          2.31487665E+06          7.07642032E+06          3.88987896E+06          1.55407732E+07          5.37983159E+07          2.97249596E+07          9.20825957E+08          6.49842310E+08          1.00000000E+30          6.36827874E+05          6.40077446E+05          3.74518686E+05          3.08287054E+06          4.13474267E+06          2.38841528E+06          1.31180722E+07          9.54782911E+06          1.46790701E+07          2.23814667E+07          1.30671071E+07          8.96902685E+07          6.52283975E+07          5.41648048E+07          1.22662903E+05
       8900.0000          1.00000000E+30          2.37592364E+06          7.36584767E+06          4.03738813E+06          1.59500212E+07          5.56623533E+07          3.07260044E+07          9.64827798E+08          6.80920306E+08          1.00000000E+30          6.52225195E+05          6.58540874E+05          3.87013508E+05          3.15477821E+06          4.27440536E+06          2.46342383E+06          1.36841483E+07          1.00160431E+07          1.50652437E+07          2.31201358E+07          1.34451200E+07          9.31931597E+07          6.81627241E+07          5.56822472E+07          1.26377333E+05
       9000.0000          1.00000000E+30          2.44250570E+06          7.62344569E+06          4.19851245E+06          1.64191892E+07          5.76506701E+07          3.17923210E+07          1.01158919E+09          7.13167871E+08          1.00000000E+30          6.65001661E+05          6.82256627E+05          4.01196997E+05          3.23396593E+06          4.38708211E+06          2.54578148E+06          1.42714403E+07          1.03949064E+07          1.54722850E+07          2.37522261E+07          1.38950076E+07          9.70325509E+07          7.09221724E+07          5.71083842E+07          1.30382507E+05
       9100.0000          1.00000000E+30          2.51292710E+06          7.90045134E+06          4.34870550E+06          1.68103062E+07          5.98473380E+07          3.29310131E+07          1.05919102E+09          7.47272702E+08          1.00000000E+30          6.80405192E+05          7.02632695E+05          4.13332249E+05          3.30690249E+06          4.51781720E+06          2.61943181E+06          1.49209370E+07          1.08282965E+07          1.57544023E+07          2.45198736E+07          1.43012588E+07          1.01005544E+08          7.41594958E+07          5.86865386E+07          1.34136526E+05
       9200.0000          1.00000000E+30          2.57218378E+06          8.20889353E+06          4.52368400E+06          1.72928628E+07          6.18565319E+07          3.41873705E+07          1.11365959E+09          7.85699940E+08          1.00000000E+30          6.96539233E+05          7.27810136E+05          4.28256118E+05          3.38893465E+06          4.66327975E+06          2.70593116E+06          1.55182017E+07          1.12814159E+07          1.61608864E+07          2.51904643E+07          1.47767192E+07          1.05140674E+08          7.69911768E+07          6.01633133E+07          1.38459990E+05
       9300.0000          1.00000000E+30          2.64515078E+06          8.48846894E+06          4.67674059E+06          1.77063724E+07          6.42196873E+07          3.53381318E+07          1.16349200E+09          8.20067328E+08          1.00000000E+30          7.13457012E+05          7.48342144E+05          4.41074787E+05          3.47514018E+06          4.81842099E+06          2.78323383E+06          1.61449526E+07          1.17536239E+07          1.65889016E+07          2.59795775E+07          1.51785469E+07          1.09700780E+08          8.00985614E+07          6.17454242E+07          1.42424400E+05
       9400.0000          1.00000000E+30          2.70452571E+06          8.82015345E+06          4.86354552E+06          1.81976131E+07          6.62596836E+07          3.66890650E+07          1.21746869E+09          8.60804206E+08          1.00000000E+30          7.24433624E+05          7.74281806E+05          4.55028951E+05          3.54209468E+06          4.93885144E+06          2.86590097E+06          1.68621048E+07          1.22428673E+07          1.68595482E+07          2.66980846E+07          1.56763645E+07          1.13847685E+08          8.33215024E+07          6.33817061E+07          1.46425201E+05
       9500.0000          1.00000000E+30          2.77884814E+06          9.10447907E+06          5.02789628E+06          1.86407538E+07          6.87577009E+07          3.78594198E+07          1.27337539E+09          8.98963745E+08          1.00000000E+30          7.41119264E+05          7.96353639E+05          4.70459871E+05          3.62938664E+06          5.09928940E+06          2.95546787E+06          1.74946377E+07          1.27768137E+07          1.72771152E+07          2.75270112E+07          1.60814077E+07          1.18793410E+08          8.69084159E+07          6.49104287E+07          1.50764942E+05
       9600.0000          1.00000000E+30          2.84685199E+06          9.45466030E+06          5.19877445E+06          1.91513799E+07          7.09927487E+07          3.92866121E+07          1.33151718E+09          9.39418514E+08          1.00000000E+30          7.58591655E+05          8.20126456E+05          4.84426432E+05          3.70067065E+06          5.22661259E+06          3.03826862E+06          1.82698447E+07          1.32742891E+07          1.76373106E+07          2.82382357E+07          1.65496358E+07          1.23177529E+08          9.03199106E+07          6.65657247E+07          1.54983210E+05
       9700.0000          1.00000000E+30          2.91627634E+06          9.76248745E+06          5.39731786E+06          1.95884838E+07          7.33039513E+07          4.05683385E+07          1.39187780E+09          9.82035089E+08          1.00000000E+30          7.69355733E+05          8.46723647E+05          5.00698951E+05          3.78820931E+06          5.36919733E+06          3.13251345E+06          1.89186566E+07          1.38598018E+07          1.80640799E+07          2.91012480E+07          1.70630596E+07          1.27903430E+08          9.42860583E+07          6.82084121E+07          1.59347555E+05
       9800.0000          1.00000000E+30          2.99362623E+06          1.01371127E+07          5.57740427E+06          2.01148813E+07          7.59639496E+07          4.18973157E+07          1.45447723E+09          1.02871706E+09          1.00000000E+30          7.86205131E+05          8.71487662E+05          5.14990353E+05          3.87998972E+06          5.53084369E+06          3.21695135E+06          1.97387374E+07          1.43834469E+07          1.84376156E+07          2.98228421E+07          1.75451534E+07          1.33254528E+08          9.76281226E+07          6.99051480E+07          1.63720673E+05
       9900.0000          1.00000000E+30          3.07519110E+06          1.04541386E+07          5.76645510E+06          2.05583862E+07          7.83894338E+07          4.34154996E+07          1.52415628E+09          1.07301789E+09          1.00000000E+30          8.03809080E+05          8.97246931E+05          5.31847169E+05          3.94664737E+06          5.67237599E+06          3.31452737E+06          2.04692069E+07          1.49447162E+07          1.88750231E+07          3.07054776E+07          1.80906437E+07          1.38049600E+08          1.01210934E+08          7.15793666E+07          1.68401955E+05
      10000.0000          1.00000000E+30          3.13965300E+06          1.07945684E+07          5.98028072E+06          2.10920873E+07          8.09235081E+07          4.48098403E+07          1.58733322E+09          1.11874484E+09          1.00000000E+30          8.18845948E+05          9.25471076E+05          5.49844854E+05          4.03762053E+06          5.84016048E+06          3.40783885E+06          2.12399919E+07          1.55113506E+07          1.93336886E+07          3.15314718E+07          1.85571950E+07          1.43004040E+08          1.05049996E+08          7.33502272E+07          1.73196537E+05
      10370.9990          1.00000000E+30          3.42597828E+06          1.22158788E+07          6.75237805E+06          2.30508511E+07          9.10108548E+07          5.05424987E+07          1.85889168E+09          1.31119721E+09          1.00000000E+30          8.83720271E+05          1.02842531E+06          6.12339525E+05          4.36054502E+06          6.44678231E+06          3.79915212E+06          2.44785771E+07          1.78728190E+07          2.08194066E+07          3.49235864E+07          2.06359566E+07          1.64152844E+08          1.20422989E+08          8.02443637E+07          1.91176479E+05
      10371.0010          2.55864068E+05          3.42597994E+06          1.22158875E+07          6.75238283E+06          2.30508627E+07          9.10109148E+07          5.05425337E+07          1.85889337E+09          1.31119837E+09          1.00000000E+30          8.83720654E+05          1.02842593E+06          6.12339915E+05          4.36054697E+06          6.44678597E+06          3.79915449E+06          2.44785970E+07          1.78728335E+07          2.08194157E+07          3.49236069E+07          2.06359692E+07          1.64152970E+08          1.20423081E+08          8.02444052E+07          1.09420069E+05
      11000.0000          2.95475683E+05          3.95608319E+06          1.48752793E+07          8.25268652E+06          2.66434444E+07          1.10381921E+08          6.11781134E+07          2.38888524E+09          1.69196036E+09          1.00000000E+30          9.95660961E+05          1.22388120E+06          7.31860207E+05          4.94311752E+06          7.58360663E+06          4.46460019E+06          3.06012681E+07          2.24789898E+07          2.36824502E+07          4.09760127E+07          2.42774568E+07          2.04945899E+08          1.50843146E+08          9.21614555E+07          1.27505495E+05
      12000.0000          3.70020643E+05          4.89124228E+06          1.98492572E+07          1.10500277E+07          3.29662925E+07          1.46433749E+08          8.18720360E+07          3.48375183E+09          2.46948438E+09          1.00000000E+30          1.19272623E+06          1.58403908E+06          9.55396883E+05          5.98315856E+06          9.65787051E+06          5.75203631E+06          4.27749489E+07          3.14328963E+07          2.85694468E+07          5.20109871E+07          3.10944629E+07          2.84381830E+08          2.10194784E+08          1.14020892E+08          1.60836377E+05
      13000.0000          4.54819258E+05          5.97496903E+06          2.61871360E+07          1.45706755E+07          4.02182118E+07          1.91259820E+08          1.06883669E+08          4.91256555E+09          3.49556159E+09          1.00000000E+30          1.40733455E+06          2.01250975E+06          1.22440980E+06          7.11139557E+06          1.21524218E+07          7.24218282E+06          5.83784057E+07          4.31730112E+07          3.40930596E+07          6.50837272E+07          3.92710086E+07          3.86563819E+08          2.86316409E+08          1.38334885E+08          1.99134952E+05
      14000.0000          5.51749955E+05          7.18814830E+06          3.34754988E+07          1.87831791E+07          4.83604203E+07          2.44156982E+08          1.37786391E+08          6.76759074E+09          4.84487545E+09          1.00000000E+30          1.64938402E+06          2.51848826E+06          1.53714124E+06          8.37963090E+06          1.50117578E+07          9.01417491E+06          7.81179004E+07          5.77295685E+07          4.02624540E+07          8.03007877E+07          4.87070980E+07          5.14356318E+08          3.82495648E+08          1.65962140E+08          2.42933341E+05
      15000.0000          6.62490929E+05          8.56129978E+06          4.23967379E+07          2.38759078E+07          5.76220708E+07          3.07542370E+08          1.73046771E+08          9.15258038E+09          6.55475489E+09          1.00000000E+30          1.91906546E+06          3.10324424E+06          1.90883874E+06          9.78529288E+06          1.82617630E+07          1.10633036E+07          1.02230136E+08          7.58758183E+07          4.69494503E+07          9.79244753E+07          5.97237382E+07          6.73401364E+08          5.01509301E+08          1.96607844E+08          2.93022340E+05
      16000.0000          7.86465400E+05          1.01341135E+07          5.30363556E+07          2.98634066E+07          6.78605501E+07          3.82786013E+08          2.16522514E+08          1.21308921E+10          8.70514349E+09          1.00000000E+30          2.20515000E+06          3.80061916E+06          2.34592627E+06          1.12930732E+07          2.20806208E+07          1.34469304E+07          1.32345096E+08          9.87146378E+07          5.42446863E+07          1.18141283E+08          7.22634995E+07          8.64156150E+08          6.49070831E+08          2.30782011E+08          3.49500906E+05
      17000.0000          9.27092871E+05          1.17773326E+07          6.53161125E+07          3.68808201E+07          7.94746962E+07          4.70422604E+08          2.66605584E+08          1.58126295E+10          1.13859172E+10          1.00000000E+30          2.52579925E+06          4.56666136E+06          2.84144695E+06          1.29330143E+07          2.64377358E+07          1.61675044E+07          1.68497772E+08          1.25694082E+08          6.21963579E+07          1.40872014E+08          8.69621132E+07          1.09571349E+09          8.29740672E+08          2.69044726E+08          4.12743829E+05
      18000.0000          1.07922956E+06          1.36556498E+07          7.97288756E+07          4.50755770E+07          9.19927491E+07          5.70751960E+08          3.24086306E+08          2.03577140E+10          1.46733401E+10          1.00000000E+30          2.87184612E+06          5.45074528E+06          3.40147321E+06          1.47693795E+07          3.11976334E+07          1.92927290E+07          2.11316420E+08          1.58354824E+08          7.10196292E+07          1.66416626E+08          1.03006772E+08          1.37731778E+09          1.03988086E+09          3.10114992E+08          4.82304121E+05
      19000.0000          1.24892234E+06          1.57319378E+07          9.64398949E+07          5.46162240E+07          1.05699631E+08          6.85629513E+08          3.91775795E+08          2.58949792E+10          1.87237260E+10          1.00000000E+30          3.24944958E+06          6.46163637E+06          4.05210183E+06          1.66810477E+07          3.66582299E+07          2.26543259E+07          2.63885295E+08          1.97277473E+08          8.03354989E+07          1.95664340E+08          1.21743078E+08          1.70527992E+09          1.29326385E+09          3.55643012E+08          5.59923322E+05
      20000.0000          1.43390513E+06          1.80283517E+07          1.15207638E+08          6.54914810E+07          1.21313368E+08          8.18316068E+08          4.67442320E+08          3.23358827E+10          2.34523172E+10          1.00000000E+30          3.64158630E+06          7.57869698E+06          4.78195124E+06          1.87928734E+07          4.27042510E+07          2.65857589E+07          3.23160592E+08          2.43619574E+08          9.04915573E+07          2.27465892E+08          1.42425396E+08          2.09684972E+09          1.59472907E+09          4.05896944E+08          6.44478000E+05
      21000.0000          1.64317570E+06          2.04561458E+07          1.36722471E+08          7.78210501E+07          1.37529872E+08          9.72843104E+08          5.56393679E+08          4.01852662E+10          2.91596780E+10          1.00000000E+30          4.07174107E+06          8.85364917E+06          5.59688507E+06          2.10660087E+07          4.95549262E+07          3.09984776E+07          3.95550208E+08          2.98445021E+08          1.01446868E+08          2.63942664E+08          1.65935211E+08          2.54157797E+09          1.94191997E+09          4.59447080E+08          7.38802614E+05
      22000.0000          1.86939210E+06          2.31636792E+07          1.60743711E+08          9.24694685E+07          1.55450268E+08          1.13644324E+09          6.53739101E+08          4.96355705E+10          3.59370392E+10          1.00000000E+30          4.53416149E+06          1.02301727E+07          6.53331422E+06          2.34968397E+07          5.69816345E+07          3.57676558E+07          4.75228937E+08          3.59550248E+08          1.13169276E+08          3.02854158E+08          1.91959883E+08          3.06490110E+09          2.34721318E+09          5.17011457E+08          8.41484337E+05
      23000.0000          2.11760392E+06          2.60988666E+07          1.88066321E+08          1.07717867E+08          1.75280590E+08          1.32739872E+09          7.63991000E+08          6.02807962E+10          4.40393609E+10          1.00000000E+30          5.02855620E+06          1.18221548E+07          7.54026803E+06          2.60462154E+07          6.53451197E+07          4.11378239E+07          5.69309750E+08          4.31810725E+08          1.25700971E+08          3.46825307E+08          2.19972212E+08          3.66532329E+09          2.81657556E+09          5.80646173E+08          9.53434302E+05
      24000.0000          2.37828618E+06          2.92152566E+07          2.17920611E+08          1.25890710E+08          1.96507629E+08          1.53609617E+09          8.90509365E+08          7.28697181E+10          5.31393055E+10          1.00000000E+30          5.55839438E+06          1.34877989E+07          8.68944960E+06          2.88462204E+07          7.44108343E+07          4.71441177E+07          6.76712145E+08          5.14506403E+08          1.39043048E+08          3.96143516E+08          2.51546868E+08          4.36216831E+09          3.35191770E+09          6.47237714E+08          1.07323647E+06
      25000.0000          2.68074295E+06          3.26466876E+07          2.52591155E+08          1.46059630E+08          2.19253317E+08          1.78008737E+09          1.03085525E+09          8.73171408E+10          6.38372004E+10          1.00000000E+30          6.12014276E+06          1.53599825E+07          9.94321521E+06          3.18852490E+07          8.42621000E+07          5.35537456E+07          8.01738310E+08          6.10051724E+08          1.53734036E+08          4.46757820E+08          2.85859666E+08          5.14264409E+09          3.96683191E+09          7.19437177E+08          1.20696443E+06
      26000.0000          2.97652641E+06          3.62772650E+07          2.89321037E+08          1.67688284E+08          2.43216674E+08          2.03377228E+09          1.17988990E+09          1.04427446E+11          7.61723265E+10          1.00000000E+30          6.73957285E+06          1.74163213E+07          1.12736427E+07          3.49779217E+07          9.55486877E+07          6.07130773E+07          9.44065888E+08          7.19982357E+08          1.68610820E+08          5.06367337E+08          3.24128197E+08          6.05289350E+09          4.65861025E+09          7.95571964E+08          1.34495335E+06
      27000.0000          3.30708344E+06          4.01554078E+07          3.30727066E+08          1.92223569E+08          2.69399502E+08          2.32639976E+09          1.35300556E+09          1.23583082E+11          9.05043125E+10          1.00000000E+30          7.34642789E+06          1.96788352E+07          1.27999220E+07          3.82017282E+07          1.06822459E+08          6.86279885E+07          1.10128453E+09          8.43477574E+08          1.84409335E+08          5.68333579E+08          3.65995475E+08          7.04041608E+09          5.44403233E+09          8.79744355E+08          1.49465096E+06
      28000.0000          3.67964586E+06          4.42367605E+07          3.76595001E+08          2.18890645E+08          2.97619956E+08          2.64201928E+09          1.53998334E+09          1.45182373E+11          1.07011239E+11          1.00000000E+30          8.03404499E+06          2.21259560E+07          1.44345153E+07          4.17312657E+07          1.19985176E+08          7.72271011E+07          1.27555396E+09          9.78124488E+08          2.01829439E+08          6.33892338E+08          4.10941104E+08          8.16153179E+09          6.34577975E+09          9.65686725E+08          1.66036551E+06
      29000.0000          4.06600987E+06          4.88439797E+07          4.29172563E+08          2.48848244E+08          3.26878598E+08          2.99258312E+09          1.74820497E+09          1.70142015E+11          1.25204662E+11          1.00000000E+30          8.77357842E+06          2.47792262E+07          1.62364671E+07          4.54865775E+07          1.33864490E+08          8.61610088E+07          1.47463063E+09          1.13384010E+09          2.19320051E+08          7.06066994E+08          4.58706023E+08          9.45381196E+09          7.34930052E+09          1.06036592E+09          1.83611191E+06
      30000.0000          4.46346065E+06          5.35831241E+07          4.81805334E+08          2.81221489E+08          3.58328509E+08          3.36417957E+09          1.97668291E+09          1.97863848E+11          1.45623953E+11          1.00000000E+30          9.46321615E+06          2.76060671E+07          1.81526980E+07          4.94947371E+07          1.49040276E+08          9.64536169E+07          1.69624685E+09          1.31451322E+09          2.38461968E+08          7.84342172E+08          5.11612460E+08          1.08241835E+10          8.47293304E+09          1.15587361E+09          2.01590108E+06
      30495.9990          4.67619777E+06          5.60748728E+07          5.11194067E+08          3.00477291E+08          3.76118561E+08          3.56890754E+09          2.09565031E+09          2.12980750E+11          1.56871707E+11          1.00000000E+30          9.87744851E+06          2.92643386E+07          1.91633876E+07          5.14749054E+07          1.56676109E+08          1.01720712E+08          1.81822953E+09          1.40891342E+09          2.48174107E+08          8.28906881E+08          5.39309111E+08          1.15905013E+10          9.07683816E+09          1.20792757E+09          2.11415139E+06
      30496.0010          4.67619869E+06          5.60748839E+07          5.11194193E+08          3.00477374E+08          3.76118637E+08          3.56890843E+09          2.09565086E+09          2.12980818E+11          1.56871756E+11          8.35941678E+05          9.87745026E+06          2.92643457E+07          1.91633921E+07          5.14749144E+07          1.56676144E+08          1.01720736E+08          1.81823006E+09          1.40891386E+09          2.48174151E+08          8.28907071E+08          5.39309229E+08          1.15905046E+10          9.07684100E+09          1.20792780E+09          5.99068341E+05
      31000.0000          4.89492460E+06          5.85843073E+07          5.45160525E+08          3.16654787E+08          3.92640625E+08          3.78000381E+09          2.22094932E+09          2.29387144E+11          1.69008940E+11          8.67545826E+05          1.02780831E+07          3.08195986E+07          2.03491246E+07          5.34917757E+07          1.64789720E+08          1.07235568E+08          1.95091563E+09          1.49986719E+09          2.58294516E+08          8.70947439E+08          5.68823059E+08          1.23922182E+10          9.66157578E+09          1.26301277E+09          6.23360437E+05
      32000.0000          5.36679129E+06          6.41297239E+07          6.06890433E+08          3.56129181E+08          4.28030964E+08          4.24837243E+09          2.49057101E+09          2.63817778E+11          1.94953592E+11          9.37900895E+05          1.10913417E+07          3.40901457E+07          2.25274889E+07          5.78506283E+07          1.81974904E+08          1.18983000E+08          2.22428813E+09          1.71750945E+09          2.78905261E+08          9.60734601E+08          6.29623153E+08          1.41354854E+10          1.10519203E+10          1.37260531E+09          6.76233334E+05
      33000.0000          5.87898278E+06          6.99568104E+07          6.80198677E+08          3.98646046E+08          4.65905100E+08          4.71796225E+09          2.78919152E+09          3.04649640E+11          2.24105647E+11          1.01790748E+06          1.19796592E+07          3.76869695E+07          2.49745631E+07          6.23803244E+07          2.01128217E+08          1.31229499E+08          2.51974372E+09          1.95089423E+09          3.01300694E+08          1.05812319E+09          6.97929150E+08          1.60350738E+10          1.25432629E+10          1.49106929E+09          7.35513349E+05
